Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$10.47 off,10.43,20.9,https://www.amazon.com/Amazon-Essentials-Womens-Sweatpant-Heather/dp/B07R9G4R45?pd_rd_w=ZBbka&content-id=amzn1.sym.ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_p=ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_r=VRTAHARC5NZY11QB3MFA&pd_rd_wg=Y6cfz&pd_rd_r=7e9f4461-07a9-4aaf-a97f-5034bdd468bc&pd_rd_i=B07R9G4R45&tag=nicdav09-20
55% off,54%,$32.95 off,27.0,59.95,https://www.amazon.com/Childrens-Place-Solid-Sleeve-T-Shirt/dp/B0823DC5MS?pd_rd_w=SQpaU&content-id=amzn1.sym.50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_p=50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_r=134PFD1R7ZX446WXH8PJ&pd_rd_wg=k9P6g&pd_rd_r=6a8300ba-a26e-4d87-8e69-5b659d44fe61&pd_rd_i=B0823DC5MS&ref_=MDW_SummerFaves_LP_B0823DC5MS&tag=nicdav09-20
Safer chemicals,54%,$16.47 off,13.48,29.95,https://www.amazon.com/Utopia-Bedding-4-Piece-Queen-Sheets/dp/B00NX0WXQI/ref=sr_1_9?dib=eyJ2IjoiMSJ9.-Lc7jcmkY88QIlMo4G-u1pV5UXgGRQAaVilGMrFS2vOlPvjMBak0dB41qIDDhvO8P8ca8Eik0F9v5QoXvOS-yLqKeIVnW3AtK9jUij_RBD1mJQu2C1cjCcaU1Gv-jCyfAOxugL4aqyC_N002kx-E9_jw0W32LhzcyW3YwjDesJR8l7J0poyMJEHcQptrEEyg1P5Wds-ttSAs9dS3gSHSYFuM1d9UAhA1tYCJe927cvLG3lZCBwwQROOuLCY2-T8nVX8jC1iSwtxHgnohwjAGvv7EbU5zXG4wFhh9bxIHJpw.aBOvxLfbj2MnP_4xxFYF6AxUPX03TLNL2QUjKNgNm9g&dib_tag=se&keywords=clearance+sale&qid=1748099462&sr=8-9&tag=nicdav09-20
,61%,$3.05 off,1.94,4.99,https://www.amazon.com/wet-wild-Multi-Stick-Moisturizing-Cruelty-Free/dp/B0CQNQ7WL2/ref=sr_1_16?dib=eyJ2IjoiMSJ9.-Lc7jcmkY88QIlMo4G-u1pV5UXgGRQAaVilGMrFS2vOlPvjMBak0dB41qIDDhvO8P8ca8Eik0F9v5QoXvOS-yLqKeIVnW3AtK9jUij_RBD1mJQu2C1cjCcaU1Gv-jCyfAOxugL4aqyC_N002kx-E9_jw0W32LhzcyW3YwjDesJR8l7J0poyMJEHcQptrEEyg1P5Wds-ttSAs9dS3gSHSYFuM1d9UAhA1tYCJe927cvLG3lZCBwwQROOuLCY2-T8nVX8jC1iSwtxHgnohwjAGvv7EbU5zXG4wFhh9bxIHJpw.aBOvxLfbj2MnP_4xxFYF6AxUPX03TLNL2QUjKNgNm9g&dib_tag=se&keywords=clearance+sale&qid=1748099462&sr=8-16&tag=nicdav09-20
"Yankee Candle MidSummer's Night Scented, Classic Large Single Wick Jar Candle, 22oz with Over 110 Hours of Burn Time, Ideal for Dinner Parties, Relaxing Saturdays, and Special Occasions",50%,$15.50 off,15.49,30.99,https://www.amazon.com/Yankee-Candle-Large-Midsummers-Night/dp/B000ORX6WI/ref=sr_1_39?dib=eyJ2IjoiMSJ9.-Lc7jcmkY88QIlMo4G-u1pV5UXgGRQAaVilGMrFS2vOlPvjMBak0dB41qIDDhvO8P8ca8Eik0F9v5QoXvOS-yLqKeIVnW3AtK9jUij_RBD1mJQu2C1cjCcaU1Gv-jCyfAOxugL4aqyC_N002kx-E9_jw0W32LhzcyW3YwjDesJR8l7J0poyMJEHcQptrEEyg1P5Wds-ttSAs9dS3gSHSYFuM1d9UAhA1tYCJe927cvLG3lZCBwwQROOuLCY2-T8nVX8jC1iSwtxHgnohwjAGvv7EbU5zXG4wFhh9bxIHJpw.aBOvxLfbj2MnP_4xxFYF6AxUPX03TLNL2QUjKNgNm9g&dib_tag=se&keywords=clearance+sale&qid=1748099462&sr=8-39&tag=nicdav09-20
"Knife Set, HUNTER.DUAL 15 Pcs Kitchen Knife Set with Block Self Sharpening, Dishwasher Safe, Anti-slip Handle, Black",60%,$60.01 off,39.98,99.99,https://www.amazon.com/HUNTER-Dishwasher-Kitchen-Sharpening-Knives/dp/B09Z65MVY5/ref=sr_1_41?dib=eyJ2IjoiMSJ9.-Lc7jcmkY88QIlMo4G-u1pV5UXgGRQAaVilGMrFS2vOlPvjMBak0dB41qIDDhvO8P8ca8Eik0F9v5QoXvOS-yLqKeIVnW3AtK9jUij_RBD1mJQu2C1cjCcaU1Gv-jCyfAOxugL4aqyC_N002kx-E9_jw0W32LhzcyW3YwjDesJR8l7J0poyMJEHcQptrEEyg1P5Wds-ttSAs9dS3gSHSYFuM1d9UAhA1tYCJe927cvLG3lZCBwwQROOuLCY2-T8nVX8jC1iSwtxHgnohwjAGvv7EbU5zXG4wFhh9bxIHJpw.aBOvxLfbj2MnP_4xxFYF6AxUPX03TLNL2QUjKNgNm9g&dib_tag=se&keywords=clearance+sale&qid=1748099462&sr=8-41&tag=nicdav09-20
The Nightingale: A Novel,62%,$11.21 off,6.78,17.99,https://www.amazon.com/Nightingale-Novel-Kristin-Hannah/dp/1250080401/ref=sr_1_1?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IthOegpbZ8hmQXk3pH3ivZ_fck3Dx1UN5KTtUJ3DFQX3Lv02BTx22K_lxV4D0UafqqY6Km5VQ6oSbXM27EDElBjIPmyG8mgKxLPiAXoOX8DUJIo45AId6tXTymGFtsT5-JeKmHlMDLf5UG9rNUfL55GJfxAGkEs26C370YWLsz9bn1WQ2B-iJ4hR3XcOfDRkpDAarO5jnl-o3xNOVk8ggeWmGkvP0u7R3oM1eDNF724ugc2Rhe6-Tm89XQN--sR6neZheKI_LthfSKsBGyunOZY.p4QJdTqB5uoqE9CIqe35K-grXK72FL90fiQa7HsjZyc&dib_tag=se&keywords=books+deals&qid=1748099470&sr=8-1&tag=nicdav09-20
The Great Alone: A Novel,54%,$10.28 off,8.72,19.0,https://www.amazon.com/Great-Alone-Novel-Kristin-Hannah/dp/1250229537/ref=sr_1_4?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IthOegpbZ8hmQXk3pH3ivZ_fck3Dx1UN5KTtUJ3DFQX3Lv02BTx22K_lxV4D0UafqqY6Km5VQ6oSbXM27EDElBjIPmyG8mgKxLPiAXoOX8DUJIo45AId6tXTymGFtsT5-JeKmHlMDLf5UG9rNUfL55GJfxAGkEs26C370YWLsz9bn1WQ2B-iJ4hR3XcOfDRkpDAarO5jnl-o3xNOVk8ggeWmGkvP0u7R3oM1eDNF724ugc2Rhe6-Tm89XQN--sR6neZheKI_LthfSKsBGyunOZY.p4QJdTqB5uoqE9CIqe35K-grXK72FL90fiQa7HsjZyc&dib_tag=se&keywords=books+deals&qid=1748099470&sr=8-4&tag=nicdav09-20
Where the Forest Meets the Stars,51%,$7.65 off,7.3,14.95,https://www.amazon.com/Where-Forest-Meets-Glendy-Vanderah/dp/1503904911/ref=sr_1_5?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IthOegpbZ8hmQXk3pH3ivZ_fck3Dx1UN5KTtUJ3DFQX3Lv02BTx22K_lxV4D0UafqqY6Km5VQ6oSbXM27EDElBjIPmyG8mgKxLPiAXoOX8DUJIo45AId6tXTymGFtsT5-JeKmHlMDLf5UG9rNUfL55GJfxAGkEs26C370YWLsz9bn1WQ2B-iJ4hR3XcOfDRkpDAarO5jnl-o3xNOVk8ggeWmGkvP0u7R3oM1eDNF724ugc2Rhe6-Tm89XQN--sR6neZheKI_LthfSKsBGyunOZY.p4QJdTqB5uoqE9CIqe35K-grXK72FL90fiQa7HsjZyc&dib_tag=se&keywords=books+deals&qid=1748099470&sr=8-5&tag=nicdav09-20
"Throttled (Deluxe Edition) (Dirty Air, 1)",64%,$11.68 off,6.31,17.99,https://www.amazon.com/Throttled-Dirty-Air-Lauren-Asher/dp/1464227616/ref=sr_1_8?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IthOegpbZ8hmQXk3pH3ivZ_fck3Dx1UN5KTtUJ3DFQX3Lv02BTx22K_lxV4D0UafqqY6Km5VQ6oSbXM27EDElBjIPmyG8mgKxLPiAXoOX8DUJIo45AId6tXTymGFtsT5-JeKmHlMDLf5UG9rNUfL55GJfxAGkEs26C370YWLsz9bn1WQ2B-iJ4hR3XcOfDRkpDAarO5jnl-o3xNOVk8ggeWmGkvP0u7R3oM1eDNF724ugc2Rhe6-Tm89XQN--sR6neZheKI_LthfSKsBGyunOZY.p4QJdTqB5uoqE9CIqe35K-grXK72FL90fiQa7HsjZyc&dib_tag=se&keywords=books+deals&qid=1748099470&sr=8-8&tag=nicdav09-20
