Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$149.00 off,149.0,298.0,https://www.amazon.com/Michael-Kors-Marilyn-Medium-Satchel/dp/B0CBKC3Y6G?pd_rd_w=psHat&content-id=amzn1.sym.2d1a746f-4df1-4f61-b4b8-e768e6fa97d8&pf_rd_p=2d1a746f-4df1-4f61-b4b8-e768e6fa97d8&pf_rd_r=DK92J7DCEV1S37F460HT&pd_rd_wg=zzzkn&pd_rd_r=36d84848-2755-4611-bffe-5d863c326e60&pd_rd_i=B0CBKC3Y6G&tag=nicdav09-20
Safer chemicals,53%,$15.90 off,14.05,29.95,https://www.amazon.com/Utopia-Bedding-4-Piece-Queen-Sheets/dp/B00NX0WXQI/ref=sr_1_5?dib=eyJ2IjoiMSJ9.VFq--Y3h850ODHQ9m6dnAePBrZINE4k4bl1mHQN8B6toWGQMEsnjQAdLjGBuxYlqpsbpETEFETL-89IGJ4Q_RyB0Wz76GzKWWSjTj3KuMElTUnp6CNHB3PhrwbnGVPY8YC7orBNU-gVGJIVibr2sEPLOzLiAZTS669Bxt5CrXOp5kEzJkWNoD7idBfBBurfj7KvvT42Be-tEGOypgNb9Xu10DacYAZ1t9qoTbXKJbfHRJlmB_PDNQ9pPUqOXNSedl9MOHTF5RP8ur3bO-2vs1pHlBdCzjQ9PyTbtp38QomY.2YvDsQ4S2Sem7HI7MqEOaeMMq89bMLFqRcbgftgfKo8&dib_tag=se&keywords=clearance+sale&qid=1748027389&sr=8-5&tag=nicdav09-20
,68%,$17.00 off,7.99,24.99,https://www.amazon.com/MISSWHO-Waisted-Underwear-Covergae-Postpartum/dp/B0C6TM1784/ref=sr_1_21?dib=eyJ2IjoiMSJ9.VFq--Y3h850ODHQ9m6dnAePBrZINE4k4bl1mHQN8B6toWGQMEsnjQAdLjGBuxYlqpsbpETEFETL-89IGJ4Q_RyB0Wz76GzKWWSjTj3KuMElTUnp6CNHB3PhrwbnGVPY8YC7orBNU-gVGJIVibr2sEPLOzLiAZTS669Bxt5CrXOp5kEzJkWNoD7idBfBBurfj7KvvT42Be-tEGOypgNb9Xu10DacYAZ1t9qoTbXKJbfHRJlmB_PDNQ9pPUqOXNSedl9MOHTF5RP8ur3bO-2vs1pHlBdCzjQ9PyTbtp38QomY.2YvDsQ4S2Sem7HI7MqEOaeMMq89bMLFqRcbgftgfKo8&dib_tag=se&keywords=clearance+sale&qid=1748027389&sr=8-21&tag=nicdav09-20
"Blue Marble Glow In The Dark Advent Calendar 2024 – Christmas Countdown Calendar with 24 Science Activities, Experiments & Animal Figures | Fun & Educational Kids Advent Calendar",56%,$4.78 off,3.65,8.43,https://www.amazon.com/Blue-Marble-Glow-Advent-Calendar/dp/B0D33YH5ZK/ref=sr_1_31?dib=eyJ2IjoiMSJ9.VFq--Y3h850ODHQ9m6dnAePBrZINE4k4bl1mHQN8B6toWGQMEsnjQAdLjGBuxYlqpsbpETEFETL-89IGJ4Q_RyB0Wz76GzKWWSjTj3KuMElTUnp6CNHB3PhrwbnGVPY8YC7orBNU-gVGJIVibr2sEPLOzLiAZTS669Bxt5CrXOp5kEzJkWNoD7idBfBBurfj7KvvT42Be-tEGOypgNb9Xu10DacYAZ1t9qoTbXKJbfHRJlmB_PDNQ9pPUqOXNSedl9MOHTF5RP8ur3bO-2vs1pHlBdCzjQ9PyTbtp38QomY.2YvDsQ4S2Sem7HI7MqEOaeMMq89bMLFqRcbgftgfKo8&dib_tag=se&keywords=clearance+sale&qid=1748027389&sr=8-31&tag=nicdav09-20
"Astercook 21 Pcs Pots and Pans Set Non Stick, Ceramic Cookware Set Detachable Handle, RV Kitchen Cooking Set Removable Handles, Oven Safe, Induction Ready, Stackable Non-stick Set, Cream White",52%,$73.51 off,66.48,139.99,https://www.amazon.com/Astercook-Detachable-Removable-Induction-Stackable/dp/B0DB6ZH1M9/ref=sr_1_48?dib=eyJ2IjoiMSJ9.VFq--Y3h850ODHQ9m6dnAePBrZINE4k4bl1mHQN8B6toWGQMEsnjQAdLjGBuxYlqpsbpETEFETL-89IGJ4Q_RyB0Wz76GzKWWSjTj3KuMElTUnp6CNHB3PhrwbnGVPY8YC7orBNU-gVGJIVibr2sEPLOzLiAZTS669Bxt5CrXOp5kEzJkWNoD7idBfBBurfj7KvvT42Be-tEGOypgNb9Xu10DacYAZ1t9qoTbXKJbfHRJlmB_PDNQ9pPUqOXNSedl9MOHTF5RP8ur3bO-2vs1pHlBdCzjQ9PyTbtp38QomY.2YvDsQ4S2Sem7HI7MqEOaeMMq89bMLFqRcbgftgfKo8&dib_tag=se&keywords=clearance+sale&qid=1748027389&sr=8-48&tag=nicdav09-20
"Smart Watch for Men Women (Dial/Answer Calls), 1.95""HD Curved Screen Smartwatch, Heart Rate/Sleep Monitor Fitness Watches, 112+ Sports Modes Activity Trackers, IP68 Waterproof Watch for Android iOS",84%,$110.00 off,19.99,129.99,https://www.amazon.com/Smartwatch-Monitor-Activity-Trackers-Waterproof/dp/B0DS1Z88HB/ref=sr_1_2?dib=eyJ2IjoiMSJ9.rpIb2atSu4S4V8JmoTnM287CCAp19PeGGJjsY0yKX__7VmaE64AuNJDL29fdAX5csmS_O-rDEQdztJ1t9AU9Mtm3cvbBXV9Zec-8weFSs25Mb1n6zLEZYTR9n_qdkLAvK3K8LnZtgVA5xZq4WuvJoR7c1irhGhSxYAbzA7lgnTkP3gfEicRD9e6KRmPXVnMbcsnSGHyi6iY3lP5rXQN383Lii1QBYk2mSTlgc6EfYj0RBWugjk9-GSBuRjs0n_rsoygj_UFmd4dv4cmUe6-XiAQzGeimmR22uKhl3bfASDY.7-iaHeFwwpGALi6S01G9ZJNmdjY3s8tAv92qw-vxZvo&dib_tag=se&keywords=limited+time+offer&qid=1748027391&sr=8-2&tag=nicdav09-20
Carbon impact,83%,$108.00 off,21.99,129.99,https://www.amazon.com/Bluetooth-Headphones-Cancelling-Waterproof-Earphones/dp/B0F1XXWV6D/ref=sr_1_13?dib=eyJ2IjoiMSJ9.rpIb2atSu4S4V8JmoTnM287CCAp19PeGGJjsY0yKX__7VmaE64AuNJDL29fdAX5csmS_O-rDEQdztJ1t9AU9Mtm3cvbBXV9Zec-8weFSs25Mb1n6zLEZYTR9n_qdkLAvK3K8LnZtgVA5xZq4WuvJoR7c1irhGhSxYAbzA7lgnTkP3gfEicRD9e6KRmPXVnMbcsnSGHyi6iY3lP5rXQN383Lii1QBYk2mSTlgc6EfYj0RBWugjk9-GSBuRjs0n_rsoygj_UFmd4dv4cmUe6-XiAQzGeimmR22uKhl3bfASDY.7-iaHeFwwpGALi6S01G9ZJNmdjY3s8tAv92qw-vxZvo&dib_tag=se&keywords=limited+time+offer&qid=1748027391&sr=8-13&tag=nicdav09-20
"Cognitive Behavioral Therapy Made Simple: 10 Strategies for Managing Anxiety, Depression, Anger, Panic, and Worry (Retrain Your Brain with CBT)",51%,$8.30 off,7.69,15.99,https://www.amazon.com/Cognitive-Behavioral-Therapy-Made-Simple/dp/1939754852/ref=sr_1_21?dib=eyJ2IjoiMSJ9.TofGze89f2m_jYCiyxNoqFSGKhPK6EJinIt8kAQQ3vdBoFuYP2hQDirSV_a4nbWC5C5S9OuSqVA7f38Oae0Oom0WtOTM83rOutfzodfjnuWhaDxVi0pH7ciyF12pjmz3bMi-xhCINoyfMV0y3ANT1sigm2ShLYrDn5kpHiPLHhUBN6mprrLItycFFkgXVSafLrzcffTK-S_prwe0uTX-w7C4n_OzzM16VMOmeEymdHCKe03VKZUlgEPgGe3G4SjEldY6gH9cmt587l4XeWFgB0LaqWHWK7n-ZijLIQPC4E0.PIn_w4E06J7Erkljm0egzyk_qRWVZhdKTcZvFPBcBkM&dib_tag=se&keywords=price+reduction&qid=1748027393&sr=8-21&tag=nicdav09-20
"How To Master Self-Hypnosis In A Weekend: The Simple, Systematic and Successful Way to Get Everything You Want",55%,$5.00 off,3.95,8.95,https://www.amazon.com/How-Master-Self-Hypnosis-Weekend-Systematic-ebook/dp/B00FFHHJNE/ref=sr_1_23?dib=eyJ2IjoiMSJ9.TofGze89f2m_jYCiyxNoqFSGKhPK6EJinIt8kAQQ3vdBoFuYP2hQDirSV_a4nbWC5C5S9OuSqVA7f38Oae0Oom0WtOTM83rOutfzodfjnuWhaDxVi0pH7ciyF12pjmz3bMi-xhCINoyfMV0y3ANT1sigm2ShLYrDn5kpHiPLHhUBN6mprrLItycFFkgXVSafLrzcffTK-S_prwe0uTX-w7C4n_OzzM16VMOmeEymdHCKe03VKZUlgEPgGe3G4SjEldY6gH9cmt587l4XeWFgB0LaqWHWK7n-ZijLIQPC4E0.PIn_w4E06J7Erkljm0egzyk_qRWVZhdKTcZvFPBcBkM&dib_tag=se&keywords=price+reduction&qid=1748027393&sr=8-23&tag=nicdav09-20
Pathfinder Roleplaying Game: Ultimate Combat,50%,$20.00 off,19.99,39.99,https://www.amazon.com/Pathfinder-Roleplaying-Game-Ultimate-Combat/dp/1601253591/ref=sr_1_34?dib=eyJ2IjoiMSJ9.TofGze89f2m_jYCiyxNoqFSGKhPK6EJinIt8kAQQ3vdBoFuYP2hQDirSV_a4nbWC5C5S9OuSqVA7f38Oae0Oom0WtOTM83rOutfzodfjnuWhaDxVi0pH7ciyF12pjmz3bMi-xhCINoyfMV0y3ANT1sigm2ShLYrDn5kpHiPLHhUBN6mprrLItycFFkgXVSafLrzcffTK-S_prwe0uTX-w7C4n_OzzM16VMOmeEymdHCKe03VKZUlgEPgGe3G4SjEldY6gH9cmt587l4XeWFgB0LaqWHWK7n-ZijLIQPC4E0.PIn_w4E06J7Erkljm0egzyk_qRWVZhdKTcZvFPBcBkM&dib_tag=se&keywords=price+reduction&qid=1748027393&sr=8-34&tag=nicdav09-20
R Markdown Cookbook (Chapman & Hall/CRC The R Series),54%,$23.33 off,19.66,42.99,https://www.amazon.com/Markdown-Cookbook-Chapman-Hall-CRC-ebook/dp/B08JW8SPYQ/ref=sr_1_7?dib=eyJ2IjoiMSJ9.IwXvB7o6vpWnH1Ey60EsLrOhJKYDZBComqmKE-NI8CXwVhaqLtQcggOLxZKVHTmMjxM0CHf6bP0Me6sKvG8kGZT6cwfxAqOxRSl0hsdfytBDREsY5eDxrTrAzeo0btSQ1q089stQTSLYQ1ENErRMiFGs8Re4B8D3d3FK7qZq-gzXXW8o01Pdjus95h_yE9inD7rMFkhRkfqSjYPO2kx3uFoQ3nAAawEnolTrSYHjIKo.RYgK0XCOSwy1255Ff_zD-kyxJzhYeZqPkiOFC3xVdYc&dib_tag=se&keywords=markdown&qid=1748027394&sr=8-7&tag=nicdav09-20
Using Markdown: A Short Instruction Guide,70%,$7.00 off,2.99,9.99,https://www.amazon.com/Using-Markdown-Short-Instruction-Guide-ebook/dp/B07CBD68BF/ref=sr_1_8?dib=eyJ2IjoiMSJ9.IwXvB7o6vpWnH1Ey60EsLrOhJKYDZBComqmKE-NI8CXwVhaqLtQcggOLxZKVHTmMjxM0CHf6bP0Me6sKvG8kGZT6cwfxAqOxRSl0hsdfytBDREsY5eDxrTrAzeo0btSQ1q089stQTSLYQ1ENErRMiFGs8Re4B8D3d3FK7qZq-gzXXW8o01Pdjus95h_yE9inD7rMFkhRkfqSjYPO2kx3uFoQ3nAAawEnolTrSYHjIKo.RYgK0XCOSwy1255Ff_zD-kyxJzhYeZqPkiOFC3xVdYc&dib_tag=se&keywords=markdown&qid=1748027394&sr=8-8&tag=nicdav09-20
"Retinol Correxion Deep Wrinkle Anti-Aging Night Cream, Daily Face Moisturizer with Shea Butter, Glycolic Acid and Squalane, Skin Care Treatment, Mini 0.5 Ounces (Packaging May Vary)",50%,$10.65 off,10.65,21.3,https://www.amazon.com/RoC-Correxion-Anti-Aging-Moisturizer-Christmas/dp/B0C7J944VD/ref=sr_1_30?dib=eyJ2IjoiMSJ9.trrK31QAGtuwu4H5PL65962e9b060LmKpvoivxtQTlq5JGeU1eWiVJ2glnYGSSeN9j71aryj9Bvk6Pytcpil3lVpjU0pcN0qz_dAhxN6RzpAmIOAHVE_L8BzIfl2OdS3rjZOYids1uAR0dpaRRrBxTe8IL2Z45IjNo_Ev6Mrf-2XmIllW1g96SijGgDZKoYqYhCXS8d7zFMjDEZBA1KcOAiKiuKFD7MXvlRMXzhqkf4aPUglX0iV-Xr7Cole3rBwaModSSUpS5sTTjxx8WeIYco4RmdHd_CrcpLlBWnf9po.1VWLNNhTeJNcR6c87CwWp49M4m-ctoet168WyUBJYtg&dib_tag=se&keywords=discount+50+percent+or+more&qid=1748027397&sr=8-30&tag=nicdav09-20
