Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$99.00 off,99.0,198.0,https://www.amazon.com/Michael-Kors-Ruthie-Small-Crossbody/dp/B0DQ2CMJ8H?pd_rd_w=jnuaI&content-id=amzn1.sym.2d1a746f-4df1-4f61-b4b8-e768e6fa97d8&pf_rd_p=2d1a746f-4df1-4f61-b4b8-e768e6fa97d8&pf_rd_r=34RXT6RYJPYJNPWXW0XK&pd_rd_wg=38frb&pd_rd_r=c58a5263-b7f6-42c6-97de-e7eee69a56a5&pd_rd_i=B0DQ2CMJ8H&tag=nicdav09-20
52% off,52%,$10.45 off,9.5,19.95,https://www.amazon.com/Childrens-Place-Girls-Sleeve-Aurora/dp/B08HJ3G8GH?pd_rd_w=6DNZV&content-id=amzn1.sym.50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_p=50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_r=34RXT6RYJPYJNPWXW0XK&pd_rd_wg=38frb&pd_rd_r=c58a5263-b7f6-42c6-97de-e7eee69a56a5&pd_rd_i=B08HJ3G8GH&ref_=MDW_SummerFaves_LP_B08HJ3G8GH&tag=nicdav09-20
56% off,56%,$42.02 off,32.98,75.0,https://www.amazon.com/PUMA-Carina-Street-Sneaker-WhiteBlackSilver/dp/B0CHT9TH9F?pd_rd_w=XNfLx&content-id=amzn1.sym.5e978d72-07e0-4120-a423-a2af986c9746&pf_rd_p=5e978d72-07e0-4120-a423-a2af986c9746&pf_rd_r=34RXT6RYJPYJNPWXW0XK&pd_rd_wg=38frb&pd_rd_r=c58a5263-b7f6-42c6-97de-e7eee69a56a5&pd_rd_i=B0CHT9TH9F&tag=nicdav09-20
"Cash Vault Money Savings Box, Piggy Bank for Adults Kids, Coin Bank for Boys and Girls, 10000 Savings Challenge Box, Wooden Cash Savings Box with 10 Money Target",50%,$5.00 off,4.99,9.99,https://www.amazon.com/Savings-Adults-Challenge-Wooden-Target/dp/B0DG99JXMN/ref=sr_1_2?dib=eyJ2IjoiMSJ9.lMyIe8Gf-HEdqrzkPexFSv7331VkblMRnewSKlkEec0STExd-MMbErT6bpr-40dHNbSBdBOYikZUiJXaH03uwunqegP3z2IivOmQZIBLJz92cn3-JbnLdD2Syoh2vJeUVHHJdeBbqDLCaYuKYXpL_sqeQYN4zUwOZ9bk-LXo1QRGGZZnjhFewC5tVba7MaHR1DeFeB3QSyYgzcfqHZpAjd93jKWS0yHGpCKzc_g-Dld7SRGztjl1K5Jm-vZrRfDd5kUemHr1lcmJ7D8gCaBN0Cm0i99cqCmLoeWnJeW2Wt8.6XFrcHrj8tdAHKLr93TKXX7QP0xrmJ2DBdtYhegI7hM&dib_tag=se&keywords=big+savings&qid=1748000130&sr=8-2&tag=nicdav09-20
The Beardstown Ladies' Guide to Smart Spending for Big Savings: How to Save for a Rainy Day Without Sacrificing Your Lifestyle,71%,$13.82 off,5.63,19.45,https://www.amazon.com/Beardstown-Ladies-Guide-Spending-Savings/dp/0786862653/ref=sr_1_17?dib=eyJ2IjoiMSJ9.lMyIe8Gf-HEdqrzkPexFSv7331VkblMRnewSKlkEec0STExd-MMbErT6bpr-40dHNbSBdBOYikZUiJXaH03uwunqegP3z2IivOmQZIBLJz92cn3-JbnLdD2Syoh2vJeUVHHJdeBbqDLCaYuKYXpL_sqeQYN4zUwOZ9bk-LXo1QRGGZZnjhFewC5tVba7MaHR1DeFeB3QSyYgzcfqHZpAjd93jKWS0yHGpCKzc_g-Dld7SRGztjl1K5Jm-vZrRfDd5kUemHr1lcmJ7D8gCaBN0Cm0i99cqCmLoeWnJeW2Wt8.6XFrcHrj8tdAHKLr93TKXX7QP0xrmJ2DBdtYhegI7hM&dib_tag=se&keywords=big+savings&qid=1748000130&sr=8-17&tag=nicdav09-20
,50%,$8.00 off,7.99,15.99,https://www.amazon.com/kimorn-Polarized-Sunglasses-Flexible-Mountaineering/dp/B0DTHF7812/ref=sr_1_4?dib=eyJ2IjoiMSJ9.jT9a9qcQQi_CVglLyM1jEoC3exk8JvE9HBoGYgISbNUwFhkeLUI4OoC-q1ABx_Iy2rOP4xMXSND4dclA4K5QFLgt2GxQYM4TkPdd09Q7lsbgIRGn6djAN_2fm-LuqM0z2fnBv8ClGuuQOJJsETudt3U5_JrNAYQfPN9ciBLgLZh409PDDJsBhp11p0NF9LpsPKMcdWc_iFDFjl4P4Eo8gm6zbxeiDqp0zpKPbbAn37M_gfsU6CqciR_HYLC0e7WR-Ud1lhk965GaTq1TiS9iVUFDb622_pvAV6psMU4QF-I.Yl2PcitPGqCe7ayEPlT56_tmGMkl6rdaoPXHSPVl-C4&dib_tag=se&keywords=sports+sale&qid=1748000132&sr=8-4&tag=nicdav09-20
Best Seller,64%,$11.60 off,6.39,17.99,https://www.amazon.com/Gayhay-High-Waisted-Leggings-Women/dp/B082QZRY8G/ref=mp_s_a_1_10?dib=eyJ2IjoiMSJ9.t3jLcMzGkJNYP0slHs2lk6gtVio5_Sij0liXsetAJPnGnZbl0Fa4ADd8RscuoUmbftZ6Uk8Fs1Df5dHMuM1ZkYf7SqGjQvOq76PjpYirQ_Jq50ntkrG51KIGa5VbTRb1G6T1heMug2YV5v3H1nLKl5eF1Ti3dVkOlOIBHeavIyIhHb2oizmW37TRaP8GDw6tvggX6NDMgQg3_Bovh4ah2RmgoH5BgeJ5kwPcl35nPQcuvDXYmyYy8u05WL8zI5Dfg36uVFkx5zThenbO5jM5qUGbxdBPR4RERp9ohUAenmo.YDl2Boq0QwT-HBiffafLVt_muMhU-ZfDQX_Pdgshva0&dib_tag=se&keywords=hot+deals&qid=1748000134&sr=8-10&tag=nicdav09-20
"Final Offer (Dreamland Billionaires, 3)",53%,$9.62 off,8.37,17.99,https://www.amazon.com/Final-Offer-Dreamland-Billionaires-3/dp/172827222X/ref=sr_1_14?dib=eyJ2IjoiMSJ9.Vekta2h9WLYRkVHcuK26HA2vnSSB6NE2jvVUFziKZYMIKqZTSyvodUIyis_JVqsfBJdjWx9J1SLqvK5lxA-2OkI6hy0_b1CIuxD7TSWLSsnCeFHmDtR05ahYfjywFLGwsA5oAt13G2GKEdcJcIk2KkU2AHtaR-W5l1b-DOh_TSKfZ7v5-w8xEqo2WBO6ov3-6USklPlgH6UBc6I9NPqiJOQtWf_1VdR0gk7CTZLlQ8qlvz8MW8r4J6hXMb2bjwx1v_0lX7pNGURBR33MS3RW70Lyzn5CzdXMQ8msD6VoY2s.XZv-39mxZn0VqcENB_xNd7gFOr7JS_2QfNMvPTp5kqg&dib_tag=se&keywords=special+offer&qid=1748000138&sr=8-14&tag=nicdav09-20
"Knife Set, Astercook 6 Piece Khaki Kitchen Knife Set, Non-stick Stainless Steel Knife Block Set, Anti-Rust Dishwasher Safe Knife Set with Block",50%,$20.00 off,19.99,39.99,https://www.amazon.com/Astercook-Non-stick-Stainless-Anti-Rust-Dishwasher/dp/B0DMDXQ65K/ref=sr_1_27?dib=eyJ2IjoiMSJ9.Vekta2h9WLYRkVHcuK26HA2vnSSB6NE2jvVUFziKZYMIKqZTSyvodUIyis_JVqsfBJdjWx9J1SLqvK5lxA-2OkI6hy0_b1CIuxD7TSWLSsnCeFHmDtR05ahYfjywFLGwsA5oAt13G2GKEdcJcIk2KkU2AHtaR-W5l1b-DOh_TSKfZ7v5-w8xEqo2WBO6ov3-6USklPlgH6UBc6I9NPqiJOQtWf_1VdR0gk7CTZLlQ8qlvz8MW8r4J6hXMb2bjwx1v_0lX7pNGURBR33MS3RW70Lyzn5CzdXMQ8msD6VoY2s.XZv-39mxZn0VqcENB_xNd7gFOr7JS_2QfNMvPTp5kqg&dib_tag=se&keywords=special+offer&qid=1748000138&sr=8-27&tag=nicdav09-20
"Celestia Decora Fashion Girlz 11"" Doll Stickers & Endless Style Fun for Creative Play",54%,$5.37 off,4.56,9.93,https://www.amazon.com/Celestia-Fashion-Stickers-Endless-Creative/dp/B0D3FP3P2X/ref=sr_1_1?dib=eyJ2IjoiMSJ9.LEfLnZqJ1mhZjDSyNazkiZCkrApx83KwdLaWA8Upc4MQGxLlnCc_L2ODARZyJeDv5K5W7Gzau-7KwP2jnw79-9josvEHrqnKr0949AF3_Y3lyQoANuVlE4kE-_fKmFiGreCs6qPL5vAGEk5_GF6sGNswTIytHYsL4Tdgz5C00G8GSbAzGq3WB5JmGlU_L3XmSrdUcokufXt04MzMVWSQkTnAvCKroVjQrM6qhPQg_daulGeTeZekdE48IOmq2-UPaniebDlQuALM1V1OTRDdZuf6Qrm7T4Z4wjbd7757oOM.AHfvIQ8WMb8wFxHCOZjn9mkbmJT1VMUC5gX9DEY5W4w&dib_tag=se&keywords=toys+sale&qid=1748000140&sr=8-1&tag=nicdav09-20
