Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
51% off,50%,$10.72 off,10.43,21.15,https://www.amazon.com/Amazon-Essentials-Hooded-Fleece-Sweatshirt/dp/B07C8Y6V5B?pd_rd_w=iGGAI&content-id=amzn1.sym.ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_p=ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_r=QYBADNMF434VH5204Y56&pd_rd_wg=Mnm2I&pd_rd_r=5360242b-2697-43a0-be3a-5c9a3debba43&pd_rd_i=B07C8Y6V5B&tag=nicdav09-20
50% off,50%,$200.00 off,199.99,399.99,https://www.amazon.com/Blink-Outdoor-4th-Gen-5-Camera/dp/B0B1N4LM4J?pd_rd_w=4nyz9&content-id=amzn1.sym.a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_p=a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_r=QYBADNMF434VH5204Y56&pd_rd_wg=Mnm2I&pd_rd_r=5360242b-2697-43a0-be3a-5c9a3debba43&pd_rd_i=B0B1N4LM4J&tag=nicdav09-20
58% off,58%,$34.52 off,24.98,59.5,https://www.amazon.com/Nautica-Classic-Front-Stretch-Bright/dp/B075NY3ZFM?pd_rd_w=sI5bj&content-id=amzn1.sym.228f31ca-2dc4-4734-9d0e-068866f7ede2&pf_rd_p=228f31ca-2dc4-4734-9d0e-068866f7ede2&pf_rd_r=QYBADNMF434VH5204Y56&pd_rd_wg=Mnm2I&pd_rd_r=5360242b-2697-43a0-be3a-5c9a3debba43&pd_rd_i=B075NY3ZFM&tag=nicdav09-20
"Celestia Decora Fashion Girlz 11"" Doll Stickers & Endless Style Fun for Creative Play",54%,$5.57 off,4.56,10.13,https://www.amazon.com/Celestia-Fashion-Stickers-Endless-Creative/dp/B0D3FP3P2X/ref=sr_1_3?dib=eyJ2IjoiMSJ9.f0359KpjnErJcSGcPCCM45o3H1vTFCHGsNvJPW-mDewQGxLlnCc_L2ODARZyJeDv4PAkvDYh0uRfi2lUYx_2XE5eMBbFoRktP4N594qk2KulkYcCyYQ5XBRLdCHKU-OSFSNyU2P0MoIX2esOWW3sXG2Zz-3WwyPpBJ7TF21vbadv4-eyIkMKycmKqEXPfwrSfIfjvbGM4q7gsuqeG0rLI6BNnM1bphFyE_YPoS8KPdnarGwDYW-wp_dl58B5LxM2tZpMAWw8qW8Rq3HUS-VuA7cYo5nB--iotBIxqAZjsyQ.CzAzZqjDhhLvCmjCM6GsWlLB-avcniVMzWSAIInDuvE&dib_tag=se&keywords=toys+sale&qid=1747754029&sr=8-3&tag=nicdav09-20
"Mattel Minecraft Sniffer Action Figure, 3.25-inch Scale with Game-Accurate Sounds & Pixelated Design",74%,$16.00 off,5.59,21.59,https://www.amazon.com/Mattel-Minecraft-Sniffer-Game-Accurate-Pixelated/dp/B0CMJPQHPD/ref=sr_1_4?dib=eyJ2IjoiMSJ9.f0359KpjnErJcSGcPCCM45o3H1vTFCHGsNvJPW-mDewQGxLlnCc_L2ODARZyJeDv4PAkvDYh0uRfi2lUYx_2XE5eMBbFoRktP4N594qk2KulkYcCyYQ5XBRLdCHKU-OSFSNyU2P0MoIX2esOWW3sXG2Zz-3WwyPpBJ7TF21vbadv4-eyIkMKycmKqEXPfwrSfIfjvbGM4q7gsuqeG0rLI6BNnM1bphFyE_YPoS8KPdnarGwDYW-wp_dl58B5LxM2tZpMAWw8qW8Rq3HUS-VuA7cYo5nB--iotBIxqAZjsyQ.CzAzZqjDhhLvCmjCM6GsWlLB-avcniVMzWSAIInDuvE&dib_tag=se&keywords=toys+sale&qid=1747754029&sr=8-4&tag=nicdav09-20
"Rainbocorns Eggzania Mini Mania Panda Plush Surprise Unboxing with Animal Soft Toy, Idea for Girls with Imaginary Play by ZURU",53%,$9.68 off,8.31,17.99,https://www.amazon.com/Rainbocorns-Eggzania-Surprise-Unboxing-Imaginary/dp/B0CD2YTCNC/ref=sr_1_7?dib=eyJ2IjoiMSJ9.f0359KpjnErJcSGcPCCM45o3H1vTFCHGsNvJPW-mDewQGxLlnCc_L2ODARZyJeDv4PAkvDYh0uRfi2lUYx_2XE5eMBbFoRktP4N594qk2KulkYcCyYQ5XBRLdCHKU-OSFSNyU2P0MoIX2esOWW3sXG2Zz-3WwyPpBJ7TF21vbadv4-eyIkMKycmKqEXPfwrSfIfjvbGM4q7gsuqeG0rLI6BNnM1bphFyE_YPoS8KPdnarGwDYW-wp_dl58B5LxM2tZpMAWw8qW8Rq3HUS-VuA7cYo5nB--iotBIxqAZjsyQ.CzAzZqjDhhLvCmjCM6GsWlLB-avcniVMzWSAIInDuvE&dib_tag=se&keywords=toys+sale&qid=1747754029&sr=8-7&tag=nicdav09-20
"Mattel Disney Moana 2 Loto Fashion Doll with 2 Accessories, Removable Outfit with Belt & Axe, Inspired by The Movie",60%,$6.63 off,4.36,10.99,https://www.amazon.com/Mattel-JBT35-Garland-Doll-1/dp/B0CRM6V4BZ/ref=sr_1_10?dib=eyJ2IjoiMSJ9.f0359KpjnErJcSGcPCCM45o3H1vTFCHGsNvJPW-mDewQGxLlnCc_L2ODARZyJeDv4PAkvDYh0uRfi2lUYx_2XE5eMBbFoRktP4N594qk2KulkYcCyYQ5XBRLdCHKU-OSFSNyU2P0MoIX2esOWW3sXG2Zz-3WwyPpBJ7TF21vbadv4-eyIkMKycmKqEXPfwrSfIfjvbGM4q7gsuqeG0rLI6BNnM1bphFyE_YPoS8KPdnarGwDYW-wp_dl58B5LxM2tZpMAWw8qW8Rq3HUS-VuA7cYo5nB--iotBIxqAZjsyQ.CzAzZqjDhhLvCmjCM6GsWlLB-avcniVMzWSAIInDuvE&dib_tag=se&keywords=toys+sale&qid=1747754029&sr=8-10&tag=nicdav09-20
Cat Construction Little Machines 5 Pack - Great Cake Toppers,50%,$5.02 off,4.97,9.99,https://www.amazon.com/Cat-Construction-Little-Machines-Pack/dp/B07T14FKRR/ref=sr_1_17?dib=eyJ2IjoiMSJ9.f0359KpjnErJcSGcPCCM45o3H1vTFCHGsNvJPW-mDewQGxLlnCc_L2ODARZyJeDv4PAkvDYh0uRfi2lUYx_2XE5eMBbFoRktP4N594qk2KulkYcCyYQ5XBRLdCHKU-OSFSNyU2P0MoIX2esOWW3sXG2Zz-3WwyPpBJ7TF21vbadv4-eyIkMKycmKqEXPfwrSfIfjvbGM4q7gsuqeG0rLI6BNnM1bphFyE_YPoS8KPdnarGwDYW-wp_dl58B5LxM2tZpMAWw8qW8Rq3HUS-VuA7cYo5nB--iotBIxqAZjsyQ.CzAzZqjDhhLvCmjCM6GsWlLB-avcniVMzWSAIInDuvE&dib_tag=se&keywords=toys+sale&qid=1747754029&sr=8-17&tag=nicdav09-20
"Glow In The Dark Advent Calendar 2024 – Christmas Countdown Calendar with 24 Science Activities, Experiments & Animal Figures | Fun & Educational Kids Advent Calendar",56%,$4.78 off,3.65,8.43,https://www.amazon.com/Blue-Marble-Glow-Advent-Calendar/dp/B0D33YH5ZK/ref=sr_1_20?dib=eyJ2IjoiMSJ9.f0359KpjnErJcSGcPCCM45o3H1vTFCHGsNvJPW-mDewQGxLlnCc_L2ODARZyJeDv4PAkvDYh0uRfi2lUYx_2XE5eMBbFoRktP4N594qk2KulkYcCyYQ5XBRLdCHKU-OSFSNyU2P0MoIX2esOWW3sXG2Zz-3WwyPpBJ7TF21vbadv4-eyIkMKycmKqEXPfwrSfIfjvbGM4q7gsuqeG0rLI6BNnM1bphFyE_YPoS8KPdnarGwDYW-wp_dl58B5LxM2tZpMAWw8qW8Rq3HUS-VuA7cYo5nB--iotBIxqAZjsyQ.CzAzZqjDhhLvCmjCM6GsWlLB-avcniVMzWSAIInDuvE&dib_tag=se&keywords=toys+sale&qid=1747754029&sr=8-20&tag=nicdav09-20
"Paw Patrol Marshall & Daring Danny X Figures Set with Skateboard, Kids Toys for Boys and Girls Ages 3 and Up",53%,$5.31 off,4.68,9.99,https://www.amazon.com/Paw-Patrol-Marshall-Figures-Skateboard/dp/B0CSPKD6FX/ref=sr_1_25?dib=eyJ2IjoiMSJ9.f0359KpjnErJcSGcPCCM45o3H1vTFCHGsNvJPW-mDewQGxLlnCc_L2ODARZyJeDv4PAkvDYh0uRfi2lUYx_2XE5eMBbFoRktP4N594qk2KulkYcCyYQ5XBRLdCHKU-OSFSNyU2P0MoIX2esOWW3sXG2Zz-3WwyPpBJ7TF21vbadv4-eyIkMKycmKqEXPfwrSfIfjvbGM4q7gsuqeG0rLI6BNnM1bphFyE_YPoS8KPdnarGwDYW-wp_dl58B5LxM2tZpMAWw8qW8Rq3HUS-VuA7cYo5nB--iotBIxqAZjsyQ.CzAzZqjDhhLvCmjCM6GsWlLB-avcniVMzWSAIInDuvE&dib_tag=se&keywords=toys+sale&qid=1747754029&sr=8-25&tag=nicdav09-20
