Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$149.00 off,149.0,298.0,https://www.amazon.com/Michael-Kors-Marilyn-Medium-Satchel/dp/B0CBKC3Y6G?pd_rd_w=f7hXO&content-id=amzn1.sym.2d1a746f-4df1-4f61-b4b8-e768e6fa97d8&pf_rd_p=2d1a746f-4df1-4f61-b4b8-e768e6fa97d8&pf_rd_r=HYC2Q1AMMMJN4MX61HV0&pd_rd_wg=8uxDa&pd_rd_r=2f6bfbed-8d81-4ba4-9046-45bafd35311e&pd_rd_i=B0CBKC3Y6G&tag=nicdav09-20
"Knife Set, HUNTER.DUAL 15 Pcs Kitchen Knife Set with Block Self Sharpening, Dishwasher Safe, Anti-slip Handle, Black",60%,$60.01 off,39.98,99.99,https://www.amazon.com/HUNTER-Dishwasher-Kitchen-Sharpening-Knives/dp/B09Z65MVY5/ref=sr_1_24?dib=eyJ2IjoiMSJ9.tusWFIxKThhH1lBz03raEs90X8SAlHB-Q7I00evBJSqiUiTAu3-VphlLKR0O3_zJ1fon_Froj49YjfNgh6ghR6tAMAA2qTHNNH2S6w94u5DlADUqOn3XQlfDdDmUGhSuBG710e3gXwfXV98hCkzWuhD3vZtQVlIIuvW-B9o8UEfM9uRtT7wVnbGaLSOFoTPCYdVr-gvBcvr02Edm-Gq3Lh2XE02Mk0LTNmmq4EIvbGatBcQkaeuSF3cZ3-Yw-bA3WVw0UHaU-ZDS6ySKDCduzDBJJk5_P6wZ4Ekbdee-3Vk.NqBM5exMWO7WWywvdR0bE-VB4qHFaGPzf5fywSOlcmY&dib_tag=se&keywords=home+deals&qid=1748058572&sr=8-24&tag=nicdav09-20
Recycled materials,50%,$20.00 off,19.99,39.99,https://www.amazon.com/Blink-Mini-2-Camera-White/dp/B0BWWZXWPL/ref=sr_1_43?dib=eyJ2IjoiMSJ9.tusWFIxKThhH1lBz03raEs90X8SAlHB-Q7I00evBJSqiUiTAu3-VphlLKR0O3_zJ1fon_Froj49YjfNgh6ghR6tAMAA2qTHNNH2S6w94u5DlADUqOn3XQlfDdDmUGhSuBG710e3gXwfXV98hCkzWuhD3vZtQVlIIuvW-B9o8UEfM9uRtT7wVnbGaLSOFoTPCYdVr-gvBcvr02Edm-Gq3Lh2XE02Mk0LTNmmq4EIvbGatBcQkaeuSF3cZ3-Yw-bA3WVw0UHaU-ZDS6ySKDCduzDBJJk5_P6wZ4Ekbdee-3Vk.NqBM5exMWO7WWywvdR0bE-VB4qHFaGPzf5fywSOlcmY&dib_tag=se&keywords=home+deals&qid=1748058572&sr=8-43&tag=nicdav09-20
,64%,$11.60 off,6.39,17.99,https://www.amazon.com/Gayhay-High-Waisted-Leggings-Women/dp/B082QZRY8G/ref=sr_1_11?dib=eyJ2IjoiMSJ9.gPyP_xltqudco9DifSyXQ9_fqnos-m44scqoQmOOr_aVD5RoSmZJiDOER3US4SarCctDsbq7GQIPBpn6GlSRKItQPVHre48nGV8__LbR7KfUkrH_NiD8DUsByBpR6Jy5XpugjEj0vqMM1fDuaZXmi17OAFjBJ7TXKyOzYFF1gGjFcx7QDGm2vtTiNHORbNvKqVdkGBgi5MxTJOA98DnwgpgWhiPQwcRQaLPnc4-AAHjgAGt9SX1iW80lw4azMePluNKcyzT7RWf-zbPVGpxd7W6NtwmD_DagMuK_Lf7AWIQ.ruWVxE7KD9GMU89mPX8xBrrYVQNQU3x1shWXdGfw580&dib_tag=se&keywords=hot+deals&qid=1748058576&sr=8-11&tag=nicdav09-20
"Wireless Earbuds Sport, Bluetooth 5.4 Headphones 2025 Bluetooth Earbuds with 75Hrs Stereo, 4 ENC Mic, Over-Ear Buds with Earhooks Noise Canceling Earphones , IP7 Waterproof Headset for Workout/Running",87%,$174.00 off,25.99,199.99,https://www.amazon.com/Bluetooth-Headphones-Canceling-Earphones-Waterproof/dp/B0DX72QYCJ/ref=sr_1_13?dib=eyJ2IjoiMSJ9.lRVAldT718sYHTkwGIH_3ykNSQsEyBJKMOWKPr-doZGq4QNcd9IqPRD1djFwoonaQ5VjWN3lhIi_KmYhPjSAvUL9X7sCisyJwMWeRaSrgtuAM4gN9b0yn_ANSDdlpCCjHag_LG40v2CgADYp0XdSrOkxadUbfjz1zqvfrsW--2eIViHXmdkon4MdNisxa7L87zB_OZVA8DKslFiAlUCfXhU0-5a16rn0nflCmCKaxzs.a2lVHOeogftS_oWMF3JIwEJfRhrFn6JJ3UssqS134Gk&dib_tag=se&keywords=electronics+deals&qid=1748058578&sr=8-13&tag=nicdav09-20
"Music Boxing Machine, Interactive Punching Trainer with Boxing Gloves, Large Size Wall Mounted Electronic Boxing Target for Adults Kids, 9 Modes & 9 Speeds",50%,$80.00 off,79.99,159.99,https://www.amazon.com/TGLLM-Bluetooth-Electronic-Punching-Equipment/dp/B0CRL3Y11H/ref=sr_1_14?dib=eyJ2IjoiMSJ9.lRVAldT718sYHTkwGIH_3ykNSQsEyBJKMOWKPr-doZGq4QNcd9IqPRD1djFwoonaQ5VjWN3lhIi_KmYhPjSAvUL9X7sCisyJwMWeRaSrgtuAM4gN9b0yn_ANSDdlpCCjHag_LG40v2CgADYp0XdSrOkxadUbfjz1zqvfrsW--2eIViHXmdkon4MdNisxa7L87zB_OZVA8DKslFiAlUCfXhU0-5a16rn0nflCmCKaxzs.a2lVHOeogftS_oWMF3JIwEJfRhrFn6JJ3UssqS134Gk&dib_tag=se&keywords=electronics+deals&qid=1748058578&sr=8-14&tag=nicdav09-20
"Lash Sensational Sky High Washable Mascara Makeup, Volumizing, Lengthening, Defining, Curling, Multiplying, Buildable Formula, Blackest Black, 1 Count",76%,$26.35 off,8.32,34.67,https://www.amazon.com/Maybelline-Volumizing-Buildable-Lengthening-Multiplying/dp/B08H3JPH74/ref=sr_1_7?dib=eyJ2IjoiMSJ9.4m09CUIK2nNvS_F4ZBQrqYeUdEZMvsjPEUcbhMqUeDCxcg2meM5IYol2JZU4cuwwGmaRiK2iqkUliOgGHGrWN1NGfTHxJ5wuAmm6QGHPM_bmPaJl-XPxB7JR-Fyq7w_PnXNeES79Oelac4E5xwKNU-I7DrmnjpVVNHFpp6fEOO5kjzSHAc29qflgM2RAOKfEMNQOn0X84MqAuBqyzNKNTVnhzjQW2Gi2TUklkq8maivwT1HAtdLz9M8JqEZZKoKtvmVXssjkxvlBifP8iUfykPYCbv64sKqrrdNuIGF3dAs.2hQMUenm5lYUMZR0_rlzYnSGhAkPw7nCoUlJB3NOZfE&dib_tag=se&keywords=beauty+deals&qid=1748058582&rdc=1&sr=8-7&tag=nicdav09-20
Carbon impact,67%,$48.85 off,22.99,71.84,https://www.amazon.com/KAHI-Wrinkle-Hydrating-Moisture-Moisturizer/dp/B0DDC3QGJL/ref=sr_1_15?dib=eyJ2IjoiMSJ9.4m09CUIK2nNvS_F4ZBQrqYeUdEZMvsjPEUcbhMqUeDCxcg2meM5IYol2JZU4cuwwGmaRiK2iqkUliOgGHGrWN1NGfTHxJ5wuAmm6QGHPM_bmPaJl-XPxB7JR-Fyq7w_PnXNeES79Oelac4E5xwKNU-I7DrmnjpVVNHFpp6fEOO5kjzSHAc29qflgM2RAOKfEMNQOn0X84MqAuBqyzNKNTVnhzjQW2Gi2TUklkq8maivwT1HAtdLz9M8JqEZZKoKtvmVXssjkxvlBifP8iUfykPYCbv64sKqrrdNuIGF3dAs.2hQMUenm5lYUMZR0_rlzYnSGhAkPw7nCoUlJB3NOZfE&dib_tag=se&keywords=beauty+deals&qid=1748058582&sr=8-15&tag=nicdav09-20
"Yerba Mate Wake Up Eye Gel - Yerba Mate, Hyaluronic Acid and Caffeine to Hydrate, Minimize Puffiness and Swelling - Skincare for Face",50%,$5.98 off,5.98,11.96,https://www.amazon.com/Good-Molecules-Formulated-Revitalize-Fragrance/dp/B091NJQ29P/ref=sr_1_26?dib=eyJ2IjoiMSJ9.4m09CUIK2nNvS_F4ZBQrqYeUdEZMvsjPEUcbhMqUeDCxcg2meM5IYol2JZU4cuwwGmaRiK2iqkUliOgGHGrWN1NGfTHxJ5wuAmm6QGHPM_bmPaJl-XPxB7JR-Fyq7w_PnXNeES79Oelac4E5xwKNU-I7DrmnjpVVNHFpp6fEOO5kjzSHAc29qflgM2RAOKfEMNQOn0X84MqAuBqyzNKNTVnhzjQW2Gi2TUklkq8maivwT1HAtdLz9M8JqEZZKoKtvmVXssjkxvlBifP8iUfykPYCbv64sKqrrdNuIGF3dAs.2hQMUenm5lYUMZR0_rlzYnSGhAkPw7nCoUlJB3NOZfE&dib_tag=se&keywords=beauty+deals&qid=1748058582&sr=8-26&tag=nicdav09-20
Packaging efficiency,51%,$5.28 off,5.07,10.35,https://www.amazon.com/Rimmel-Natural-Bronzer-Sun-Bronze/dp/B001B0H82Q/ref=sr_1_28?dib=eyJ2IjoiMSJ9.4m09CUIK2nNvS_F4ZBQrqYeUdEZMvsjPEUcbhMqUeDCxcg2meM5IYol2JZU4cuwwGmaRiK2iqkUliOgGHGrWN1NGfTHxJ5wuAmm6QGHPM_bmPaJl-XPxB7JR-Fyq7w_PnXNeES79Oelac4E5xwKNU-I7DrmnjpVVNHFpp6fEOO5kjzSHAc29qflgM2RAOKfEMNQOn0X84MqAuBqyzNKNTVnhzjQW2Gi2TUklkq8maivwT1HAtdLz9M8JqEZZKoKtvmVXssjkxvlBifP8iUfykPYCbv64sKqrrdNuIGF3dAs.2hQMUenm5lYUMZR0_rlzYnSGhAkPw7nCoUlJB3NOZfE&dib_tag=se&keywords=beauty+deals&qid=1748058582&sr=8-28&tag=nicdav09-20
