Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
"Skin Care Eye Balm Gold Glow - Dark Circle Treatment, Instantly Hydrate and Brighten Undereye Area, Portable and Perfect to Use On-the-go, 0.35 oz.",64%,$70.57 off,38.0,108.57,https://www.amazon.com/TULA-Skin-Care-Balm-Gold/dp/B0C7LTPXBV/ref=sr_1_46?dib=eyJ2IjoiMSJ9.q1Au0J5ypbrfVoET5UgSJoApDByLaDKy97qTFjDU72JPtxg1NmeuMq0ugbzThYk8BYXlKuuSOBshfQC09axlAIGQrctzG8cJprnZu8pcRhS-eZ06Rncg1Pfg2nYnjs-K3D60bLiSQXtW9MeBmxUaCBanAxfVi1SNHlAFGihhM3DZej-XsVHjWtNmOax2om-w5pP6OOTpRNZbD6PqJ496M7c4bU79rG5lpKCMuaYaA1FbZy9aiDAi9gRVn4De4Jld5stIc6ptKcVyvHz6mKOV-E3BwEOSzohbhMLU_7F8MlE.jKoqRr_loRy_vJzt3Ku9kJZLZumfJEB9zANZE-GOXOU&dib_tag=se&keywords=beauty+deals&qid=1747806073&sr=8-46&tag=nicdav09-20
"Redness Reliever Eye Drops, For Whiter & Brighter Looking Eyes, 0.08 Fl Oz (2.5 mL)",92%,$137.20 off,11.93,149.13,https://www.amazon.com/Lumify-Redness-Reliever-Drops-2-5mL/dp/B07CDN39DP/ref=sr_1_48?dib=eyJ2IjoiMSJ9.q1Au0J5ypbrfVoET5UgSJoApDByLaDKy97qTFjDU72JPtxg1NmeuMq0ugbzThYk8BYXlKuuSOBshfQC09axlAIGQrctzG8cJprnZu8pcRhS-eZ06Rncg1Pfg2nYnjs-K3D60bLiSQXtW9MeBmxUaCBanAxfVi1SNHlAFGihhM3DZej-XsVHjWtNmOax2om-w5pP6OOTpRNZbD6PqJ496M7c4bU79rG5lpKCMuaYaA1FbZy9aiDAi9gRVn4De4Jld5stIc6ptKcVyvHz6mKOV-E3BwEOSzohbhMLU_7F8MlE.jKoqRr_loRy_vJzt3Ku9kJZLZumfJEB9zANZE-GOXOU&dib_tag=se&keywords=beauty+deals&qid=1747806073&rdc=1&sr=8-48&tag=nicdav09-20
"Final Offer (Dreamland Billionaires, 3)",53%,$9.62 off,8.37,17.99,https://www.amazon.com/Final-Offer-Dreamland-Billionaires-3/dp/172827222X/ref=sr_1_19?dib=eyJ2IjoiMSJ9.KislBQApfexidDFzC8zPC48fdmnALKE2EvEgYryzRbv9CSHXEIJmCh9dSHfyAFtRX4Xha6QzVylAPl7zZUOy66JNDvZyayk8cuBJ1F2VEaIUm_OY8Q_Jlu9GJr71hu0XZTlA3LNLdaMD4HsRpaI3UUgBz14L8bvKSVSDfZb8So0UFvAlvG-0PSvj9NhxElVGWzxPs7FxVy8eqQyzspeWNWDbzTjAlMRmHBchdhJbmaj8sFaRYMj45t59zLxmrxSr3xCEDC_vTS2D8jwnqH7pqr26WVoZrgTXp6mWsAiw4mU.jI9ulNdAbGkdrpTmHhfmYBOFHT2wm5IDrKTJ8SOuEKk&dib_tag=se&keywords=special+offer&qid=1747806081&sr=8-19&tag=nicdav09-20
The Nightingale: A Novel,62%,$11.21 off,6.78,17.99,https://www.amazon.com/Nightingale-Novel-Kristin-Hannah/dp/1250080401/ref=sr_1_1?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KU62vVS3mwWM0O5PUZuNmHl4vxYxTvDfkafhhLO4gHh5rzpZHLwUPBgyfZxO2AZ69aAndBH-PjItO8VSl8j4XczNrj66l03RQePdVu6bYUB6fg_pjsLsitZ7el1-86g000kveAu4mk6bVYbJC7Vw-sNXE1AQ_I3901VDPBulb8ueu2nnXST_u-N_bQwhf3CMPnxdYfQjw8iL9iFQcCXnqaA.qvAtRLYdTNyfGJLXNb4UXRZY-EcOTc_4dMrHrFnQCg4&dib_tag=se&keywords=books+sale&qid=1747806083&sr=8-1&tag=nicdav09-20
The Great Alone: A Novel,54%,$10.28 off,8.72,19.0,https://www.amazon.com/Great-Alone-Novel-Kristin-Hannah/dp/1250229537/ref=sr_1_4?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KU62vVS3mwWM0O5PUZuNmHl4vxYxTvDfkafhhLO4gHh5rzpZHLwUPBgyfZxO2AZ69aAndBH-PjItO8VSl8j4XczNrj66l03RQePdVu6bYUB6fg_pjsLsitZ7el1-86g000kveAu4mk6bVYbJC7Vw-sNXE1AQ_I3901VDPBulb8ueu2nnXST_u-N_bQwhf3CMPnxdYfQjw8iL9iFQcCXnqaA.qvAtRLYdTNyfGJLXNb4UXRZY-EcOTc_4dMrHrFnQCg4&dib_tag=se&keywords=books+sale&qid=1747806083&sr=8-4&tag=nicdav09-20
Love and Other Words,58%,$9.96 off,7.03,16.99,https://www.amazon.com/Love-Other-Words-Christina-Lauren/dp/1501128019/ref=sr_1_6?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KU62vVS3mwWM0O5PUZuNmHl4vxYxTvDfkafhhLO4gHh5rzpZHLwUPBgyfZxO2AZ69aAndBH-PjItO8VSl8j4XczNrj66l03RQePdVu6bYUB6fg_pjsLsitZ7el1-86g000kveAu4mk6bVYbJC7Vw-sNXE1AQ_I3901VDPBulb8ueu2nnXST_u-N_bQwhf3CMPnxdYfQjw8iL9iFQcCXnqaA.qvAtRLYdTNyfGJLXNb4UXRZY-EcOTc_4dMrHrFnQCg4&dib_tag=se&keywords=books+sale&qid=1747806083&sr=8-6&tag=nicdav09-20
Where the Forest Meets the Stars,51%,$7.65 off,7.3,14.95,https://www.amazon.com/Where-Forest-Meets-Glendy-Vanderah/dp/1503904911/ref=sr_1_7?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KU62vVS3mwWM0O5PUZuNmHl4vxYxTvDfkafhhLO4gHh5rzpZHLwUPBgyfZxO2AZ69aAndBH-PjItO8VSl8j4XczNrj66l03RQePdVu6bYUB6fg_pjsLsitZ7el1-86g000kveAu4mk6bVYbJC7Vw-sNXE1AQ_I3901VDPBulb8ueu2nnXST_u-N_bQwhf3CMPnxdYfQjw8iL9iFQcCXnqaA.qvAtRLYdTNyfGJLXNb4UXRZY-EcOTc_4dMrHrFnQCg4&dib_tag=se&keywords=books+sale&qid=1747806083&sr=8-7&tag=nicdav09-20
"Flawless (Chestnut Springs, 1)",50%,$9.06 off,8.93,17.99,https://www.amazon.com/Flawless-Chestnut-Springs-Elsie-Silver/dp/1728297001/ref=sr_1_17?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KU62vVS3mwWM0O5PUZuNmHl4vxYxTvDfkafhhLO4gHh5rzpZHLwUPBgyfZxO2AZ69aAndBH-PjItO8VSl8j4XczNrj66l03RQePdVu6bYUB6fg_pjsLsitZ7el1-86g000kveAu4mk6bVYbJC7Vw-sNXE1AQ_I3901VDPBulb8ueu2nnXST_u-N_bQwhf3CMPnxdYfQjw8iL9iFQcCXnqaA.qvAtRLYdTNyfGJLXNb4UXRZY-EcOTc_4dMrHrFnQCg4&dib_tag=se&keywords=books+sale&qid=1747806083&sr=8-17&tag=nicdav09-20
"Throttled (Deluxe Edition) (Dirty Air, 1)",64%,$11.69 off,6.3,17.99,https://www.amazon.com/Throttled-Dirty-Air-Lauren-Asher/dp/1464227616/ref=sr_1_23?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KU62vVS3mwWM0O5PUZuNmHl4vxYxTvDfkafhhLO4gHh5rzpZHLwUPBgyfZxO2AZ69aAndBH-PjItO8VSl8j4XczNrj66l03RQePdVu6bYUB6fg_pjsLsitZ7el1-86g000kveAu4mk6bVYbJC7Vw-sNXE1AQ_I3901VDPBulb8ueu2nnXST_u-N_bQwhf3CMPnxdYfQjw8iL9iFQcCXnqaA.qvAtRLYdTNyfGJLXNb4UXRZY-EcOTc_4dMrHrFnQCg4&dib_tag=se&keywords=books+sale&qid=1747806083&sr=8-23&tag=nicdav09-20
How to Win Friends & Influence People (Dale Carnegie Books),50%,$10.00 off,9.99,19.99,https://www.amazon.com/How-Win-Friends-Influence-People/dp/0671027034/ref=sr_1_36?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KU62vVS3mwWM0O5PUZuNmHl4vxYxTvDfkafhhLO4gHh5rzpZHLwUPBgyfZxO2AZ69aAndBH-PjItO8VSl8j4XczNrj66l03RQePdVu6bYUB6fg_pjsLsitZ7el1-86g000kveAu4mk6bVYbJC7Vw-sNXE1AQ_I3901VDPBulb8ueu2nnXST_u-N_bQwhf3CMPnxdYfQjw8iL9iFQcCXnqaA.qvAtRLYdTNyfGJLXNb4UXRZY-EcOTc_4dMrHrFnQCg4&dib_tag=se&keywords=books+sale&qid=1747806083&sr=8-36&tag=nicdav09-20
"Things We Hide from the Light (Collector's Edition) (Knockemout Series, 2)",66%,$19.99 off,10.0,29.99,https://www.amazon.com/Things-Hide-Light-Collectors-Knockemout/dp/1464224358/ref=sr_1_39?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KU62vVS3mwWM0O5PUZuNmHl4vxYxTvDfkafhhLO4gHh5rzpZHLwUPBgyfZxO2AZ69aAndBH-PjItO8VSl8j4XczNrj66l03RQePdVu6bYUB6fg_pjsLsitZ7el1-86g000kveAu4mk6bVYbJC7Vw-sNXE1AQ_I3901VDPBulb8ueu2nnXST_u-N_bQwhf3CMPnxdYfQjw8iL9iFQcCXnqaA.qvAtRLYdTNyfGJLXNb4UXRZY-EcOTc_4dMrHrFnQCg4&dib_tag=se&keywords=books+sale&qid=1747806083&sr=8-39&tag=nicdav09-20
Every Summer After,53%,$8.53 off,7.47,16.0,https://www.amazon.com/Every-Summer-After-Carley-Fortune/dp/0593438531/ref=sr_1_44?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KU62vVS3mwWM0O5PUZuNmHl4vxYxTvDfkafhhLO4gHh5rzpZHLwUPBgyfZxO2AZ69aAndBH-PjItO8VSl8j4XczNrj66l03RQePdVu6bYUB6fg_pjsLsitZ7el1-86g000kveAu4mk6bVYbJC7Vw-sNXE1AQ_I3901VDPBulb8ueu2nnXST_u-N_bQwhf3CMPnxdYfQjw8iL9iFQcCXnqaA.qvAtRLYdTNyfGJLXNb4UXRZY-EcOTc_4dMrHrFnQCg4&dib_tag=se&keywords=books+sale&qid=1747806083&sr=8-44&tag=nicdav09-20
True Colors: A Novel,51%,$9.75 off,9.25,19.0,https://www.amazon.com/True-Colors-Novel-Kristin-Hannah/dp/0312606125/ref=sr_1_47?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KU62vVS3mwWM0O5PUZuNmHl4vxYxTvDfkafhhLO4gHh5rzpZHLwUPBgyfZxO2AZ69aAndBH-PjItO8VSl8j4XczNrj66l03RQePdVu6bYUB6fg_pjsLsitZ7el1-86g000kveAu4mk6bVYbJC7Vw-sNXE1AQ_I3901VDPBulb8ueu2nnXST_u-N_bQwhf3CMPnxdYfQjw8iL9iFQcCXnqaA.qvAtRLYdTNyfGJLXNb4UXRZY-EcOTc_4dMrHrFnQCg4&dib_tag=se&keywords=books+sale&qid=1747806083&sr=8-47&tag=nicdav09-20
"Astercook Knife Set, 13 Pieces Kitchen Knives Set with Healthy Anti-Rust Coating, Dishwasher Safe, Stainless Steel Chef Knife Sets with 6 Blade Guards, Perfect Holiday Gifts for Kitchen",64%,$32.01 off,17.98,49.99,https://www.amazon.com/Astercook-Kitchen-Anti-Rust-Dishwasher-Stainless/dp/B0D9B96TBX/ref=sr_1_2?dib=eyJ2IjoiMSJ9.2lUkEJC9kilgXja3nGXyseFJnLfFNUX9zub6_yxfO0Ru3-huvW19Yf24cBOlQyXAgCwzF32i8cywUBmGss1l85fVw5zOBTmfso-huoGPoiEFgIYojxgpEi3NTOj9A_JrLExGjmSH8O-Q2fBfwWIfSx9IbyY9jfWTvjuPjvlznqi3wzPUSdWkxa6ZTEXrvWpsLUChyRVIsn2vhdal6jyYPL55cFnSLpRT9A22s755t5Fi94I_tJBbPzbNgNd1reM6RrefU_1hus-67HCEUiZEDmlJsYAqGhDPuqzJ9hyNM58.ul9A8_Anr4ZbxD87TE7UpD5ipf4pWq9NSwSQ6y0vZ1I&dib_tag=se&keywords=kitchen+deals&qid=1747806085&sr=8-2&tag=nicdav09-20
"Knife Set, HUNTER.DUAL 15 Pcs Kitchen Knife Set with Block Self Sharpening, Dishwasher Safe, Anti-slip Handle, Black",60%,$60.01 off,39.98,99.99,https://www.amazon.com/HUNTER-Dishwasher-Kitchen-Sharpening-Knives/dp/B09Z65MVY5/ref=sr_1_11?dib=eyJ2IjoiMSJ9.2lUkEJC9kilgXja3nGXyseFJnLfFNUX9zub6_yxfO0Ru3-huvW19Yf24cBOlQyXAgCwzF32i8cywUBmGss1l85fVw5zOBTmfso-huoGPoiEFgIYojxgpEi3NTOj9A_JrLExGjmSH8O-Q2fBfwWIfSx9IbyY9jfWTvjuPjvlznqi3wzPUSdWkxa6ZTEXrvWpsLUChyRVIsn2vhdal6jyYPL55cFnSLpRT9A22s755t5Fi94I_tJBbPzbNgNd1reM6RrefU_1hus-67HCEUiZEDmlJsYAqGhDPuqzJ9hyNM58.ul9A8_Anr4ZbxD87TE7UpD5ipf4pWq9NSwSQ6y0vZ1I&dib_tag=se&keywords=kitchen+deals&qid=1747806085&sr=8-11&tag=nicdav09-20
Recycled materials,55%,$44.00 off,35.99,79.99,https://www.amazon.com/CAROTE-Dishwasher-Versatile-Detachable-Induction/dp/B0DHNGHGLQ/ref=sr_1_18?dib=eyJ2IjoiMSJ9.2lUkEJC9kilgXja3nGXyseFJnLfFNUX9zub6_yxfO0Ru3-huvW19Yf24cBOlQyXAgCwzF32i8cywUBmGss1l85fVw5zOBTmfso-huoGPoiEFgIYojxgpEi3NTOj9A_JrLExGjmSH8O-Q2fBfwWIfSx9IbyY9jfWTvjuPjvlznqi3wzPUSdWkxa6ZTEXrvWpsLUChyRVIsn2vhdal6jyYPL55cFnSLpRT9A22s755t5Fi94I_tJBbPzbNgNd1reM6RrefU_1hus-67HCEUiZEDmlJsYAqGhDPuqzJ9hyNM58.ul9A8_Anr4ZbxD87TE7UpD5ipf4pWq9NSwSQ6y0vZ1I&dib_tag=se&keywords=kitchen+deals&qid=1747806085&sr=8-18&tag=nicdav09-20
"imarku Chef Knife 7 Inch Kitchen Knife Ultra Sharp Santoku Knife - 7Cr17Mov Japanese Chefs Knife, Kitchen Gadgets 2025, Birthday Gifts for Him Her, Best Gifts for Women Men",61%,$43.34 off,26.65,69.99,https://www.amazon.com/Santoku-Knife-Stainless-Ergonomic-Restaurant/dp/B0865TNBKC/ref=sr_1_42?dib=eyJ2IjoiMSJ9.2lUkEJC9kilgXja3nGXyseFJnLfFNUX9zub6_yxfO0Ru3-huvW19Yf24cBOlQyXAgCwzF32i8cywUBmGss1l85fVw5zOBTmfso-huoGPoiEFgIYojxgpEi3NTOj9A_JrLExGjmSH8O-Q2fBfwWIfSx9IbyY9jfWTvjuPjvlznqi3wzPUSdWkxa6ZTEXrvWpsLUChyRVIsn2vhdal6jyYPL55cFnSLpRT9A22s755t5Fi94I_tJBbPzbNgNd1reM6RrefU_1hus-67HCEUiZEDmlJsYAqGhDPuqzJ9hyNM58.ul9A8_Anr4ZbxD87TE7UpD5ipf4pWq9NSwSQ6y0vZ1I&dib_tag=se&keywords=kitchen+deals&qid=1747806085&sr=8-42&tag=nicdav09-20
"10 Pack Vacuum Storage Bags with Pump, 5 Jumbo and 5 Large Space Saver Vacuum Storage Bags, Vacuum Seal Bags for Clothing, Comfoters, Pillows, Blanket, Bedding",57%,$15.40 off,11.59,26.99,https://www.amazon.com/Storage-10-Combo-Comforters-Blankets/dp/B099YS7G22/ref=sr_1_30?dib=eyJ2IjoiMSJ9.4E0mb7BNyvIl9f4sXcrjD7SJq05f5fh-wg1_CoZv63RhRXdAY0Q9pLfYcT2uz5CfTHJn7f1vflAKudMtCRVk1eae5B8FYRnr__szH8MlBw4sYxT8u8NS80OGu8zDcsz3fQy9dwzMyWUjYWvrhv8K4S6Ad5tlh6sUg-tawAF3yLfiCcb8L3dygskBFqaebmdsCfHlPjbW-WX7Zvu0qhsR6hPt8OJRbz7guYH05qUVYtea4n8-ZCA4b8A9U0_BONb7jbsm6btZqjDzr6HsYYSB0BSe2W1EL4OaCIkNZHe4LRM.kdEIfCYVaHfK8Dnju7dq32tec_NFuDej73Cou4p4NAU&dib_tag=se&keywords=clothing+deals&qid=1747806087&sr=8-30&tag=nicdav09-20
"Squeeze Me Lip Balm, Moisturizing Lip Balm For A Sheer Tint Of Color, Infused With Hyaluronic Acid, Vegan & Cruelty-free, Strawberry",79%,$15.05 off,4.0,19.05,https://www.amazon.com/l-f-Moisturizing-Hyaluronic-Cruelty-free-Strawberry/dp/B0C7W6GW8P/ref=sr_1_9?dib=eyJ2IjoiMSJ9.2Of2UG5dEiLZcfWboh68VMuX_hXiDzTJ3-YM_hOCf2EwQHwnxWOWVPx5l4iQBYucAsx8Y2TTfhtiPgfHW4GQPeyAYajr3hr2TuwLB6UiA4ufCRcbK-vsNDlWAG_rE7RvupI2rXIr4X8GdDq11mLxyVcPVsmUM1AJs8Yn0Uy7cTjIZouCiUAZPco2gkAc5xGnyZALYXsUBGrevrYnGfmnRHkIT2EOIu8iPEe1uRG7KILRudLzq7yuoJHv4z0OfoCT-jV7iag3u47V-F45pdrUhpAyJjDNbn0oORGl7kkgtfc.zAmwXGI0PnMzHvxEfuvmU3LReW9hMczG09Mgp-iVoKc&dib_tag=se&keywords=beauty+sale&qid=1747806089&sr=8-9&tag=nicdav09-20
