Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$17.51 off,17.49,35.0,https://www.amazon.com/Nautica-Woven-Sleep-Short-French/dp/B00RFHM1H6?pd_rd_w=XU8V1&content-id=amzn1.sym.50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_p=50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_r=HZ54Q10NF16GYB3C4SAE&pd_rd_wg=CpMNV&pd_rd_r=bcf1d3f6-3370-4de4-8011-470f5dade5a3&pd_rd_i=B00RFHM1H6&ref_=MDW_SummerFaves_LP_B00RFHM1H6&tag=nicdav09-20
58% off,58%,$34.52 off,24.98,59.5,https://www.amazon.com/Nautica-Classic-Front-Stretch-Bright/dp/B075NY3ZFM?pd_rd_w=YXdxm&content-id=amzn1.sym.228f31ca-2dc4-4734-9d0e-068866f7ede2&pf_rd_p=228f31ca-2dc4-4734-9d0e-068866f7ede2&pf_rd_r=HZ54Q10NF16GYB3C4SAE&pd_rd_wg=CpMNV&pd_rd_r=bcf1d3f6-3370-4de4-8011-470f5dade5a3&pd_rd_i=B075NY3ZFM&tag=nicdav09-20
Safer chemicals,53%,$15.90 off,14.05,29.95,https://www.amazon.com/Utopia-Bedding-4-Piece-Queen-Sheets/dp/B00NX0WXQI/ref=sr_1_6?dib=eyJ2IjoiMSJ9.VFq--Y3h850ODHQ9m6dnAeoW4Q32U-YoOX6wBODZoKNcFTmvbxSZI2R3tKjhyHA8Ohj7OeRCNzIhCpTWZJb2XOqNiL3GISlUpbXenekm5xUwvrWeYn-bzZWPnKYX7HL0yx5vlcOqQzd9ZHho00kWpjr4Po530t_uyUQleYbk01qVqvKGzhXR7rFIcLkZgVKtP5AZujlVZuK_fB1eFOmRoAQXBSy1FZxfrmX4vrb0qbWCAi23sS2xDVDSmAiKSTLjdyHV62Btxd2KGg7FzYV9p8wkOCmHMsvMMVpB6HLgu58.r759qF6qF1SO4MMrhNqGLSC6uToH_BuRuiWFm1m_iIc&dib_tag=se&keywords=clearance+sale&qid=1747827361&sr=8-6&tag=nicdav09-20
,68%,$17.00 off,7.99,24.99,https://www.amazon.com/MISSWHO-Waisted-Underwear-Covergae-Postpartum/dp/B0C6TM1784/ref=sr_1_11?dib=eyJ2IjoiMSJ9.VFq--Y3h850ODHQ9m6dnAeoW4Q32U-YoOX6wBODZoKNcFTmvbxSZI2R3tKjhyHA8Ohj7OeRCNzIhCpTWZJb2XOqNiL3GISlUpbXenekm5xUwvrWeYn-bzZWPnKYX7HL0yx5vlcOqQzd9ZHho00kWpjr4Po530t_uyUQleYbk01qVqvKGzhXR7rFIcLkZgVKtP5AZujlVZuK_fB1eFOmRoAQXBSy1FZxfrmX4vrb0qbWCAi23sS2xDVDSmAiKSTLjdyHV62Btxd2KGg7FzYV9p8wkOCmHMsvMMVpB6HLgu58.r759qF6qF1SO4MMrhNqGLSC6uToH_BuRuiWFm1m_iIc&dib_tag=se&keywords=clearance+sale&qid=1747827361&sr=8-11&tag=nicdav09-20
"Astercook 21 Pcs Pots and Pans Set Non Stick, Ceramic Cookware Set Detachable Handle, RV Kitchen Cooking Set Removable Handles, Oven Safe, Induction Ready, Stackable Non-stick Set, Cream White",52%,$73.50 off,66.49,139.99,https://www.amazon.com/Astercook-Detachable-Removable-Induction-Stackable/dp/B0DB6ZH1M9/ref=sr_1_46?dib=eyJ2IjoiMSJ9.VFq--Y3h850ODHQ9m6dnAeoW4Q32U-YoOX6wBODZoKNcFTmvbxSZI2R3tKjhyHA8Ohj7OeRCNzIhCpTWZJb2XOqNiL3GISlUpbXenekm5xUwvrWeYn-bzZWPnKYX7HL0yx5vlcOqQzd9ZHho00kWpjr4Po530t_uyUQleYbk01qVqvKGzhXR7rFIcLkZgVKtP5AZujlVZuK_fB1eFOmRoAQXBSy1FZxfrmX4vrb0qbWCAi23sS2xDVDSmAiKSTLjdyHV62Btxd2KGg7FzYV9p8wkOCmHMsvMMVpB6HLgu58.r759qF6qF1SO4MMrhNqGLSC6uToH_BuRuiWFm1m_iIc&dib_tag=se&keywords=clearance+sale&qid=1747827361&sr=8-46&tag=nicdav09-20
"Celestia Decora Fashion Girlz 11"" Doll Stickers & Endless Style Fun for Creative Play",54%,$5.57 off,4.56,10.13,https://www.amazon.com/Celestia-Fashion-Stickers-Endless-Creative/dp/B0D3FP3P2X/ref=sr_1_2?dib=eyJ2IjoiMSJ9.hgmk88FC6QDoVlpMfzrmR6jhnTZ4bOzYIYnBGCF5ZEMn7L510TRZqTS8IVeaPKQartovfPHJQs7x3m80k0lu3U5eMBbFoRktP4N594qk2KulkYcCyYQ5XBRLdCHKU-OSpcjvHj9G2UbgU-hULDUPMUFSdey7fvKBr_a6l-FJBOibjlLc3OTAU94HTVUaO45laucmtz46QsZo9PZnCgjD0cOnOa86EHmGzZczpjkwnEjtDhYF02vAwg6dzAmL5zpzI25d93uqS463sbsZ6oJfKJi4mYNdsjxZwiyaFM_P7Wg.rU8Ioj1StDs4cFvyJ7yzwfe7443-BquWQbUZ141f4jQ&dib_tag=se&keywords=toys+sale&qid=1747827363&sr=8-2&tag=nicdav09-20
"Mattel Minecraft Sniffer Action Figure, 3.25-inch Scale with Game-Accurate Sounds & Pixelated Design",74%,$16.00 off,5.59,21.59,https://www.amazon.com/Mattel-Minecraft-Sniffer-Game-Accurate-Pixelated/dp/B0CMJPQHPD/ref=sr_1_3?dib=eyJ2IjoiMSJ9.hgmk88FC6QDoVlpMfzrmR6jhnTZ4bOzYIYnBGCF5ZEMn7L510TRZqTS8IVeaPKQartovfPHJQs7x3m80k0lu3U5eMBbFoRktP4N594qk2KulkYcCyYQ5XBRLdCHKU-OSpcjvHj9G2UbgU-hULDUPMUFSdey7fvKBr_a6l-FJBOibjlLc3OTAU94HTVUaO45laucmtz46QsZo9PZnCgjD0cOnOa86EHmGzZczpjkwnEjtDhYF02vAwg6dzAmL5zpzI25d93uqS463sbsZ6oJfKJi4mYNdsjxZwiyaFM_P7Wg.rU8Ioj1StDs4cFvyJ7yzwfe7443-BquWQbUZ141f4jQ&dib_tag=se&keywords=toys+sale&qid=1747827363&sr=8-3&tag=nicdav09-20
"Rainbocorns Eggzania Mini Mania Panda Plush Surprise Unboxing with Animal Soft Toy, Idea for Girls with Imaginary Play by ZURU",53%,$9.68 off,8.31,17.99,https://www.amazon.com/Rainbocorns-Eggzania-Surprise-Unboxing-Imaginary/dp/B0CD2YTCNC/ref=sr_1_7?dib=eyJ2IjoiMSJ9.hgmk88FC6QDoVlpMfzrmR6jhnTZ4bOzYIYnBGCF5ZEMn7L510TRZqTS8IVeaPKQartovfPHJQs7x3m80k0lu3U5eMBbFoRktP4N594qk2KulkYcCyYQ5XBRLdCHKU-OSpcjvHj9G2UbgU-hULDUPMUFSdey7fvKBr_a6l-FJBOibjlLc3OTAU94HTVUaO45laucmtz46QsZo9PZnCgjD0cOnOa86EHmGzZczpjkwnEjtDhYF02vAwg6dzAmL5zpzI25d93uqS463sbsZ6oJfKJi4mYNdsjxZwiyaFM_P7Wg.rU8Ioj1StDs4cFvyJ7yzwfe7443-BquWQbUZ141f4jQ&dib_tag=se&keywords=toys+sale&qid=1747827363&sr=8-7&tag=nicdav09-20
"Glow In The Dark Advent Calendar 2024 – Christmas Countdown Calendar with 24 Science Activities, Experiments & Animal Figures | Fun & Educational Kids Advent Calendar",56%,$4.78 off,3.65,8.43,https://www.amazon.com/Blue-Marble-Glow-Advent-Calendar/dp/B0D33YH5ZK/ref=sr_1_10?dib=eyJ2IjoiMSJ9.hgmk88FC6QDoVlpMfzrmR6jhnTZ4bOzYIYnBGCF5ZEMn7L510TRZqTS8IVeaPKQartovfPHJQs7x3m80k0lu3U5eMBbFoRktP4N594qk2KulkYcCyYQ5XBRLdCHKU-OSpcjvHj9G2UbgU-hULDUPMUFSdey7fvKBr_a6l-FJBOibjlLc3OTAU94HTVUaO45laucmtz46QsZo9PZnCgjD0cOnOa86EHmGzZczpjkwnEjtDhYF02vAwg6dzAmL5zpzI25d93uqS463sbsZ6oJfKJi4mYNdsjxZwiyaFM_P7Wg.rU8Ioj1StDs4cFvyJ7yzwfe7443-BquWQbUZ141f4jQ&dib_tag=se&keywords=toys+sale&qid=1747827363&sr=8-10&tag=nicdav09-20
"Mattel Disney Moana 2 Loto Fashion Doll with 2 Accessories, Removable Outfit with Belt & Axe, Inspired by The Movie",60%,$6.63 off,4.36,10.99,https://www.amazon.com/Mattel-JBT35-Garland-Doll-1/dp/B0CRM6V4BZ/ref=sr_1_12?dib=eyJ2IjoiMSJ9.hgmk88FC6QDoVlpMfzrmR6jhnTZ4bOzYIYnBGCF5ZEMn7L510TRZqTS8IVeaPKQartovfPHJQs7x3m80k0lu3U5eMBbFoRktP4N594qk2KulkYcCyYQ5XBRLdCHKU-OSpcjvHj9G2UbgU-hULDUPMUFSdey7fvKBr_a6l-FJBOibjlLc3OTAU94HTVUaO45laucmtz46QsZo9PZnCgjD0cOnOa86EHmGzZczpjkwnEjtDhYF02vAwg6dzAmL5zpzI25d93uqS463sbsZ6oJfKJi4mYNdsjxZwiyaFM_P7Wg.rU8Ioj1StDs4cFvyJ7yzwfe7443-BquWQbUZ141f4jQ&dib_tag=se&keywords=toys+sale&qid=1747827363&sr=8-12&tag=nicdav09-20
