Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$149.00 off,149.0,298.0,https://www.amazon.com/Michael-Kors-Marilyn-Medium-Satchel/dp/B0CBKC3Y6G?pd_rd_w=rg6CU&content-id=amzn1.sym.96e4a189-5656-4176-86b3-afd77f1e0406&pf_rd_p=96e4a189-5656-4176-86b3-afd77f1e0406&pf_rd_r=AJJ3V2AH30SRXWPFBBBA&pd_rd_wg=5CKDY&pd_rd_r=d80dbdd2-87a1-401c-895f-32b7703c0419&pd_rd_i=B0CBKC3Y6G&tag=nicdav09-20
58% off,58%,$34.52 off,24.98,59.5,https://www.amazon.com/Nautica-Classic-Front-Stretch-Bright/dp/B075NY3ZFM?pd_rd_w=XWCyj&content-id=amzn1.sym.228f31ca-2dc4-4734-9d0e-068866f7ede2&pf_rd_p=228f31ca-2dc4-4734-9d0e-068866f7ede2&pf_rd_r=AJJ3V2AH30SRXWPFBBBA&pd_rd_wg=5CKDY&pd_rd_r=d80dbdd2-87a1-401c-895f-32b7703c0419&pd_rd_i=B075NY3ZFM&tag=nicdav09-20
,50%,$3.00 off,2.99,5.99,https://www.amazon.com/linen-women-archived-clearance-membership/dp/B0DT5KHGGY/ref=sr_1_4?dib=eyJ2IjoiMSJ9.mdJbEoc4r9ohn5KaBhRIXhqvCkdozCwfq6MfKy4cmygOhZFvW48l19zZyFSVZyXXzYRAhNekAc45KC49uFYYA0sjpUO2ljEGj8qeJ0W1A88ed77wPkLLFQuB7KtisFbns9qsDAW2PxWntmmn3B52Ie8FERZ5hfNS8oVsiSu1ncQX27YNHFZ2CAJQi8brkwvWawAJR_mczlgyI5SdHWIUitsa6ppynJVMsUipN9LI7PMbDdq5gEJP12r8JUOpVgusrDL5BSTPfvCwtbeAbXIrMDzSM1MF_Gs2JeIS3RbTmrc.um5JozqiLlJDNc4BiZLnYDer42l1krZRfJlgK97MgbA&dib_tag=se&keywords=closeout+sale&qid=1747923160&sr=8-4&tag=nicdav09-20
Safer chemicals,53%,$15.90 off,14.05,29.95,https://www.amazon.com/Utopia-Bedding-4-Piece-Queen-Sheets/dp/B00NX0WXQI/ref=sr_1_7?dib=eyJ2IjoiMSJ9.DeBUrjwRiil_MsZfaWFxnGQ4unC3r3M_jPe7YJ7_hvOaMbLrdqAh4x85xgM4b4nr81_8oK2KxCnnft-VZjW2wOqNiL3GISlUpbXenekm5xXos_fadFc6F4kV2zDUXwCkj9PMnd5ni6neGgylLolK9nyU465VyzPyxwhYaH8nlWlwZq7X464U8Sukk6H3n8TXCMH0k0n1TzkM7DFPnBNO02OFYmSSafVHgCbqxI91XPVsrtHO-zTho1W19FK6OdFEvngBCeKU0DB1tE3cEVlfwp7_AXhXdEUhVpa4PpjjGGk.qLRk1LX0So5SLgt9DqM_81eC1s7_wwRLQr7kQIiFqr8&dib_tag=se&keywords=clearance+sale&qid=1747923164&sr=8-7&tag=nicdav09-20
"Astercook 21 Pcs Pots and Pans Set Non Stick, Ceramic Cookware Set Detachable Handle, RV Kitchen Cooking Set Removable Handles, Oven Safe, Induction Ready, Stackable Non-stick Set, Cream White",52%,$73.50 off,66.49,139.99,https://www.amazon.com/Astercook-Detachable-Removable-Induction-Stackable/dp/B0DB6ZH1M9/ref=sr_1_59?dib=eyJ2IjoiMSJ9.DeBUrjwRiil_MsZfaWFxnGQ4unC3r3M_jPe7YJ7_hvOaMbLrdqAh4x85xgM4b4nr81_8oK2KxCnnft-VZjW2wOqNiL3GISlUpbXenekm5xXos_fadFc6F4kV2zDUXwCkj9PMnd5ni6neGgylLolK9nyU465VyzPyxwhYaH8nlWlwZq7X464U8Sukk6H3n8TXCMH0k0n1TzkM7DFPnBNO02OFYmSSafVHgCbqxI91XPVsrtHO-zTho1W19FK6OdFEvngBCeKU0DB1tE3cEVlfwp7_AXhXdEUhVpa4PpjjGGk.qLRk1LX0So5SLgt9DqM_81eC1s7_wwRLQr7kQIiFqr8&dib_tag=se&keywords=clearance+sale&qid=1747923164&sr=8-59&tag=nicdav09-20
R Markdown: The Definitive Guide (Chapman & Hall/CRC The R Series),51%,$24.38 off,22.61,46.99,https://www.amazon.com/Markdown-Definitive-Guide-Chapman-Hall-ebook/dp/B07G1CS6Z1/ref=sr_1_2?dib=eyJ2IjoiMSJ9.NogYVpq6LM6FebtYRk93SbOhJKYDZBComqmKE-NI8CXB_Bn7yC6fmlcHYzFOCsX-TZJoHClAhWkr7A2wLn1JiZT6cwfxAqOxRSl0hsdfytDZZ8NnTOhdJ5xKa3GgCl21Ya3FjJu1AahuiwrqftZUdwy4qiGlc_KTBCsOxQkqH2RhjJJXzYFaJpeIkjGcsVfFaWdgNChqGdkP0A1pQC2oNw8bmu25j4nLBRDgi7wzSMY.fIKUZqceIK8Uj0JOtnWk3W12Qq2Ujy2irLR5azVMbvE&dib_tag=se&keywords=markdown&qid=1747923170&sr=8-2&tag=nicdav09-20
Markdown: A Complete Guide,50%,$5.00 off,4.99,9.99,https://www.amazon.com/Markdown-Complete-Guide-Nehal-Khan-ebook/dp/B0CPB74T5D/ref=sr_1_3?dib=eyJ2IjoiMSJ9.NogYVpq6LM6FebtYRk93SbOhJKYDZBComqmKE-NI8CXB_Bn7yC6fmlcHYzFOCsX-TZJoHClAhWkr7A2wLn1JiZT6cwfxAqOxRSl0hsdfytDZZ8NnTOhdJ5xKa3GgCl21Ya3FjJu1AahuiwrqftZUdwy4qiGlc_KTBCsOxQkqH2RhjJJXzYFaJpeIkjGcsVfFaWdgNChqGdkP0A1pQC2oNw8bmu25j4nLBRDgi7wzSMY.fIKUZqceIK8Uj0JOtnWk3W12Qq2Ujy2irLR5azVMbvE&dib_tag=se&keywords=markdown&qid=1747923170&sr=8-3&tag=nicdav09-20
R Markdown Cookbook (Chapman & Hall/CRC The R Series),54%,$23.33 off,19.66,42.99,https://www.amazon.com/Markdown-Cookbook-Chapman-Hall-CRC-ebook/dp/B08JW8SPYQ/ref=sr_1_7?dib=eyJ2IjoiMSJ9.NogYVpq6LM6FebtYRk93SbOhJKYDZBComqmKE-NI8CXB_Bn7yC6fmlcHYzFOCsX-TZJoHClAhWkr7A2wLn1JiZT6cwfxAqOxRSl0hsdfytDZZ8NnTOhdJ5xKa3GgCl21Ya3FjJu1AahuiwrqftZUdwy4qiGlc_KTBCsOxQkqH2RhjJJXzYFaJpeIkjGcsVfFaWdgNChqGdkP0A1pQC2oNw8bmu25j4nLBRDgi7wzSMY.fIKUZqceIK8Uj0JOtnWk3W12Qq2Ujy2irLR5azVMbvE&dib_tag=se&keywords=markdown&qid=1747923170&sr=8-7&tag=nicdav09-20
Using Markdown: A Short Instruction Guide,70%,$7.00 off,2.99,9.99,https://www.amazon.com/Using-Markdown-Short-Instruction-Guide-ebook/dp/B07CBD68BF/ref=sr_1_8?dib=eyJ2IjoiMSJ9.NogYVpq6LM6FebtYRk93SbOhJKYDZBComqmKE-NI8CXB_Bn7yC6fmlcHYzFOCsX-TZJoHClAhWkr7A2wLn1JiZT6cwfxAqOxRSl0hsdfytDZZ8NnTOhdJ5xKa3GgCl21Ya3FjJu1AahuiwrqftZUdwy4qiGlc_KTBCsOxQkqH2RhjJJXzYFaJpeIkjGcsVfFaWdgNChqGdkP0A1pQC2oNw8bmu25j4nLBRDgi7wzSMY.fIKUZqceIK8Uj0JOtnWk3W12Qq2Ujy2irLR5azVMbvE&dib_tag=se&keywords=markdown&qid=1747923170&sr=8-8&tag=nicdav09-20
"Music Boxing Machine, Interactive Punching Trainer with Boxing Gloves, Large Size Wall Mounted Electronic Boxing Target for Adults Kids, 9 Modes & 9 Speeds",50%,$80.00 off,79.99,159.99,https://www.amazon.com/TGLLM-Bluetooth-Electronic-Punching-Equipment/dp/B0CRL3Y11H/ref=sr_1_15?dib=eyJ2IjoiMSJ9.lRVAldT718sYHTkwGIH_369NznSdrLrxjCP7BZSzRkSpLqOUiFTFkfdaXWseQbCjg3jAeoIGeRglK2T72pktbPpOXqNCxu-diG9nR4-piGh7x_4BVbIqcAl0spLywWpMIg6cM628u1vnbN5tBy3e5yj0gPD4s7GBVzaYFyNgPULOjEaeSZTK7Ulwq680DuvwSxTMtrqctlWCn4QmSDLLLvwoqncgoQLLZSdB4w-gVrQ.7s6-oEVMkN8QWknBoiN1a3u5hjRJTnhtF5Dt1al3xnI&dib_tag=se&keywords=electronics+deals&qid=1747923173&sr=8-15&tag=nicdav09-20
