Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
51% off,50%,$10.72 off,10.43,21.15,https://www.amazon.com/Amazon-Essentials-Hooded-Fleece-Sweatshirt/dp/B07C8Y6V5B?pd_rd_w=CMHVG&content-id=amzn1.sym.ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_p=ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_r=JEQGA37186KB34P38YVX&pd_rd_wg=vAXR3&pd_rd_r=a3276e86-abdb-4a38-b74b-84e1cb46c894&pd_rd_i=B07C8Y6V5B&tag=nicdav09-20
50% off,50%,$200.00 off,199.99,399.99,https://www.amazon.com/Blink-Outdoor-4th-Gen-5-Camera/dp/B0B1N4LM4J?pd_rd_w=RUerB&content-id=amzn1.sym.a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_p=a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_r=JEQGA37186KB34P38YVX&pd_rd_wg=vAXR3&pd_rd_r=a3276e86-abdb-4a38-b74b-84e1cb46c894&pd_rd_i=B0B1N4LM4J&tag=nicdav09-20
58% off,58%,$34.52 off,24.98,59.5,https://www.amazon.com/Nautica-Classic-Front-Stretch-Bright/dp/B075NY3ZFM?pd_rd_w=iShof&content-id=amzn1.sym.228f31ca-2dc4-4734-9d0e-068866f7ede2&pf_rd_p=228f31ca-2dc4-4734-9d0e-068866f7ede2&pf_rd_r=JEQGA37186KB34P38YVX&pd_rd_wg=vAXR3&pd_rd_r=a3276e86-abdb-4a38-b74b-84e1cb46c894&pd_rd_i=B075NY3ZFM&tag=nicdav09-20
"Secret Outlast Antiperspirant Deodorant for Women, 72hr Sweat & Odor Protection, PH Balancing Minerals, Invisible Solid, Completely Clean Scent, Travel Size, 0.5 oz",50%,$1.31 off,1.31,2.62,https://www.amazon.com/Secret-Antiperspirant-Deodorant-Invisible-Completely/dp/B006MD1OHM/ref=sr_1_3?dib=eyJ2IjoiMSJ9.cbZ_Zk-dee6zg_x8RM5YLjTapkEWi5oHkBH3LNrP9mJuUqWAdMjtrTHBmAGl3215Ii-rvkCQvifJGSc1DCeBoXnUgE4o1Ox3Fs7Xz0wE1e1NU1uEs_9rqYhDQWOIttkGMm2JXXHUulV3OtwN89h3KA-0La8LqODXiPwqj2Z8aIvi6bk81q2aHveasSaHh2TheZEq1FWw-a5WIlhXHTTlEXjDeCrEMLKV-7j1op3kPIDEwN5cMBVac_H-AwrvmYZKL6GBb-tgstm-TCXgLFQ2ijxlj3viQes-oepzUEXowBU.CuNlOxutgm3JyV_1ZNyd4j7wpd6k2bt1cop3_vLBx18&dib_tag=se&keywords=clearance+items&qid=1747798678&sr=8-3&tag=nicdav09-20
,60%,$7.49 off,4.99,12.48,https://www.amazon.com/essence-Princess-Effect-Mascara-Cruelty/dp/B00T0C9XRK/ref=sr_1_13?dib=eyJ2IjoiMSJ9.cbZ_Zk-dee6zg_x8RM5YLjTapkEWi5oHkBH3LNrP9mJuUqWAdMjtrTHBmAGl3215Ii-rvkCQvifJGSc1DCeBoXnUgE4o1Ox3Fs7Xz0wE1e1NU1uEs_9rqYhDQWOIttkGMm2JXXHUulV3OtwN89h3KA-0La8LqODXiPwqj2Z8aIvi6bk81q2aHveasSaHh2TheZEq1FWw-a5WIlhXHTTlEXjDeCrEMLKV-7j1op3kPIDEwN5cMBVac_H-AwrvmYZKL6GBb-tgstm-TCXgLFQ2ijxlj3viQes-oepzUEXowBU.CuNlOxutgm3JyV_1ZNyd4j7wpd6k2bt1cop3_vLBx18&dib_tag=se&keywords=clearance+items&qid=1747798678&sr=8-13&tag=nicdav09-20
Markdown: A Complete Guide,50%,$5.00 off,4.99,9.99,https://www.amazon.com/Markdown-Complete-Guide-Nehal-Khan-ebook/dp/B0CPB74T5D/ref=sr_1_4?dib=eyJ2IjoiMSJ9.NogYVpq6LM6FebtYRk93SWOie7KnICNsEKb9bZQgqS4DyrMmaQX-EEOQO2wHYDRNq_6F5om40RaCz_VyPe_M48A5erP0VYzMZ8IWZf7S92_ZZ8NnTOhdJ5xKa3GgCl216-Gg5BQcuk6EfVhyyaP3XR8R6tZIV3FrDMwE9VzDDyptqNnTW2ooD0m8g0C6qpTMI_xQWxY43HS6eAw8-uNdJNRvD_C4ytflB5WREjHmrkg.LAGv2ka_vfj2P-92p8JaapT9vozqqW50w_e4lQpJPJo&dib_tag=se&keywords=markdown&qid=1747798682&sr=8-4&tag=nicdav09-20
R Markdown Cookbook (Chapman & Hall/CRC The R Series),54%,$23.33 off,19.66,42.99,https://www.amazon.com/Markdown-Cookbook-Chapman-Hall-CRC-ebook/dp/B08JW8SPYQ/ref=sr_1_6?dib=eyJ2IjoiMSJ9.NogYVpq6LM6FebtYRk93SWOie7KnICNsEKb9bZQgqS4DyrMmaQX-EEOQO2wHYDRNq_6F5om40RaCz_VyPe_M48A5erP0VYzMZ8IWZf7S92_ZZ8NnTOhdJ5xKa3GgCl216-Gg5BQcuk6EfVhyyaP3XR8R6tZIV3FrDMwE9VzDDyptqNnTW2ooD0m8g0C6qpTMI_xQWxY43HS6eAw8-uNdJNRvD_C4ytflB5WREjHmrkg.LAGv2ka_vfj2P-92p8JaapT9vozqqW50w_e4lQpJPJo&dib_tag=se&keywords=markdown&qid=1747798682&sr=8-6&tag=nicdav09-20
Using Markdown: A Short Instruction Guide,70%,$7.00 off,2.99,9.99,https://www.amazon.com/Using-Markdown-Short-Instruction-Guide-ebook/dp/B07CBD68BF/ref=sr_1_8?dib=eyJ2IjoiMSJ9.NogYVpq6LM6FebtYRk93SWOie7KnICNsEKb9bZQgqS4DyrMmaQX-EEOQO2wHYDRNq_6F5om40RaCz_VyPe_M48A5erP0VYzMZ8IWZf7S92_ZZ8NnTOhdJ5xKa3GgCl216-Gg5BQcuk6EfVhyyaP3XR8R6tZIV3FrDMwE9VzDDyptqNnTW2ooD0m8g0C6qpTMI_xQWxY43HS6eAw8-uNdJNRvD_C4ytflB5WREjHmrkg.LAGv2ka_vfj2P-92p8JaapT9vozqqW50w_e4lQpJPJo&dib_tag=se&keywords=markdown&qid=1747798682&sr=8-8&tag=nicdav09-20
Magic Mixies - Magical Real Misting Gold Cauldron with 8 Inch Non-Electronic Plush Toy. Follow The Spell Book Add The Magic Ingredients. Who Will You Magically Create?,53%,$10.76 off,9.29,20.05,https://www.amazon.com/Magic-Mixies-Cauldron-Ingredients-Magically/dp/B0CQ5K6Y8Z/ref=sr_1_2?dib=eyJ2IjoiMSJ9.8tBoFtDCQK4CNVJHbcLW1q7gv3ZxVx5GheLtDU-3jmci1PqcHb09oSxaxObXPY2UOL3JWoElts_eW5bSIs48CNMnT7DQCFD6QUwIhW61Rmauru9HkE60uFqYOKwpUIDS1Ua_3BMpeLkNdOmt-zcInsYRU60HNR6mwGI9Mhw0t0uVBS4lo9GY_yU1nW8LXkmssorZMqvkQT_RUPxsEM4G5LY5tF_KW5JgHjyDNbyFTr7NepbdjxJ-9M7rCfSP5UEoT7qbgdENrvVIDQAYIMV1olrEof-vx5uaDBW_S9Cxbgs.ci8WJOPAettlkDBF2gpLPVCqdJokAxzioe9QxOmLAY4&dib_tag=se&keywords=toys+deals&qid=1747798692&sr=8-2&tag=nicdav09-20
"Mattel Minecraft Sniffer Action Figure, 3.25-inch Scale with Game-Accurate Sounds & Pixelated Design",74%,$16.00 off,5.59,21.59,https://www.amazon.com/Mattel-Minecraft-Sniffer-Game-Accurate-Pixelated/dp/B0CMJPQHPD/ref=sr_1_6?dib=eyJ2IjoiMSJ9.8tBoFtDCQK4CNVJHbcLW1q7gv3ZxVx5GheLtDU-3jmci1PqcHb09oSxaxObXPY2UOL3JWoElts_eW5bSIs48CNMnT7DQCFD6QUwIhW61Rmauru9HkE60uFqYOKwpUIDS1Ua_3BMpeLkNdOmt-zcInsYRU60HNR6mwGI9Mhw0t0uVBS4lo9GY_yU1nW8LXkmssorZMqvkQT_RUPxsEM4G5LY5tF_KW5JgHjyDNbyFTr7NepbdjxJ-9M7rCfSP5UEoT7qbgdENrvVIDQAYIMV1olrEof-vx5uaDBW_S9Cxbgs.ci8WJOPAettlkDBF2gpLPVCqdJokAxzioe9QxOmLAY4&dib_tag=se&keywords=toys+deals&qid=1747798692&sr=8-6&tag=nicdav09-20
