Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$149.00 off,149.0,298.0,https://www.amazon.com/Michael-Kors-Marilyn-Medium-Satchel/dp/B0CBKC3Y6G?pd_rd_w=VawOp&content-id=amzn1.sym.2d1a746f-4df1-4f61-b4b8-e768e6fa97d8&pf_rd_p=2d1a746f-4df1-4f61-b4b8-e768e6fa97d8&pf_rd_r=S04P6YCFQZC4DDB0R6FJ&pd_rd_wg=3TW6w&pd_rd_r=ea059114-92a0-4cc0-93e6-2bb33781abdb&pd_rd_i=B0CBKC3Y6G&tag=nicdav09-20
67% off,66%,$100.00 off,49.99,149.99,https://www.amazon.com/ZPPSNFIT-Watches-Waterproof-Activity-Pedometer/dp/B0F4XHZDM7?pd_rd_w=u69Xs&content-id=amzn1.sym.50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_p=50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_r=S04P6YCFQZC4DDB0R6FJ&pd_rd_wg=3TW6w&pd_rd_r=ea059114-92a0-4cc0-93e6-2bb33781abdb&pd_rd_i=B0F4XHZDM7&ref_=MDW_SummerFaves_LP_B0F4XHZDM7&tag=nicdav09-20
54% off,54%,$38.01 off,31.99,70.0,https://www.amazon.com/PUMA-Sneaker-White-Putty-Team-Regal-Red-Clyde/dp/B0CL7TB9Z4?pd_rd_w=vjfOQ&content-id=amzn1.sym.5e978d72-07e0-4120-a423-a2af986c9746&pf_rd_p=5e978d72-07e0-4120-a423-a2af986c9746&pf_rd_r=S04P6YCFQZC4DDB0R6FJ&pd_rd_wg=3TW6w&pd_rd_r=ea059114-92a0-4cc0-93e6-2bb33781abdb&pd_rd_i=B0CL7TB9Z4&tag=nicdav09-20
Best Seller,62%,$11.21 off,6.78,17.99,https://www.amazon.com/Nightingale-Novel-Kristin-Hannah/dp/1250080401/ref=mp_s_a_1_1?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO74rnBTVh5sn3h-tu3ddSj_J1yMuM2bQcbMG0nCBNAOqQ8C7PV0les2UnDY1KHW_q5KIjiLq1Vov2UAp1HOV-YTKoeq76kA2sKoGwxHu6_f_hPUM4p69gSbpCInE7Q9DyxfQtoPy3rGov6ZatG58wA-Xx0zKqNK8CmbAoSeHs3qK9g.UUDBNrNtZ3L4D6Q8lt0WR6G1sq0SQyqQkqokRUvoLXY&dib_tag=se&keywords=books+deals&qid=1748086440&sr=8-1&tag=nicdav09-20
Goodreads Choice,51%,$7.65 off,7.3,14.95,https://www.amazon.com/Where-Forest-Meets-Glendy-Vanderah/dp/1503904911/ref=mp_s_a_1_3?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO74rnBTVh5sn3h-tu3ddSj_J1yMuM2bQcbMG0nCBNAOqQ8C7PV0les2UnDY1KHW_q5KIjiLq1Vov2UAp1HOV-YTKoeq76kA2sKoGwxHu6_f_hPUM4p69gSbpCInE7Q9DyxfQtoPy3rGov6ZatG58wA-Xx0zKqNK8CmbAoSeHs3qK9g.UUDBNrNtZ3L4D6Q8lt0WR6G1sq0SQyqQkqokRUvoLXY&dib_tag=se&keywords=books+deals&qid=1748086440&sr=8-3&tag=nicdav09-20
,64%,$11.68 off,6.31,17.99,https://www.amazon.com/Throttled-Dirty-Air-Lauren-Asher/dp/1464227616/ref=mp_s_a_1_9?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO74rnBTVh5sn3h-tu3ddSj_J1yMuM2bQcbMG0nCBNAOqQ8C7PV0les2UnDY1KHW_q5KIjiLq1Vov2UAp1HOV-YTKoeq76kA2sKoGwxHu6_f_hPUM4p69gSbpCInE7Q9DyxfQtoPy3rGov6ZatG58wA-Xx0zKqNK8CmbAoSeHs3qK9g.UUDBNrNtZ3L4D6Q8lt0WR6G1sq0SQyqQkqokRUvoLXY&dib_tag=se&keywords=books+deals&qid=1748086440&sr=8-9&tag=nicdav09-20
"Knife Set, HUNTER.DUAL 15 Pcs Kitchen Knife Set with Block Self Sharpening, Dishwasher Safe, Anti-slip Handle, Black",60%,$60.01 off,39.98,99.99,https://www.amazon.com/HUNTER-Dishwasher-Kitchen-Sharpening-Knives/dp/B09Z65MVY5/ref=sr_1_25?dib=eyJ2IjoiMSJ9.tusWFIxKThhH1lBz03raEs90X8SAlHB-Q7I00evBJSqiUiTAu3-VphlLKR0O3_zJl0udXVw2exS1hsJcIK9q1aEA4c-flVXNQLu8qILNXycc1OFLwWJtT5pOBnlxWyzfypgqFkEDvlLgW3ZGvrVKoP8B4op1GIYsAK4YtklHCinM9uRtT7wVnbGaLSOFoTPC9W_YaXydNMoYLatZh9PmenxodCEHgAdtaNM1bhpHQnf1CBgntoIxU-641LUii0CKCDpdEe1qoWr0td7wyPlOTYmeqYaIhU7FuKBGBEPYh-s.g9b3uAiaT0-hjY7jbirZ9Pq4xYIwnZPu6aOiqdEjAVk&dib_tag=se&keywords=home+deals&qid=1748086442&sr=8-25&tag=nicdav09-20
"LEGO Spring Festival Good Fortune - Learning and Educational Building Toy - Chinese Festival Toy for Kids, Boys and Girls, Ages 9+ - Cultural Gift for Display and Decor - 80117",55%,$50.00 off,39.99,89.99,https://www.amazon.com/LEGO-Spring-Festival-Good-Fortune/dp/B0DJ19J283/ref=sr_1_49?dib=eyJ2IjoiMSJ9.mdJbEoc4r9ohn5KaBhRIXhqvCkdozCwfq6MfKy4cmyggFfN_UA539Y1TrwPHm7TLUUf0YjF-F27SIYKA0ySxpKUnBnGGbNMLcBWAuomjBjwSPFB1K3zrNbzzb7DijbcEz4_Zc9Jchp_uQypYc5bHm8IWYb_i3kHklbJSjsdhB_wd8Yj2JBTLlP910x6iI3NSthQYijVHhNrut9zbWdRMDM_o4dV1HQ46lNkp-1IukLh9EVzaIJOgRDbtFSXr9l3L3mm_2k60FXQdQ62fvluOnG-GE2fX9_bFR1okVWqjY6s.OFejYBTVqXY83jEa-VcxER6td2Pk0lv1I1U5xnFEt24&dib_tag=se&keywords=closeout+sale&qid=1748086444&sr=8-49&tag=nicdav09-20
R Markdown Cookbook (Chapman & Hall/CRC The R Series),54%,$23.33 off,19.66,42.99,https://www.amazon.com/Markdown-Cookbook-Chapman-Hall-CRC-ebook/dp/B08JW8SPYQ/ref=sr_1_6?dib=eyJ2IjoiMSJ9.NogYVpq6LM6FebtYRk93SbOhJKYDZBComqmKE-NI8CXwVhaqLtQcggOLxZKVHTmMGYqD1qpRZnZ7adOmEtABS8A5erP0VYzMZ8IWZf7S929DREsY5eDxrTrAzeo0btSQ1q089stQTSLYQ1ENErRMiPJQof2emBNxz9KTjl7VjxAqjxgUKa41ShcwKq8uEhP4I_xQWxY43HS6eAw8-uNdJOtTxGZskp1G43VfZsfexJU.kflZEECZ8Ilt0ke9zSk4E0DDxMaz9u1recIW6BFGujk&dib_tag=se&keywords=markdown&qid=1748086446&sr=8-6&tag=nicdav09-20
Using Markdown: A Short Instruction Guide,70%,$7.00 off,2.99,9.99,https://www.amazon.com/Using-Markdown-Short-Instruction-Guide-ebook/dp/B07CBD68BF/ref=sr_1_8?dib=eyJ2IjoiMSJ9.NogYVpq6LM6FebtYRk93SbOhJKYDZBComqmKE-NI8CXwVhaqLtQcggOLxZKVHTmMGYqD1qpRZnZ7adOmEtABS8A5erP0VYzMZ8IWZf7S929DREsY5eDxrTrAzeo0btSQ1q089stQTSLYQ1ENErRMiPJQof2emBNxz9KTjl7VjxAqjxgUKa41ShcwKq8uEhP4I_xQWxY43HS6eAw8-uNdJOtTxGZskp1G43VfZsfexJU.kflZEECZ8Ilt0ke9zSk4E0DDxMaz9u1recIW6BFGujk&dib_tag=se&keywords=markdown&qid=1748086446&sr=8-8&tag=nicdav09-20
Magic Mixies - Magical Real Misting Gold Cauldron with 8 Inch Non-Electronic Plush Toy. Follow The Spell Book Add The Magic Ingredients. Who Will You Magically Create?,53%,$10.76 off,9.29,20.05,https://www.amazon.com/Magic-Mixies-Cauldron-Ingredients-Magically/dp/B0CQ5K6Y8Z/ref=sr_1_4?dib=eyJ2IjoiMSJ9.xY8OjJSQa8sA66c4Lc5K5jpAFWEvcCct69SMH1l6fwLAkzEVqTLPcRvVzOQ9G-oOcsd9W2BRtXNmv3pqcphJfNR0BauWP_9wt7E88X0dMoLwG-lbAIuK4fthmPcPNXPyV0nmpgGhXtGEfFEKS3fqi1MriZD2VTwqa2-zqjPiV9uV9R6e6IzKGEo5Fm1aXUX9hRUJte-bw1s4hnfffoQ1EnE2vJ_Fg-DQVztcfxn44YLDlD72JtrGctFGcskVXdbVxhafh3yqITlGudMeILWVXcetTBzBjFxwaFLv_RLScXg.jeOg0w4iCqWJjLik_3w1a5qOcRmYx68pEZOuXA49Rrk&dib_tag=se&keywords=toys+deals&qid=1748086451&sr=8-4&tag=nicdav09-20
Cat Construction Little Machines 5 Pack - Great Cake Toppers,50%,$5.02 off,4.97,9.99,https://www.amazon.com/Cat-Construction-Little-Machines-Pack/dp/B07T14FKRR/ref=sr_1_16?dib=eyJ2IjoiMSJ9.xY8OjJSQa8sA66c4Lc5K5jpAFWEvcCct69SMH1l6fwLAkzEVqTLPcRvVzOQ9G-oOcsd9W2BRtXNmv3pqcphJfNR0BauWP_9wt7E88X0dMoLwG-lbAIuK4fthmPcPNXPyV0nmpgGhXtGEfFEKS3fqi1MriZD2VTwqa2-zqjPiV9uV9R6e6IzKGEo5Fm1aXUX9hRUJte-bw1s4hnfffoQ1EnE2vJ_Fg-DQVztcfxn44YLDlD72JtrGctFGcskVXdbVxhafh3yqITlGudMeILWVXcetTBzBjFxwaFLv_RLScXg.jeOg0w4iCqWJjLik_3w1a5qOcRmYx68pEZOuXA49Rrk&dib_tag=se&keywords=toys+deals&qid=1748086451&sr=8-16&tag=nicdav09-20
