Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$149.00 off,149.0,298.0,https://www.amazon.com/Michael-Kors-Marilyn-Medium-Satchel/dp/B0CBKC3Y6G?pd_rd_w=z4ODx&content-id=amzn1.sym.2d1a746f-4df1-4f61-b4b8-e768e6fa97d8&pf_rd_p=2d1a746f-4df1-4f61-b4b8-e768e6fa97d8&pf_rd_r=PP95E3QRT2JZ335PCWPF&pd_rd_wg=GIpv3&pd_rd_r=364163da-1a27-4e0f-833e-9e290e6e7723&pd_rd_i=B0CBKC3Y6G&tag=nicdav09-20
Best Seller,53%,$10.76 off,9.29,20.05,https://www.amazon.com/Magic-Mixies-Cauldron-Ingredients-Magically/dp/B0CQ5K6Y8Z/ref=mp_s_a_1_3?dib=eyJ2IjoiMSJ9.xY8OjJSQa8sA66c4Lc5K5jpAFWEvcCct69SMH1l6fwKmIDRN3Z24XnOvz3xEQhcUxmE2-m7K9PJokfAUkH6B50Uv1l_VzTHCpYTdyxigG0hrpzi0m5w9gPvAcg-J_DlxF4HJ4YOa9bSDH68k_DMfljWOwbRz9QLxWX2rRAjHoV1oqzH5D7gouyUCrrtjuF2juQ9x3qCGVw2KA2v47BFt3g.BKIvLDRlXLdwSYx-CpSGT9iPlFzvlYMgetecj-155XI&dib_tag=se&keywords=toys+deals&qid=1748074468&sr=8-3&tag=nicdav09-20
,74%,$16.00 off,5.59,21.59,https://www.amazon.com/Mattel-Minecraft-Sniffer-Game-Accurate-Pixelated/dp/B0CMJPQHPD/ref=mp_s_a_1_7?dib=eyJ2IjoiMSJ9.xY8OjJSQa8sA66c4Lc5K5jpAFWEvcCct69SMH1l6fwKmIDRN3Z24XnOvz3xEQhcUxmE2-m7K9PJokfAUkH6B50Uv1l_VzTHCpYTdyxigG0hrpzi0m5w9gPvAcg-J_DlxF4HJ4YOa9bSDH68k_DMfljWOwbRz9QLxWX2rRAjHoV1oqzH5D7gouyUCrrtjuF2juQ9x3qCGVw2KA2v47BFt3g.BKIvLDRlXLdwSYx-CpSGT9iPlFzvlYMgetecj-155XI&dib_tag=se&keywords=toys+deals&qid=1748074468&sr=8-7&tag=nicdav09-20
Dog Bark Deterrent Devices for Own or Neighbor's Dog Ultrasonic Dog Training Device Safe & Effective Portable Anti Barking Device for Dogs Indoor Outdoor Use Orange,57%,$40.00 off,29.99,69.99,https://www.amazon.com/Deterrent-Neighbors-Ultrasonic-Training-Effective/dp/B0DX1R37GZ/ref=sr_1_27?dib=eyJ2IjoiMSJ9.A9YWo50KiAhuSkhOgXYn0lmAdpx9W-mai3PbOGzkHIx9Yf-rrn9u3SoiUyHNtEAcXiqp0KyhI26ZClCI0gAxGhvmZtaUcVrCGdLfdy_DJtvoOsiCB7u-CLLqBzCizpKChnpjnR4IUxgvV42X_-CqIPTcaF0iKde_KG465Mqx3DKvdxP88XMPRzM8DI5z40GF4hQRm7hK2vzsST4KDB99Wuhk6Ko3WY1KxrL_9DeO8hSRyjNK73fcZuHwbgU45mWhuuynxlJ9VRf1aXlzjXipFN5yYteW2eF_zJppPTL5uFE.s73sejg_CWdJsT24IOeR19NSBBUWBastcAxS_c6OeyU&dib_tag=se&keywords=best+deals&qid=1748074471&sr=8-27&tag=nicdav09-20
"Mattel Minecraft Sniffer Action Figure, 3.25-inch Scale with Game-Accurate Sounds & Pixelated Design",74%,$16.00 off,5.59,21.59,https://www.amazon.com/Mattel-Minecraft-Sniffer-Game-Accurate-Pixelated/dp/B0CMJPQHPD/ref=sr_1_2?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN7sOkZ9IOTPq0PLPfLQo6gMNYD6UT4TkmfvEEbjnf62zlTJZAWYOxs5Z_CbcukhmZlqoC8Eo315DW5ZMLZSCgjBBSkQ7GYZJwuPLJwerpQ6jW2yQ-tSoMm21wV5_n9-KcWk0MRNUwfsV93j4O80ojcPTW114DXyDwy-Or-No-K7O0LP8DK6inP4NIFAyOEKRDunx7otzQaNIE2vCB1GlSQEzVJiidNCgMnCDkHgv6eYEbcWds9G4Lipxo7pe1CBqX6rAk_qok6c1o633k_bg4vw.NnXzVshAsUQZ-dzSoCWougyAuvSl-0c3uJSR-2kR_hk&dib_tag=se&keywords=toys+sale&qid=1748074473&sr=8-2&tag=nicdav09-20
"Celestia Decora Fashion Girlz 11"" Doll Stickers & Endless Style Fun for Creative Play",54%,$5.37 off,4.56,9.93,https://www.amazon.com/Celestia-Fashion-Stickers-Endless-Creative/dp/B0D3FP3P2X/ref=sr_1_4?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN7sOkZ9IOTPq0PLPfLQo6gMNYD6UT4TkmfvEEbjnf62zlTJZAWYOxs5Z_CbcukhmZlqoC8Eo315DW5ZMLZSCgjBBSkQ7GYZJwuPLJwerpQ6jW2yQ-tSoMm21wV5_n9-KcWk0MRNUwfsV93j4O80ojcPTW114DXyDwy-Or-No-K7O0LP8DK6inP4NIFAyOEKRDunx7otzQaNIE2vCB1GlSQEzVJiidNCgMnCDkHgv6eYEbcWds9G4Lipxo7pe1CBqX6rAk_qok6c1o633k_bg4vw.NnXzVshAsUQZ-dzSoCWougyAuvSl-0c3uJSR-2kR_hk&dib_tag=se&keywords=toys+sale&qid=1748074473&sr=8-4&tag=nicdav09-20
"Glow In The Dark Advent Calendar 2024 – Christmas Countdown Calendar with 24 Science Activities, Experiments & Animal Figures | Fun & Educational Kids Advent Calendar",51%,$3.94 off,3.65,7.59,https://www.amazon.com/Blue-Marble-Glow-Advent-Calendar/dp/B0D33YH5ZK/ref=sr_1_11?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN7sOkZ9IOTPq0PLPfLQo6gMNYD6UT4TkmfvEEbjnf62zlTJZAWYOxs5Z_CbcukhmZlqoC8Eo315DW5ZMLZSCgjBBSkQ7GYZJwuPLJwerpQ6jW2yQ-tSoMm21wV5_n9-KcWk0MRNUwfsV93j4O80ojcPTW114DXyDwy-Or-No-K7O0LP8DK6inP4NIFAyOEKRDunx7otzQaNIE2vCB1GlSQEzVJiidNCgMnCDkHgv6eYEbcWds9G4Lipxo7pe1CBqX6rAk_qok6c1o633k_bg4vw.NnXzVshAsUQZ-dzSoCWougyAuvSl-0c3uJSR-2kR_hk&dib_tag=se&keywords=toys+sale&qid=1748074473&sr=8-11&tag=nicdav09-20
"Mattel Disney Moana 2 Loto Fashion Doll with 2 Accessories, Removable Outfit with Belt & Axe, Inspired by The Movie",60%,$6.63 off,4.36,10.99,https://www.amazon.com/Mattel-JBT35-Garland-Doll-1/dp/B0CRM6V4BZ/ref=sr_1_12?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN7sOkZ9IOTPq0PLPfLQo6gMNYD6UT4TkmfvEEbjnf62zlTJZAWYOxs5Z_CbcukhmZlqoC8Eo315DW5ZMLZSCgjBBSkQ7GYZJwuPLJwerpQ6jW2yQ-tSoMm21wV5_n9-KcWk0MRNUwfsV93j4O80ojcPTW114DXyDwy-Or-No-K7O0LP8DK6inP4NIFAyOEKRDunx7otzQaNIE2vCB1GlSQEzVJiidNCgMnCDkHgv6eYEbcWds9G4Lipxo7pe1CBqX6rAk_qok6c1o633k_bg4vw.NnXzVshAsUQZ-dzSoCWougyAuvSl-0c3uJSR-2kR_hk&dib_tag=se&keywords=toys+sale&qid=1748074473&sr=8-12&tag=nicdav09-20
"Peppa Pig Peppa's Adventures Little Boat Toy Includes 3-inch George Pig Figure, Inspired by The TV Show, for Preschoolers Ages 3 and Up",66%,$8.00 off,3.99,11.99,https://www.amazon.com/Hasbro-Peppas-Adventures-Inspired-Preschoolers/dp/B0924TZMN8/ref=sr_1_15?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN7sOkZ9IOTPq0PLPfLQo6gMNYD6UT4TkmfvEEbjnf62zlTJZAWYOxs5Z_CbcukhmZlqoC8Eo315DW5ZMLZSCgjBBSkQ7GYZJwuPLJwerpQ6jW2yQ-tSoMm21wV5_n9-KcWk0MRNUwfsV93j4O80ojcPTW114DXyDwy-Or-No-K7O0LP8DK6inP4NIFAyOEKRDunx7otzQaNIE2vCB1GlSQEzVJiidNCgMnCDkHgv6eYEbcWds9G4Lipxo7pe1CBqX6rAk_qok6c1o633k_bg4vw.NnXzVshAsUQZ-dzSoCWougyAuvSl-0c3uJSR-2kR_hk&dib_tag=se&keywords=toys+sale&qid=1748074473&sr=8-15&tag=nicdav09-20
Cat Construction Little Machines 5 Pack - Great Cake Toppers,50%,$5.02 off,4.97,9.99,https://www.amazon.com/Cat-Construction-Little-Machines-Pack/dp/B07T14FKRR/ref=sr_1_19?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN7sOkZ9IOTPq0PLPfLQo6gMNYD6UT4TkmfvEEbjnf62zlTJZAWYOxs5Z_CbcukhmZlqoC8Eo315DW5ZMLZSCgjBBSkQ7GYZJwuPLJwerpQ6jW2yQ-tSoMm21wV5_n9-KcWk0MRNUwfsV93j4O80ojcPTW114DXyDwy-Or-No-K7O0LP8DK6inP4NIFAyOEKRDunx7otzQaNIE2vCB1GlSQEzVJiidNCgMnCDkHgv6eYEbcWds9G4Lipxo7pe1CBqX6rAk_qok6c1o633k_bg4vw.NnXzVshAsUQZ-dzSoCWougyAuvSl-0c3uJSR-2kR_hk&dib_tag=se&keywords=toys+sale&qid=1748074473&sr=8-19&tag=nicdav09-20
