Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$200.00 off,199.99,399.99,https://www.amazon.com/Blink-Outdoor-4th-Gen-5-Camera/dp/B0B1N4LM4J?pd_rd_w=JN6dx&content-id=amzn1.sym.a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_p=a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_r=X50PF5RYBZRF2A5T87G0&pd_rd_wg=2NQhC&pd_rd_r=2998bda7-dcc1-4ea1-8665-7d49f284c8ff&pd_rd_i=B0B1N4LM4J&tag=nicdav09-20
56% off,56%,$42.02 off,32.98,75.0,https://www.amazon.com/PUMA-Carina-Street-Sneaker-WhiteBlackSilver/dp/B0CHT9TH9F?pd_rd_w=LAxeV&content-id=amzn1.sym.5e978d72-07e0-4120-a423-a2af986c9746&pf_rd_p=5e978d72-07e0-4120-a423-a2af986c9746&pf_rd_r=X50PF5RYBZRF2A5T87G0&pd_rd_wg=2NQhC&pd_rd_r=2998bda7-dcc1-4ea1-8665-7d49f284c8ff&pd_rd_i=B0CHT9TH9F&tag=nicdav09-20
"Mattel Minecraft Sniffer Action Figure, 3.25-inch Scale with Game-Accurate Sounds & Pixelated Design",74%,$16.00 off,5.59,21.59,https://www.amazon.com/Mattel-Minecraft-Sniffer-Game-Accurate-Pixelated/dp/B0CMJPQHPD/ref=sr_1_2?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN7sOkZ9IOTPq0PLPfLQo6gMfWbkhA5Ol6Ate8kJ-8o3xGgS3FGqFFkrgavBH5PPwaLiF_D7PTFrA3WdI0P7VwMsiByeXQDTB5DnmwTsu2Au5cyksDrhV37Ac5F6KxqI5z22Zz-3WwyPpBJ7TF21vbaefWqYJtZPkbQengUmR7vV9Kh2F7j2uSs03JM7DqpN9tnzFnD29RnX4EGLD7urJ76mulGeTeZekdE48IOmq2-UP96_VQoyQVkl78_M8FEqZjuf6Qrm7T4Z4wjbd7757oOM.9RKpI94SAGyGRrro4qJAm5US-atXtsI60NebqlunH6c&dib_tag=se&keywords=toys+sale&qid=1747989918&sr=8-2&tag=nicdav09-20
"Peppa Pig Peppa's Adventures Little Boat Toy Includes 3-inch George Pig Figure, Inspired by The TV Show, for Preschoolers Ages 3 and Up",66%,$8.00 off,3.99,11.99,https://www.amazon.com/Hasbro-Peppas-Adventures-Inspired-Preschoolers/dp/B0924TZMN8/ref=sr_1_8?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN7sOkZ9IOTPq0PLPfLQo6gMfWbkhA5Ol6Ate8kJ-8o3xGgS3FGqFFkrgavBH5PPwaLiF_D7PTFrA3WdI0P7VwMsiByeXQDTB5DnmwTsu2Au5cyksDrhV37Ac5F6KxqI5z22Zz-3WwyPpBJ7TF21vbaefWqYJtZPkbQengUmR7vV9Kh2F7j2uSs03JM7DqpN9tnzFnD29RnX4EGLD7urJ76mulGeTeZekdE48IOmq2-UP96_VQoyQVkl78_M8FEqZjuf6Qrm7T4Z4wjbd7757oOM.9RKpI94SAGyGRrro4qJAm5US-atXtsI60NebqlunH6c&dib_tag=se&keywords=toys+sale&qid=1747989918&sr=8-8&tag=nicdav09-20
"Mattel Disney Moana 2 Loto Fashion Doll with 2 Accessories, Removable Outfit with Belt & Axe, Inspired by The Movie",60%,$6.63 off,4.36,10.99,https://www.amazon.com/Mattel-JBT35-Garland-Doll-1/dp/B0CRM6V4BZ/ref=sr_1_10?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN7sOkZ9IOTPq0PLPfLQo6gMfWbkhA5Ol6Ate8kJ-8o3xGgS3FGqFFkrgavBH5PPwaLiF_D7PTFrA3WdI0P7VwMsiByeXQDTB5DnmwTsu2Au5cyksDrhV37Ac5F6KxqI5z22Zz-3WwyPpBJ7TF21vbaefWqYJtZPkbQengUmR7vV9Kh2F7j2uSs03JM7DqpN9tnzFnD29RnX4EGLD7urJ76mulGeTeZekdE48IOmq2-UP96_VQoyQVkl78_M8FEqZjuf6Qrm7T4Z4wjbd7757oOM.9RKpI94SAGyGRrro4qJAm5US-atXtsI60NebqlunH6c&dib_tag=se&keywords=toys+sale&qid=1747989918&sr=8-10&tag=nicdav09-20
"Glow In The Dark Advent Calendar 2024 – Christmas Countdown Calendar with 24 Science Activities, Experiments & Animal Figures | Fun & Educational Kids Advent Calendar",56%,$4.78 off,3.65,8.43,https://www.amazon.com/Blue-Marble-Glow-Advent-Calendar/dp/B0D33YH5ZK/ref=sr_1_14?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN7sOkZ9IOTPq0PLPfLQo6gMfWbkhA5Ol6Ate8kJ-8o3xGgS3FGqFFkrgavBH5PPwaLiF_D7PTFrA3WdI0P7VwMsiByeXQDTB5DnmwTsu2Au5cyksDrhV37Ac5F6KxqI5z22Zz-3WwyPpBJ7TF21vbaefWqYJtZPkbQengUmR7vV9Kh2F7j2uSs03JM7DqpN9tnzFnD29RnX4EGLD7urJ76mulGeTeZekdE48IOmq2-UP96_VQoyQVkl78_M8FEqZjuf6Qrm7T4Z4wjbd7757oOM.9RKpI94SAGyGRrro4qJAm5US-atXtsI60NebqlunH6c&dib_tag=se&keywords=toys+sale&qid=1747989918&sr=8-14&tag=nicdav09-20
Cat Construction Little Machines 5 Pack - Great Cake Toppers,50%,$5.02 off,4.97,9.99,https://www.amazon.com/Cat-Construction-Little-Machines-Pack/dp/B07T14FKRR/ref=sr_1_17?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN7sOkZ9IOTPq0PLPfLQo6gMfWbkhA5Ol6Ate8kJ-8o3xGgS3FGqFFkrgavBH5PPwaLiF_D7PTFrA3WdI0P7VwMsiByeXQDTB5DnmwTsu2Au5cyksDrhV37Ac5F6KxqI5z22Zz-3WwyPpBJ7TF21vbaefWqYJtZPkbQengUmR7vV9Kh2F7j2uSs03JM7DqpN9tnzFnD29RnX4EGLD7urJ76mulGeTeZekdE48IOmq2-UP96_VQoyQVkl78_M8FEqZjuf6Qrm7T4Z4wjbd7757oOM.9RKpI94SAGyGRrro4qJAm5US-atXtsI60NebqlunH6c&dib_tag=se&keywords=toys+sale&qid=1747989918&sr=8-17&tag=nicdav09-20
"Paw Patrol Marshall & Daring Danny X Figures Set with Skateboard, Kids Toys for Boys and Girls Ages 3 and Up",53%,$5.31 off,4.68,9.99,https://www.amazon.com/Paw-Patrol-Marshall-Figures-Skateboard/dp/B0CSPKD6FX/ref=sr_1_20?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN7sOkZ9IOTPq0PLPfLQo6gMfWbkhA5Ol6Ate8kJ-8o3xGgS3FGqFFkrgavBH5PPwaLiF_D7PTFrA3WdI0P7VwMsiByeXQDTB5DnmwTsu2Au5cyksDrhV37Ac5F6KxqI5z22Zz-3WwyPpBJ7TF21vbaefWqYJtZPkbQengUmR7vV9Kh2F7j2uSs03JM7DqpN9tnzFnD29RnX4EGLD7urJ76mulGeTeZekdE48IOmq2-UP96_VQoyQVkl78_M8FEqZjuf6Qrm7T4Z4wjbd7757oOM.9RKpI94SAGyGRrro4qJAm5US-atXtsI60NebqlunH6c&dib_tag=se&keywords=toys+sale&qid=1747989918&sr=8-20&tag=nicdav09-20
,50%,$9.00 off,8.99,17.99,https://www.amazon.com/Bukesiyi-Vintage-Embroidered-Profile-Baseball/dp/B0D3WDCSNK/ref=mp_s_a_1_19?dib=eyJ2IjoiMSJ9.qU-GjuZsEMYtlUcy4874pwmrJhnFcCtE4GjSsJXZn0PLvKvSDbtImsfWb8_M6sUA3XWJIxWYoMDVqvOebCVS1SCYCQVONsGbtW27Xt89bjqXaEYafVVL2RiS7J9eVr8L50y21MrBuFyqhZJC0UPRfabjUX_2lArAayebzR7Vpqpr4PtPMZB-A6ZqbjlllxuxQ6hz4ZHtiJtd28TzpW6oeUubDqoZE8RlQAQ9TUoml5pj5W8-sPpK95R_C-BDfmlFJytS_85Y_757gKrHZAhlMbJNmNpb4nGsBPHLaYnMD6Q.xJT_sxLdlQR1Yh4zzIaY0otAWWJdM2jCnQeViCcsHzc&dib_tag=se&keywords=huge+discount&qid=1747989920&sr=8-19&tag=nicdav09-20
"Lash Sensational Sky High Washable Mascara Makeup, Volumizing, Lengthening, Defining, Curling, Multiplying, Buildable Formula, Blackest Black, 1 Count",76%,$26.35 off,8.32,34.67,https://www.amazon.com/Maybelline-Volumizing-Buildable-Lengthening-Multiplying/dp/B08H3JPH74/ref=sr_1_8?dib=eyJ2IjoiMSJ9.v2rAoaD9dDp5ch1L4Mdw7c9iEs-722YnKG9gxihMWruFgGyC87Z7xHiHPyw-0jpdQOev8HUVoF73RANgNgO3-uhDN_x8EbNjg2BqgaPVQ7hZbhzepIGaxKHTEdL4j3aKbeAeoa5BnlDSVeu__pftsVe7ino12uJNmjROence1-AgRlAyNyxgz7BZDBpE1lK_rRunEJBWVNnIes2OM8g5bDQEDdRauF933ACPfPDuSW6kyLEmxV_7JloLNrcYro1JjU7Myyv8MrCEkSkh_HsW4r3SyzslZsuu5jmsfAdvV3A.VZazKyExmGbrIG1mQ5ysDVz_3ZPqcAs3zUfIKvrPs0w&dib_tag=se&keywords=beauty+deals&qid=1747989921&rdc=1&sr=8-8&tag=nicdav09-20
