Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
"Throttled (Deluxe Edition) (Dirty Air, 1)",64%,$11.69 off,6.3,17.99,https://www.amazon.com/Throttled-Dirty-Air-Lauren-Asher/dp/1464227616/ref=sr_1_27?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KdVIykvZT54Fy3QHs1x8ZvAeJBiePi-OaYluvsgBvg0TUP5-NuPnzGMqUA9TjFSO0CHycZoHjmofJOI8Pai6QILNrj66l03RQePdVu6bYUB6fg_pjsLsitZ7el1-86g0019FjiMJoxEe2FBk4d4DedQvCajNw3imlRMl4tdwiXcDUgSxP67FICFFsRqm5_dnXnxdYfQjw8iL9iFQcCXnqaA.YMw_ygIYpWmdUdz3pLR3oQduxeP5tsRHbT7qSBp7kfY&dib_tag=se&keywords=books+sale&qid=1747820409&sr=8-27&tag=nicdav09-20
How to Win Friends & Influence People (Dale Carnegie Books),50%,$10.00 off,9.99,19.99,https://www.amazon.com/How-Win-Friends-Influence-People/dp/0671027034/ref=sr_1_37?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KdVIykvZT54Fy3QHs1x8ZvAeJBiePi-OaYluvsgBvg0TUP5-NuPnzGMqUA9TjFSO0CHycZoHjmofJOI8Pai6QILNrj66l03RQePdVu6bYUB6fg_pjsLsitZ7el1-86g0019FjiMJoxEe2FBk4d4DedQvCajNw3imlRMl4tdwiXcDUgSxP67FICFFsRqm5_dnXnxdYfQjw8iL9iFQcCXnqaA.YMw_ygIYpWmdUdz3pLR3oQduxeP5tsRHbT7qSBp7kfY&dib_tag=se&keywords=books+sale&qid=1747820409&sr=8-37&tag=nicdav09-20
"Things We Hide from the Light (Collector's Edition) (Knockemout Series, 2)",66%,$19.99 off,10.0,29.99,https://www.amazon.com/Things-Hide-Light-Collectors-Knockemout/dp/1464224358/ref=sr_1_40?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KdVIykvZT54Fy3QHs1x8ZvAeJBiePi-OaYluvsgBvg0TUP5-NuPnzGMqUA9TjFSO0CHycZoHjmofJOI8Pai6QILNrj66l03RQePdVu6bYUB6fg_pjsLsitZ7el1-86g0019FjiMJoxEe2FBk4d4DedQvCajNw3imlRMl4tdwiXcDUgSxP67FICFFsRqm5_dnXnxdYfQjw8iL9iFQcCXnqaA.YMw_ygIYpWmdUdz3pLR3oQduxeP5tsRHbT7qSBp7kfY&dib_tag=se&keywords=books+sale&qid=1747820409&sr=8-40&tag=nicdav09-20
Every Summer After,53%,$8.53 off,7.47,16.0,https://www.amazon.com/Every-Summer-After-Carley-Fortune/dp/0593438531/ref=sr_1_47?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KdVIykvZT54Fy3QHs1x8ZvAeJBiePi-OaYluvsgBvg0TUP5-NuPnzGMqUA9TjFSO0CHycZoHjmofJOI8Pai6QILNrj66l03RQePdVu6bYUB6fg_pjsLsitZ7el1-86g0019FjiMJoxEe2FBk4d4DedQvCajNw3imlRMl4tdwiXcDUgSxP67FICFFsRqm5_dnXnxdYfQjw8iL9iFQcCXnqaA.YMw_ygIYpWmdUdz3pLR3oQduxeP5tsRHbT7qSBp7kfY&dib_tag=se&keywords=books+sale&qid=1747820409&sr=8-47&tag=nicdav09-20
True Colors: A Novel,51%,$9.75 off,9.25,19.0,https://www.amazon.com/True-Colors-Novel-Kristin-Hannah/dp/0312606125/ref=sr_1_48?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KdVIykvZT54Fy3QHs1x8ZvAeJBiePi-OaYluvsgBvg0TUP5-NuPnzGMqUA9TjFSO0CHycZoHjmofJOI8Pai6QILNrj66l03RQePdVu6bYUB6fg_pjsLsitZ7el1-86g0019FjiMJoxEe2FBk4d4DedQvCajNw3imlRMl4tdwiXcDUgSxP67FICFFsRqm5_dnXnxdYfQjw8iL9iFQcCXnqaA.YMw_ygIYpWmdUdz3pLR3oQduxeP5tsRHbT7qSBp7kfY&dib_tag=se&keywords=books+sale&qid=1747820409&sr=8-48&tag=nicdav09-20
Best Seller,64%,$11.60 off,6.39,17.99,https://www.amazon.com/Gayhay-High-Waisted-Leggings-Women/dp/B082QZRY8G/ref=mp_s_a_1_10?dib=eyJ2IjoiMSJ9.BM8dbjVE1IY8Gji61CV9m9_fqnos-m44scqoQmOOr_a1vAfw7nSIA72MFhHZRN0M1LU7SmJyOB5WFiUKvPEEzZuCGTYJPa5yKQWIBK3ImciXv6ewqDe73proSV_2-OR4G6T1heMug2YV5v3H1nLKl1ub6I8Tw08dKdYW7-p_WNmbPOAaL3lC_JR-Y5bmNOsWd9Yz-ZIGbIHHK2dmxJKCpaB7TfYxuGm7pY_UxB6cziGVslUE68Rr5T4iy8YFCXJpQ8-r7hiMqMBc4O8gNR9MPm0_-zMHNpLTODwPq354IuQ.CTQ6BODcjDn5RP5CuaozXaXF6VGQT4VjDvkCbdTvaYQ&dib_tag=se&keywords=hot+deals&qid=1747820414&sr=8-10&tag=nicdav09-20
"Final Offer (Dreamland Billionaires, 3)",53%,$9.62 off,8.37,17.99,https://www.amazon.com/Final-Offer-Dreamland-Billionaires-3/dp/172827222X/ref=sr_1_18?dib=eyJ2IjoiMSJ9.KislBQApfexidDFzC8zPC48fdmnALKE2EvEgYryzRbv9CSHXEIJmCh9dSHfyAFtRX4Xha6QzVylAPl7zZUOy66JNDvZyayk8cuBJ1F2VEaIUm_OY8Q_Jlu9GJr71hu0XZTlA3LNLdaMD4HsRpaI3Udif3g91SKS-YvDf0euqLf4Rd-qbM9s19rhhAONzQJ3m7SBxb_s_6QZ54tUD6J9j0oVRKN25ol2ID0VEU26ZRmiJ07WMTE0AgFIqcL5G41-8EeHM18oDysCU9kVJ0euyRy4ebHa3nKE2d7KC_wbux9U.PB_ThtYBS_Psv-kCMhO5HulSElzyxswqpv8aNAlhro0&dib_tag=se&keywords=special+offer&qid=1747820419&sr=8-18&tag=nicdav09-20
I Am Watching You,54%,$8.66 off,7.29,15.95,https://www.amazon.com/Am-Watching-You-Teresa-Driscoll/dp/1542046599/ref=sr_1_8?dib=eyJ2IjoiMSJ9.O0bbm0aTglaLESduqeyI8RhE9HynBMDmaHKBxTeKN8ArnBTVh5sn3h-tu3ddSj_JEda2mfRp5RrV9iHY1MY3BEyQMeuscF4PhxDp6_VdS-s-X4OIEpEPHzYLbVJaxKOIOVmFbU9KjWKeCwsEK1dBLkZsG_OLHi4CMC_YAnceGblMRcXrUSyCGjTtsdn03rGlZQ0BUHjPVuxOmBO1JZdVI9xwK0D0PYw5C4xeErY1dYknApZNGJ7hgYWt3GmvuMqrqbMb8x-78-ZELrb5SADaI2_UXdgYz-weWqVrZjXM47Q.U1IRx3r8je4KO7w3fzfwKs96MfBaSYF56k2l5lzvMC8&dib_tag=se&keywords=books+deals&qid=1747820421&sr=8-8&tag=nicdav09-20
Red Rising (Red Rising Series Book 1),66%,$12.01 off,5.99,18.0,https://www.amazon.com/Red-Rising-Book-ebook/dp/B00CVS2J80/ref=sr_1_17?dib=eyJ2IjoiMSJ9.O0bbm0aTglaLESduqeyI8RhE9HynBMDmaHKBxTeKN8ArnBTVh5sn3h-tu3ddSj_JEda2mfRp5RrV9iHY1MY3BEyQMeuscF4PhxDp6_VdS-s-X4OIEpEPHzYLbVJaxKOIOVmFbU9KjWKeCwsEK1dBLkZsG_OLHi4CMC_YAnceGblMRcXrUSyCGjTtsdn03rGlZQ0BUHjPVuxOmBO1JZdVI9xwK0D0PYw5C4xeErY1dYknApZNGJ7hgYWt3GmvuMqrqbMb8x-78-ZELrb5SADaI2_UXdgYz-weWqVrZjXM47Q.U1IRx3r8je4KO7w3fzfwKs96MfBaSYF56k2l5lzvMC8&dib_tag=se&keywords=books+deals&qid=1747820421&sr=8-17&tag=nicdav09-20
Still Beating,56%,$10.08 off,7.91,17.99,https://www.amazon.com/Still-Beating-Jennifer-Hartmann/dp/1728290597/ref=sr_1_26?dib=eyJ2IjoiMSJ9.O0bbm0aTglaLESduqeyI8RhE9HynBMDmaHKBxTeKN8ArnBTVh5sn3h-tu3ddSj_JEda2mfRp5RrV9iHY1MY3BEyQMeuscF4PhxDp6_VdS-s-X4OIEpEPHzYLbVJaxKOIOVmFbU9KjWKeCwsEK1dBLkZsG_OLHi4CMC_YAnceGblMRcXrUSyCGjTtsdn03rGlZQ0BUHjPVuxOmBO1JZdVI9xwK0D0PYw5C4xeErY1dYknApZNGJ7hgYWt3GmvuMqrqbMb8x-78-ZELrb5SADaI2_UXdgYz-weWqVrZjXM47Q.U1IRx3r8je4KO7w3fzfwKs96MfBaSYF56k2l5lzvMC8&dib_tag=se&keywords=books+deals&qid=1747820421&sr=8-26&tag=nicdav09-20
"The Strawberry Patch Pancake House: A brand-new small-town spring romance, perfect for fans of forced proximity, found family, and slow-burn romcoms in 2025! (Dream Harbor, Book 4)",89%,$17.00 off,1.99,18.99,https://www.amazon.com/Strawberry-Patch-Pancake-House-phenomenon-ebook/dp/B0DDSVS6MY/ref=sr_1_27?dib=eyJ2IjoiMSJ9.O0bbm0aTglaLESduqeyI8RhE9HynBMDmaHKBxTeKN8ArnBTVh5sn3h-tu3ddSj_JEda2mfRp5RrV9iHY1MY3BEyQMeuscF4PhxDp6_VdS-s-X4OIEpEPHzYLbVJaxKOIOVmFbU9KjWKeCwsEK1dBLkZsG_OLHi4CMC_YAnceGblMRcXrUSyCGjTtsdn03rGlZQ0BUHjPVuxOmBO1JZdVI9xwK0D0PYw5C4xeErY1dYknApZNGJ7hgYWt3GmvuMqrqbMb8x-78-ZELrb5SADaI2_UXdgYz-weWqVrZjXM47Q.U1IRx3r8je4KO7w3fzfwKs96MfBaSYF56k2l5lzvMC8&dib_tag=se&keywords=books+deals&qid=1747820421&sr=8-27&tag=nicdav09-20
"Love Unwritten (Lakefront Billionaires, 2)",58%,$10.54 off,7.45,17.99,https://www.amazon.com/Love-Unwritten-Lakefront-Billionaires-2/dp/172829214X/ref=sr_1_32?dib=eyJ2IjoiMSJ9.O0bbm0aTglaLESduqeyI8RhE9HynBMDmaHKBxTeKN8ArnBTVh5sn3h-tu3ddSj_JEda2mfRp5RrV9iHY1MY3BEyQMeuscF4PhxDp6_VdS-s-X4OIEpEPHzYLbVJaxKOIOVmFbU9KjWKeCwsEK1dBLkZsG_OLHi4CMC_YAnceGblMRcXrUSyCGjTtsdn03rGlZQ0BUHjPVuxOmBO1JZdVI9xwK0D0PYw5C4xeErY1dYknApZNGJ7hgYWt3GmvuMqrqbMb8x-78-ZELrb5SADaI2_UXdgYz-weWqVrZjXM47Q.U1IRx3r8je4KO7w3fzfwKs96MfBaSYF56k2l5lzvMC8&dib_tag=se&keywords=books+deals&qid=1747820421&sr=8-32&tag=nicdav09-20
"The Girl Behind the Gates: The gripping, heartbreaking historical bestseller based on a true story",93%,$15.00 off,0.99,15.99,https://www.amazon.com/Girl-Behind-Gates-heart-breaking-historical-ebook/dp/B0847KDV8W/ref=sr_1_39?dib=eyJ2IjoiMSJ9.O0bbm0aTglaLESduqeyI8RhE9HynBMDmaHKBxTeKN8ArnBTVh5sn3h-tu3ddSj_JEda2mfRp5RrV9iHY1MY3BEyQMeuscF4PhxDp6_VdS-s-X4OIEpEPHzYLbVJaxKOIOVmFbU9KjWKeCwsEK1dBLkZsG_OLHi4CMC_YAnceGblMRcXrUSyCGjTtsdn03rGlZQ0BUHjPVuxOmBO1JZdVI9xwK0D0PYw5C4xeErY1dYknApZNGJ7hgYWt3GmvuMqrqbMb8x-78-ZELrb5SADaI2_UXdgYz-weWqVrZjXM47Q.U1IRx3r8je4KO7w3fzfwKs96MfBaSYF56k2l5lzvMC8&dib_tag=se&keywords=books+deals&qid=1747820421&sr=8-39&tag=nicdav09-20
"Promise Me Not (Boys of Avix, 2)",59%,$11.27 off,7.72,18.99,https://www.amazon.com/Promise-Me-Not-Boys-Avix/dp/1464221928/ref=sr_1_48?dib=eyJ2IjoiMSJ9.O0bbm0aTglaLESduqeyI8RhE9HynBMDmaHKBxTeKN8ArnBTVh5sn3h-tu3ddSj_JEda2mfRp5RrV9iHY1MY3BEyQMeuscF4PhxDp6_VdS-s-X4OIEpEPHzYLbVJaxKOIOVmFbU9KjWKeCwsEK1dBLkZsG_OLHi4CMC_YAnceGblMRcXrUSyCGjTtsdn03rGlZQ0BUHjPVuxOmBO1JZdVI9xwK0D0PYw5C4xeErY1dYknApZNGJ7hgYWt3GmvuMqrqbMb8x-78-ZELrb5SADaI2_UXdgYz-weWqVrZjXM47Q.U1IRx3r8je4KO7w3fzfwKs96MfBaSYF56k2l5lzvMC8&dib_tag=se&keywords=books+deals&qid=1747820421&sr=8-48&tag=nicdav09-20
"Cash Vault Money Savings Box, Piggy Bank for Adults Kids, Coin Bank for Boys and Girls, 10000 Savings Challenge Box, Wooden Cash Savings Box with 10 Money Target",50%,$5.00 off,4.99,9.99,https://www.amazon.com/Savings-Adults-Challenge-Wooden-Target/dp/B0DG99JXMN/ref=sr_1_2?dib=eyJ2IjoiMSJ9.lMyIe8Gf-HEdqrzkPexFSm6T63x_27qoVLvdyV5BWiMUF4D1cBP0QUZFwGnitnXgISdS3BdPuvJAtDsi6a2GVJ0xMJD3o41mNcgEVHlWKd4PnrW2oXQUDLgOw8UoDjYE8SFATwaUvhDCeWH6SjSWs7UxCASU8NUfa8boJFFbyA-af8G51v2vqsO3Wv0zxq3PwL-5RHkkSeY1_ZByhG7Dc_YVyb0b9IiaNrnZXltYkslyOGLXZSFNnKBO0scfdjYt4EQ6kaH1ePUpQcv972Yjs_lyyqEh1Bt7uMxVUS3JuYI.ev3gUx9N_gfs81vLWdOo3uVqvi9uHZg5ogVMAI1r25E&dib_tag=se&keywords=big+savings&qid=1747820423&sr=8-2&tag=nicdav09-20
The Beardstown Ladies' Guide to Smart Spending for Big Savings: How to Save for a Rainy Day Without Sacrificing Your Lifestyle,71%,$13.82 off,5.63,19.45,https://www.amazon.com/Beardstown-Ladies-Guide-Spending-Savings/dp/0786862653/ref=sr_1_19?dib=eyJ2IjoiMSJ9.lMyIe8Gf-HEdqrzkPexFSm6T63x_27qoVLvdyV5BWiMUF4D1cBP0QUZFwGnitnXgISdS3BdPuvJAtDsi6a2GVJ0xMJD3o41mNcgEVHlWKd4PnrW2oXQUDLgOw8UoDjYE8SFATwaUvhDCeWH6SjSWs7UxCASU8NUfa8boJFFbyA-af8G51v2vqsO3Wv0zxq3PwL-5RHkkSeY1_ZByhG7Dc_YVyb0b9IiaNrnZXltYkslyOGLXZSFNnKBO0scfdjYt4EQ6kaH1ePUpQcv972Yjs_lyyqEh1Bt7uMxVUS3JuYI.ev3gUx9N_gfs81vLWdOo3uVqvi9uHZg5ogVMAI1r25E&dib_tag=se&keywords=big+savings&qid=1747820423&sr=8-19&tag=nicdav09-20
Sustainability features,67%,$10.16 off,4.79,14.95,https://www.amazon.com/Burts-Bees-Baby-One-Piece-Jumpsuit/dp/B07M6TG6LH/ref=mp_s_a_1_5?dib=eyJ2IjoiMSJ9.H2cl5MAInwCIZILxj7Eb3zWrOde9pefS5Uc8z0b6EjU7e6uQM7tykn1zr_bZeimEaRfUsPtZs1SBODkrlxUJTJDZyhofpKymgceDOcqWz3n3TkzTSVUXWqbuG1YHtoHQVy4dHQ8OLjo2m7hXtGJY-tMUcXIgxOahMZIWfMZfjS0LzaI50egVVo2jzCf4fNG0meoHXlgHnQUgUthbMZwZ4xYiMuZHIZCfaeFYljCKFEVMFMjMk-tnnaVL0t2AT6wwdEOaCQMDTVnqREyWbHYDN01SICK5c7lUsAMeVXCoTSA._gx9ddYN1pp4BhXYAsC14GZfOefjdFZRqeRRrm1WR1s&dib_tag=se&keywords=clothing+sale&qid=1747820426&sr=8-5&tag=nicdav09-20
"Mattel Minecraft Sniffer Action Figure, 3.25-inch Scale with Game-Accurate Sounds & Pixelated Design",74%,$16.00 off,5.59,21.59,https://www.amazon.com/Mattel-Minecraft-Sniffer-Game-Accurate-Pixelated/dp/B0CMJPQHPD/ref=sr_1_2?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN2hUN_z5Iuczqaq0Qbka1dUn7L510TRZqTS8IVeaPKQartovfPHJQs7x3m80k0lu3U5eMBbFoRktP4N594qk2KulkYcCyYQ5XBRLdCHKU-OSpcjvHj9G2UbgU-hULDUPMcG1zJdNGR_p9S3BZcIuAszRNKvEa7Ii_L-DHE41obHsOEAsi0EoFzgCTUyaqfwXXNqWAMSsRsq1EGEyTB_MSOs1pO6MHCkdPv8azZHUq9wsydJ7Sm3Jus1qQ4RdIM-QU8xruDc0uN6vxp1Cn8TQL98.6mFxBlwtOlpg-MrS8Y26gll5ae_q8F4Ah4r1GcuUPdI&dib_tag=se&keywords=toys+sale&qid=1747820428&sr=8-2&tag=nicdav09-20
"Celestia Decora Fashion Girlz 11"" Doll Stickers & Endless Style Fun for Creative Play",54%,$5.57 off,4.56,10.13,https://www.amazon.com/Celestia-Fashion-Stickers-Endless-Creative/dp/B0D3FP3P2X/ref=sr_1_3?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN2hUN_z5Iuczqaq0Qbka1dUn7L510TRZqTS8IVeaPKQartovfPHJQs7x3m80k0lu3U5eMBbFoRktP4N594qk2KulkYcCyYQ5XBRLdCHKU-OSpcjvHj9G2UbgU-hULDUPMcG1zJdNGR_p9S3BZcIuAszRNKvEa7Ii_L-DHE41obHsOEAsi0EoFzgCTUyaqfwXXNqWAMSsRsq1EGEyTB_MSOs1pO6MHCkdPv8azZHUq9wsydJ7Sm3Jus1qQ4RdIM-QU8xruDc0uN6vxp1Cn8TQL98.6mFxBlwtOlpg-MrS8Y26gll5ae_q8F4Ah4r1GcuUPdI&dib_tag=se&keywords=toys+sale&qid=1747820428&sr=8-3&tag=nicdav09-20
