Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$149.00 off,149.0,298.0,https://www.amazon.com/Michael-Kors-Marilyn-Medium-Satchel/dp/B0CBKC3Y6G?pd_rd_w=QTAMe&content-id=amzn1.sym.2d1a746f-4df1-4f61-b4b8-e768e6fa97d8&pf_rd_p=2d1a746f-4df1-4f61-b4b8-e768e6fa97d8&pf_rd_r=J7SAYA54J6130ZE1JYM7&pd_rd_wg=uHDpo&pd_rd_r=e0f1d162-9ae8-47cd-981f-7fdb93d750f0&pd_rd_i=B0CBKC3Y6G&tag=nicdav09-20
62% off,62%,$37.28 off,22.72,60.0,https://www.amazon.com/PGA-TOUR-Motionflux-Stretch-Waistband/dp/B01MRVUIJS?pd_rd_w=RwKo5&content-id=amzn1.sym.50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_p=50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_r=J7SAYA54J6130ZE1JYM7&pd_rd_wg=uHDpo&pd_rd_r=e0f1d162-9ae8-47cd-981f-7fdb93d750f0&pd_rd_i=B01MRVUIJS&ref_=MDW_SummerFaves_LP_B01MRVUIJS&tag=nicdav09-20
54% off,54%,$270.01 off,229.98,499.99,https://www.amazon.com/CHEFMAN-Indoor-Pizza-Oven-Touchscreen/dp/B0CM2YBHZ3?pd_rd_w=RwKo5&content-id=amzn1.sym.50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_p=50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_r=J7SAYA54J6130ZE1JYM7&pd_rd_wg=uHDpo&pd_rd_r=e0f1d162-9ae8-47cd-981f-7fdb93d750f0&pd_rd_i=B0CM2YBHZ3&ref_=MDW_SummerFaves_LP_B0CM2YBHZ3&tag=nicdav09-20
"stila HUGE Extreme Lash Mascara, Intense Black | Volume, Full Length, Curl, Lift, No Clump, Crunch or Smudge | Lightweight, Long-Lasting Buildable Eye Makeup Formula | 0.44 Fl. Oz.",55%,$33.09 off,26.0,59.09,https://www.amazon.com/stila-Extreme-Mascara-Intense-Voluminous/dp/B011J6HJKM/ref=sr_1_7?dib=eyJ2IjoiMSJ9.25PrrlclBamytiNwh3d6_QSZxcOhEH_sJuIhpRuaIeMJ8YAPRz5_iH8mursCRMDZL3i_fUwRkmVFeSPWtY6BP0qVJ4G6rS_Pc7cv5KLP3APC_mTQVYdP6a0v0uzRyb44GP3sJ7y9cFzcr6gT03XWGbbS7FW-8V0mdyS4radsGLFDidj7rfYhmVus923NpqcGinFVSIFBJyCK7a-iRRLrxv1a7ZsA9e9MCNA6U4iCvmKL4ZLqHRdstrc0KFRAFZr-e01Ku-_0w-h_IpIKIe-R9laXPzE_j-mj65M5m89p0sQ.jMzdqz-PW9nSoJEkUUfWPLs_0ajea0UzvUThkvl7W7M&dib_tag=se&keywords=huge+discount&qid=1748061736&rdc=1&sr=8-7&tag=nicdav09-20
Magic Mixies - Magical Real Misting Gold Cauldron with 8 Inch Non-Electronic Plush Toy. Follow The Spell Book Add The Magic Ingredients. Who Will You Magically Create?,53%,$10.76 off,9.29,20.05,https://www.amazon.com/Magic-Mixies-Cauldron-Ingredients-Magically/dp/B0CQ5K6Y8Z/ref=sr_1_6?dib=eyJ2IjoiMSJ9.xY8OjJSQa8sA66c4Lc5K5gMoUM_w48U1PMIcgwIJ2V3O5knQJ7il2N_rMTo4C5falqmEp-QtkKebzjNi3eCjwVALtFa4Yj3zceWaGVI-WWqppRNT51sDadQQ3iB16lliV0nmpgGhXtGEfFEKS3fqiwIS26RAx4Iwh1hVxlFbjPhPcSuW6dVjkVytC2r9IKobMmxOzSAB1u78kLaS8U40iK5WSZ4ShMDjEKmPcBs47oMPDyMkZSFK5PyuD8xqh1SuUqQEWGmUEcxtnGjIIlVITZ_drCRH8VGDKE_lTgvicVc.Ysu9vDkRKwX8PPRUrR3e4cUVIL60iUpTE3-_a32yPJs&dib_tag=se&keywords=toys+deals&qid=1748061738&sr=8-6&tag=nicdav09-20
Peppa Pig Peppa’s Adventures Peppa’s Aquarium Adventure Playset Preschool Toy: Includes 4 Figures and 8 Accessories; for Ages 3 and Up,59%,$5.90 off,3.99,9.89,https://www.amazon.com/Peppa-Pig-Adventures-Adventure-Preschool/dp/B09KVDVGC2/ref=sr_1_8?dib=eyJ2IjoiMSJ9.xY8OjJSQa8sA66c4Lc5K5gMoUM_w48U1PMIcgwIJ2V3O5knQJ7il2N_rMTo4C5falqmEp-QtkKebzjNi3eCjwVALtFa4Yj3zceWaGVI-WWqppRNT51sDadQQ3iB16lliV0nmpgGhXtGEfFEKS3fqiwIS26RAx4Iwh1hVxlFbjPhPcSuW6dVjkVytC2r9IKobMmxOzSAB1u78kLaS8U40iK5WSZ4ShMDjEKmPcBs47oMPDyMkZSFK5PyuD8xqh1SuUqQEWGmUEcxtnGjIIlVITZ_drCRH8VGDKE_lTgvicVc.Ysu9vDkRKwX8PPRUrR3e4cUVIL60iUpTE3-_a32yPJs&dib_tag=se&keywords=toys+deals&qid=1748061738&sr=8-8&tag=nicdav09-20
Cat Construction Little Machines 5 Pack - Great Cake Toppers,50%,$5.00 off,4.99,9.99,https://www.amazon.com/Cat-Construction-Little-Machines-Pack/dp/B07T14FKRR/ref=sr_1_12?dib=eyJ2IjoiMSJ9.xY8OjJSQa8sA66c4Lc5K5gMoUM_w48U1PMIcgwIJ2V3O5knQJ7il2N_rMTo4C5falqmEp-QtkKebzjNi3eCjwVALtFa4Yj3zceWaGVI-WWqppRNT51sDadQQ3iB16lliV0nmpgGhXtGEfFEKS3fqiwIS26RAx4Iwh1hVxlFbjPhPcSuW6dVjkVytC2r9IKobMmxOzSAB1u78kLaS8U40iK5WSZ4ShMDjEKmPcBs47oMPDyMkZSFK5PyuD8xqh1SuUqQEWGmUEcxtnGjIIlVITZ_drCRH8VGDKE_lTgvicVc.Ysu9vDkRKwX8PPRUrR3e4cUVIL60iUpTE3-_a32yPJs&dib_tag=se&keywords=toys+deals&qid=1748061738&sr=8-12&tag=nicdav09-20
"Deluxe Kween of Rawr 11"" Mega Size Figure with Deluxe Finishes and Cool Dinosaur Shaker Fillings, 250% Larger Than Regular Sized Kweenie Figs, Includes Display Case & Collector Card",82%,$22.28 off,4.71,26.99,https://www.amazon.com/XOX-KWEENIE-Finishes-Dinosaur-Collector/dp/B0CPMG2HNN/ref=sr_1_17?dib=eyJ2IjoiMSJ9.xY8OjJSQa8sA66c4Lc5K5gMoUM_w48U1PMIcgwIJ2V3O5knQJ7il2N_rMTo4C5falqmEp-QtkKebzjNi3eCjwVALtFa4Yj3zceWaGVI-WWqppRNT51sDadQQ3iB16lliV0nmpgGhXtGEfFEKS3fqiwIS26RAx4Iwh1hVxlFbjPhPcSuW6dVjkVytC2r9IKobMmxOzSAB1u78kLaS8U40iK5WSZ4ShMDjEKmPcBs47oMPDyMkZSFK5PyuD8xqh1SuUqQEWGmUEcxtnGjIIlVITZ_drCRH8VGDKE_lTgvicVc.Ysu9vDkRKwX8PPRUrR3e4cUVIL60iUpTE3-_a32yPJs&dib_tag=se&keywords=toys+deals&qid=1748061738&sr=8-17&tag=nicdav09-20
"Remote Control Car, RC Cars Toys for Ages 5-7, 2.4GHz 4WD Fast RC Car Kids Toys for Ages 8-13, Double Sided 360° Rotating Monster Truck Toys for Girls RC Truck Toy Cars for Boys",53%,$16.00 off,13.99,29.99,https://www.amazon.com/ORRENTE-Remote-Control-Rotating-Monster/dp/B0CXD1NRWQ/ref=sr_1_18?dib=eyJ2IjoiMSJ9.xY8OjJSQa8sA66c4Lc5K5gMoUM_w48U1PMIcgwIJ2V3O5knQJ7il2N_rMTo4C5falqmEp-QtkKebzjNi3eCjwVALtFa4Yj3zceWaGVI-WWqppRNT51sDadQQ3iB16lliV0nmpgGhXtGEfFEKS3fqiwIS26RAx4Iwh1hVxlFbjPhPcSuW6dVjkVytC2r9IKobMmxOzSAB1u78kLaS8U40iK5WSZ4ShMDjEKmPcBs47oMPDyMkZSFK5PyuD8xqh1SuUqQEWGmUEcxtnGjIIlVITZ_drCRH8VGDKE_lTgvicVc.Ysu9vDkRKwX8PPRUrR3e4cUVIL60iUpTE3-_a32yPJs&dib_tag=se&keywords=toys+deals&qid=1748061738&sr=8-18&tag=nicdav09-20
"Dowsabel Clay Beads Bracelet Making Kit for Beginner, 5000 Pcs Preppy Polymer Clay Beads with Charms Kit for Jewelry Making, DIY Arts and Crafts Birthday Gifts Toys for Kids Age 6-13",71%,$14.20 off,5.79,19.99,https://www.amazon.com/Dowsabel-Bracelet-Beginner-5000Pcs-Birthday/dp/B0BWMPGFVL/ref=sr_1_20?dib=eyJ2IjoiMSJ9.xY8OjJSQa8sA66c4Lc5K5gMoUM_w48U1PMIcgwIJ2V3O5knQJ7il2N_rMTo4C5falqmEp-QtkKebzjNi3eCjwVALtFa4Yj3zceWaGVI-WWqppRNT51sDadQQ3iB16lliV0nmpgGhXtGEfFEKS3fqiwIS26RAx4Iwh1hVxlFbjPhPcSuW6dVjkVytC2r9IKobMmxOzSAB1u78kLaS8U40iK5WSZ4ShMDjEKmPcBs47oMPDyMkZSFK5PyuD8xqh1SuUqQEWGmUEcxtnGjIIlVITZ_drCRH8VGDKE_lTgvicVc.Ysu9vDkRKwX8PPRUrR3e4cUVIL60iUpTE3-_a32yPJs&dib_tag=se&keywords=toys+deals&qid=1748061738&sr=8-20&tag=nicdav09-20
