Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$149.00 off,149.0,298.0,https://www.amazon.com/Michael-Kors-Marilyn-Medium-Satchel/dp/B0CBKC3Y6G?pd_rd_w=5QVxZ&content-id=amzn1.sym.2d1a746f-4df1-4f61-b4b8-e768e6fa97d8&pf_rd_p=2d1a746f-4df1-4f61-b4b8-e768e6fa97d8&pf_rd_r=HW3NKYQMJVPZVF3W3HY5&pd_rd_wg=ubo51&pd_rd_r=cb40ee54-82dd-4fb4-a4db-1d3e3abc1769&pd_rd_i=B0CBKC3Y6G&tag=nicdav09-20
R Markdown Cookbook (Chapman & Hall/CRC The R Series),54%,$23.33 off,19.66,42.99,https://www.amazon.com/Markdown-Cookbook-Chapman-Hall-CRC-ebook/dp/B08JW8SPYQ/ref=sr_1_6?dib=eyJ2IjoiMSJ9.NogYVpq6LM6FebtYRk93SbOhJKYDZBComqmKE-NI8CXwVhaqLtQcggOLxZKVHTmMGYqD1qpRZnZ7adOmEtABS8A5erP0VYzMZ8IWZf7S929DREsY5eDxrTrAzeo0btSQ1q089stQTSLYQ1ENErRMiIg4vVx2_tpie1rIgzyWWJ2uhGvohKO9M8zUMHsEUYmMI_xQWxY43HS6eAw8-uNdJOtTxGZskp1G43VfZsfexJU.bTGfBqxptTXTgEnmqQ8xVhyB_lhVSlJ7TBwqQQ_b5UM&dib_tag=se&keywords=markdown&qid=1748077890&sr=8-6&tag=nicdav09-20
Using Markdown: A Short Instruction Guide,70%,$7.00 off,2.99,9.99,https://www.amazon.com/Using-Markdown-Short-Instruction-Guide-ebook/dp/B07CBD68BF/ref=sr_1_8?dib=eyJ2IjoiMSJ9.NogYVpq6LM6FebtYRk93SbOhJKYDZBComqmKE-NI8CXwVhaqLtQcggOLxZKVHTmMGYqD1qpRZnZ7adOmEtABS8A5erP0VYzMZ8IWZf7S929DREsY5eDxrTrAzeo0btSQ1q089stQTSLYQ1ENErRMiIg4vVx2_tpie1rIgzyWWJ2uhGvohKO9M8zUMHsEUYmMI_xQWxY43HS6eAw8-uNdJOtTxGZskp1G43VfZsfexJU.bTGfBqxptTXTgEnmqQ8xVhyB_lhVSlJ7TBwqQQ_b5UM&dib_tag=se&keywords=markdown&qid=1748077890&sr=8-8&tag=nicdav09-20
Editors' pick,53%,$9.62 off,8.37,17.99,https://www.amazon.com/Final-Offer-Dreamland-Billionaires-3/dp/172827222X/ref=mp_s_a_1_8?dib=eyJ2IjoiMSJ9.pXtOzFWFc-XhYGeNfxslqUU1Op9wMNT4GbXJKQ2Ku7woKoRDoUM7EV_52Y4bbubuV4d1xUBHE-_hGRliLXSQ1ndQ3hbYptwABPxoHP7HOVXuu7ZUbwxc3-bGmiP3D6_sOcxTwlTT5xKpARfuQp-66bwNUKTPQIm_b9mbY34Y5NrATQUDBt4BFCaqNY4UV6rt8SlQHfDl9hGO-PsQZh8Xzg.ArdF2lldtZQ_E88xjvQLgYi3Px-JCy3DixLamKAUFUU&dib_tag=se&keywords=special+offer&qid=1748077891&sr=8-8&tag=nicdav09-20
,55%,$33.09 off,26.0,59.09,https://www.amazon.com/stila-Extreme-Mascara-Intense-Voluminous/dp/B011J6HJKM/ref=mp_s_a_1_3?dib=eyJ2IjoiMSJ9.25PrrlclBamytiNwh3d6_RFNqmeMz8klz_pZs9RR2UXooPznzIDH1VFWYdj105moswdKkpF_88yqQyvfyoSLkWHwPBChMnrZkKwevOBBBigL7txdqjoLbrc22UnFA4abUI8Y6COQA_IC5ALJnsNH3rSnWV3AN02nARp_eYykjpH7zxXWvfBNIQLrXJwAJzfkad0hjIF_YWI3QtyVw9wiTA.OYOKdI1Nv8ZvNVUW6C7XBj_8FxDJnb21q_douVwhIPE&dib_tag=se&keywords=huge+discount&qid=1748077895&rdc=1&sr=8-3&tag=nicdav09-20
"Astercook Knife Set, 13 Pieces Kitchen Knives Set with Healthy Anti-Rust Coating, Dishwasher Safe, Stainless Steel Chef Knife Sets with 6 Blade Guards, Perfect Holiday Gifts for Kitchen",64%,$32.01 off,17.98,49.99,https://www.amazon.com/Astercook-Kitchen-Anti-Rust-Dishwasher-Stainless/dp/B0D9B96TBX/ref=sr_1_13?dib=eyJ2IjoiMSJ9.l2OnSF_Ss_2rizqVICT8LMTKDRjfUjGmq4DwZlBoFnq-Y1T8w0UC8XXSaBzdQKNdMBuwQX6GAP0Hkl2EUK7pkBn2gnKUA8Nz-N0x4JcNct8nWkQSo3T8yUF4VX1j4wUJiGfH1qqx3BxkGfcO5mYcYffIvciFPKfxpEuaFf9YWqDQ_5H6kJ2-nL7ROwiLbKTIUXRvGzeOsmkdReMiqZJgvGBpC1rbthZaePNBcDer_ydeVOXJpsaJ9OAHmYFTQD8Dn1_RzlYbUXbFLhM1qr3yz12zMmBbabnhBBzy48wgS6s.kbcWijAMo-tQebdikl-v3wRmdZknYsdPzdJvBOci5xE&dib_tag=se&keywords=home+sale&qid=1748077899&sr=8-13&tag=nicdav09-20
"Yankee Candle Pink Sands Scented, Classic 22oz Large Jar Single Wick Candle, Over 110 Hours of Burn Time, Perfect for Creating Relaxing Atmosphere",50%,$15.50 off,15.49,30.99,https://www.amazon.com/Yankee-Candle-Large-Pink-Sands/dp/B004G9C0SQ/ref=sr_1_39?dib=eyJ2IjoiMSJ9.l2OnSF_Ss_2rizqVICT8LMTKDRjfUjGmq4DwZlBoFnq-Y1T8w0UC8XXSaBzdQKNdMBuwQX6GAP0Hkl2EUK7pkBn2gnKUA8Nz-N0x4JcNct8nWkQSo3T8yUF4VX1j4wUJiGfH1qqx3BxkGfcO5mYcYffIvciFPKfxpEuaFf9YWqDQ_5H6kJ2-nL7ROwiLbKTIUXRvGzeOsmkdReMiqZJgvGBpC1rbthZaePNBcDer_ydeVOXJpsaJ9OAHmYFTQD8Dn1_RzlYbUXbFLhM1qr3yz12zMmBbabnhBBzy48wgS6s.kbcWijAMo-tQebdikl-v3wRmdZknYsdPzdJvBOci5xE&dib_tag=se&keywords=home+sale&qid=1748077899&sr=8-39&tag=nicdav09-20
The Nightingale: A Novel,62%,$11.21 off,6.78,17.99,https://www.amazon.com/Nightingale-Novel-Kristin-Hannah/dp/1250080401/ref=sr_1_1?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KSY_akiLq6kX7xfPrTD4aJ_seBCmzSh2AVaQbSuloqPOs1AJU8CxrauCVbiIvCCwT48P7A0-XdmvATbLmCqhHeQlhnol4QGXbzni9HqcYZ5Vp7bic-Gx3OXE62ZbPatkL_SOhOaeQGXQ9EzPSiqI95VcWz_OFW9LQL0Lit22v_ujjp4R24242Fgv_TOKZfyrJIbb0YlHpQPVBIiwI_ZVJmQ.hRVUzGcq6k-rP-kbjUubKr7h99Mtb2agOWDRcQprRDM&dib_tag=se&keywords=books+sale&qid=1748077900&sr=8-1&tag=nicdav09-20
The Great Alone: A Novel,54%,$10.28 off,8.72,19.0,https://www.amazon.com/Great-Alone-Novel-Kristin-Hannah/dp/1250229537/ref=sr_1_4?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KSY_akiLq6kX7xfPrTD4aJ_seBCmzSh2AVaQbSuloqPOs1AJU8CxrauCVbiIvCCwT48P7A0-XdmvATbLmCqhHeQlhnol4QGXbzni9HqcYZ5Vp7bic-Gx3OXE62ZbPatkL_SOhOaeQGXQ9EzPSiqI95VcWz_OFW9LQL0Lit22v_ujjp4R24242Fgv_TOKZfyrJIbb0YlHpQPVBIiwI_ZVJmQ.hRVUzGcq6k-rP-kbjUubKr7h99Mtb2agOWDRcQprRDM&dib_tag=se&keywords=books+sale&qid=1748077900&sr=8-4&tag=nicdav09-20
Love and Other Words,58%,$9.96 off,7.03,16.99,https://www.amazon.com/Love-Other-Words-Christina-Lauren/dp/1501128019/ref=sr_1_6?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KSY_akiLq6kX7xfPrTD4aJ_seBCmzSh2AVaQbSuloqPOs1AJU8CxrauCVbiIvCCwT48P7A0-XdmvATbLmCqhHeQlhnol4QGXbzni9HqcYZ5Vp7bic-Gx3OXE62ZbPatkL_SOhOaeQGXQ9EzPSiqI95VcWz_OFW9LQL0Lit22v_ujjp4R24242Fgv_TOKZfyrJIbb0YlHpQPVBIiwI_ZVJmQ.hRVUzGcq6k-rP-kbjUubKr7h99Mtb2agOWDRcQprRDM&dib_tag=se&keywords=books+sale&qid=1748077900&sr=8-6&tag=nicdav09-20
