Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
"Mattel Minecraft Sniffer Action Figure, 3.25-inch Scale with Game-Accurate Sounds & Pixelated Design",74%,$16.00 off,5.59,21.59,https://www.amazon.com/Mattel-Minecraft-Sniffer-Game-Accurate-Pixelated/dp/B0CMJPQHPD/ref=sr_1_3?dib=eyJ2IjoiMSJ9.f0359KpjnErJcSGcPCCM40m-UVNWA_xZs3BruVHQfp7F3GyUIjee9v5AEEb695Dd7tUcPJR3Ms13Z0YgqlnvJpvk5ThalrvDVYwSC5rin2ouA2NxHwlYB5WwSycGxlbx4sTACbwsNMUg9AiNec5P8jOWHi00_nmXhQtyxVrfb41JNuqaoMIPA6NFoypdxVCIP12satZuQrUaocwf-pUjtnzFnD29RnX4EGLD7urJ76nEuXlQISk-E1fJD2CS4to4O3MRCHRBSX0J2l7qSahgwuf6Qrm7T4Z4wjbd7757oOM.XKvbYDwoiScR10SAiLePuRklHVAKFORceMQnrk6XNTY&dib_tag=se&keywords=toys+sale&qid=1747984368&sr=8-3&tag=nicdav09-20
"Mattel Disney Moana 2 Loto Fashion Doll with 2 Accessories, Removable Outfit with Belt & Axe, Inspired by The Movie",60%,$6.63 off,4.36,10.99,https://www.amazon.com/Mattel-JBT35-Garland-Doll-1/dp/B0CRM6V4BZ/ref=sr_1_9?dib=eyJ2IjoiMSJ9.f0359KpjnErJcSGcPCCM40m-UVNWA_xZs3BruVHQfp7F3GyUIjee9v5AEEb695Dd7tUcPJR3Ms13Z0YgqlnvJpvk5ThalrvDVYwSC5rin2ouA2NxHwlYB5WwSycGxlbx4sTACbwsNMUg9AiNec5P8jOWHi00_nmXhQtyxVrfb41JNuqaoMIPA6NFoypdxVCIP12satZuQrUaocwf-pUjtnzFnD29RnX4EGLD7urJ76nEuXlQISk-E1fJD2CS4to4O3MRCHRBSX0J2l7qSahgwuf6Qrm7T4Z4wjbd7757oOM.XKvbYDwoiScR10SAiLePuRklHVAKFORceMQnrk6XNTY&dib_tag=se&keywords=toys+sale&qid=1747984368&sr=8-9&tag=nicdav09-20
"Glow In The Dark Advent Calendar 2024 – Christmas Countdown Calendar with 24 Science Activities, Experiments & Animal Figures | Fun & Educational Kids Advent Calendar",56%,$4.78 off,3.65,8.43,https://www.amazon.com/Blue-Marble-Glow-Advent-Calendar/dp/B0D33YH5ZK/ref=sr_1_12?dib=eyJ2IjoiMSJ9.f0359KpjnErJcSGcPCCM40m-UVNWA_xZs3BruVHQfp7F3GyUIjee9v5AEEb695Dd7tUcPJR3Ms13Z0YgqlnvJpvk5ThalrvDVYwSC5rin2ouA2NxHwlYB5WwSycGxlbx4sTACbwsNMUg9AiNec5P8jOWHi00_nmXhQtyxVrfb41JNuqaoMIPA6NFoypdxVCIP12satZuQrUaocwf-pUjtnzFnD29RnX4EGLD7urJ76nEuXlQISk-E1fJD2CS4to4O3MRCHRBSX0J2l7qSahgwuf6Qrm7T4Z4wjbd7757oOM.XKvbYDwoiScR10SAiLePuRklHVAKFORceMQnrk6XNTY&dib_tag=se&keywords=toys+sale&qid=1747984368&sr=8-12&tag=nicdav09-20
Cat Construction Little Machines 5 Pack - Great Cake Toppers,50%,$5.02 off,4.97,9.99,https://www.amazon.com/Cat-Construction-Little-Machines-Pack/dp/B07T14FKRR/ref=sr_1_18?dib=eyJ2IjoiMSJ9.f0359KpjnErJcSGcPCCM40m-UVNWA_xZs3BruVHQfp7F3GyUIjee9v5AEEb695Dd7tUcPJR3Ms13Z0YgqlnvJpvk5ThalrvDVYwSC5rin2ouA2NxHwlYB5WwSycGxlbx4sTACbwsNMUg9AiNec5P8jOWHi00_nmXhQtyxVrfb41JNuqaoMIPA6NFoypdxVCIP12satZuQrUaocwf-pUjtnzFnD29RnX4EGLD7urJ76nEuXlQISk-E1fJD2CS4to4O3MRCHRBSX0J2l7qSahgwuf6Qrm7T4Z4wjbd7757oOM.XKvbYDwoiScR10SAiLePuRklHVAKFORceMQnrk6XNTY&dib_tag=se&keywords=toys+sale&qid=1747984368&sr=8-18&tag=nicdav09-20
"Paw Patrol Marshall & Daring Danny X Figures Set with Skateboard, Kids Toys for Boys and Girls Ages 3 and Up",53%,$5.31 off,4.68,9.99,https://www.amazon.com/Paw-Patrol-Marshall-Figures-Skateboard/dp/B0CSPKD6FX/ref=sr_1_20?dib=eyJ2IjoiMSJ9.f0359KpjnErJcSGcPCCM40m-UVNWA_xZs3BruVHQfp7F3GyUIjee9v5AEEb695Dd7tUcPJR3Ms13Z0YgqlnvJpvk5ThalrvDVYwSC5rin2ouA2NxHwlYB5WwSycGxlbx4sTACbwsNMUg9AiNec5P8jOWHi00_nmXhQtyxVrfb41JNuqaoMIPA6NFoypdxVCIP12satZuQrUaocwf-pUjtnzFnD29RnX4EGLD7urJ76nEuXlQISk-E1fJD2CS4to4O3MRCHRBSX0J2l7qSahgwuf6Qrm7T4Z4wjbd7757oOM.XKvbYDwoiScR10SAiLePuRklHVAKFORceMQnrk6XNTY&dib_tag=se&keywords=toys+sale&qid=1747984368&sr=8-20&tag=nicdav09-20
"Peppa Pig Peppa's Adventures Little Boat Toy Includes 3-inch George Pig Figure, Inspired by The TV Show, for Preschoolers Ages 3 and Up",66%,$8.00 off,3.99,11.99,https://www.amazon.com/Hasbro-Peppas-Adventures-Inspired-Preschoolers/dp/B0924TZMN8/ref=sr_1_30?dib=eyJ2IjoiMSJ9.f0359KpjnErJcSGcPCCM40m-UVNWA_xZs3BruVHQfp7F3GyUIjee9v5AEEb695Dd7tUcPJR3Ms13Z0YgqlnvJpvk5ThalrvDVYwSC5rin2ouA2NxHwlYB5WwSycGxlbx4sTACbwsNMUg9AiNec5P8jOWHi00_nmXhQtyxVrfb41JNuqaoMIPA6NFoypdxVCIP12satZuQrUaocwf-pUjtnzFnD29RnX4EGLD7urJ76nEuXlQISk-E1fJD2CS4to4O3MRCHRBSX0J2l7qSahgwuf6Qrm7T4Z4wjbd7757oOM.XKvbYDwoiScR10SAiLePuRklHVAKFORceMQnrk6XNTY&dib_tag=se&keywords=toys+sale&qid=1747984368&sr=8-30&tag=nicdav09-20
Best Seller,62%,$11.21 off,6.78,17.99,https://www.amazon.com/Nightingale-Novel-Kristin-Hannah/dp/1250080401/ref=mp_s_a_1_1?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KRwHhf-NeidEKTcHZnXtLe9--p-vfpnMUncOnONZAnxtDF8awXXz95oq-z1mmb7q89LvdHqjPIVcuNUQFLaU7stqjBT3YhIKgg6sMmgXJlsBDTTaEVuuONDsgxFEhMVbKg.QDbso1_HHgeuTGLxcT_qgxjvRxw6AXbcNTH7JtzrExc&dib_tag=se&keywords=books+sale&qid=1747984371&sr=8-1&tag=nicdav09-20
Goodreads Choice,54%,$10.28 off,8.72,19.0,https://www.amazon.com/Great-Alone-Novel-Kristin-Hannah/dp/1250229537/ref=mp_s_a_1_4?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KRwHhf-NeidEKTcHZnXtLe9--p-vfpnMUncOnONZAnxtDF8awXXz95oq-z1mmb7q89LvdHqjPIVcuNUQFLaU7stqjBT3YhIKgg6sMmgXJlsBDTTaEVuuONDsgxFEhMVbKg.QDbso1_HHgeuTGLxcT_qgxjvRxw6AXbcNTH7JtzrExc&dib_tag=se&keywords=books+sale&qid=1747984371&sr=8-4&tag=nicdav09-20
Editors' pick,58%,$9.96 off,7.03,16.99,https://www.amazon.com/Love-Other-Words-Christina-Lauren/dp/1501128019/ref=mp_s_a_1_6?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KRwHhf-NeidEKTcHZnXtLe9--p-vfpnMUncOnONZAnxtDF8awXXz95oq-z1mmb7q89LvdHqjPIVcuNUQFLaU7stqjBT3YhIKgg6sMmgXJlsBDTTaEVuuONDsgxFEhMVbKg.QDbso1_HHgeuTGLxcT_qgxjvRxw6AXbcNTH7JtzrExc&dib_tag=se&keywords=books+sale&qid=1747984371&sr=8-6&tag=nicdav09-20
"Blue Marble Glow In The Dark Advent Calendar 2024 – Christmas Countdown Calendar with 24 Science Activities, Experiments & Animal Figures | Fun & Educational Kids Advent Calendar",56%,$4.78 off,3.65,8.43,https://www.amazon.com/Blue-Marble-Glow-Advent-Calendar/dp/B0D33YH5ZK/ref=sr_1_39?dib=eyJ2IjoiMSJ9.DeBUrjwRiil_MsZfaWFxnP_kHXgGmIiVQnFazNomcXzlxNNLxFxafgFr8477WkP499FG4EoVDKwBtVgCZ9oaiD160mogm0St7DWsNHU6MGL57X4kP1xSRd9bbXXbiIAHYC7orBNU-gVGJIVibr2sELfzGzSMqKUHg0MMALiiE2ZOrFAOq1rVveBpHtxCtYTFzFxCzRBIlrayte0XALXQnyJsplyEiPTZTeDtz_K6DdRNlaf6Xl013gAjUQ9Xhjcwal5uWbX13Z5hPOZ3ku5xs309ggX5N8q-CrOhv-Se9RM.b9m0w0FiCb4281NQePBeLAJyANjmYRBYmN8Kq3T0-rQ&dib_tag=se&keywords=clearance+sale&qid=1747984377&sr=8-39&tag=nicdav09-20
"Knife Set, HUNTER.DUAL 15 Pcs Kitchen Knife Set with Block Self Sharpening, Dishwasher Safe, Anti-slip Handle, Black",60%,$60.01 off,39.98,99.99,https://www.amazon.com/HUNTER-Dishwasher-Kitchen-Sharpening-Knives/dp/B09Z65MVY5/ref=sr_1_45?dib=eyJ2IjoiMSJ9.DeBUrjwRiil_MsZfaWFxnP_kHXgGmIiVQnFazNomcXzlxNNLxFxafgFr8477WkP499FG4EoVDKwBtVgCZ9oaiD160mogm0St7DWsNHU6MGL57X4kP1xSRd9bbXXbiIAHYC7orBNU-gVGJIVibr2sELfzGzSMqKUHg0MMALiiE2ZOrFAOq1rVveBpHtxCtYTFzFxCzRBIlrayte0XALXQnyJsplyEiPTZTeDtz_K6DdRNlaf6Xl013gAjUQ9Xhjcwal5uWbX13Z5hPOZ3ku5xs309ggX5N8q-CrOhv-Se9RM.b9m0w0FiCb4281NQePBeLAJyANjmYRBYmN8Kq3T0-rQ&dib_tag=se&keywords=clearance+sale&qid=1747984377&sr=8-45&tag=nicdav09-20
"Astercook 21 Pcs Pots and Pans Set Non Stick, Ceramic Cookware Set Detachable Handle, RV Kitchen Cooking Set Removable Handles, Oven Safe, Induction Ready, Stackable Non-stick Set, Cream White",52%,$73.51 off,66.48,139.99,https://www.amazon.com/Astercook-Detachable-Removable-Induction-Stackable/dp/B0DB6ZH1M9/ref=sr_1_46?dib=eyJ2IjoiMSJ9.DeBUrjwRiil_MsZfaWFxnP_kHXgGmIiVQnFazNomcXzlxNNLxFxafgFr8477WkP499FG4EoVDKwBtVgCZ9oaiD160mogm0St7DWsNHU6MGL57X4kP1xSRd9bbXXbiIAHYC7orBNU-gVGJIVibr2sELfzGzSMqKUHg0MMALiiE2ZOrFAOq1rVveBpHtxCtYTFzFxCzRBIlrayte0XALXQnyJsplyEiPTZTeDtz_K6DdRNlaf6Xl013gAjUQ9Xhjcwal5uWbX13Z5hPOZ3ku5xs309ggX5N8q-CrOhv-Se9RM.b9m0w0FiCb4281NQePBeLAJyANjmYRBYmN8Kq3T0-rQ&dib_tag=se&keywords=clearance+sale&qid=1747984377&sr=8-46&tag=nicdav09-20
"Astercook Knife Set, 13 Pieces Kitchen Knives Set with Healthy Anti-Rust Coating, Dishwasher Safe, Stainless Steel Chef Knife Sets with 6 Blade Guards, Perfect Holiday Gifts for Kitchen",64%,$32.01 off,17.98,49.99,https://www.amazon.com/Astercook-Kitchen-Anti-Rust-Dishwasher-Stainless/dp/B0D9B96TBX/ref=sr_1_1?dib=eyJ2IjoiMSJ9.hq6MrWpNKIqzCTHaCvokNXAxAnK6yx-m2l5Ie9hb8K0AMIl0VDVGAXnbI3UufxN8CLvesRUn8fgq4XYFlIp5gryIwBbBTX-e2vR2IfSHg8btVWzTLk30CNPNXEToUfRi05bER2dI_g6OLe1Hdb2eePkJrjddmJ0iA5YO-UbM1LY3ogsON4eZD6N9O6MeHx6uv8yPGScPaD6CJgCcuKd908ulsR2vpPQ_veTp5pdiYIFR8ICUZ10sMh4fLLf9OV2Z4WiS215NAMv87M3jZmg_QmlJsYAqGhDPuqzJ9hyNM58.G-o58_1nQBPzHz17YmpV65qcvwNY0H2v5vwfuvvk9GM&dib_tag=se&keywords=kitchen+deals&qid=1747984380&sr=8-1&tag=nicdav09-20
Recycled materials,55%,$44.00 off,35.99,79.99,https://www.amazon.com/CAROTE-Dishwasher-Versatile-Detachable-Induction/dp/B0DHNGHGLQ/ref=sr_1_15?dib=eyJ2IjoiMSJ9.hq6MrWpNKIqzCTHaCvokNXAxAnK6yx-m2l5Ie9hb8K0AMIl0VDVGAXnbI3UufxN8CLvesRUn8fgq4XYFlIp5gryIwBbBTX-e2vR2IfSHg8btVWzTLk30CNPNXEToUfRi05bER2dI_g6OLe1Hdb2eePkJrjddmJ0iA5YO-UbM1LY3ogsON4eZD6N9O6MeHx6uv8yPGScPaD6CJgCcuKd908ulsR2vpPQ_veTp5pdiYIFR8ICUZ10sMh4fLLf9OV2Z4WiS215NAMv87M3jZmg_QmlJsYAqGhDPuqzJ9hyNM58.G-o58_1nQBPzHz17YmpV65qcvwNY0H2v5vwfuvvk9GM&dib_tag=se&keywords=kitchen+deals&qid=1747984380&sr=8-15&tag=nicdav09-20
"Brewin Professional Kitchen Knives, 3PC Chef Knife Set Sharp Knives for Kitchen High Carbon Stainless Steel, Japanese Cooking Knife with Gift Box",50%,$34.00 off,32.99,66.99,https://www.amazon.com/Brewin-Professional-Chef-Knife-Set/dp/B09YQXJDX5/ref=sr_1_33?dib=eyJ2IjoiMSJ9.hq6MrWpNKIqzCTHaCvokNXAxAnK6yx-m2l5Ie9hb8K0AMIl0VDVGAXnbI3UufxN8CLvesRUn8fgq4XYFlIp5gryIwBbBTX-e2vR2IfSHg8btVWzTLk30CNPNXEToUfRi05bER2dI_g6OLe1Hdb2eePkJrjddmJ0iA5YO-UbM1LY3ogsON4eZD6N9O6MeHx6uv8yPGScPaD6CJgCcuKd908ulsR2vpPQ_veTp5pdiYIFR8ICUZ10sMh4fLLf9OV2Z4WiS215NAMv87M3jZmg_QmlJsYAqGhDPuqzJ9hyNM58.G-o58_1nQBPzHz17YmpV65qcvwNY0H2v5vwfuvvk9GM&dib_tag=se&keywords=kitchen+deals&qid=1747984380&sr=8-33&tag=nicdav09-20
"imarku Chef Knife 7 Inch Kitchen Knife Ultra Sharp Santoku Knife - 7Cr17Mov Japanese Chefs Knife, Kitchen Gadgets 2025, Birthday Gifts for Him Her, Best Gifts for Women Men",61%,$43.34 off,26.65,69.99,https://www.amazon.com/Santoku-Knife-Stainless-Ergonomic-Restaurant/dp/B0865TNBKC/ref=sr_1_42?dib=eyJ2IjoiMSJ9.hq6MrWpNKIqzCTHaCvokNXAxAnK6yx-m2l5Ie9hb8K0AMIl0VDVGAXnbI3UufxN8CLvesRUn8fgq4XYFlIp5gryIwBbBTX-e2vR2IfSHg8btVWzTLk30CNPNXEToUfRi05bER2dI_g6OLe1Hdb2eePkJrjddmJ0iA5YO-UbM1LY3ogsON4eZD6N9O6MeHx6uv8yPGScPaD6CJgCcuKd908ulsR2vpPQ_veTp5pdiYIFR8ICUZ10sMh4fLLf9OV2Z4WiS215NAMv87M3jZmg_QmlJsYAqGhDPuqzJ9hyNM58.G-o58_1nQBPzHz17YmpV65qcvwNY0H2v5vwfuvvk9GM&dib_tag=se&keywords=kitchen+deals&qid=1747984380&sr=8-42&tag=nicdav09-20
"HomeHacks Vegetable Chopper Vegetable Cutter, 12 in 1 Kitchen Gadget, Dicer, Slicer, Onion Cutter, Salad, Cheese Grater & Egg Separator - Multi-Functional Veggie Chopper Lid with Handle",50%,$10.00 off,9.99,19.99,https://www.amazon.com/HomeHacks-Vegetable-Chopper-Kitchen-Separator/dp/B0DPFN8S96/ref=sr_1_43?dib=eyJ2IjoiMSJ9.hq6MrWpNKIqzCTHaCvokNXAxAnK6yx-m2l5Ie9hb8K0AMIl0VDVGAXnbI3UufxN8CLvesRUn8fgq4XYFlIp5gryIwBbBTX-e2vR2IfSHg8btVWzTLk30CNPNXEToUfRi05bER2dI_g6OLe1Hdb2eePkJrjddmJ0iA5YO-UbM1LY3ogsON4eZD6N9O6MeHx6uv8yPGScPaD6CJgCcuKd908ulsR2vpPQ_veTp5pdiYIFR8ICUZ10sMh4fLLf9OV2Z4WiS215NAMv87M3jZmg_QmlJsYAqGhDPuqzJ9hyNM58.G-o58_1nQBPzHz17YmpV65qcvwNY0H2v5vwfuvvk9GM&dib_tag=se&keywords=kitchen+deals&qid=1747984380&sr=8-43&tag=nicdav09-20
Carbon impact,61%,$80.00 off,49.99,129.99,https://www.amazon.com/Pieces-Kitchen-sharpener-Knife-Dishwasher-Excellence/dp/B0BKRVCLRL/ref=sr_1_44?dib=eyJ2IjoiMSJ9.hq6MrWpNKIqzCTHaCvokNXAxAnK6yx-m2l5Ie9hb8K0AMIl0VDVGAXnbI3UufxN8CLvesRUn8fgq4XYFlIp5gryIwBbBTX-e2vR2IfSHg8btVWzTLk30CNPNXEToUfRi05bER2dI_g6OLe1Hdb2eePkJrjddmJ0iA5YO-UbM1LY3ogsON4eZD6N9O6MeHx6uv8yPGScPaD6CJgCcuKd908ulsR2vpPQ_veTp5pdiYIFR8ICUZ10sMh4fLLf9OV2Z4WiS215NAMv87M3jZmg_QmlJsYAqGhDPuqzJ9hyNM58.G-o58_1nQBPzHz17YmpV65qcvwNY0H2v5vwfuvvk9GM&dib_tag=se&keywords=kitchen+deals&qid=1747984380&sr=8-44&tag=nicdav09-20
