Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$149.00 off,149.0,298.0,https://www.amazon.com/Michael-Kors-Marilyn-Medium-Satchel/dp/B0CBKC3Y6G?pd_rd_w=SUdAH&content-id=amzn1.sym.2d1a746f-4df1-4f61-b4b8-e768e6fa97d8&pf_rd_p=2d1a746f-4df1-4f61-b4b8-e768e6fa97d8&pf_rd_r=ZFY6WYJ6XJDQ9TWZGGAK&pd_rd_wg=qgdyF&pd_rd_r=fd3e67d2-e252-47ec-a12c-e01f5738e4ef&pd_rd_i=B0CBKC3Y6G&tag=nicdav09-20
54% off,54%,$38.01 off,31.99,70.0,https://www.amazon.com/PUMA-Sneaker-White-Putty-Team-Regal-Red-Clyde/dp/B0CL7TB9Z4?pd_rd_w=zaFYg&content-id=amzn1.sym.5e978d72-07e0-4120-a423-a2af986c9746&pf_rd_p=5e978d72-07e0-4120-a423-a2af986c9746&pf_rd_r=ZFY6WYJ6XJDQ9TWZGGAK&pd_rd_wg=qgdyF&pd_rd_r=fd3e67d2-e252-47ec-a12c-e01f5738e4ef&pd_rd_i=B0CL7TB9Z4&tag=nicdav09-20
,60%,$7.49 off,4.99,12.48,https://www.amazon.com/essence-Princess-Effect-Mascara-Cruelty/dp/B00T0C9XRK/ref=sr_1_6?dib=eyJ2IjoiMSJ9.cbZ_Zk-dee6zg_x8RM5YLsLcYj3vYtq4X4y_ukJtuUhyqnx4nShQgikwCT6G6-vDD7fWI0BweX8wv1rFtiqwAx8UPNiTLDjs8mcyTYH9YPyW9qVwwlfBCS-IWGcV0WXBAjiTjJuO5TuyZbEjorr5e4UWEX--u2cVyw4rdVt188VOHRlDLFmoSNoqDyNe_juStRkeixAwiwlVn01i19tXcNmbua3j_HDFAgfh8aC8NLIOR4G0ijzs2NNYcgV4w07tJzSFMTsbGN318fLKwjEQnXm20V_E13xdo6XU78ucQGU.R1wXlqIeKM7RNaD1RZxjAbSWNt6235pbrQwxFKIeLhs&dib_tag=se&keywords=clearance+items&qid=1748089268&sr=8-6&tag=nicdav09-20
"Secret Outlast Antiperspirant Deodorant for Women, 72hr Sweat & Odor Protection, PH Balancing Minerals, Invisible Solid, Completely Clean Scent, Travel Size, 0.5 oz",50%,$1.89 off,1.89,3.78,https://www.amazon.com/Secret-Antiperspirant-Deodorant-Invisible-Completely/dp/B006MD1OHM/ref=sr_1_8?dib=eyJ2IjoiMSJ9.cbZ_Zk-dee6zg_x8RM5YLsLcYj3vYtq4X4y_ukJtuUhyqnx4nShQgikwCT6G6-vDD7fWI0BweX8wv1rFtiqwAx8UPNiTLDjs8mcyTYH9YPyW9qVwwlfBCS-IWGcV0WXBAjiTjJuO5TuyZbEjorr5e4UWEX--u2cVyw4rdVt188VOHRlDLFmoSNoqDyNe_juStRkeixAwiwlVn01i19tXcNmbua3j_HDFAgfh8aC8NLIOR4G0ijzs2NNYcgV4w07tJzSFMTsbGN318fLKwjEQnXm20V_E13xdo6XU78ucQGU.R1wXlqIeKM7RNaD1RZxjAbSWNt6235pbrQwxFKIeLhs&dib_tag=se&keywords=clearance+items&qid=1748089268&sr=8-8&tag=nicdav09-20
"Wireless Earbuds, Bluetooth Headphones 5.4 HiFi Stereo, in Ear Earphones with 4 ENC Noise Cancelling Mics, 40H Playtime Ear Buds with Mini Case, IP7 Waterproof Headset with LED Display, USB C Charging",87%,$140.00 off,19.99,159.99,https://www.amazon.com/Bluetooth-Headphones-Earphones-Cancelling-Waterproof/dp/B0F53TMWXG/ref=sr_1_14?dib=eyJ2IjoiMSJ9.lRVAldT718sYHTkwGIH_3ykNSQsEyBJKMOWKPr-doZEUzVZg352gc_7FtF64napKdKChiB15wG-PxeePNUO8Lxxx_t18sk6mqrVeD9vRWPQRcPImtmC5NQ4CEsgn7_WF0cwq9XIhDrsAzoiuvyPlDj6STUu0PctCUuivBvIOl0gHGYHMaBbE4MWYMOo-2xiV98VChzEIsLCcfyJQ61ms5KqmfhCjY5_RI5CB4qLE4Fc.wZOPodrX6ed6Xvb8ODTO4C-6HYRltAgT_7j3_grSJV4&dib_tag=se&keywords=electronics+deals&qid=1748089272&sr=8-14&tag=nicdav09-20
"Fièra Luxury Concealer & Foundation with Anti-Aging Ingredients - Full Coverage for Dark Circles, Wrinkles, Fine Lines, and Spots, All-Day Wear For Mature Skin - Neutral Beige, 0.5 FL. OZ. / 15 ML",50%,$31.50 off,31.5,63.0,https://aax-us-iad.amazon.com/x/c/JKC2HNudNGqOE9R1Kh5bJtAAAAGXAj2HKgEAAAH2AQBvbm9fdHhuX2JpZDQgICBvbm9fdHhuX2ltcDIgICAJ8Erh/https://www.amazon.com/dp/B0B51NLJWQ?pd_rd_i=B0B51NLJWQ&pf_rd_p=dd341307-f684-43e9-8e98-302945182dc4&pf_rd_r=1ZK3B1Q8XP5WARYR19TD&pd_rd_wg=dWYis&pd_rd_w=jXjC2&pd_rd_r=e93bd122-d8f6-4330-8d2f-f1902f0f2af9&tag=nicdav09-20
"Lash Sensational Sky High Washable Mascara Makeup, Volumizing, Lengthening, Defining, Curling, Multiplying, Buildable Formula, Blackest Black, 1 Count",76%,$26.35 off,8.32,34.67,https://www.amazon.com/Maybelline-Volumizing-Buildable-Lengthening-Multiplying/dp/B08H3JPH74/ref=sr_1_9?dib=eyJ2IjoiMSJ9.q1Au0J5ypbrfVoET5UgSJiSYkT-rjA5tfiaNTwX0RHcfyEnH3I0CTNtWnq2XSklT7ha_wnZmOuSBY0aSCwDoYafNXd-iQmS7VX85k1vufpuMkMXECjdeOQuieAwt9gHb-IYagwGS3lOJ236pE86PwALsumCScS4ST-xMcre0mlJfgMp_liI8kQMVJyLP912KD3GvgHgUUedmzO1IESDPT_sp6P0f6K3a6rUxFmIU_MELCoHGWzKrgiOps5X4N0OEFYoPZiMkPQ-7xOj2Qam8Mk3WxXVFtt5_xluEqCPURTI.g8zSpmZE1ompBcsI7rQpCl4MdJX9Cr3dLbPO7la49jY&dib_tag=se&keywords=beauty+deals&qid=1748089275&rdc=1&sr=8-9&tag=nicdav09-20
Carbon impact,67%,$48.85 off,22.99,71.84,https://www.amazon.com/KAHI-Wrinkle-Hydrating-Moisture-Moisturizer/dp/B0DDC3QGJL/ref=sr_1_22?dib=eyJ2IjoiMSJ9.q1Au0J5ypbrfVoET5UgSJiSYkT-rjA5tfiaNTwX0RHcfyEnH3I0CTNtWnq2XSklT7ha_wnZmOuSBY0aSCwDoYafNXd-iQmS7VX85k1vufpuMkMXECjdeOQuieAwt9gHb-IYagwGS3lOJ236pE86PwALsumCScS4ST-xMcre0mlJfgMp_liI8kQMVJyLP912KD3GvgHgUUedmzO1IESDPT_sp6P0f6K3a6rUxFmIU_MELCoHGWzKrgiOps5X4N0OEFYoPZiMkPQ-7xOj2Qam8Mk3WxXVFtt5_xluEqCPURTI.g8zSpmZE1ompBcsI7rQpCl4MdJX9Cr3dLbPO7la49jY&dib_tag=se&keywords=beauty+deals&qid=1748089275&sr=8-22&tag=nicdav09-20
Packaging efficiency,50%,$4.13 off,3.97,8.1,https://www.amazon.com/Rimmel-Natural-Bronzer-Sun-Bronze/dp/B001B0H82Q/ref=sr_1_29?dib=eyJ2IjoiMSJ9.q1Au0J5ypbrfVoET5UgSJiSYkT-rjA5tfiaNTwX0RHcfyEnH3I0CTNtWnq2XSklT7ha_wnZmOuSBY0aSCwDoYafNXd-iQmS7VX85k1vufpuMkMXECjdeOQuieAwt9gHb-IYagwGS3lOJ236pE86PwALsumCScS4ST-xMcre0mlJfgMp_liI8kQMVJyLP912KD3GvgHgUUedmzO1IESDPT_sp6P0f6K3a6rUxFmIU_MELCoHGWzKrgiOps5X4N0OEFYoPZiMkPQ-7xOj2Qam8Mk3WxXVFtt5_xluEqCPURTI.g8zSpmZE1ompBcsI7rQpCl4MdJX9Cr3dLbPO7la49jY&dib_tag=se&keywords=beauty+deals&qid=1748089275&sr=8-29&tag=nicdav09-20
"Yerba Mate Wake Up Eye Gel - Yerba Mate, Hyaluronic Acid and Caffeine to Hydrate, Minimize Puffiness and Swelling - Skincare for Face",50%,$5.98 off,5.98,11.96,https://www.amazon.com/Good-Molecules-Formulated-Revitalize-Fragrance/dp/B091NJQ29P/ref=sr_1_30?dib=eyJ2IjoiMSJ9.q1Au0J5ypbrfVoET5UgSJiSYkT-rjA5tfiaNTwX0RHcfyEnH3I0CTNtWnq2XSklT7ha_wnZmOuSBY0aSCwDoYafNXd-iQmS7VX85k1vufpuMkMXECjdeOQuieAwt9gHb-IYagwGS3lOJ236pE86PwALsumCScS4ST-xMcre0mlJfgMp_liI8kQMVJyLP912KD3GvgHgUUedmzO1IESDPT_sp6P0f6K3a6rUxFmIU_MELCoHGWzKrgiOps5X4N0OEFYoPZiMkPQ-7xOj2Qam8Mk3WxXVFtt5_xluEqCPURTI.g8zSpmZE1ompBcsI7rQpCl4MdJX9Cr3dLbPO7la49jY&dib_tag=se&keywords=beauty+deals&qid=1748089275&sr=8-30&tag=nicdav09-20
