Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$10.47 off,10.43,20.9,https://www.amazon.com/Amazon-Essentials-Womens-Sweatpant-Heather/dp/B07R9G4R45?pd_rd_w=rupuj&content-id=amzn1.sym.ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_p=ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_r=V8C3KKPT5NH9H4YV6X1R&pd_rd_wg=hWGWl&pd_rd_r=360ba27a-80f1-4d5d-a481-8cb4e52eb3da&pd_rd_i=B07R9G4R45&tag=nicdav09-20
,69%,$6.29 off,2.7,8.99,https://www.amazon.com/Seniors-Underwire-Comfortable-Breathable-Everyday/dp/B0D8KGV6N9/ref=sr_1_16?dib=eyJ2IjoiMSJ9.62kI9YkO-_hcIndoUvVXucPSgiwj8zWzMs9JuOvI_94gFfN_UA539Y1TrwPHm7TLUUf0YjF-F27SIYKA0ySxpBC5zIAv1QVKj8Wct7JpudzafnQXlYM_eAMp5YdKc-N316h-e_AaVRFVKZ-zA7FldxtfG2fAyXK5L0UwjJdIkc_wMu1XxVERVHafS5Th6BcKUCi7J60sDxPdkVXIa3WjBWV3TEA80fRKC-MczqigQTwzQdXgHhw5FJB7bDWSFcIZI-bbA0BldBO16-5GTY2iGEm5HVEBeSeFVxCuNrHFGBA.IT5gzFQeCgU7mQlR9KXm6CT-GFfaOQ0-jlRkRQtXt1Y&dib_tag=se&keywords=closeout+sale&qid=1748100959&sr=8-16&tag=nicdav09-20
Safer chemicals,59%,$26.01 off,17.99,44.0,https://www.amazon.com/Bali-Wireless-Comfortsoft-Full-coverage-Wirefree/dp/B0748CYQCW/ref=sr_1_50?dib=eyJ2IjoiMSJ9.62kI9YkO-_hcIndoUvVXucPSgiwj8zWzMs9JuOvI_94gFfN_UA539Y1TrwPHm7TLUUf0YjF-F27SIYKA0ySxpBC5zIAv1QVKj8Wct7JpudzafnQXlYM_eAMp5YdKc-N316h-e_AaVRFVKZ-zA7FldxtfG2fAyXK5L0UwjJdIkc_wMu1XxVERVHafS5Th6BcKUCi7J60sDxPdkVXIa3WjBWV3TEA80fRKC-MczqigQTwzQdXgHhw5FJB7bDWSFcIZI-bbA0BldBO16-5GTY2iGEm5HVEBeSeFVxCuNrHFGBA.IT5gzFQeCgU7mQlR9KXm6CT-GFfaOQ0-jlRkRQtXt1Y&dib_tag=se&keywords=closeout+sale&qid=1748100959&sr=8-50&tag=nicdav09-20
"LEGO Spring Festival Good Fortune - Learning and Educational Building Toy - Chinese Festival Toy for Kids, Boys and Girls, Ages 9+ - Cultural Gift for Display and Decor - 80117",51%,$46.00 off,43.99,89.99,https://www.amazon.com/LEGO-Spring-Festival-Good-Fortune/dp/B0DJ19J283/ref=sr_1_59?dib=eyJ2IjoiMSJ9.62kI9YkO-_hcIndoUvVXucPSgiwj8zWzMs9JuOvI_94gFfN_UA539Y1TrwPHm7TLUUf0YjF-F27SIYKA0ySxpBC5zIAv1QVKj8Wct7JpudzafnQXlYM_eAMp5YdKc-N316h-e_AaVRFVKZ-zA7FldxtfG2fAyXK5L0UwjJdIkc_wMu1XxVERVHafS5Th6BcKUCi7J60sDxPdkVXIa3WjBWV3TEA80fRKC-MczqigQTwzQdXgHhw5FJB7bDWSFcIZI-bbA0BldBO16-5GTY2iGEm5HVEBeSeFVxCuNrHFGBA.IT5gzFQeCgU7mQlR9KXm6CT-GFfaOQ0-jlRkRQtXt1Y&dib_tag=se&keywords=closeout+sale&qid=1748100959&sr=8-59&tag=nicdav09-20
"Mattel Minecraft Sniffer Action Figure, 3.25-inch Scale with Game-Accurate Sounds & Pixelated Design",74%,$16.00 off,5.59,21.59,https://www.amazon.com/Mattel-Minecraft-Sniffer-Game-Accurate-Pixelated/dp/B0CMJPQHPD/ref=sr_1_6?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN7sOkZ9IOTPq0PLPfLQo6gORBk-sDczQhnMx55yJE32A-boxkcykyM01kh8hqXpRXVqoC8Eo315DW5ZMLZSCgjBBSkQ7GYZJwuPLJwerpQ6jW2yQ-tSoMm21wV5_n9-KcUxHmWw9UeHqYoVFYKsSLBV0cNiy1l9bQyVr_kDZgsagSrdUcokufXt04MzMVWSQkTnAvCKroVjQrM6qhPQg_dYzVJiidNCgMnCDkHgv6eYE_XZkJlmjTwHA7AAC9MrmSVsg8KOead8GhgchpzYCoiY.SLzmOl_eAonWyEer7droNhhEWjVeIUwftco35zc0UsM&dib_tag=se&keywords=toys+sale&qid=1748100964&sr=8-6&tag=nicdav09-20
"Celestia Decora Fashion Girlz 11"" Doll Stickers & Endless Style Fun for Creative Play",54%,$5.37 off,4.56,9.93,https://www.amazon.com/Celestia-Fashion-Stickers-Endless-Creative/dp/B0D3FP3P2X/ref=sr_1_9?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN7sOkZ9IOTPq0PLPfLQo6gORBk-sDczQhnMx55yJE32A-boxkcykyM01kh8hqXpRXVqoC8Eo315DW5ZMLZSCgjBBSkQ7GYZJwuPLJwerpQ6jW2yQ-tSoMm21wV5_n9-KcUxHmWw9UeHqYoVFYKsSLBV0cNiy1l9bQyVr_kDZgsagSrdUcokufXt04MzMVWSQkTnAvCKroVjQrM6qhPQg_dYzVJiidNCgMnCDkHgv6eYE_XZkJlmjTwHA7AAC9MrmSVsg8KOead8GhgchpzYCoiY.SLzmOl_eAonWyEer7droNhhEWjVeIUwftco35zc0UsM&dib_tag=se&keywords=toys+sale&qid=1748100964&sr=8-9&tag=nicdav09-20
"Mattel Disney Moana 2 Loto Fashion Doll with 2 Accessories, Removable Outfit with Belt & Axe, Inspired by The Movie",60%,$6.63 off,4.36,10.99,https://www.amazon.com/Mattel-JBT35-Garland-Doll-1/dp/B0CRM6V4BZ/ref=sr_1_24?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN7sOkZ9IOTPq0PLPfLQo6gORBk-sDczQhnMx55yJE32A-boxkcykyM01kh8hqXpRXVqoC8Eo315DW5ZMLZSCgjBBSkQ7GYZJwuPLJwerpQ6jW2yQ-tSoMm21wV5_n9-KcUxHmWw9UeHqYoVFYKsSLBV0cNiy1l9bQyVr_kDZgsagSrdUcokufXt04MzMVWSQkTnAvCKroVjQrM6qhPQg_dYzVJiidNCgMnCDkHgv6eYE_XZkJlmjTwHA7AAC9MrmSVsg8KOead8GhgchpzYCoiY.SLzmOl_eAonWyEer7droNhhEWjVeIUwftco35zc0UsM&dib_tag=se&keywords=toys+sale&qid=1748100964&sr=8-24&tag=nicdav09-20
Cat Construction Little Machines 5 Pack - Great Cake Toppers,50%,$5.02 off,4.97,9.99,https://www.amazon.com/Cat-Construction-Little-Machines-Pack/dp/B07T14FKRR/ref=sr_1_25?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN7sOkZ9IOTPq0PLPfLQo6gORBk-sDczQhnMx55yJE32A-boxkcykyM01kh8hqXpRXVqoC8Eo315DW5ZMLZSCgjBBSkQ7GYZJwuPLJwerpQ6jW2yQ-tSoMm21wV5_n9-KcUxHmWw9UeHqYoVFYKsSLBV0cNiy1l9bQyVr_kDZgsagSrdUcokufXt04MzMVWSQkTnAvCKroVjQrM6qhPQg_dYzVJiidNCgMnCDkHgv6eYE_XZkJlmjTwHA7AAC9MrmSVsg8KOead8GhgchpzYCoiY.SLzmOl_eAonWyEer7droNhhEWjVeIUwftco35zc0UsM&dib_tag=se&keywords=toys+sale&qid=1748100964&sr=8-25&tag=nicdav09-20
"Glow In The Dark Advent Calendar 2024 – Christmas Countdown Calendar with 24 Science Activities, Experiments & Animal Figures | Fun & Educational Kids Advent Calendar",51%,$3.94 off,3.65,7.59,https://www.amazon.com/Blue-Marble-Glow-Advent-Calendar/dp/B0D33YH5ZK/ref=sr_1_28?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN7sOkZ9IOTPq0PLPfLQo6gORBk-sDczQhnMx55yJE32A-boxkcykyM01kh8hqXpRXVqoC8Eo315DW5ZMLZSCgjBBSkQ7GYZJwuPLJwerpQ6jW2yQ-tSoMm21wV5_n9-KcUxHmWw9UeHqYoVFYKsSLBV0cNiy1l9bQyVr_kDZgsagSrdUcokufXt04MzMVWSQkTnAvCKroVjQrM6qhPQg_dYzVJiidNCgMnCDkHgv6eYE_XZkJlmjTwHA7AAC9MrmSVsg8KOead8GhgchpzYCoiY.SLzmOl_eAonWyEer7droNhhEWjVeIUwftco35zc0UsM&dib_tag=se&keywords=toys+sale&qid=1748100964&sr=8-28&tag=nicdav09-20
"Paw Patrol Marshall & Daring Danny X Figures Set with Skateboard, Kids Toys for Boys and Girls Ages 3 and Up",53%,$5.31 off,4.68,9.99,https://www.amazon.com/Paw-Patrol-Marshall-Figures-Skateboard/dp/B0CSPKD6FX/ref=sr_1_34?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN7sOkZ9IOTPq0PLPfLQo6gORBk-sDczQhnMx55yJE32A-boxkcykyM01kh8hqXpRXVqoC8Eo315DW5ZMLZSCgjBBSkQ7GYZJwuPLJwerpQ6jW2yQ-tSoMm21wV5_n9-KcUxHmWw9UeHqYoVFYKsSLBV0cNiy1l9bQyVr_kDZgsagSrdUcokufXt04MzMVWSQkTnAvCKroVjQrM6qhPQg_dYzVJiidNCgMnCDkHgv6eYE_XZkJlmjTwHA7AAC9MrmSVsg8KOead8GhgchpzYCoiY.SLzmOl_eAonWyEer7droNhhEWjVeIUwftco35zc0UsM&dib_tag=se&keywords=toys+sale&qid=1748100964&sr=8-34&tag=nicdav09-20
"Peppa Pig Peppa's Adventures Little Boat Toy Includes 3-inch George Pig Figure, Inspired by The TV Show, for Preschoolers Ages 3 and Up",66%,$8.00 off,3.99,11.99,https://www.amazon.com/Hasbro-Peppas-Adventures-Inspired-Preschoolers/dp/B0924TZMN8/ref=sr_1_49?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN7sOkZ9IOTPq0PLPfLQo6gORBk-sDczQhnMx55yJE32A-boxkcykyM01kh8hqXpRXVqoC8Eo315DW5ZMLZSCgjBBSkQ7GYZJwuPLJwerpQ6jW2yQ-tSoMm21wV5_n9-KcUxHmWw9UeHqYoVFYKsSLBV0cNiy1l9bQyVr_kDZgsagSrdUcokufXt04MzMVWSQkTnAvCKroVjQrM6qhPQg_dYzVJiidNCgMnCDkHgv6eYE_XZkJlmjTwHA7AAC9MrmSVsg8KOead8GhgchpzYCoiY.SLzmOl_eAonWyEer7droNhhEWjVeIUwftco35zc0UsM&dib_tag=se&keywords=toys+sale&qid=1748100964&sr=8-49&tag=nicdav09-20
The Nightingale: A Novel,62%,$11.21 off,6.78,17.99,https://www.amazon.com/Nightingale-Novel-Kristin-Hannah/dp/1250080401/ref=sr_1_2?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO74rnBTVh5sn3h-tu3ddSj_J1yMuM2bQcbMG0nCBNAOqQ8C7PV0les2UnDY1KHW_q5JrzjGrh7BFxXwBcvEv-WB2A44wGGWCRD0QHhlgmK8OEPUM4p69gSbpCInE7Q9DyxfQtoPy3rGov6ZatG58wA-X4XDHdpThepIrfmB3xuHX2hWqcbhxgK0AniNfHRlRkC7b4tMZqcWa9i9Jaoihbz3zK5LjP4yF6FKYJtevReapEeZheKI_LthfSKsBGyunOZY.8gHKRqs5FmOPzBCThMnl2gqRDe9SH1FhmSPpEoCydjE&dib_tag=se&keywords=books+deals&qid=1748100966&sr=8-2&tag=nicdav09-20
Where the Forest Meets the Stars,51%,$7.65 off,7.3,14.95,https://www.amazon.com/Where-Forest-Meets-Glendy-Vanderah/dp/1503904911/ref=sr_1_4?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO74rnBTVh5sn3h-tu3ddSj_J1yMuM2bQcbMG0nCBNAOqQ8C7PV0les2UnDY1KHW_q5JrzjGrh7BFxXwBcvEv-WB2A44wGGWCRD0QHhlgmK8OEPUM4p69gSbpCInE7Q9DyxfQtoPy3rGov6ZatG58wA-X4XDHdpThepIrfmB3xuHX2hWqcbhxgK0AniNfHRlRkC7b4tMZqcWa9i9Jaoihbz3zK5LjP4yF6FKYJtevReapEeZheKI_LthfSKsBGyunOZY.8gHKRqs5FmOPzBCThMnl2gqRDe9SH1FhmSPpEoCydjE&dib_tag=se&keywords=books+deals&qid=1748100966&sr=8-4&tag=nicdav09-20
The Great Alone: A Novel,54%,$10.28 off,8.72,19.0,https://www.amazon.com/Great-Alone-Novel-Kristin-Hannah/dp/1250229537/ref=sr_1_6?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO74rnBTVh5sn3h-tu3ddSj_J1yMuM2bQcbMG0nCBNAOqQ8C7PV0les2UnDY1KHW_q5JrzjGrh7BFxXwBcvEv-WB2A44wGGWCRD0QHhlgmK8OEPUM4p69gSbpCInE7Q9DyxfQtoPy3rGov6ZatG58wA-X4XDHdpThepIrfmB3xuHX2hWqcbhxgK0AniNfHRlRkC7b4tMZqcWa9i9Jaoihbz3zK5LjP4yF6FKYJtevReapEeZheKI_LthfSKsBGyunOZY.8gHKRqs5FmOPzBCThMnl2gqRDe9SH1FhmSPpEoCydjE&dib_tag=se&keywords=books+deals&qid=1748100966&sr=8-6&tag=nicdav09-20
"Throttled (Deluxe Edition) (Dirty Air, 1)",64%,$11.68 off,6.31,17.99,https://www.amazon.com/Throttled-Dirty-Air-Lauren-Asher/dp/1464227616/ref=sr_1_11?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO74rnBTVh5sn3h-tu3ddSj_J1yMuM2bQcbMG0nCBNAOqQ8C7PV0les2UnDY1KHW_q5JrzjGrh7BFxXwBcvEv-WB2A44wGGWCRD0QHhlgmK8OEPUM4p69gSbpCInE7Q9DyxfQtoPy3rGov6ZatG58wA-X4XDHdpThepIrfmB3xuHX2hWqcbhxgK0AniNfHRlRkC7b4tMZqcWa9i9Jaoihbz3zK5LjP4yF6FKYJtevReapEeZheKI_LthfSKsBGyunOZY.8gHKRqs5FmOPzBCThMnl2gqRDe9SH1FhmSPpEoCydjE&dib_tag=se&keywords=books+deals&qid=1748100966&sr=8-11&tag=nicdav09-20
