Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$200.00 off,199.99,399.99,https://www.amazon.com/Blink-Outdoor-4th-Gen-5-Camera/dp/B0B1N4LM4J?pd_rd_w=5fsxw&content-id=amzn1.sym.a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_p=a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_r=Q34FFCNW2QQWJ49H5E10&pd_rd_wg=VTpv5&pd_rd_r=e302e731-7410-4871-806e-fd3f565681fe&pd_rd_i=B0B1N4LM4J&tag=nicdav09-20
55% off,54%,$120.99 off,99.0,219.99,https://www.amazon.com/CHEF-iQ-Thermometer-Ultra-Thin-Monitoring/dp/B0C7JNJW2N?pd_rd_w=5fsxw&content-id=amzn1.sym.a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_p=a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_r=Q34FFCNW2QQWJ49H5E10&pd_rd_wg=VTpv5&pd_rd_r=e302e731-7410-4871-806e-fd3f565681fe&pd_rd_i=B0C7JNJW2N&tag=nicdav09-20
Love and Other Words,58%,$9.96 off,7.03,16.99,https://www.amazon.com/Love-Other-Words-Christina-Lauren/dp/1501128019/ref=sr_1_3?dib=eyJ2IjoiMSJ9.IaUhxw6TQ9q1w5dKcEEfLwOsoj7GGX_8bYmBGWpXIIbpza2I-rAsNk0zm7uMbRFXGCEi2YSxwy64gJrgMzcBgmJh_SHozW0FYBKoWILH-wn5qOE6uOV6wgwKi5jpjm3voIYxrr2HvCsMhJ6CyFm1VZPPnBZ1o6hgKYpi0PMtpcJ7efosfzssuKuHf2BKhlzka3LJVSps8sWiT1sjVPxuNv_cFzNYaB8gBZog5pDzmYaR7m86OOCbghcSlwa9FvqPigjPYfzVyaqerjfAC1dXnhQ2h_wnJj5Z28nsT1wiDJE.uNZOwzt7wmX0zXDS7YTdABffo8kK62cE-DOngExnDmE&dib_tag=se&keywords=books+sale&qid=1747674676&sr=8-3&tag=nicdav09-20
The Great Alone: A Novel,54%,$10.28 off,8.72,19.0,https://www.amazon.com/Great-Alone-Novel-Kristin-Hannah/dp/1250229537/ref=sr_1_4?dib=eyJ2IjoiMSJ9.IaUhxw6TQ9q1w5dKcEEfLwOsoj7GGX_8bYmBGWpXIIbpza2I-rAsNk0zm7uMbRFXGCEi2YSxwy64gJrgMzcBgmJh_SHozW0FYBKoWILH-wn5qOE6uOV6wgwKi5jpjm3voIYxrr2HvCsMhJ6CyFm1VZPPnBZ1o6hgKYpi0PMtpcJ7efosfzssuKuHf2BKhlzka3LJVSps8sWiT1sjVPxuNv_cFzNYaB8gBZog5pDzmYaR7m86OOCbghcSlwa9FvqPigjPYfzVyaqerjfAC1dXnhQ2h_wnJj5Z28nsT1wiDJE.uNZOwzt7wmX0zXDS7YTdABffo8kK62cE-DOngExnDmE&dib_tag=se&keywords=books+sale&qid=1747674676&sr=8-4&tag=nicdav09-20
Remarkably Bright Creatures: A Read with Jenna Pick,85%,$17.00 off,2.99,19.99,https://www.amazon.com/Remarkably-Bright-Creatures-Shelby-Pelt-ebook/dp/B09BNH4TLW/ref=sr_1_16?dib=eyJ2IjoiMSJ9.IaUhxw6TQ9q1w5dKcEEfLwOsoj7GGX_8bYmBGWpXIIbpza2I-rAsNk0zm7uMbRFXGCEi2YSxwy64gJrgMzcBgmJh_SHozW0FYBKoWILH-wn5qOE6uOV6wgwKi5jpjm3voIYxrr2HvCsMhJ6CyFm1VZPPnBZ1o6hgKYpi0PMtpcJ7efosfzssuKuHf2BKhlzka3LJVSps8sWiT1sjVPxuNv_cFzNYaB8gBZog5pDzmYaR7m86OOCbghcSlwa9FvqPigjPYfzVyaqerjfAC1dXnhQ2h_wnJj5Z28nsT1wiDJE.uNZOwzt7wmX0zXDS7YTdABffo8kK62cE-DOngExnDmE&dib_tag=se&keywords=books+sale&qid=1747674676&sr=8-16&tag=nicdav09-20
Where the Forest Meets the Stars,51%,$7.65 off,7.3,14.95,https://www.amazon.com/Where-Forest-Meets-Glendy-Vanderah/dp/1503904911/ref=sr_1_19?dib=eyJ2IjoiMSJ9.IaUhxw6TQ9q1w5dKcEEfLwOsoj7GGX_8bYmBGWpXIIbpza2I-rAsNk0zm7uMbRFXGCEi2YSxwy64gJrgMzcBgmJh_SHozW0FYBKoWILH-wn5qOE6uOV6wgwKi5jpjm3voIYxrr2HvCsMhJ6CyFm1VZPPnBZ1o6hgKYpi0PMtpcJ7efosfzssuKuHf2BKhlzka3LJVSps8sWiT1sjVPxuNv_cFzNYaB8gBZog5pDzmYaR7m86OOCbghcSlwa9FvqPigjPYfzVyaqerjfAC1dXnhQ2h_wnJj5Z28nsT1wiDJE.uNZOwzt7wmX0zXDS7YTdABffo8kK62cE-DOngExnDmE&dib_tag=se&keywords=books+sale&qid=1747674676&sr=8-19&tag=nicdav09-20
"Flawless (Chestnut Springs, 1)",50%,$9.06 off,8.93,17.99,https://www.amazon.com/Flawless-Chestnut-Springs-Elsie-Silver/dp/1728297001/ref=sr_1_21?dib=eyJ2IjoiMSJ9.IaUhxw6TQ9q1w5dKcEEfLwOsoj7GGX_8bYmBGWpXIIbpza2I-rAsNk0zm7uMbRFXGCEi2YSxwy64gJrgMzcBgmJh_SHozW0FYBKoWILH-wn5qOE6uOV6wgwKi5jpjm3voIYxrr2HvCsMhJ6CyFm1VZPPnBZ1o6hgKYpi0PMtpcJ7efosfzssuKuHf2BKhlzka3LJVSps8sWiT1sjVPxuNv_cFzNYaB8gBZog5pDzmYaR7m86OOCbghcSlwa9FvqPigjPYfzVyaqerjfAC1dXnhQ2h_wnJj5Z28nsT1wiDJE.uNZOwzt7wmX0zXDS7YTdABffo8kK62cE-DOngExnDmE&dib_tag=se&keywords=books+sale&qid=1747674676&sr=8-21&tag=nicdav09-20
"Throttled (Deluxe Edition) (Dirty Air, 1)",65%,$11.86 off,6.13,17.99,https://www.amazon.com/Throttled-Dirty-Air-Lauren-Asher/dp/1464227616/ref=sr_1_24?dib=eyJ2IjoiMSJ9.IaUhxw6TQ9q1w5dKcEEfLwOsoj7GGX_8bYmBGWpXIIbpza2I-rAsNk0zm7uMbRFXGCEi2YSxwy64gJrgMzcBgmJh_SHozW0FYBKoWILH-wn5qOE6uOV6wgwKi5jpjm3voIYxrr2HvCsMhJ6CyFm1VZPPnBZ1o6hgKYpi0PMtpcJ7efosfzssuKuHf2BKhlzka3LJVSps8sWiT1sjVPxuNv_cFzNYaB8gBZog5pDzmYaR7m86OOCbghcSlwa9FvqPigjPYfzVyaqerjfAC1dXnhQ2h_wnJj5Z28nsT1wiDJE.uNZOwzt7wmX0zXDS7YTdABffo8kK62cE-DOngExnDmE&dib_tag=se&keywords=books+sale&qid=1747674676&sr=8-24&tag=nicdav09-20
"Things We Hide from the Light (Collector's Edition) (Knockemout Series, 2)",66%,$19.99 off,10.0,29.99,https://www.amazon.com/Things-Hide-Light-Collectors-Knockemout/dp/1464224358/ref=sr_1_29?dib=eyJ2IjoiMSJ9.IaUhxw6TQ9q1w5dKcEEfLwOsoj7GGX_8bYmBGWpXIIbpza2I-rAsNk0zm7uMbRFXGCEi2YSxwy64gJrgMzcBgmJh_SHozW0FYBKoWILH-wn5qOE6uOV6wgwKi5jpjm3voIYxrr2HvCsMhJ6CyFm1VZPPnBZ1o6hgKYpi0PMtpcJ7efosfzssuKuHf2BKhlzka3LJVSps8sWiT1sjVPxuNv_cFzNYaB8gBZog5pDzmYaR7m86OOCbghcSlwa9FvqPigjPYfzVyaqerjfAC1dXnhQ2h_wnJj5Z28nsT1wiDJE.uNZOwzt7wmX0zXDS7YTdABffo8kK62cE-DOngExnDmE&dib_tag=se&keywords=books+sale&qid=1747674676&sr=8-29&tag=nicdav09-20
How to Win Friends & Influence People (Dale Carnegie Books),50%,$10.00 off,9.99,19.99,https://www.amazon.com/How-Win-Friends-Influence-People/dp/0671027034/ref=sr_1_35?dib=eyJ2IjoiMSJ9.IaUhxw6TQ9q1w5dKcEEfLwOsoj7GGX_8bYmBGWpXIIbpza2I-rAsNk0zm7uMbRFXGCEi2YSxwy64gJrgMzcBgmJh_SHozW0FYBKoWILH-wn5qOE6uOV6wgwKi5jpjm3voIYxrr2HvCsMhJ6CyFm1VZPPnBZ1o6hgKYpi0PMtpcJ7efosfzssuKuHf2BKhlzka3LJVSps8sWiT1sjVPxuNv_cFzNYaB8gBZog5pDzmYaR7m86OOCbghcSlwa9FvqPigjPYfzVyaqerjfAC1dXnhQ2h_wnJj5Z28nsT1wiDJE.uNZOwzt7wmX0zXDS7YTdABffo8kK62cE-DOngExnDmE&dib_tag=se&keywords=books+sale&qid=1747674676&sr=8-35&tag=nicdav09-20
