Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$149.00 off,149.0,298.0,https://www.amazon.com/Michael-Kors-Marilyn-Medium-Satchel/dp/B0CBKC3Y6G?pd_rd_w=pYE66&content-id=amzn1.sym.96e4a189-5656-4176-86b3-afd77f1e0406&pf_rd_p=96e4a189-5656-4176-86b3-afd77f1e0406&pf_rd_r=FNT9ZCSZTVKMRXKP0PDH&pd_rd_wg=0t7cQ&pd_rd_r=10ec0370-3130-4c13-ab32-d0d7163b3888&pd_rd_i=B0CBKC3Y6G&tag=nicdav09-20
58% off,58%,$34.52 off,24.98,59.5,https://www.amazon.com/Nautica-Classic-Front-Stretch-Bright/dp/B075NY3ZFM?pd_rd_w=nzAE2&content-id=amzn1.sym.228f31ca-2dc4-4734-9d0e-068866f7ede2&pf_rd_p=228f31ca-2dc4-4734-9d0e-068866f7ede2&pf_rd_r=FNT9ZCSZTVKMRXKP0PDH&pd_rd_wg=0t7cQ&pd_rd_r=10ec0370-3130-4c13-ab32-d0d7163b3888&pd_rd_i=B075NY3ZFM&tag=nicdav09-20
"Secret Outlast Antiperspirant Deodorant for Women, 72hr Sweat & Odor Protection, PH Balancing Minerals, Invisible Solid, Completely Clean Scent, Travel Size, 0.5 oz",50%,$1.89 off,1.89,3.78,https://www.amazon.com/Secret-Antiperspirant-Deodorant-Invisible-Completely/dp/B006MD1OHM/ref=sr_1_3?dib=eyJ2IjoiMSJ9.cbZ_Zk-dee6zg_x8RM5YLjTapkEWi5oHkBH3LNrP9mKlUq3kTb3luI3knuFgp4F97eZm7QbbGkbwQyBl2i7-b7QNG-c0CqUnzohfb0kcG7P-Tk7lXtifSIam02gkIOzUViX7Ics0G9g4fV6L0ZtgEhqqiE0MBfK2d95946jPomprW8v74DLb_xBJgQcB2Ik8PR1O5eip4osES8uO_GIunxZZioknIdXOZdEc3SnFvqBlCE31l7BebsQjwWzWdOxROof_Wr5ht2LeJs9r0MtJcn7C2WZ2a9GuE6WDu7qIXe0.-91NOEAzVRTowPQEuF3OiA9zt2pGOqgt8g6erxKzVu4&dib_tag=se&keywords=clearance+items&qid=1747869114&sr=8-3&tag=nicdav09-20
,60%,$7.49 off,4.99,12.48,https://www.amazon.com/essence-Princess-Effect-Mascara-Cruelty/dp/B00T0C9XRK/ref=sr_1_11?dib=eyJ2IjoiMSJ9.cbZ_Zk-dee6zg_x8RM5YLjTapkEWi5oHkBH3LNrP9mKlUq3kTb3luI3knuFgp4F97eZm7QbbGkbwQyBl2i7-b7QNG-c0CqUnzohfb0kcG7P-Tk7lXtifSIam02gkIOzUViX7Ics0G9g4fV6L0ZtgEhqqiE0MBfK2d95946jPomprW8v74DLb_xBJgQcB2Ik8PR1O5eip4osES8uO_GIunxZZioknIdXOZdEc3SnFvqBlCE31l7BebsQjwWzWdOxROof_Wr5ht2LeJs9r0MtJcn7C2WZ2a9GuE6WDu7qIXe0.-91NOEAzVRTowPQEuF3OiA9zt2pGOqgt8g6erxKzVu4&dib_tag=se&keywords=clearance+items&qid=1747869114&sr=8-11&tag=nicdav09-20
Freshwater Pearls Bracelet for Women Boho Natural Cute Delicacy Crystal Bracelets Dainty Gifts for Her,70%,$0.70 off,0.29,0.99,https://www.amazon.com/clearance-Bracelets-Freshwater-Crystal-Bracelet/dp/B0DNMJR21M/ref=sr_1_45?dib=eyJ2IjoiMSJ9.L6_jGOq24lhedqG6Rmeztqgq9OOoUPF-2hTd_VQg0tRGp_OE-2tuDIAhNVApkjdVqDqQ5fm0jcz3lLQyU0zHPVEoFslIKiiaCmpk4VxU5oygUBwmomSsLOfmREXk1Kh4KFwFbiNT9u9nNIRd5jocwkYbtJ8_fDaVFoZm7f9FXoVxzfI9yYAeVyg5u3q5uwgbdYZOnwBZ5fwofKDYD2FmMpsZdlP2zFf81wM7FDb7eWyH7RrUupxbQ5BR8gS5DUDr7AXRCHFgZDpS_T4RFqXSx1DyTLhPs3LS0KBhfk-4vk8.wbNbchNXzlrjVIEMPmntjNtRz5A0DeKWT8WA2h2JUVY&dib_tag=se&keywords=flash+sale&qid=1747869116&sr=8-45&tag=nicdav09-20
"Lash Sensational Sky High Washable Mascara Makeup, Volumizing, Lengthening, Defining, Curling, Multiplying, Buildable Formula, Blackest Black, 1 Count",76%,$26.35 off,8.32,34.67,https://www.amazon.com/Maybelline-Volumizing-Buildable-Lengthening-Multiplying/dp/B08H3JPH74/ref=sr_1_8?dib=eyJ2IjoiMSJ9.4m09CUIK2nNvS_F4ZBQrqVtLmpA8ISwi9CQULzZ7Cxm4lK3zmoSPWTS0njfgHVftbfIX5htFXpy_4pGOzdqFOMHCvic7Gmea5GnREJFJnGzJP_wPQLkuGHbmCCg14-FLMT8Axc7WNvB98LlOK9Eh9OI7DrmnjpVVNHFpp6fEOO4HrZ_AhW2iPLBr_aVL141jlWKJ6n2aMYuL3oSeu3Fsv7Nw8EbC7dP5YefU7_7YNTkG4-5nCKYx0lNfeRy_SxX9NN2TIil0GMJRKkxptmuZDz5cUfd3Lqj09txDtbwp4mg.SCXZBHcP7dcPJIjrjLdr7UMTaMK5w6Xg3Mnh0zwaWSg&dib_tag=se&keywords=beauty+deals&qid=1747869119&rdc=1&sr=8-8&tag=nicdav09-20
Packaging efficiency,50%,$4.13 off,3.97,8.1,https://www.amazon.com/Rimmel-Natural-Bronzer-Sun-Bronze/dp/B001B0H82Q/ref=sr_1_14?dib=eyJ2IjoiMSJ9.4m09CUIK2nNvS_F4ZBQrqVtLmpA8ISwi9CQULzZ7Cxm4lK3zmoSPWTS0njfgHVftbfIX5htFXpy_4pGOzdqFOMHCvic7Gmea5GnREJFJnGzJP_wPQLkuGHbmCCg14-FLMT8Axc7WNvB98LlOK9Eh9OI7DrmnjpVVNHFpp6fEOO4HrZ_AhW2iPLBr_aVL141jlWKJ6n2aMYuL3oSeu3Fsv7Nw8EbC7dP5YefU7_7YNTkG4-5nCKYx0lNfeRy_SxX9NN2TIil0GMJRKkxptmuZDz5cUfd3Lqj09txDtbwp4mg.SCXZBHcP7dcPJIjrjLdr7UMTaMK5w6Xg3Mnh0zwaWSg&dib_tag=se&keywords=beauty+deals&qid=1747869119&sr=8-14&tag=nicdav09-20
"Yerba Mate Wake Up Eye Gel - Yerba Mate, Hyaluronic Acid and Caffeine to Hydrate, Minimize Puffiness and Swelling - Skincare for Face",50%,$5.98 off,5.98,11.96,https://www.amazon.com/Good-Molecules-Formulated-Revitalize-Fragrance/dp/B091NJQ29P/ref=sr_1_28?dib=eyJ2IjoiMSJ9.4m09CUIK2nNvS_F4ZBQrqVtLmpA8ISwi9CQULzZ7Cxm4lK3zmoSPWTS0njfgHVftbfIX5htFXpy_4pGOzdqFOMHCvic7Gmea5GnREJFJnGzJP_wPQLkuGHbmCCg14-FLMT8Axc7WNvB98LlOK9Eh9OI7DrmnjpVVNHFpp6fEOO4HrZ_AhW2iPLBr_aVL141jlWKJ6n2aMYuL3oSeu3Fsv7Nw8EbC7dP5YefU7_7YNTkG4-5nCKYx0lNfeRy_SxX9NN2TIil0GMJRKkxptmuZDz5cUfd3Lqj09txDtbwp4mg.SCXZBHcP7dcPJIjrjLdr7UMTaMK5w6Xg3Mnh0zwaWSg&dib_tag=se&keywords=beauty+deals&qid=1747869119&sr=8-28&tag=nicdav09-20
"Natural Shea Lip Balm- Birthday Cake, All-Day Moisture Lip Care Products, 0.14 oz",86%,$22.67 off,3.69,26.36,https://www.amazon.com/eos-Natural-Birthday-Moisture-Products/dp/B0B2TKJVDH/ref=sr_1_29?dib=eyJ2IjoiMSJ9.4m09CUIK2nNvS_F4ZBQrqVtLmpA8ISwi9CQULzZ7Cxm4lK3zmoSPWTS0njfgHVftbfIX5htFXpy_4pGOzdqFOMHCvic7Gmea5GnREJFJnGzJP_wPQLkuGHbmCCg14-FLMT8Axc7WNvB98LlOK9Eh9OI7DrmnjpVVNHFpp6fEOO4HrZ_AhW2iPLBr_aVL141jlWKJ6n2aMYuL3oSeu3Fsv7Nw8EbC7dP5YefU7_7YNTkG4-5nCKYx0lNfeRy_SxX9NN2TIil0GMJRKkxptmuZDz5cUfd3Lqj09txDtbwp4mg.SCXZBHcP7dcPJIjrjLdr7UMTaMK5w6Xg3Mnh0zwaWSg&dib_tag=se&keywords=beauty+deals&qid=1747869119&rdc=1&sr=8-29&tag=nicdav09-20
Carbon impact,67%,$48.85 off,22.99,71.84,https://www.amazon.com/KAHI-Wrinkle-Hydrating-Moisture-Moisturizer/dp/B0DDC3QGJL/ref=sr_1_30?dib=eyJ2IjoiMSJ9.4m09CUIK2nNvS_F4ZBQrqVtLmpA8ISwi9CQULzZ7Cxm4lK3zmoSPWTS0njfgHVftbfIX5htFXpy_4pGOzdqFOMHCvic7Gmea5GnREJFJnGzJP_wPQLkuGHbmCCg14-FLMT8Axc7WNvB98LlOK9Eh9OI7DrmnjpVVNHFpp6fEOO4HrZ_AhW2iPLBr_aVL141jlWKJ6n2aMYuL3oSeu3Fsv7Nw8EbC7dP5YefU7_7YNTkG4-5nCKYx0lNfeRy_SxX9NN2TIil0GMJRKkxptmuZDz5cUfd3Lqj09txDtbwp4mg.SCXZBHcP7dcPJIjrjLdr7UMTaMK5w6Xg3Mnh0zwaWSg&dib_tag=se&keywords=beauty+deals&qid=1747869119&sr=8-30&tag=nicdav09-20
