Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$200.00 off,199.99,399.99,https://www.amazon.com/Blink-Outdoor-4th-Gen-5-Camera/dp/B0B1N4LM4J?pd_rd_w=Kj4IG&content-id=amzn1.sym.a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_p=a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_r=SEFX5VW6ACZ41VN82XKC&pd_rd_wg=DbPzE&pd_rd_r=f6617068-e5d6-4724-a179-c6a3fdeb1114&pd_rd_i=B0B1N4LM4J&tag=nicdav09-20
"Celestia Decora Fashion Girlz 11"" Doll Stickers & Endless Style Fun for Creative Play",54%,$5.57 off,4.56,10.13,https://www.amazon.com/Celestia-Fashion-Stickers-Endless-Creative/dp/B0D3FP3P2X/ref=sr_1_2?dib=eyJ2IjoiMSJ9.hgmk88FC6QDoVlpMfzrmR1pe7eBQgKXugl0lEA67kGDNIDDRmn-BmdTyng0CrEV3s3erG918i9X8_p2dpUFEYO2FP5jUeWMRrUOBzmAP-Ex33dgFNGqM9ev1r3p-WhmB9kgI9s7dyn4fCuuIxFtbDMx_-z-V4A0tFndjAUYzs6tNGLNt5aU92-PqyujicLi-FZSP9qRlrJ_ElxXaGjgos9qmzAQQ_0RyS4SwC-3Php9tNtO3fys9Il2uHRfjbKIi3tkHQAts2uxF--g6CqMbxarAk_qok6c1o633k_bg4vw.6u7So9wrvz4avNmv6YyC_vTAtWldu6U-8COZrzmU868&dib_tag=se&keywords=toys+sale&qid=1747743909&sr=8-2&tag=nicdav09-20
"Mattel Minecraft Sniffer Action Figure, 3.25-inch Scale with Game-Accurate Sounds & Pixelated Design",74%,$16.00 off,5.59,21.59,https://www.amazon.com/Mattel-Minecraft-Sniffer-Game-Accurate-Pixelated/dp/B0CMJPQHPD/ref=sr_1_5?dib=eyJ2IjoiMSJ9.hgmk88FC6QDoVlpMfzrmR1pe7eBQgKXugl0lEA67kGDNIDDRmn-BmdTyng0CrEV3s3erG918i9X8_p2dpUFEYO2FP5jUeWMRrUOBzmAP-Ex33dgFNGqM9ev1r3p-WhmB9kgI9s7dyn4fCuuIxFtbDMx_-z-V4A0tFndjAUYzs6tNGLNt5aU92-PqyujicLi-FZSP9qRlrJ_ElxXaGjgos9qmzAQQ_0RyS4SwC-3Php9tNtO3fys9Il2uHRfjbKIi3tkHQAts2uxF--g6CqMbxarAk_qok6c1o633k_bg4vw.6u7So9wrvz4avNmv6YyC_vTAtWldu6U-8COZrzmU868&dib_tag=se&keywords=toys+sale&qid=1747743909&sr=8-5&tag=nicdav09-20
"Rainbocorns Eggzania Mini Mania Panda Plush Surprise Unboxing with Animal Soft Toy, Idea for Girls with Imaginary Play by ZURU",53%,$9.68 off,8.31,17.99,https://www.amazon.com/Rainbocorns-Eggzania-Surprise-Unboxing-Imaginary/dp/B0CD2YTCNC/ref=sr_1_9?dib=eyJ2IjoiMSJ9.hgmk88FC6QDoVlpMfzrmR1pe7eBQgKXugl0lEA67kGDNIDDRmn-BmdTyng0CrEV3s3erG918i9X8_p2dpUFEYO2FP5jUeWMRrUOBzmAP-Ex33dgFNGqM9ev1r3p-WhmB9kgI9s7dyn4fCuuIxFtbDMx_-z-V4A0tFndjAUYzs6tNGLNt5aU92-PqyujicLi-FZSP9qRlrJ_ElxXaGjgos9qmzAQQ_0RyS4SwC-3Php9tNtO3fys9Il2uHRfjbKIi3tkHQAts2uxF--g6CqMbxarAk_qok6c1o633k_bg4vw.6u7So9wrvz4avNmv6YyC_vTAtWldu6U-8COZrzmU868&dib_tag=se&keywords=toys+sale&qid=1747743909&sr=8-9&tag=nicdav09-20
"Mattel Disney Moana 2 Loto Fashion Doll with 2 Accessories, Removable Outfit with Belt & Axe, Inspired by The Movie",60%,$6.63 off,4.36,10.99,https://www.amazon.com/Mattel-JBT35-Garland-Doll-1/dp/B0CRM6V4BZ/ref=sr_1_11?dib=eyJ2IjoiMSJ9.hgmk88FC6QDoVlpMfzrmR1pe7eBQgKXugl0lEA67kGDNIDDRmn-BmdTyng0CrEV3s3erG918i9X8_p2dpUFEYO2FP5jUeWMRrUOBzmAP-Ex33dgFNGqM9ev1r3p-WhmB9kgI9s7dyn4fCuuIxFtbDMx_-z-V4A0tFndjAUYzs6tNGLNt5aU92-PqyujicLi-FZSP9qRlrJ_ElxXaGjgos9qmzAQQ_0RyS4SwC-3Php9tNtO3fys9Il2uHRfjbKIi3tkHQAts2uxF--g6CqMbxarAk_qok6c1o633k_bg4vw.6u7So9wrvz4avNmv6YyC_vTAtWldu6U-8COZrzmU868&dib_tag=se&keywords=toys+sale&qid=1747743909&sr=8-11&tag=nicdav09-20
"Glow In The Dark Advent Calendar 2024 – Christmas Countdown Calendar with 24 Science Activities, Experiments & Animal Figures | Fun & Educational Kids Advent Calendar",56%,$4.78 off,3.65,8.43,https://www.amazon.com/Blue-Marble-Glow-Advent-Calendar/dp/B0D33YH5ZK/ref=sr_1_16?dib=eyJ2IjoiMSJ9.hgmk88FC6QDoVlpMfzrmR1pe7eBQgKXugl0lEA67kGDNIDDRmn-BmdTyng0CrEV3s3erG918i9X8_p2dpUFEYO2FP5jUeWMRrUOBzmAP-Ex33dgFNGqM9ev1r3p-WhmB9kgI9s7dyn4fCuuIxFtbDMx_-z-V4A0tFndjAUYzs6tNGLNt5aU92-PqyujicLi-FZSP9qRlrJ_ElxXaGjgos9qmzAQQ_0RyS4SwC-3Php9tNtO3fys9Il2uHRfjbKIi3tkHQAts2uxF--g6CqMbxarAk_qok6c1o633k_bg4vw.6u7So9wrvz4avNmv6YyC_vTAtWldu6U-8COZrzmU868&dib_tag=se&keywords=toys+sale&qid=1747743909&sr=8-16&tag=nicdav09-20
Cat Construction Little Machines 5 Pack - Great Cake Toppers,50%,$5.00 off,4.99,9.99,https://www.amazon.com/Cat-Construction-Little-Machines-Pack/dp/B07T14FKRR/ref=sr_1_18?dib=eyJ2IjoiMSJ9.hgmk88FC6QDoVlpMfzrmR1pe7eBQgKXugl0lEA67kGDNIDDRmn-BmdTyng0CrEV3s3erG918i9X8_p2dpUFEYO2FP5jUeWMRrUOBzmAP-Ex33dgFNGqM9ev1r3p-WhmB9kgI9s7dyn4fCuuIxFtbDMx_-z-V4A0tFndjAUYzs6tNGLNt5aU92-PqyujicLi-FZSP9qRlrJ_ElxXaGjgos9qmzAQQ_0RyS4SwC-3Php9tNtO3fys9Il2uHRfjbKIi3tkHQAts2uxF--g6CqMbxarAk_qok6c1o633k_bg4vw.6u7So9wrvz4avNmv6YyC_vTAtWldu6U-8COZrzmU868&dib_tag=se&keywords=toys+sale&qid=1747743909&sr=8-18&tag=nicdav09-20
"Peppa Pig Peppa's Adventures Little Boat Toy Includes 3-inch George Pig Figure, Inspired by The TV Show, for Preschoolers Ages 3 and Up",66%,$8.00 off,3.99,11.99,https://www.amazon.com/Hasbro-Peppas-Adventures-Inspired-Preschoolers/dp/B0924TZMN8/ref=sr_1_27?dib=eyJ2IjoiMSJ9.hgmk88FC6QDoVlpMfzrmR1pe7eBQgKXugl0lEA67kGDNIDDRmn-BmdTyng0CrEV3s3erG918i9X8_p2dpUFEYO2FP5jUeWMRrUOBzmAP-Ex33dgFNGqM9ev1r3p-WhmB9kgI9s7dyn4fCuuIxFtbDMx_-z-V4A0tFndjAUYzs6tNGLNt5aU92-PqyujicLi-FZSP9qRlrJ_ElxXaGjgos9qmzAQQ_0RyS4SwC-3Php9tNtO3fys9Il2uHRfjbKIi3tkHQAts2uxF--g6CqMbxarAk_qok6c1o633k_bg4vw.6u7So9wrvz4avNmv6YyC_vTAtWldu6U-8COZrzmU868&dib_tag=se&keywords=toys+sale&qid=1747743909&sr=8-27&tag=nicdav09-20
"Paw Patrol Marshall & Daring Danny X Figures Set with Skateboard, Kids Toys for Boys and Girls Ages 3 and Up",53%,$5.31 off,4.68,9.99,https://www.amazon.com/Paw-Patrol-Marshall-Figures-Skateboard/dp/B0CSPKD6FX/ref=sr_1_28?dib=eyJ2IjoiMSJ9.hgmk88FC6QDoVlpMfzrmR1pe7eBQgKXugl0lEA67kGDNIDDRmn-BmdTyng0CrEV3s3erG918i9X8_p2dpUFEYO2FP5jUeWMRrUOBzmAP-Ex33dgFNGqM9ev1r3p-WhmB9kgI9s7dyn4fCuuIxFtbDMx_-z-V4A0tFndjAUYzs6tNGLNt5aU92-PqyujicLi-FZSP9qRlrJ_ElxXaGjgos9qmzAQQ_0RyS4SwC-3Php9tNtO3fys9Il2uHRfjbKIi3tkHQAts2uxF--g6CqMbxarAk_qok6c1o633k_bg4vw.6u7So9wrvz4avNmv6YyC_vTAtWldu6U-8COZrzmU868&dib_tag=se&keywords=toys+sale&qid=1747743909&sr=8-28&tag=nicdav09-20
00,55%,$110.01 off,89.98,199.99,https://aax-us-iad.amazon.com/x/c/JNMuA7u50xsXqfzR3bYZEjkAAAGW7aevNAEAAAH2AQBvbm9fdHhuX2JpZDQgICBvbm9fdHhuX2ltcDEgICAoslQx/https://www.amazon.com/dp/B0D4Z7TFXV?pd_rd_i=B0D4Z7TFXV&pf_rd_p=b8c6f47e-4e5f-4b9d-b421-1d248c87ba63&pf_rd_r=1A19VQ2X68WF6RYC8DFG&pd_rd_wg=3AFCX&pd_rd_w=z2dp0&pd_rd_r=b72f4f6f-7365-46b5-a14d-f13a8213f200&tag=nicdav09-20
