Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
Sustainability features,83%,$108.00 off,21.99,129.99,https://www.amazon.com/Bluetooth-Headphones-Cancelling-Waterproof-Earphones/dp/B0F1XXWV6D/ref=mp_s_a_1_12?dib=eyJ2IjoiMSJ9.KJtx0rSbpdFRhbu_Y1OMSqKq3FNaQoawbtLfrVdbdL37VmaE64AuNJDL29fdAX5csmS_O-rDEQdztJ1t9AU9Mtm3cvbBXV9Zec-8weFSs25Mb1n6zLEZYTR9n_qdkLAvSuoEf_DpKchh0SwihaGDxwhpJ59RZRWN1f8a9GamGnLCe4GMza0XMdHyia7LeQ8aAK38vsUmhWmAP4eN7wc5BQ.u5W4Nf6Bw6avViUSoO-v29-E-6qr1n5c6c4RUlNr3J8&dib_tag=se&keywords=limited+time+offer&qid=1748069045&sr=8-12&tag=nicdav09-20
"Funny Giant Hair Styling Huge Comb, Halloween Big Comb Prank Supply (Purple)",95%,$170.81 off,8.99,179.8,https://www.amazon.com/Carnival-Styling-Halloween-Supplie-Purple/dp/B0DFWJ4337/ref=sr_1_32?dib=eyJ2IjoiMSJ9.qU-GjuZsEMYtlUcy4874pwmrJhnFcCtE4GjSsJXZn0PAdZE5EvYVgXrHrUWCjZroDRgS25sAyIZ1C60Iv1cvyrPG0G53ISxxQCEz6XT4DOaM8X5hsTNoFzPhkbcJboQRkMogC1ehDdjRqqrT86CQ2DTSCBPbiiq6x7KxhykuOtQd0XrC5u3kukUIik18H5VNwotcxe8XAhUd2VZl5wnvLxlkGk6C2D-1GQcL7QtETDNfTeIygdjV34KJKE3UmnzOgDAL2-4Irw4Bi4Ribr94xo_5uWxNwPpLsz5niYHTxKY.YLjCPJPSoumcilqJkuvIwcgOQRfmDYVP2kDMmv81d6g&dib_tag=se&keywords=huge+discount&qid=1748069047&sr=8-32&tag=nicdav09-20
The Nightingale: A Novel,62%,$11.21 off,6.78,17.99,https://www.amazon.com/Nightingale-Novel-Kristin-Hannah/dp/1250080401/ref=sr_1_1?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KSY_akiLq6kX7xfPrTD4aJ_seBCmzSh2AVaQbSuloqPOs1AJU8CxrauCVbiIvCCwT48P7A0-XdmvATbLmCqhHeQlhnol4QGXbzni9HqcYZ5VNuJR4BT9mKJprJYjqruw0RO6RP43806iLIjRm3EhlwARytVHPtfnZ1uXeMyNyalFH0w6rPYGALciElylILAsD3xdYfQjw8iL9iFQcCXnqaA.2wkfUYbgmkizK4z9kpbu0M5OwGByEsuwexst7U_bIvg&dib_tag=se&keywords=books+sale&qid=1748069049&sr=8-1&tag=nicdav09-20
The Great Alone: A Novel,54%,$10.28 off,8.72,19.0,https://www.amazon.com/Great-Alone-Novel-Kristin-Hannah/dp/1250229537/ref=sr_1_4?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KSY_akiLq6kX7xfPrTD4aJ_seBCmzSh2AVaQbSuloqPOs1AJU8CxrauCVbiIvCCwT48P7A0-XdmvATbLmCqhHeQlhnol4QGXbzni9HqcYZ5VNuJR4BT9mKJprJYjqruw0RO6RP43806iLIjRm3EhlwARytVHPtfnZ1uXeMyNyalFH0w6rPYGALciElylILAsD3xdYfQjw8iL9iFQcCXnqaA.2wkfUYbgmkizK4z9kpbu0M5OwGByEsuwexst7U_bIvg&dib_tag=se&keywords=books+sale&qid=1748069049&sr=8-4&tag=nicdav09-20
Love and Other Words,58%,$9.96 off,7.03,16.99,https://www.amazon.com/Love-Other-Words-Christina-Lauren/dp/1501128019/ref=sr_1_6?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KSY_akiLq6kX7xfPrTD4aJ_seBCmzSh2AVaQbSuloqPOs1AJU8CxrauCVbiIvCCwT48P7A0-XdmvATbLmCqhHeQlhnol4QGXbzni9HqcYZ5VNuJR4BT9mKJprJYjqruw0RO6RP43806iLIjRm3EhlwARytVHPtfnZ1uXeMyNyalFH0w6rPYGALciElylILAsD3xdYfQjw8iL9iFQcCXnqaA.2wkfUYbgmkizK4z9kpbu0M5OwGByEsuwexst7U_bIvg&dib_tag=se&keywords=books+sale&qid=1748069049&sr=8-6&tag=nicdav09-20
Where the Forest Meets the Stars,51%,$7.65 off,7.3,14.95,https://www.amazon.com/Where-Forest-Meets-Glendy-Vanderah/dp/1503904911/ref=sr_1_7?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KSY_akiLq6kX7xfPrTD4aJ_seBCmzSh2AVaQbSuloqPOs1AJU8CxrauCVbiIvCCwT48P7A0-XdmvATbLmCqhHeQlhnol4QGXbzni9HqcYZ5VNuJR4BT9mKJprJYjqruw0RO6RP43806iLIjRm3EhlwARytVHPtfnZ1uXeMyNyalFH0w6rPYGALciElylILAsD3xdYfQjw8iL9iFQcCXnqaA.2wkfUYbgmkizK4z9kpbu0M5OwGByEsuwexst7U_bIvg&dib_tag=se&keywords=books+sale&qid=1748069049&sr=8-7&tag=nicdav09-20
Remarkably Bright Creatures: A Read with Jenna Pick,85%,$17.00 off,2.99,19.99,https://www.amazon.com/Remarkably-Bright-Creatures-Shelby-Pelt-ebook/dp/B09BNH4TLW/ref=sr_1_12?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KSY_akiLq6kX7xfPrTD4aJ_seBCmzSh2AVaQbSuloqPOs1AJU8CxrauCVbiIvCCwT48P7A0-XdmvATbLmCqhHeQlhnol4QGXbzni9HqcYZ5VNuJR4BT9mKJprJYjqruw0RO6RP43806iLIjRm3EhlwARytVHPtfnZ1uXeMyNyalFH0w6rPYGALciElylILAsD3xdYfQjw8iL9iFQcCXnqaA.2wkfUYbgmkizK4z9kpbu0M5OwGByEsuwexst7U_bIvg&dib_tag=se&keywords=books+sale&qid=1748069049&sr=8-12&tag=nicdav09-20
"Flawless (Chestnut Springs, 1)",50%,$9.06 off,8.93,17.99,https://www.amazon.com/Flawless-Chestnut-Springs-Elsie-Silver/dp/1728297001/ref=sr_1_15?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KSY_akiLq6kX7xfPrTD4aJ_seBCmzSh2AVaQbSuloqPOs1AJU8CxrauCVbiIvCCwT48P7A0-XdmvATbLmCqhHeQlhnol4QGXbzni9HqcYZ5VNuJR4BT9mKJprJYjqruw0RO6RP43806iLIjRm3EhlwARytVHPtfnZ1uXeMyNyalFH0w6rPYGALciElylILAsD3xdYfQjw8iL9iFQcCXnqaA.2wkfUYbgmkizK4z9kpbu0M5OwGByEsuwexst7U_bIvg&dib_tag=se&keywords=books+sale&qid=1748069049&sr=8-15&tag=nicdav09-20
"Throttled (Deluxe Edition) (Dirty Air, 1)",64%,$11.68 off,6.31,17.99,https://www.amazon.com/Throttled-Dirty-Air-Lauren-Asher/dp/1464227616/ref=sr_1_28?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KSY_akiLq6kX7xfPrTD4aJ_seBCmzSh2AVaQbSuloqPOs1AJU8CxrauCVbiIvCCwT48P7A0-XdmvATbLmCqhHeQlhnol4QGXbzni9HqcYZ5VNuJR4BT9mKJprJYjqruw0RO6RP43806iLIjRm3EhlwARytVHPtfnZ1uXeMyNyalFH0w6rPYGALciElylILAsD3xdYfQjw8iL9iFQcCXnqaA.2wkfUYbgmkizK4z9kpbu0M5OwGByEsuwexst7U_bIvg&dib_tag=se&keywords=books+sale&qid=1748069049&sr=8-28&tag=nicdav09-20
Every Summer After,53%,$8.53 off,7.47,16.0,https://www.amazon.com/Every-Summer-After-Carley-Fortune/dp/0593438531/ref=sr_1_31?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KSY_akiLq6kX7xfPrTD4aJ_seBCmzSh2AVaQbSuloqPOs1AJU8CxrauCVbiIvCCwT48P7A0-XdmvATbLmCqhHeQlhnol4QGXbzni9HqcYZ5VNuJR4BT9mKJprJYjqruw0RO6RP43806iLIjRm3EhlwARytVHPtfnZ1uXeMyNyalFH0w6rPYGALciElylILAsD3xdYfQjw8iL9iFQcCXnqaA.2wkfUYbgmkizK4z9kpbu0M5OwGByEsuwexst7U_bIvg&dib_tag=se&keywords=books+sale&qid=1748069049&sr=8-31&tag=nicdav09-20
How to Win Friends & Influence People (Dale Carnegie Books),50%,$10.00 off,9.99,19.99,https://www.amazon.com/How-Win-Friends-Influence-People/dp/0671027034/ref=sr_1_32?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KSY_akiLq6kX7xfPrTD4aJ_seBCmzSh2AVaQbSuloqPOs1AJU8CxrauCVbiIvCCwT48P7A0-XdmvATbLmCqhHeQlhnol4QGXbzni9HqcYZ5VNuJR4BT9mKJprJYjqruw0RO6RP43806iLIjRm3EhlwARytVHPtfnZ1uXeMyNyalFH0w6rPYGALciElylILAsD3xdYfQjw8iL9iFQcCXnqaA.2wkfUYbgmkizK4z9kpbu0M5OwGByEsuwexst7U_bIvg&dib_tag=se&keywords=books+sale&qid=1748069049&sr=8-32&tag=nicdav09-20
True Colors: A Novel,51%,$9.75 off,9.25,19.0,https://www.amazon.com/True-Colors-Novel-Kristin-Hannah/dp/0312606125/ref=sr_1_41?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KSY_akiLq6kX7xfPrTD4aJ_seBCmzSh2AVaQbSuloqPOs1AJU8CxrauCVbiIvCCwT48P7A0-XdmvATbLmCqhHeQlhnol4QGXbzni9HqcYZ5VNuJR4BT9mKJprJYjqruw0RO6RP43806iLIjRm3EhlwARytVHPtfnZ1uXeMyNyalFH0w6rPYGALciElylILAsD3xdYfQjw8iL9iFQcCXnqaA.2wkfUYbgmkizK4z9kpbu0M5OwGByEsuwexst7U_bIvg&dib_tag=se&keywords=books+sale&qid=1748069049&sr=8-41&tag=nicdav09-20
Firefly Lane: A Novel,58%,$10.61 off,7.38,17.99,https://www.amazon.com/Firefly-Lane-Novel-Kristin-Hannah/dp/0312537077/ref=sr_1_45?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KSY_akiLq6kX7xfPrTD4aJ_seBCmzSh2AVaQbSuloqPOs1AJU8CxrauCVbiIvCCwT48P7A0-XdmvATbLmCqhHeQlhnol4QGXbzni9HqcYZ5VNuJR4BT9mKJprJYjqruw0RO6RP43806iLIjRm3EhlwARytVHPtfnZ1uXeMyNyalFH0w6rPYGALciElylILAsD3xdYfQjw8iL9iFQcCXnqaA.2wkfUYbgmkizK4z9kpbu0M5OwGByEsuwexst7U_bIvg&dib_tag=se&keywords=books+sale&qid=1748069049&sr=8-45&tag=nicdav09-20
Magic Mixies - Magical Real Misting Gold Cauldron with 8 Inch Non-Electronic Plush Toy. Follow The Spell Book Add The Magic Ingredients. Who Will You Magically Create?,53%,$10.76 off,9.29,20.05,https://www.amazon.com/Magic-Mixies-Cauldron-Ingredients-Magically/dp/B0CQ5K6Y8Z/ref=sr_1_3?dib=eyJ2IjoiMSJ9.xY8OjJSQa8sA66c4Lc5K5jpAFWEvcCct69SMH1l6fwKmIDRN3Z24XnOvz3xEQhcUxpFuDh-9t-H75KgPBL-ok_MULLqn2kRjiEBjexhy3Rsuv9_oO0LCR_XCFIocjCQKF4HJ4YOa9bSDH68k_DMflpOOc1BuY6ryfWOEissgEPes2WyebjKsGL29Io3_SPvcCnUxwJtmt77p1lilvVHc4N3RndsVU-NuHSNNvqxecXuJS4IKLc3eSoEp87vUNXTLwwCWRVqIKGbtGAzxjRrMq8etTBzBjFxwaFLv_RLScXg.sFxrOy9S40_JwRdo0PW97It5jSsIB0jPAdfwNlK9J8U&dib_tag=se&keywords=toys+deals&qid=1748069051&sr=8-3&tag=nicdav09-20
"Mattel Minecraft Sniffer Action Figure, 3.25-inch Scale with Game-Accurate Sounds & Pixelated Design",74%,$16.00 off,5.59,21.59,https://www.amazon.com/Mattel-Minecraft-Sniffer-Game-Accurate-Pixelated/dp/B0CMJPQHPD/ref=sr_1_8?dib=eyJ2IjoiMSJ9.xY8OjJSQa8sA66c4Lc5K5jpAFWEvcCct69SMH1l6fwKmIDRN3Z24XnOvz3xEQhcUxpFuDh-9t-H75KgPBL-ok_MULLqn2kRjiEBjexhy3Rsuv9_oO0LCR_XCFIocjCQKF4HJ4YOa9bSDH68k_DMflpOOc1BuY6ryfWOEissgEPes2WyebjKsGL29Io3_SPvcCnUxwJtmt77p1lilvVHc4N3RndsVU-NuHSNNvqxecXuJS4IKLc3eSoEp87vUNXTLwwCWRVqIKGbtGAzxjRrMq8etTBzBjFxwaFLv_RLScXg.sFxrOy9S40_JwRdo0PW97It5jSsIB0jPAdfwNlK9J8U&dib_tag=se&keywords=toys+deals&qid=1748069051&sr=8-8&tag=nicdav09-20
Cat Construction Little Machines 5 Pack - Great Cake Toppers,50%,$5.02 off,4.97,9.99,https://www.amazon.com/Cat-Construction-Little-Machines-Pack/dp/B07T14FKRR/ref=sr_1_14?dib=eyJ2IjoiMSJ9.xY8OjJSQa8sA66c4Lc5K5jpAFWEvcCct69SMH1l6fwKmIDRN3Z24XnOvz3xEQhcUxpFuDh-9t-H75KgPBL-ok_MULLqn2kRjiEBjexhy3Rsuv9_oO0LCR_XCFIocjCQKF4HJ4YOa9bSDH68k_DMflpOOc1BuY6ryfWOEissgEPes2WyebjKsGL29Io3_SPvcCnUxwJtmt77p1lilvVHc4N3RndsVU-NuHSNNvqxecXuJS4IKLc3eSoEp87vUNXTLwwCWRVqIKGbtGAzxjRrMq8etTBzBjFxwaFLv_RLScXg.sFxrOy9S40_JwRdo0PW97It5jSsIB0jPAdfwNlK9J8U&dib_tag=se&keywords=toys+deals&qid=1748069051&sr=8-14&tag=nicdav09-20
"Remote Control Car, RC Cars Toys for Ages 5-7, 2.4GHz 4WD Fast RC Car Kids Toys for Ages 8-13, Double Sided 360° Rotating Monster Truck Toys for Girls RC Truck Toy Cars for Boys",53%,$16.00 off,13.99,29.99,https://www.amazon.com/ORRENTE-Remote-Control-Rotating-Monster/dp/B0CXD1NRWQ/ref=sr_1_18?dib=eyJ2IjoiMSJ9.xY8OjJSQa8sA66c4Lc5K5jpAFWEvcCct69SMH1l6fwKmIDRN3Z24XnOvz3xEQhcUxpFuDh-9t-H75KgPBL-ok_MULLqn2kRjiEBjexhy3Rsuv9_oO0LCR_XCFIocjCQKF4HJ4YOa9bSDH68k_DMflpOOc1BuY6ryfWOEissgEPes2WyebjKsGL29Io3_SPvcCnUxwJtmt77p1lilvVHc4N3RndsVU-NuHSNNvqxecXuJS4IKLc3eSoEp87vUNXTLwwCWRVqIKGbtGAzxjRrMq8etTBzBjFxwaFLv_RLScXg.sFxrOy9S40_JwRdo0PW97It5jSsIB0jPAdfwNlK9J8U&dib_tag=se&keywords=toys+deals&qid=1748069051&sr=8-18&tag=nicdav09-20
"Coodoo Upgraded Magnetic Blocks Tough Tiles STEM Toys for 3+ Year Old Boys and Girls Learning by Playing Games for Toddlers Kids, Compatible with Major Brands Building Blocks - Starter Set",50%,$12.58 off,12.41,24.99,https://www.amazon.com/Upgraded-Magnetic-Building-Learning-Compatible/dp/B08R3TW6PD/ref=sr_1_19?dib=eyJ2IjoiMSJ9.xY8OjJSQa8sA66c4Lc5K5jpAFWEvcCct69SMH1l6fwKmIDRN3Z24XnOvz3xEQhcUxpFuDh-9t-H75KgPBL-ok_MULLqn2kRjiEBjexhy3Rsuv9_oO0LCR_XCFIocjCQKF4HJ4YOa9bSDH68k_DMflpOOc1BuY6ryfWOEissgEPes2WyebjKsGL29Io3_SPvcCnUxwJtmt77p1lilvVHc4N3RndsVU-NuHSNNvqxecXuJS4IKLc3eSoEp87vUNXTLwwCWRVqIKGbtGAzxjRrMq8etTBzBjFxwaFLv_RLScXg.sFxrOy9S40_JwRdo0PW97It5jSsIB0jPAdfwNlK9J8U&dib_tag=se&keywords=toys+deals&qid=1748069051&sr=8-19&tag=nicdav09-20
"Dowsabel Clay Beads Bracelet Making Kit for Beginner, 5000 Pcs Preppy Polymer Clay Beads with Charms Kit for Jewelry Making, DIY Arts and Crafts Birthday Gifts Toys for Kids Age 6-13",71%,$14.20 off,5.79,19.99,https://www.amazon.com/Dowsabel-Bracelet-Beginner-5000Pcs-Birthday/dp/B0BWMPGFVL/ref=sr_1_22?dib=eyJ2IjoiMSJ9.xY8OjJSQa8sA66c4Lc5K5jpAFWEvcCct69SMH1l6fwKmIDRN3Z24XnOvz3xEQhcUxpFuDh-9t-H75KgPBL-ok_MULLqn2kRjiEBjexhy3Rsuv9_oO0LCR_XCFIocjCQKF4HJ4YOa9bSDH68k_DMflpOOc1BuY6ryfWOEissgEPes2WyebjKsGL29Io3_SPvcCnUxwJtmt77p1lilvVHc4N3RndsVU-NuHSNNvqxecXuJS4IKLc3eSoEp87vUNXTLwwCWRVqIKGbtGAzxjRrMq8etTBzBjFxwaFLv_RLScXg.sFxrOy9S40_JwRdo0PW97It5jSsIB0jPAdfwNlK9J8U&dib_tag=se&keywords=toys+deals&qid=1748069051&sr=8-22&tag=nicdav09-20
