Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$149.00 off,149.0,298.0,https://www.amazon.com/Michael-Kors-Marilyn-Medium-Satchel/dp/B0CBKC3Y6G?pd_rd_w=Tbh4E&content-id=amzn1.sym.2d1a746f-4df1-4f61-b4b8-e768e6fa97d8&pf_rd_p=2d1a746f-4df1-4f61-b4b8-e768e6fa97d8&pf_rd_r=0GN7A5HSRA2AWMPXW4VN&pd_rd_wg=S4Qiy&pd_rd_r=0be8d17d-126d-4d7d-bf77-c2798c5c6787&pd_rd_i=B0CBKC3Y6G&tag=nicdav09-20
70% off,70%,$70.00 off,29.99,99.99,https://www.amazon.com/Snorkeling-Snorkel-Panoramic-Anti-Leak-Adjustable/dp/B0F4XJTW15?pd_rd_w=gj8UH&content-id=amzn1.sym.50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_p=50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_r=0GN7A5HSRA2AWMPXW4VN&pd_rd_wg=S4Qiy&pd_rd_r=0be8d17d-126d-4d7d-bf77-c2798c5c6787&pd_rd_i=B0F4XJTW15&ref_=MDW_SummerFaves_LP_B0F4XJTW15&tag=nicdav09-20
58% off,58%,$34.98 off,24.97,59.95,https://www.amazon.com/KawaGebo-Kamp-Ultralight-Adventure-Backpacking/dp/B0DFTQ77L8?pd_rd_w=2WKKw&content-id=amzn1.sym.50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_p=50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_r=QE8NDAE8NCHG7Q1KP1Y4&pd_rd_wg=KGSKX&pd_rd_r=63bd535c-0f44-478f-b02c-229ccfe684f0&pd_rd_i=B0DFTQ77L8&ref_=MDW_SummerFaves_LP_B0DFTQ77L8&tag=nicdav09-20
"Ultra Open-Ear-Earbuds Wireless Bluetooth - Ergonomic Clip-On Earbuds, Bone Conduction Over-The-Ear Headphones with Waterproof Design and Secure Fit for Small Ears, Classic Black",63%,$69.99 off,39.98,109.97,https://www.amazon.com/Boytond-Ultra-Open-Ear-Earbuds-Wireless-Bluetooth/dp/B0DSWML19M/ref=sr_1_16?dib=eyJ2IjoiMSJ9.1jL85eSqlpRF3LyTEPgE8Y6dPIg2gT_Zg7Fu6W4-1SImh1G2UTOmC2BYFl4NKEnPPdy3cQP1ccaQUykZDjsGXZaYzfD02ed2C5_Lc6C_itdFb6x6l5JaWBgYj-i0FhV0_Pexw4jX8rDAXQjaslo2xqSRpaE_XodYMSTXhab09H2DXfdRgmdvchstJsX02iqiSxDpUaA4Cmlm19E0Ssmej30LjbDcEtQUfn3nwCZSkn4.Cf9lpPN7rf3JOJRo_avRe17_v3SiZpz9uPtcTwlFf7U&dib_tag=se&keywords=electronics+deals&qid=1748024164&sr=8-16&tag=nicdav09-20
,54%,$8.16 off,6.83,14.99,https://www.amazon.com/WIHOLL-Business-Outfits-Fashion-Vacation/dp/B0DHCVRM8B/ref=sr_1_9?dib=eyJ2IjoiMSJ9.xYUOld5KYfcVGV-kaWWqTI2bGZb6BK3CeiS_1AUVKiZhRXdAY0Q9pLfYcT2uz5Cfky_o9pgmoKInGKaNpAmgf69d2EcSJZcJYU1HJf-e77eWTxSlOuow_pRj4YmTAKEoOdXPYuOrkt4NGuauweScSbgouXsUTxNMRT1v6Ne0wx1hpbJMSR8fvv4lru71vvG08rXkSsJaBQJh5IDbbgz7cU-33Xw4BRFGOdCs0ddp2LbTSlvWdrttLGvstJdMXeEc6Y3-UM-4as-c_-mPmFoGeBSe2W1EL4OaCIkNZHe4LRM.SRiLeFSaQxsbqhERVGSyq6LYbVgnlICMsv2u7dJ8YaU&dib_tag=se&keywords=clothing+deals&qid=1748024166&sr=8-9&tag=nicdav09-20
"Astercook Knife Set, 13 Pieces Kitchen Knives Set with Healthy Anti-Rust Coating, Dishwasher Safe, Stainless Steel Chef Knife Sets with 6 Blade Guards, Perfect Holiday Gifts for Kitchen",64%,$32.01 off,17.98,49.99,https://www.amazon.com/Astercook-Kitchen-Anti-Rust-Dishwasher-Stainless/dp/B0D9B96TBX/ref=sr_1_11?dib=eyJ2IjoiMSJ9.mvQWQ1Kl5Sjs3T16PDFZvHB5wjTWCLSy56fFXALvlywv_Uao9W7xBsce61AbXOJyACnKUROgWtcFlNqotfC9CLMdijdLlZ8YcXSw1R-e1bmcCu2bw85jE1ka7oVx6meTFVRFc8bQtJW5M5gtXOzQiuWJ1O-mlqP3Qx5p_j9UJerH_Ymz1Iz78xzl1_G0KB8EwtBu9xSPuYEbGpc6LQqxAxuq3pkmBrXC8YA4ACwwC5FJuEIofwuge-XTzTzGPdoc24WWy8Mdjl7ZtSRSmfOlAsJuj_oTHrwSGbSWuZ1AxNc.Gcqq6Fg65k6swB801zmmGqQFE86UCm10RrFdpZI0g5Q&dib_tag=se&keywords=home+sale&qid=1748024168&sr=8-11&tag=nicdav09-20
"Yankee Candle Pink Sands Scented, Classic 22oz Large Jar Single Wick Candle, Over 110 Hours of Burn Time, Perfect for Creating Relaxing Atmosphere",50%,$15.50 off,15.49,30.99,https://www.amazon.com/Yankee-Candle-Large-Pink-Sands/dp/B004G9C0SQ/ref=sr_1_33?dib=eyJ2IjoiMSJ9.mvQWQ1Kl5Sjs3T16PDFZvHB5wjTWCLSy56fFXALvlywv_Uao9W7xBsce61AbXOJyACnKUROgWtcFlNqotfC9CLMdijdLlZ8YcXSw1R-e1bmcCu2bw85jE1ka7oVx6meTFVRFc8bQtJW5M5gtXOzQiuWJ1O-mlqP3Qx5p_j9UJerH_Ymz1Iz78xzl1_G0KB8EwtBu9xSPuYEbGpc6LQqxAxuq3pkmBrXC8YA4ACwwC5FJuEIofwuge-XTzTzGPdoc24WWy8Mdjl7ZtSRSmfOlAsJuj_oTHrwSGbSWuZ1AxNc.Gcqq6Fg65k6swB801zmmGqQFE86UCm10RrFdpZI0g5Q&dib_tag=se&keywords=home+sale&qid=1748024168&sr=8-33&tag=nicdav09-20
"Secret Outlast Antiperspirant Deodorant for Women, 72hr Sweat & Odor Protection, PH Balancing Minerals, Invisible Solid, Completely Clean Scent, Travel Size, 0.5 oz",50%,$1.99 off,1.99,3.98,https://www.amazon.com/Secret-Antiperspirant-Deodorant-Invisible-Completely/dp/B006MD1OHM/ref=sr_1_13?dib=eyJ2IjoiMSJ9.MRnPB4EwDXZ765A-YnKmGJzfc9KszY5mLPhAHcGRI6irxXWidtY49RKVAzhdDpsArJn6tSdeHoQmMx8H38ofvtbRfPXghKe8s04HUVDUri2jUbHBuT23ZDxNtgjderVuPCOJ4uA2tr-24lSVGeE0DP5aZD28bkdgrcN1DO-UzuDaYGaolCMiH3Xa0xCVTdnz3BnWrv4X_6_xCktB-AJRA39xrHlxGiwGDF1MeK3-abekQfevj8vpucBOOIaccapTeV40X0OqdIrYEShpEPkKiNPKNGHSYDVwgSrphQYtoBQ.XVX6yYByluRt_Ka3bo-3Wd7RbZNJNkGRyQCB8ccl_MM&dib_tag=se&keywords=clearance+items&qid=1748024170&sr=8-13&tag=nicdav09-20
Best Seller,56%,$4.78 off,3.65,8.43,https://www.amazon.com/Blue-Marble-Glow-Advent-Calendar/dp/B0D33YH5ZK/ref=mp_s_a_1_12?dib=eyJ2IjoiMSJ9.hgmk88FC6QDoVlpMfzrmR1pe7eBQgKXugl0lEA67kGAQGxLlnCc_L2ODARZyJeDv5K5W7Gzau-7KwP2jnw79-05eMBbFoRktP4N594qk2KvaEqwFqm8YLA2uBNxFieIAhn5-fuNjwkLVCUA3XF6vVN419Yyj3wNQ1FCbl2Rogbu-NWw9sLp_Vnuquq0fO0QxLDu0ZHink79phgaKgx4Vvg.gNIIWZMhXei5yInzltTYIHCgQlFCKrgWC-r2_LuFNJA&dib_tag=se&keywords=toys+sale&qid=1748024172&sr=8-12&tag=nicdav09-20
"Retinol Correxion Deep Wrinkle Anti-Aging Night Cream, Daily Face Moisturizer with Shea Butter, Glycolic Acid and Squalane, Skin Care Treatment, Mini 0.5 Ounces (Packaging May Vary)",50%,$10.65 off,10.65,21.3,https://www.amazon.com/RoC-Correxion-Anti-Aging-Moisturizer-Christmas/dp/B0C7J944VD/ref=sr_1_30?dib=eyJ2IjoiMSJ9.trrK31QAGtuwu4H5PL6590BBvLGpfvNsQ4R0z3kFYv-XrjjOIMXrHRLdU7uM_L809j71aryj9Bvk6Pytcpil3lVpjU0pcN0qz_dAhxN6RzpAmIOAHVE_L8BzIfl2OdS3OhGaZO2ArFIPKKMJoXT9VSWivhsGGohDi7isRG7KJXo1qzSBzM1E1fDYhXD7EgrnYhCXS8d7zFMjDEZBA1KcONu1PRhtg8rIEB4iRqe4Z8pDuPqrv9U-Imhd0_plEhurTZFDE6H5RgHosvJooQyF9iE5RH-icGVjnrvfBgEwOl4.0RuKsvLFhGLX9dsmsNaVuYj3HMweQqQzYWbo6OlsSMU&dib_tag=se&keywords=discount+50+percent+or+more&qid=1748024174&sr=8-30&tag=nicdav09-20
