Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
"Mattel Minecraft Sniffer Action Figure, 3.25-inch Scale with Game-Accurate Sounds & Pixelated Design",74%,$16.00 off,5.59,21.59,https://www.amazon.com/Mattel-Minecraft-Sniffer-Game-Accurate-Pixelated/dp/B0CMJPQHPD/ref=sr_1_3?dib=eyJ2IjoiMSJ9.YbV1Sr5raFNBozDB4ZyUl447HO_r6he8eOSq5ptJU2EBiAmVL_OVXsJEXtITeFHM-boxkcykyM01kh8hqXpRXddUZJ81WcJ7cT8wk4zEXSfFc9PeDf2gZOmPd7ESJqVpi6U0kiDzXvnjDAwOpPYXqsCLLVnvtQpualzxxspXo4mYXMItAPQU7RsVSBVrOihsvyMIlwyOUTlBkMPyjXOaAqu5reH30j5K8xWj-Er7hjSZjZ9fMXO7xI5eddvjezQCeKzTEtIyXbbJKxCwG1A79iaY6SYGTwQ0DnQPMVEcql8.t5ySMqApaFlJJDv4A0b8zJHNWjLq-3tDIVmw1ozjHKo&dib_tag=se&keywords=toys+sale&qid=1747903532&sr=8-3&tag=nicdav09-20
"Celestia Decora Fashion Girlz 11"" Doll Stickers & Endless Style Fun for Creative Play",54%,$5.57 off,4.56,10.13,https://www.amazon.com/Celestia-Fashion-Stickers-Endless-Creative/dp/B0D3FP3P2X/ref=sr_1_5?dib=eyJ2IjoiMSJ9.YbV1Sr5raFNBozDB4ZyUl447HO_r6he8eOSq5ptJU2EBiAmVL_OVXsJEXtITeFHM-boxkcykyM01kh8hqXpRXddUZJ81WcJ7cT8wk4zEXSfFc9PeDf2gZOmPd7ESJqVpi6U0kiDzXvnjDAwOpPYXqsCLLVnvtQpualzxxspXo4mYXMItAPQU7RsVSBVrOihsvyMIlwyOUTlBkMPyjXOaAqu5reH30j5K8xWj-Er7hjSZjZ9fMXO7xI5eddvjezQCeKzTEtIyXbbJKxCwG1A79iaY6SYGTwQ0DnQPMVEcql8.t5ySMqApaFlJJDv4A0b8zJHNWjLq-3tDIVmw1ozjHKo&dib_tag=se&keywords=toys+sale&qid=1747903532&sr=8-5&tag=nicdav09-20
"Mattel Disney Moana 2 Loto Fashion Doll with 2 Accessories, Removable Outfit with Belt & Axe, Inspired by The Movie",60%,$6.63 off,4.36,10.99,https://www.amazon.com/Mattel-JBT35-Garland-Doll-1/dp/B0CRM6V4BZ/ref=sr_1_12?dib=eyJ2IjoiMSJ9.YbV1Sr5raFNBozDB4ZyUl447HO_r6he8eOSq5ptJU2EBiAmVL_OVXsJEXtITeFHM-boxkcykyM01kh8hqXpRXddUZJ81WcJ7cT8wk4zEXSfFc9PeDf2gZOmPd7ESJqVpi6U0kiDzXvnjDAwOpPYXqsCLLVnvtQpualzxxspXo4mYXMItAPQU7RsVSBVrOihsvyMIlwyOUTlBkMPyjXOaAqu5reH30j5K8xWj-Er7hjSZjZ9fMXO7xI5eddvjezQCeKzTEtIyXbbJKxCwG1A79iaY6SYGTwQ0DnQPMVEcql8.t5ySMqApaFlJJDv4A0b8zJHNWjLq-3tDIVmw1ozjHKo&dib_tag=se&keywords=toys+sale&qid=1747903532&sr=8-12&tag=nicdav09-20
"Glow In The Dark Advent Calendar 2024 – Christmas Countdown Calendar with 24 Science Activities, Experiments & Animal Figures | Fun & Educational Kids Advent Calendar",56%,$4.78 off,3.65,8.43,https://www.amazon.com/Blue-Marble-Glow-Advent-Calendar/dp/B0D33YH5ZK/ref=sr_1_15?dib=eyJ2IjoiMSJ9.YbV1Sr5raFNBozDB4ZyUl447HO_r6he8eOSq5ptJU2EBiAmVL_OVXsJEXtITeFHM-boxkcykyM01kh8hqXpRXddUZJ81WcJ7cT8wk4zEXSfFc9PeDf2gZOmPd7ESJqVpi6U0kiDzXvnjDAwOpPYXqsCLLVnvtQpualzxxspXo4mYXMItAPQU7RsVSBVrOihsvyMIlwyOUTlBkMPyjXOaAqu5reH30j5K8xWj-Er7hjSZjZ9fMXO7xI5eddvjezQCeKzTEtIyXbbJKxCwG1A79iaY6SYGTwQ0DnQPMVEcql8.t5ySMqApaFlJJDv4A0b8zJHNWjLq-3tDIVmw1ozjHKo&dib_tag=se&keywords=toys+sale&qid=1747903532&sr=8-15&tag=nicdav09-20
Cat Construction Little Machines 5 Pack - Great Cake Toppers,50%,$5.02 off,4.97,9.99,https://www.amazon.com/Cat-Construction-Little-Machines-Pack/dp/B07T14FKRR/ref=sr_1_16?dib=eyJ2IjoiMSJ9.YbV1Sr5raFNBozDB4ZyUl447HO_r6he8eOSq5ptJU2EBiAmVL_OVXsJEXtITeFHM-boxkcykyM01kh8hqXpRXddUZJ81WcJ7cT8wk4zEXSfFc9PeDf2gZOmPd7ESJqVpi6U0kiDzXvnjDAwOpPYXqsCLLVnvtQpualzxxspXo4mYXMItAPQU7RsVSBVrOihsvyMIlwyOUTlBkMPyjXOaAqu5reH30j5K8xWj-Er7hjSZjZ9fMXO7xI5eddvjezQCeKzTEtIyXbbJKxCwG1A79iaY6SYGTwQ0DnQPMVEcql8.t5ySMqApaFlJJDv4A0b8zJHNWjLq-3tDIVmw1ozjHKo&dib_tag=se&keywords=toys+sale&qid=1747903532&sr=8-16&tag=nicdav09-20
"Paw Patrol Marshall & Daring Danny X Figures Set with Skateboard, Kids Toys for Boys and Girls Ages 3 and Up",53%,$5.31 off,4.68,9.99,https://www.amazon.com/Paw-Patrol-Marshall-Figures-Skateboard/dp/B0CSPKD6FX/ref=sr_1_28?dib=eyJ2IjoiMSJ9.YbV1Sr5raFNBozDB4ZyUl447HO_r6he8eOSq5ptJU2EBiAmVL_OVXsJEXtITeFHM-boxkcykyM01kh8hqXpRXddUZJ81WcJ7cT8wk4zEXSfFc9PeDf2gZOmPd7ESJqVpi6U0kiDzXvnjDAwOpPYXqsCLLVnvtQpualzxxspXo4mYXMItAPQU7RsVSBVrOihsvyMIlwyOUTlBkMPyjXOaAqu5reH30j5K8xWj-Er7hjSZjZ9fMXO7xI5eddvjezQCeKzTEtIyXbbJKxCwG1A79iaY6SYGTwQ0DnQPMVEcql8.t5ySMqApaFlJJDv4A0b8zJHNWjLq-3tDIVmw1ozjHKo&dib_tag=se&keywords=toys+sale&qid=1747903532&sr=8-28&tag=nicdav09-20
"Cash Vault Money Savings Box, Piggy Bank for Adults Kids, Coin Bank for Boys and Girls, 10000 Savings Challenge Box, Wooden Cash Savings Box with 10 Money Target",50%,$5.00 off,4.99,9.99,https://www.amazon.com/Savings-Adults-Challenge-Wooden-Target/dp/B0DG99JXMN/ref=sr_1_1?dib=eyJ2IjoiMSJ9.jGrk_nPPvfpEEM09M8pJAmqWgp_pzL0WK1eaAsECyMgKh2h11lZ5KzImWmedqp1ZUkxXjIBSfewUAkCM2bT1P7SpOG-j01Ga37SsbUKH4vywz_jK-J24_1OwPO0aG31eGMWTPH5XrDLine8My-O4-8rWhQ-uYBEps0shdpng-0Ijko2sdSaJ5UG5pnNBnK7l3JCRe4n4sb-DEKlrimtyngm9V1Ikamm_v-2blgmcvkl9E0n8PEB7VY97VqhYvPfIOsTTvQl6-Nc2VpEJpcC1Jwh1tLEK7rJTbpoTPzyfaV4.OZMUayTf3V01t2NzpeT55dVK1GDAsuqGwDobORt1Thg&dib_tag=se&keywords=big+savings&qid=1747903534&sr=8-1&tag=nicdav09-20
The Beardstown Ladies' Guide to Smart Spending for Big Savings: How to Save for a Rainy Day Without Sacrificing Your Lifestyle,71%,$13.82 off,5.63,19.45,https://www.amazon.com/Beardstown-Ladies-Guide-Spending-Savings/dp/0786862653/ref=sr_1_19?dib=eyJ2IjoiMSJ9.jGrk_nPPvfpEEM09M8pJAmqWgp_pzL0WK1eaAsECyMgKh2h11lZ5KzImWmedqp1ZUkxXjIBSfewUAkCM2bT1P7SpOG-j01Ga37SsbUKH4vywz_jK-J24_1OwPO0aG31eGMWTPH5XrDLine8My-O4-8rWhQ-uYBEps0shdpng-0Ijko2sdSaJ5UG5pnNBnK7l3JCRe4n4sb-DEKlrimtyngm9V1Ikamm_v-2blgmcvkl9E0n8PEB7VY97VqhYvPfIOsTTvQl6-Nc2VpEJpcC1Jwh1tLEK7rJTbpoTPzyfaV4.OZMUayTf3V01t2NzpeT55dVK1GDAsuqGwDobORt1Thg&dib_tag=se&keywords=big+savings&qid=1747903534&sr=8-19&tag=nicdav09-20
"Yoment 100 Envelopes Money Saving Challenge Binder, Budget Binder with Zipper Envelopes, B5 PP Savings Book Challenge-Easy & Fun Way to Save $5,050, Cash Saving Budget System Wallet with1 Pendant",50%,$6.50 off,6.49,12.99,https://www.amazon.com/Yoment-Envelopes-Challenge-Savings-Challenge-Easy/dp/B0D923KH4T/ref=sr_1_36?dib=eyJ2IjoiMSJ9.jGrk_nPPvfpEEM09M8pJAmqWgp_pzL0WK1eaAsECyMgKh2h11lZ5KzImWmedqp1ZUkxXjIBSfewUAkCM2bT1P7SpOG-j01Ga37SsbUKH4vywz_jK-J24_1OwPO0aG31eGMWTPH5XrDLine8My-O4-8rWhQ-uYBEps0shdpng-0Ijko2sdSaJ5UG5pnNBnK7l3JCRe4n4sb-DEKlrimtyngm9V1Ikamm_v-2blgmcvkl9E0n8PEB7VY97VqhYvPfIOsTTvQl6-Nc2VpEJpcC1Jwh1tLEK7rJTbpoTPzyfaV4.OZMUayTf3V01t2NzpeT55dVK1GDAsuqGwDobORt1Thg&dib_tag=se&keywords=big+savings&qid=1747903534&sr=8-36&tag=nicdav09-20
"Cordless Vacuum Cleaner, 450W 40Kpa Powerful Stick Vacuum, Up to 50Mins Rechargeable Battery, Vacuum Cleaners for Home Anti-Tangled Lightweight Handheld for Hardwood Floor, Carpets, Pet Hair",55%,$110.01 off,89.98,199.99,https://aax-us-iad.amazon.com/x/c/JKo5b_QA3pKEX_cccHSF4oMAAAGW9yteCwEAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICCA98Bj/https://www.amazon.com/dp/B0D4Z7TFXV?pd_rd_i=B0D4Z7TFXV&pf_rd_p=2f0a8989-0b67-47e7-b61e-9e3ef9908602&pf_rd_r=11Y9MYEE708M3X2FMNG2&pd_rd_wg=pAcWT&pd_rd_w=Mwd31&pd_rd_r=3f364328-0da9-4f6b-8da7-591c45f29734&tag=nicdav09-20
Dog Bark Deterrent Devices for Own or Neighbor's Dog Ultrasonic Dog Training Device Safe & Effective Portable Anti Barking Device for Dogs Indoor Outdoor Use Orange,57%,$40.00 off,29.99,69.99,https://www.amazon.com/Deterrent-Neighbors-Ultrasonic-Training-Effective/dp/B0DX1R37GZ/ref=sr_1_30?dib=eyJ2IjoiMSJ9.fH_PegZvmRtx4PiueTVGoRVGf9yqa0820DKPYAL8WhQpGfFncxKbsP6Y0OLSW8zfG5lCw1HE3elpdNaDTXKbseSdcDKi248VCw9Q2PP6OimOFtnes_bCKaPx3CYtPbJjboBenWKqUvK9wtjEj6VOG6UX2pOAm_4bXdbDjcYxFIwoeuhOMlGRrb-hz_pDhgVLDiqu2wem-dutk7My0VtfOA9-ob8fiNRosyjXFK4OJRRBxQez8CE22nCTUyifV78gBgQOKzIdk4EjI7g1opAyIVSlHhDDVg8V6B_n4EL_5oU.ksQzfM5SkI1NYRC1ukoF8J-pltpdj0AGDwXKJZfaMf8&dib_tag=se&keywords=best+deals&qid=1747903538&sr=8-30&tag=nicdav09-20
"AirScent Hotel Diffuser Oil Inspired by The Ritz Carlton Hotel Scent - Premium Fragrance Oil No. 1014 for Ultrasonic and Waterless Diffusers and Crafting - 10 mL, 0.34 fl oz Glass Dropper Bottle",65%,$19.39 off,9.99,29.38,https://www.amazon.com/Hotel-Diffuser-Inspired-Carlton-Scent/dp/B0D5RMVMWF/ref=sr_1_31?dib=eyJ2IjoiMSJ9.tusWFIxKThhH1lBz03raEmQ0qvhOTiPKB2lV7DDpJ81utPuVUea_58lS6sAg6qADjg4Js0Yy15T00nLsY8o-8Ol7YSa81lGBlbkoOecf0S9DSSZYAuAUN_RcEBsGoh6tDxr7lqwd3-9wFbsZN80ddQEbxvjPw-jDAj-LIKeOkIT93WOHDc5lIqrG3EoRh1DzqapoZIxRFiK1K3RdbsapR4a-pltUXVNxCCgmikd0J90FbyqHkl5xshJPDGOxZ4_4VhNME3u0iNa5qM94pn_rWMVrdET6R1FUCV3Xc7YksDc.-6OMWuThwIxyiSbW_vF33YxRKbIbe2JnDbA06wFf00Q&dib_tag=se&keywords=home+deals&qid=1747903542&sr=8-31&tag=nicdav09-20
Safer chemicals,68%,$22.00 off,9.99,31.99,https://www.amazon.com/Ophanie-Fluffy-Non-Slip-Bedroom-Nursery/dp/B0852WLH7M/ref=sr_1_49?dib=eyJ2IjoiMSJ9.NuZmfhjziyzmO0D3FzB-OADepWuwYxEauewOxnFtftKsrktMmUS97TAW55FvoT1Gu_Zb62TaqUVyFEciEegK2pR_cNI-uQjw3h7hOme6VCAoz7igsRYYWa4_c2rkGkmDSAPV-YZN9EU8gNvqb-Rf5vnGjzY38HexlmHbaPhfqu0HbDXFUqZI9SGO5okpGYVjoDnXoe4bn1JaYRaJer85ywB5bDWvvxkc6lbpMLNncJKMuhb-8pXRQIReojcs3IOtovg7BCQiTPt703CFfCwTMvb7845ctIFAXpVi7pBNILo.iwRVV7lILFlrA10KGls1SpmYUXY7d1La-wiwBeq5r-c&dib_tag=se&keywords=bargain+finds&qid=1747903545&sr=8-49&tag=nicdav09-20
"Lash Sensational Sky High Washable Mascara Makeup, Volumizing, Lengthening, Defining, Curling, Multiplying, Buildable Formula, Blackest Black, 1 Count",76%,$26.35 off,8.32,34.67,https://www.amazon.com/Maybelline-Volumizing-Buildable-Lengthening-Multiplying/dp/B08H3JPH74/ref=sr_1_8?dib=eyJ2IjoiMSJ9.4m09CUIK2nNvS_F4ZBQrqZxRNSXoiq6nBjLEl7N67HQP4znN6NVyD0LfXkBuLfZHUkBEBBc-cObPA_fevuCLRsHCvic7Gmea5GnREJFJnGzJP_wPQLkuGHbmCCg14-FLMT8Axc7WNvB98LlOK9Eh9OI7DrmnjpVVNHFpp6fEOO4HrZ_AhW2iPLBr_aVL141jNv1Y3kz5UFsrbd3GTT9udf5fyscay0Upr3UFQ-1djZ_rt2QNg39zD9oJgGz5DIDk1KldCBXZtvdcdUV_pjAh6U3WxXVFtt5_xluEqCPURTI.zSZpFbGlcGDkXh1gJ6RhUFZml8cwsi7z17YfQt9FgFk&dib_tag=se&keywords=beauty+deals&qid=1747903549&rdc=1&sr=8-8&tag=nicdav09-20
Packaging efficiency,50%,$4.13 off,3.97,8.1,https://www.amazon.com/Rimmel-Natural-Bronzer-Sun-Bronze/dp/B001B0H82Q/ref=sr_1_18?dib=eyJ2IjoiMSJ9.4m09CUIK2nNvS_F4ZBQrqZxRNSXoiq6nBjLEl7N67HQP4znN6NVyD0LfXkBuLfZHUkBEBBc-cObPA_fevuCLRsHCvic7Gmea5GnREJFJnGzJP_wPQLkuGHbmCCg14-FLMT8Axc7WNvB98LlOK9Eh9OI7DrmnjpVVNHFpp6fEOO4HrZ_AhW2iPLBr_aVL141jNv1Y3kz5UFsrbd3GTT9udf5fyscay0Upr3UFQ-1djZ_rt2QNg39zD9oJgGz5DIDk1KldCBXZtvdcdUV_pjAh6U3WxXVFtt5_xluEqCPURTI.zSZpFbGlcGDkXh1gJ6RhUFZml8cwsi7z17YfQt9FgFk&dib_tag=se&keywords=beauty+deals&qid=1747903549&sr=8-18&tag=nicdav09-20
"Natural Shea Lip Balm- Birthday Cake, All-Day Moisture Lip Care Products, 0.14 oz",86%,$22.67 off,3.69,26.36,https://www.amazon.com/eos-Natural-Birthday-Moisture-Products/dp/B0B2TKJVDH/ref=sr_1_28?dib=eyJ2IjoiMSJ9.4m09CUIK2nNvS_F4ZBQrqZxRNSXoiq6nBjLEl7N67HQP4znN6NVyD0LfXkBuLfZHUkBEBBc-cObPA_fevuCLRsHCvic7Gmea5GnREJFJnGzJP_wPQLkuGHbmCCg14-FLMT8Axc7WNvB98LlOK9Eh9OI7DrmnjpVVNHFpp6fEOO4HrZ_AhW2iPLBr_aVL141jNv1Y3kz5UFsrbd3GTT9udf5fyscay0Upr3UFQ-1djZ_rt2QNg39zD9oJgGz5DIDk1KldCBXZtvdcdUV_pjAh6U3WxXVFtt5_xluEqCPURTI.zSZpFbGlcGDkXh1gJ6RhUFZml8cwsi7z17YfQt9FgFk&dib_tag=se&keywords=beauty+deals&qid=1747903549&rdc=1&sr=8-28&tag=nicdav09-20
"Yerba Mate Wake Up Eye Gel - Yerba Mate, Hyaluronic Acid and Caffeine to Hydrate, Minimize Puffiness and Swelling - Skincare for Face",50%,$5.98 off,5.98,11.96,https://www.amazon.com/Good-Molecules-Formulated-Revitalize-Fragrance/dp/B091NJQ29P/ref=sr_1_30?dib=eyJ2IjoiMSJ9.4m09CUIK2nNvS_F4ZBQrqZxRNSXoiq6nBjLEl7N67HQP4znN6NVyD0LfXkBuLfZHUkBEBBc-cObPA_fevuCLRsHCvic7Gmea5GnREJFJnGzJP_wPQLkuGHbmCCg14-FLMT8Axc7WNvB98LlOK9Eh9OI7DrmnjpVVNHFpp6fEOO4HrZ_AhW2iPLBr_aVL141jNv1Y3kz5UFsrbd3GTT9udf5fyscay0Upr3UFQ-1djZ_rt2QNg39zD9oJgGz5DIDk1KldCBXZtvdcdUV_pjAh6U3WxXVFtt5_xluEqCPURTI.zSZpFbGlcGDkXh1gJ6RhUFZml8cwsi7z17YfQt9FgFk&dib_tag=se&keywords=beauty+deals&qid=1747903549&sr=8-30&tag=nicdav09-20
