Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$17.27 off,17.23,34.5,https://www.amazon.com/Lucky-Brand-Venice-Burnout-American/dp/B07998V8YM?pd_rd_w=zTMWc&content-id=amzn1.sym.9533ab59-1513-4ecb-a243-cc6e62682629&pf_rd_p=9533ab59-1513-4ecb-a243-cc6e62682629&pf_rd_r=8QSGXFB81F7PBJJFH1VT&pd_rd_wg=fKwbN&pd_rd_r=abd3e32e-8794-4e7c-881a-0ea1619e5177&pd_rd_i=B07998V8YM&tag=nicdav09-20
,82%,$24.41 off,5.0,29.41,https://www.amazon.com/l-f-Monochromatic-Multi-Stick-Glistening/dp/B07MWTH3BY/ref=sr_1_14?dib=eyJ2IjoiMSJ9.-Lc7jcmkY88QIlMo4G-u1kIyaHmol_eoCPzVXWb9QBhUB8RuF3Y_UG2bvIypgWrsjFUTF26kJ3amj6mwdy2IbYA4dme6ama9n_OCUKalbZABgcl0fM8BokKdaYzL4Ey43HbM9E7a7s_odvPBmpYf-VdyziSLrSQmkxAEFHESajcPQ63lvol68HOuJDwteSuBZRhhE_3YnChZxHtFQ6O1_GYncxX1B77WqErUeHVbLm9HB6DrGlf0fukWpCLJtAWQHvy_PT2S_7HYHxsX10DJsZ1XtEU2G72CU_bCGFyNicM.bHAabrIOXwKDm_4nIc10hkd4mmKNqNmr7b0GzfjCM5o&dib_tag=se&keywords=sale+items&qid=1747748836&sr=8-14&tag=nicdav09-20
Safer chemicals,68%,$22.00 off,9.99,31.99,https://www.amazon.com/Ophanie-Fluffy-Non-Slip-Bedroom-Nursery/dp/B0852WLH7M/ref=sr_1_35?dib=eyJ2IjoiMSJ9.NuZmfhjziyzmO0D3FzB-OADepWuwYxEauewOxnFtftK5xs27IXEigpIQ4dqRenZaHlQj7czpvHM9P3MUlvslJENv6rd4aYlsbadXAmjqV4dak5BehX3PriykVdGMbUq3bBd9OyEONgBP928SGrYfgwmycDNvdaS4QEQfdt1wrAf9X4oWWIAQHxpe90ktRDn_EclNpRp_GijEZFBnJtcHM_9QrTs4yv61d-971sdJTXVra2aIOOJESLIbucNHEaAhbv5wB4rBtGRQgAOWqGydIvb7845ctIFAXpVi7pBNILo.tSAJEMReyBGI5bUeRHUKTM8mNsTAvOtTdxd3Wc9HFcQ&dib_tag=se&keywords=bargain+finds&qid=1747748840&sr=8-35&tag=nicdav09-20
"Final Offer (Dreamland Billionaires, 3)",53%,$9.62 off,8.37,17.99,https://www.amazon.com/Final-Offer-Dreamland-Billionaires-3/dp/172827222X/ref=sr_1_23?dib=eyJ2IjoiMSJ9.KislBQApfexidDFzC8zPC48fdmnALKE2EvEgYryzRbvgibYh6DWnZU9JLLh5prqWf8Kf55a4J7HgyTZ3XcH__6pUSDmnVDPys5XSEFlaMr7FqtsL8h0Eo92DOXGP0dpioJ9Nj8bUK-d4A9gb70FOmW1yWszPftzdLKhlyhA2N7Y9yw6aGzDObvU-pDQSKyoUmpXl7z0QXdQ9ZpP0AhhIdSmK4spHhlKWfFV5QtgVUte_WB2jy2xq2QfsBChQJhepHiH_clDfbUjAeh1YjUkh1sfdoA7uJd1HLXaBtnqm87o.yed6rCQ2ZuoPEwoA0awAAF-IecO6RHuw_4h7EU__g1U&dib_tag=se&keywords=special+offer&qid=1747748845&sr=8-23&tag=nicdav09-20
The Nightingale: A Novel,62%,$11.21 off,6.78,17.99,https://www.amazon.com/Nightingale-Novel-Kristin-Hannah/dp/1250080401/ref=sr_1_1?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_6Ydxg2UHZhWebO5-Nu68lFtfv2UXS_N7_y0Pd_n5RSIZdeiP2ePfz_Lmtft2UGQ3lfmooJG9PUjMVlTIvcrKTbtpBwQIkRZ4Nz0taePhLIDRX7LvEK0mPpF8RqWZ8i0fCF79jQ-e2Bqfp8_nImGfHw_75PjcFgbBl3-IFmOhHDOYq1eZfcC7g_Z_r4ssZeORWSfI4QOj7AghI6xI0sLq_QleS646KrZZs9oIgADlcet2_UXdgYz-weWqVrZjXM47Q.zLkfoP_B4__f54IiA3xi7Mts-XuGc-1m3iapps82-ZA&dib_tag=se&keywords=books+sale&qid=1747748847&sr=8-1&tag=nicdav09-20
The Great Alone: A Novel,54%,$10.28 off,8.72,19.0,https://www.amazon.com/Great-Alone-Novel-Kristin-Hannah/dp/1250229537/ref=sr_1_5?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_6Ydxg2UHZhWebO5-Nu68lFtfv2UXS_N7_y0Pd_n5RSIZdeiP2ePfz_Lmtft2UGQ3lfmooJG9PUjMVlTIvcrKTbtpBwQIkRZ4Nz0taePhLIDRX7LvEK0mPpF8RqWZ8i0fCF79jQ-e2Bqfp8_nImGfHw_75PjcFgbBl3-IFmOhHDOYq1eZfcC7g_Z_r4ssZeORWSfI4QOj7AghI6xI0sLq_QleS646KrZZs9oIgADlcet2_UXdgYz-weWqVrZjXM47Q.zLkfoP_B4__f54IiA3xi7Mts-XuGc-1m3iapps82-ZA&dib_tag=se&keywords=books+sale&qid=1747748847&sr=8-5&tag=nicdav09-20
Love and Other Words,58%,$9.96 off,7.03,16.99,https://www.amazon.com/Love-Other-Words-Christina-Lauren/dp/1501128019/ref=sr_1_6?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_6Ydxg2UHZhWebO5-Nu68lFtfv2UXS_N7_y0Pd_n5RSIZdeiP2ePfz_Lmtft2UGQ3lfmooJG9PUjMVlTIvcrKTbtpBwQIkRZ4Nz0taePhLIDRX7LvEK0mPpF8RqWZ8i0fCF79jQ-e2Bqfp8_nImGfHw_75PjcFgbBl3-IFmOhHDOYq1eZfcC7g_Z_r4ssZeORWSfI4QOj7AghI6xI0sLq_QleS646KrZZs9oIgADlcet2_UXdgYz-weWqVrZjXM47Q.zLkfoP_B4__f54IiA3xi7Mts-XuGc-1m3iapps82-ZA&dib_tag=se&keywords=books+sale&qid=1747748847&sr=8-6&tag=nicdav09-20
Where the Forest Meets the Stars,51%,$7.65 off,7.3,14.95,https://www.amazon.com/Where-Forest-Meets-Glendy-Vanderah/dp/1503904911/ref=sr_1_11?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_6Ydxg2UHZhWebO5-Nu68lFtfv2UXS_N7_y0Pd_n5RSIZdeiP2ePfz_Lmtft2UGQ3lfmooJG9PUjMVlTIvcrKTbtpBwQIkRZ4Nz0taePhLIDRX7LvEK0mPpF8RqWZ8i0fCF79jQ-e2Bqfp8_nImGfHw_75PjcFgbBl3-IFmOhHDOYq1eZfcC7g_Z_r4ssZeORWSfI4QOj7AghI6xI0sLq_QleS646KrZZs9oIgADlcet2_UXdgYz-weWqVrZjXM47Q.zLkfoP_B4__f54IiA3xi7Mts-XuGc-1m3iapps82-ZA&dib_tag=se&keywords=books+sale&qid=1747748847&sr=8-11&tag=nicdav09-20
"Flawless (Chestnut Springs, 1)",50%,$9.06 off,8.93,17.99,https://www.amazon.com/Flawless-Chestnut-Springs-Elsie-Silver/dp/1728297001/ref=sr_1_16?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_6Ydxg2UHZhWebO5-Nu68lFtfv2UXS_N7_y0Pd_n5RSIZdeiP2ePfz_Lmtft2UGQ3lfmooJG9PUjMVlTIvcrKTbtpBwQIkRZ4Nz0taePhLIDRX7LvEK0mPpF8RqWZ8i0fCF79jQ-e2Bqfp8_nImGfHw_75PjcFgbBl3-IFmOhHDOYq1eZfcC7g_Z_r4ssZeORWSfI4QOj7AghI6xI0sLq_QleS646KrZZs9oIgADlcet2_UXdgYz-weWqVrZjXM47Q.zLkfoP_B4__f54IiA3xi7Mts-XuGc-1m3iapps82-ZA&dib_tag=se&keywords=books+sale&qid=1747748847&sr=8-16&tag=nicdav09-20
"Throttled (Deluxe Edition) (Dirty Air, 1)",65%,$11.72 off,6.27,17.99,https://www.amazon.com/Throttled-Dirty-Air-Lauren-Asher/dp/1464227616/ref=sr_1_25?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_6Ydxg2UHZhWebO5-Nu68lFtfv2UXS_N7_y0Pd_n5RSIZdeiP2ePfz_Lmtft2UGQ3lfmooJG9PUjMVlTIvcrKTbtpBwQIkRZ4Nz0taePhLIDRX7LvEK0mPpF8RqWZ8i0fCF79jQ-e2Bqfp8_nImGfHw_75PjcFgbBl3-IFmOhHDOYq1eZfcC7g_Z_r4ssZeORWSfI4QOj7AghI6xI0sLq_QleS646KrZZs9oIgADlcet2_UXdgYz-weWqVrZjXM47Q.zLkfoP_B4__f54IiA3xi7Mts-XuGc-1m3iapps82-ZA&dib_tag=se&keywords=books+sale&qid=1747748847&sr=8-25&tag=nicdav09-20
