Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$200.00 off,199.99,399.99,https://www.amazon.com/Blink-Outdoor-4th-Gen-5-Camera/dp/B0B1N4LM4J?pd_rd_w=cOZbE&content-id=amzn1.sym.a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_p=a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_r=25VKK8E2MAWEMR5K2HFK&pd_rd_wg=dhzYM&pd_rd_r=47003797-5e6a-4a04-87c7-ac6177c4a875&pd_rd_i=B0B1N4LM4J&tag=nicdav09-20
55% off,54%,$120.99 off,99.0,219.99,https://www.amazon.com/CHEF-iQ-Thermometer-Ultra-Thin-Monitoring/dp/B0C7JNJW2N?pd_rd_w=cOZbE&content-id=amzn1.sym.a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_p=a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_r=25VKK8E2MAWEMR5K2HFK&pd_rd_wg=dhzYM&pd_rd_r=47003797-5e6a-4a04-87c7-ac6177c4a875&pd_rd_i=B0C7JNJW2N&tag=nicdav09-20
"Lash Sensational Sky High Washable Mascara Makeup, Volumizing, Lengthening, Defining, Curling, Multiplying, Buildable Formula, Blackest Black, 1 Count",76%,$26.35 off,8.32,34.67,https://www.amazon.com/Maybelline-Volumizing-Buildable-Lengthening-Multiplying/dp/B08H3JPH74/ref=sr_1_2?dib=eyJ2IjoiMSJ9.kcXwKcENMKqUviz1g191eJMJBYDS041edJOs_3Ix2bQ5mJ7WrnVD7ryJIv6Wy4HiklXebl3IWbL3TJ6dBBxRJ7GJ-jfXW95ZHKibwIumMXPOuPiUVhJVj_1oeGcmdJWbCkFtpPQE-hk2fSUAYjlGXgsEsrsdycQlmuYEdt-od_TPTaatB4LvvT8klyqAbRKrJLBOd2FZBjfiKTxgUZxZyNo3CUNuVpU6BfBwLxOLNRbNM3antdRvNaSg8_nEdxYRH1oZDk5cwish6YHTEWGmYWsJs0oNfr3Xz9aSNffEee0.HEiaoTgY_y7L6K-Q4bdsDVj2XvvADpv63VquEFvUy9g&dib_tag=se&keywords=beauty+sale&qid=1747678639&rdc=1&sr=8-2&tag=nicdav09-20
,82%,$24.41 off,5.0,29.41,https://www.amazon.com/l-f-Monochromatic-Multi-Stick-Glistening/dp/B07MWTH3BY/ref=sr_1_6?dib=eyJ2IjoiMSJ9.kcXwKcENMKqUviz1g191eJMJBYDS041edJOs_3Ix2bQ5mJ7WrnVD7ryJIv6Wy4HiklXebl3IWbL3TJ6dBBxRJ7GJ-jfXW95ZHKibwIumMXPOuPiUVhJVj_1oeGcmdJWbCkFtpPQE-hk2fSUAYjlGXgsEsrsdycQlmuYEdt-od_TPTaatB4LvvT8klyqAbRKrJLBOd2FZBjfiKTxgUZxZyNo3CUNuVpU6BfBwLxOLNRbNM3antdRvNaSg8_nEdxYRH1oZDk5cwish6YHTEWGmYWsJs0oNfr3Xz9aSNffEee0.HEiaoTgY_y7L6K-Q4bdsDVj2XvvADpv63VquEFvUy9g&dib_tag=se&keywords=beauty+sale&qid=1747678639&sr=8-6&tag=nicdav09-20
"Squeeze Me Lip Balm, Moisturizing Lip Balm For A Sheer Tint Of Color, Infused With Hyaluronic Acid, Vegan & Cruelty-free, Strawberry",79%,$15.05 off,4.0,19.05,https://www.amazon.com/l-f-Moisturizing-Hyaluronic-Cruelty-free-Strawberry/dp/B0C7W6GW8P/ref=sr_1_7?dib=eyJ2IjoiMSJ9.kcXwKcENMKqUviz1g191eJMJBYDS041edJOs_3Ix2bQ5mJ7WrnVD7ryJIv6Wy4HiklXebl3IWbL3TJ6dBBxRJ7GJ-jfXW95ZHKibwIumMXPOuPiUVhJVj_1oeGcmdJWbCkFtpPQE-hk2fSUAYjlGXgsEsrsdycQlmuYEdt-od_TPTaatB4LvvT8klyqAbRKrJLBOd2FZBjfiKTxgUZxZyNo3CUNuVpU6BfBwLxOLNRbNM3antdRvNaSg8_nEdxYRH1oZDk5cwish6YHTEWGmYWsJs0oNfr3Xz9aSNffEee0.HEiaoTgY_y7L6K-Q4bdsDVj2XvvADpv63VquEFvUy9g&dib_tag=se&keywords=beauty+sale&qid=1747678639&sr=8-7&tag=nicdav09-20
Packaging efficiency,50%,$4.13 off,3.97,8.1,https://www.amazon.com/Rimmel-Natural-Bronzer-Sun-Bronze/dp/B001B0H82Q/ref=sr_1_15?dib=eyJ2IjoiMSJ9.kcXwKcENMKqUviz1g191eJMJBYDS041edJOs_3Ix2bQ5mJ7WrnVD7ryJIv6Wy4HiklXebl3IWbL3TJ6dBBxRJ7GJ-jfXW95ZHKibwIumMXPOuPiUVhJVj_1oeGcmdJWbCkFtpPQE-hk2fSUAYjlGXgsEsrsdycQlmuYEdt-od_TPTaatB4LvvT8klyqAbRKrJLBOd2FZBjfiKTxgUZxZyNo3CUNuVpU6BfBwLxOLNRbNM3antdRvNaSg8_nEdxYRH1oZDk5cwish6YHTEWGmYWsJs0oNfr3Xz9aSNffEee0.HEiaoTgY_y7L6K-Q4bdsDVj2XvvADpv63VquEFvUy9g&dib_tag=se&keywords=beauty+sale&qid=1747678639&sr=8-15&tag=nicdav09-20
"Lip Glowy Balm: Hydrate, Glossy, Lightweight, Moisturize & Tint with Shea Butter",65%,$35.29 off,19.0,54.29,https://www.amazon.com/Laneige-Lip-Glowy-Balm-Berry/dp/B07DY2QRF6/ref=sr_1_22?dib=eyJ2IjoiMSJ9.kcXwKcENMKqUviz1g191eJMJBYDS041edJOs_3Ix2bQ5mJ7WrnVD7ryJIv6Wy4HiklXebl3IWbL3TJ6dBBxRJ7GJ-jfXW95ZHKibwIumMXPOuPiUVhJVj_1oeGcmdJWbCkFtpPQE-hk2fSUAYjlGXgsEsrsdycQlmuYEdt-od_TPTaatB4LvvT8klyqAbRKrJLBOd2FZBjfiKTxgUZxZyNo3CUNuVpU6BfBwLxOLNRbNM3antdRvNaSg8_nEdxYRH1oZDk5cwish6YHTEWGmYWsJs0oNfr3Xz9aSNffEee0.HEiaoTgY_y7L6K-Q4bdsDVj2XvvADpv63VquEFvUy9g&dib_tag=se&keywords=beauty+sale&qid=1747678639&sr=8-22&tag=nicdav09-20
"Lip Liner Stay-N Peel Off Lip Stain — Long Lasting Matte Lip Tattoo Transfer Proof Lipstain Infused with Hyaluronic Acid & Vitamin E for All Skin Types — Vegan & Cruelty-Free, P-inked",88%,$88.00 off,12.0,100.0,https://www.amazon.com/Sacheu-Lip-Liner-Stay-N-Hyaluronic/dp/B0BVPNQW1C/ref=sr_1_24?dib=eyJ2IjoiMSJ9.kcXwKcENMKqUviz1g191eJMJBYDS041edJOs_3Ix2bQ5mJ7WrnVD7ryJIv6Wy4HiklXebl3IWbL3TJ6dBBxRJ7GJ-jfXW95ZHKibwIumMXPOuPiUVhJVj_1oeGcmdJWbCkFtpPQE-hk2fSUAYjlGXgsEsrsdycQlmuYEdt-od_TPTaatB4LvvT8klyqAbRKrJLBOd2FZBjfiKTxgUZxZyNo3CUNuVpU6BfBwLxOLNRbNM3antdRvNaSg8_nEdxYRH1oZDk5cwish6YHTEWGmYWsJs0oNfr3Xz9aSNffEee0.HEiaoTgY_y7L6K-Q4bdsDVj2XvvADpv63VquEFvUy9g&dib_tag=se&keywords=beauty+sale&qid=1747678639&sr=8-24&tag=nicdav09-20
Carbon impact,85%,$135.14 off,22.0,157.14,https://www.amazon.com/Wonderskin-Blading-Transfer-Waterproof-Whimsical/dp/B0B9YHX8DX/ref=sr_1_31?dib=eyJ2IjoiMSJ9.kcXwKcENMKqUviz1g191eJMJBYDS041edJOs_3Ix2bQ5mJ7WrnVD7ryJIv6Wy4HiklXebl3IWbL3TJ6dBBxRJ7GJ-jfXW95ZHKibwIumMXPOuPiUVhJVj_1oeGcmdJWbCkFtpPQE-hk2fSUAYjlGXgsEsrsdycQlmuYEdt-od_TPTaatB4LvvT8klyqAbRKrJLBOd2FZBjfiKTxgUZxZyNo3CUNuVpU6BfBwLxOLNRbNM3antdRvNaSg8_nEdxYRH1oZDk5cwish6YHTEWGmYWsJs0oNfr3Xz9aSNffEee0.HEiaoTgY_y7L6K-Q4bdsDVj2XvvADpv63VquEFvUy9g&dib_tag=se&keywords=beauty+sale&qid=1747678639&rdc=1&sr=8-31&tag=nicdav09-20
"SKIN Holy Hydration! Eye Cream Mini, Rich Hydrating Eye Cream For Minimizing Dark Circles, Infused With Hyaluronic Acid, Vegan & Cruelty-free",76%,$13.39 off,4.0,17.39,https://www.amazon.com/l-f-Hydration-Minimizing-Hyaluronic-Cruelty-free/dp/B0D878VYGM/ref=sr_1_41?dib=eyJ2IjoiMSJ9.kcXwKcENMKqUviz1g191eJMJBYDS041edJOs_3Ix2bQ5mJ7WrnVD7ryJIv6Wy4HiklXebl3IWbL3TJ6dBBxRJ7GJ-jfXW95ZHKibwIumMXPOuPiUVhJVj_1oeGcmdJWbCkFtpPQE-hk2fSUAYjlGXgsEsrsdycQlmuYEdt-od_TPTaatB4LvvT8klyqAbRKrJLBOd2FZBjfiKTxgUZxZyNo3CUNuVpU6BfBwLxOLNRbNM3antdRvNaSg8_nEdxYRH1oZDk5cwish6YHTEWGmYWsJs0oNfr3Xz9aSNffEee0.HEiaoTgY_y7L6K-Q4bdsDVj2XvvADpv63VquEFvUy9g&dib_tag=se&keywords=beauty+sale&qid=1747678639&sr=8-41&tag=nicdav09-20
