Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
52% off,52%,$9.97 off,9.03,19.0,https://www.amazon.com/Amazon-Essentials-Crewneck-Sweatshirt-Burgundy/dp/B079LT643C?pd_rd_w=5KsY1&content-id=amzn1.sym.ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_p=ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_r=EC0VY8A34D3PWTMRYHQX&pd_rd_wg=VAZaT&pd_rd_r=f3664462-cd3c-41a2-ae73-da10dd88ef43&pd_rd_i=B079LT643C&tag=nicdav09-20
50% off,50%,$200.00 off,199.99,399.99,https://www.amazon.com/Blink-Outdoor-4th-Gen-5-Camera/dp/B0B1N4LM4J?pd_rd_w=LLMoA&content-id=amzn1.sym.a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_p=a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_r=EC0VY8A34D3PWTMRYHQX&pd_rd_wg=VAZaT&pd_rd_r=f3664462-cd3c-41a2-ae73-da10dd88ef43&pd_rd_i=B0B1N4LM4J&tag=nicdav09-20
58% off,58%,$34.52 off,24.98,59.5,https://www.amazon.com/Nautica-Classic-Front-Stretch-Bright/dp/B075NY3ZFM?pd_rd_w=4PowN&content-id=amzn1.sym.228f31ca-2dc4-4734-9d0e-068866f7ede2&pf_rd_p=228f31ca-2dc4-4734-9d0e-068866f7ede2&pf_rd_r=EC0VY8A34D3PWTMRYHQX&pd_rd_wg=VAZaT&pd_rd_r=f3664462-cd3c-41a2-ae73-da10dd88ef43&pd_rd_i=B075NY3ZFM&tag=nicdav09-20
,60%,$15.03 off,9.97,25.0,https://www.amazon.com/Under-Armour-Womens-Sleeve-Matrix/dp/B0C12WF5LF/ref=mp_s_a_1_38?dib=eyJ2IjoiMSJ9.xsVztZYAf12SCC2Cs4DaDvd_wt9L7GvuuezBlQ5EW1qJQTU0q78tMRDGgpr3tZkddfBN9NMOTuNMsbNzBueExqABcqgIoFJiXK7fCqXkWbW4ub568TH3vCJ4-DkM-8Mh6x-z0jS7QFoVGL1Ypce-Rk3HSqscC5p5aXsINRNhNLST3bFV8f0T-5zyG1xnn3B2-Fw2J0SgGWXYYsEQbpF15YgXVqC3WxkMhGpJQ3FThoWkYHrAIqsbGOtWvg1ZSwR-xO2zVrZdOzeztONBdWYVgCTof0S1ClNlkIooIbbzrKQ.RajLz0O71orc7bkWZbniMjNSAQUnuD1So3wTvjteEnM&dib_tag=se&keywords=sports+deals&qid=1747842073&sr=8-38&tag=nicdav09-20
"LEGO Spring Festival Good Fortune - Learning and Educational Building Toy - Chinese Festival Toy for Kids, Boys and Girls, Ages 9+ - Cultural Gift for Display and Decor - 80117",51%,$46.04 off,43.95,89.99,https://www.amazon.com/LEGO-Spring-Festival-Good-Fortune/dp/B0DJ19J283/ref=sr_1_31?dib=eyJ2IjoiMSJ9.mdJbEoc4r9ohn5KaBhRIXuChKCqJyUXMmJyXs7Q4LEC2lLoW6EZMKp-JZekh9tqnSUisCQBaepNK4h5hA79AalRr-h-_chMEScNuvWs123YcOU1kn5a4j2el5mZoas4gn0oOPcvL95GacB5ShE6-jD0Drl40QCnwYHARqmVnwO9wkwyfeQaT6PrttsRixtlJnYRZ-cOEsIE0H5euQVFM9kf3Iua0sAqkvLHl29zyFpGwmPCOkLcq7VAGyPNRelNft9FeGq_2luR6d0oCMFIiLXU-WWhSKWAd_y7c-fifG9Q.IlCooo4GppPdEX3KBEYmLpVY1HTjBXTrp9odm7quPJY&dib_tag=se&keywords=closeout+sale&qid=1747842076&sr=8-31&tag=nicdav09-20
R Markdown Cookbook (Chapman & Hall/CRC The R Series),54%,$23.33 off,19.66,42.99,https://www.amazon.com/Markdown-Cookbook-Chapman-Hall-CRC-ebook/dp/B08JW8SPYQ/ref=sr_1_6?dib=eyJ2IjoiMSJ9.NogYVpq6LM6FebtYRk93SbOhJKYDZBComqmKE-NI8CXB_Bn7yC6fmlcHYzFOCsX-q_6F5om40RaCz_VyPe_M48A5erP0VYzMZ8IWZf7S92_ZZ8NnTOhdJ5xKa3GgCl216-Gg5BQcuk6EfVhyyaP3XR8R6tZIV3FrDMwE9VzDDyptqNnTW2ooD0m8g0C6qpTMI_xQWxY43HS6eAw8-uNdJKxbK74z8pSfcT88OM4GqKI.mHZyFrZjy-ajkbC-6xy2-4eVNnJfMJ0kF78fZOa8GMQ&dib_tag=se&keywords=markdown&qid=1747842078&sr=8-6&tag=nicdav09-20
Using Markdown: A Short Instruction Guide,70%,$7.00 off,2.99,9.99,https://www.amazon.com/Using-Markdown-Short-Instruction-Guide-ebook/dp/B07CBD68BF/ref=sr_1_8?dib=eyJ2IjoiMSJ9.NogYVpq6LM6FebtYRk93SbOhJKYDZBComqmKE-NI8CXB_Bn7yC6fmlcHYzFOCsX-q_6F5om40RaCz_VyPe_M48A5erP0VYzMZ8IWZf7S92_ZZ8NnTOhdJ5xKa3GgCl216-Gg5BQcuk6EfVhyyaP3XR8R6tZIV3FrDMwE9VzDDyptqNnTW2ooD0m8g0C6qpTMI_xQWxY43HS6eAw8-uNdJKxbK74z8pSfcT88OM4GqKI.mHZyFrZjy-ajkbC-6xy2-4eVNnJfMJ0kF78fZOa8GMQ&dib_tag=se&keywords=markdown&qid=1747842078&sr=8-8&tag=nicdav09-20
Dog Bark Deterrent Devices for Own or Neighbor's Dog Ultrasonic Dog Training Device Safe & Effective Portable Anti Barking Device for Dogs Indoor Outdoor Use Orange,57%,$40.00 off,29.99,69.99,https://www.amazon.com/Deterrent-Neighbors-Ultrasonic-Training-Effective/dp/B0DX1R37GZ/ref=sr_1_24?dib=eyJ2IjoiMSJ9.A9YWo50KiAhuSkhOgXYn0lmAdpx9W-mai3PbOGzkHIw_FK1I2uC_JNXYfq7ngGXcdhhqdA9Tp_YYePr2sPaR2676iBl0wTHmwzBWaZdY7-fgnS19QS0oNVk9KCPW8lUJwJx5aNTe5oXn2t59SmO-fZUNvh1jWmoRdecNviMVy5x4UXAyVTzKmSgQ19_vh4al4hQRm7hK2vzsST4KDB99WvnZ2-NQ0i2S4o7m7w-HXaK91PSB36UR1N_97Kbw9U_vQFPAQq22ZRnKBTAHl2brXZk8vbsj71bf8lCpOjFiAXk.AnxuP_BKbtI9NAd_PyqEquj2Fh5tOLQK_a5jF9vy-ZQ&dib_tag=se&keywords=best+deals&qid=1747842083&sr=8-24&tag=nicdav09-20
Best Seller,64%,$32.01 off,17.98,49.99,https://www.amazon.com/Astercook-Kitchen-Anti-Rust-Dishwasher-Stainless/dp/B0D9B96TBX/ref=mp_s_a_1_11?dib=eyJ2IjoiMSJ9.mvQWQ1Kl5Sjs3T16PDFZvJXidHGlRivV27Niv3KjeDJ7Xa6RJoM1GS_Mu_TzHQOqTl3SDfRNBrivM-KuR7lSiH5Tzprr5g_YJfcifeJSH7zd0xWuZ5jL1jn86m_qhFhgezCz1boIzMxQ38y1ICSHKuWJ1O-mlqP3Qx5p_j9UJeo9lz9XsgmrLG1pYrOjU8KHiFM7setVZ4Qrhvi2eMoEoA.Bk8Sdn-XMCJvZz4uWmeDb1fvxYFC8sLcvHoKQRnJhqs&dib_tag=se&keywords=home+sale&qid=1747842088&sr=8-11&tag=nicdav09-20
Safer chemicals,53%,$15.90 off,14.05,29.95,https://www.amazon.com/Utopia-Bedding-4-Piece-Queen-Sheets/dp/B00NX0WXQI/ref=sr_1_6?dib=eyJ2IjoiMSJ9.VFq--Y3h850ODHQ9m6dnAfjfV6v2yZNwbtW3JR2K20mlPvjMBak0dB41qIDDhvO881_8oK2KxCnnft-VZjW2wB9rsE4BNqyF8xcwyVMniQZ2nPfxgMJo5XrLOOo_S9V2B0mkB4CHC37MC8CLVX-GHissuHN3zfch1e4uNtc8sFo9YraHw0pawLhnYgyjWMzFFTg4zzNV4BK5S69uofCPtpM4-QoFNXBcv93TP5i4ic15kUD8yDQPBgjO3_ti7jZPsuZr9LnmY1mK6LMH-UcY48wkOCmHMsvMMVpB6HLgu58.9qV9k7-1_BLoQv-KB6x_XcuFPVkEt36xke_1AGchIA8&dib_tag=se&keywords=clearance+sale&qid=1747842090&sr=8-6&tag=nicdav09-20
