Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
52% off,52%,$11.37 off,10.43,21.8,https://www.amazon.com/Amazon-Essentials-Standard-Hooded-Sweatshirt/dp/B07N4LGQ8Z?pd_rd_w=Afw1x&content-id=amzn1.sym.ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_p=ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_r=AT12BG09MNYNEZ87JZ34&pd_rd_wg=FSQLG&pd_rd_r=1cbbbef4-8d6c-4527-8563-02012a071d23&pd_rd_i=B07N4LGQ8Z&tag=nicdav09-20
55% off,54%,$10.87 off,9.03,19.9,https://www.amazon.com/Amazon-Essentials-Standard-Crewneck-Sweatshirt/dp/B07N4QYQK4?pd_rd_w=Afw1x&content-id=amzn1.sym.ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_p=ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_r=AT12BG09MNYNEZ87JZ34&pd_rd_wg=FSQLG&pd_rd_r=1cbbbef4-8d6c-4527-8563-02012a071d23&pd_rd_i=B07N4QYQK4&tag=nicdav09-20
50% off,50%,$200.00 off,199.99,399.99,https://www.amazon.com/Blink-Outdoor-4th-Gen-5-Camera/dp/B0B1N4LM4J?pd_rd_w=wTJ1Z&content-id=amzn1.sym.a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_p=a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_r=AT12BG09MNYNEZ87JZ34&pd_rd_wg=FSQLG&pd_rd_r=1cbbbef4-8d6c-4527-8563-02012a071d23&pd_rd_i=B0B1N4LM4J&tag=nicdav09-20
58% off,58%,$34.52 off,24.98,59.5,https://www.amazon.com/Nautica-Classic-Front-Stretch-Bright/dp/B075NY3ZFM?pd_rd_w=2XkCy&content-id=amzn1.sym.228f31ca-2dc4-4734-9d0e-068866f7ede2&pf_rd_p=228f31ca-2dc4-4734-9d0e-068866f7ede2&pf_rd_r=AT12BG09MNYNEZ87JZ34&pd_rd_wg=FSQLG&pd_rd_r=1cbbbef4-8d6c-4527-8563-02012a071d23&pd_rd_i=B075NY3ZFM&tag=nicdav09-20
The Nightingale: A Novel,62%,$11.21 off,6.78,17.99,https://www.amazon.com/Nightingale-Novel-Kristin-Hannah/dp/1250080401/ref=sr_1_1?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IgH22OTxYh9gjByeT_oYM4wkpJJZ0FCkxq_gFUqk_1_VIoEu9Vpnl6-KSvhXzXMjBGTmo99tqqLNUboQkOTnWSq-4WjJiOoFO9NN9EhbaeCTOVmFbU9KjWKeCwsEK1dBLv5AD5VbDepme0_1ZXmByJih4lZuExHhHT6Bd1oYZfdDtWcne_vyua7aMs9UU4NHWGJQxvQgTcwKz_yEXsitbvknApZNGJ7hgYWt3GmvuMqrbSO6_CnahDWMCUmdg-bGKVvO3cTMQfAd0GuR-964raU.E6OkMmG_g8kTLnTDvdWmjuioMoDh8OnabKUz7CM6O5A&dib_tag=se&keywords=books+deals&qid=1747811563&sr=8-1&tag=nicdav09-20
Where the Forest Meets the Stars,51%,$7.65 off,7.3,14.95,https://www.amazon.com/Where-Forest-Meets-Glendy-Vanderah/dp/1503904911/ref=sr_1_4?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IgH22OTxYh9gjByeT_oYM4wkpJJZ0FCkxq_gFUqk_1_VIoEu9Vpnl6-KSvhXzXMjBGTmo99tqqLNUboQkOTnWSq-4WjJiOoFO9NN9EhbaeCTOVmFbU9KjWKeCwsEK1dBLv5AD5VbDepme0_1ZXmByJih4lZuExHhHT6Bd1oYZfdDtWcne_vyua7aMs9UU4NHWGJQxvQgTcwKz_yEXsitbvknApZNGJ7hgYWt3GmvuMqrbSO6_CnahDWMCUmdg-bGKVvO3cTMQfAd0GuR-964raU.E6OkMmG_g8kTLnTDvdWmjuioMoDh8OnabKUz7CM6O5A&dib_tag=se&keywords=books+deals&qid=1747811563&sr=8-4&tag=nicdav09-20
The Great Alone: A Novel,54%,$10.28 off,8.72,19.0,https://www.amazon.com/Great-Alone-Novel-Kristin-Hannah/dp/1250229537/ref=sr_1_5?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IgH22OTxYh9gjByeT_oYM4wkpJJZ0FCkxq_gFUqk_1_VIoEu9Vpnl6-KSvhXzXMjBGTmo99tqqLNUboQkOTnWSq-4WjJiOoFO9NN9EhbaeCTOVmFbU9KjWKeCwsEK1dBLv5AD5VbDepme0_1ZXmByJih4lZuExHhHT6Bd1oYZfdDtWcne_vyua7aMs9UU4NHWGJQxvQgTcwKz_yEXsitbvknApZNGJ7hgYWt3GmvuMqrbSO6_CnahDWMCUmdg-bGKVvO3cTMQfAd0GuR-964raU.E6OkMmG_g8kTLnTDvdWmjuioMoDh8OnabKUz7CM6O5A&dib_tag=se&keywords=books+deals&qid=1747811563&sr=8-5&tag=nicdav09-20
"Throttled (Deluxe Edition) (Dirty Air, 1)",64%,$11.69 off,6.3,17.99,https://www.amazon.com/Throttled-Dirty-Air-Lauren-Asher/dp/1464227616/ref=sr_1_9?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IgH22OTxYh9gjByeT_oYM4wkpJJZ0FCkxq_gFUqk_1_VIoEu9Vpnl6-KSvhXzXMjBGTmo99tqqLNUboQkOTnWSq-4WjJiOoFO9NN9EhbaeCTOVmFbU9KjWKeCwsEK1dBLv5AD5VbDepme0_1ZXmByJih4lZuExHhHT6Bd1oYZfdDtWcne_vyua7aMs9UU4NHWGJQxvQgTcwKz_yEXsitbvknApZNGJ7hgYWt3GmvuMqrbSO6_CnahDWMCUmdg-bGKVvO3cTMQfAd0GuR-964raU.E6OkMmG_g8kTLnTDvdWmjuioMoDh8OnabKUz7CM6O5A&dib_tag=se&keywords=books+deals&qid=1747811563&sr=8-9&tag=nicdav09-20
I Am Watching You,54%,$8.66 off,7.29,15.95,https://www.amazon.com/Am-Watching-You-Teresa-Driscoll/dp/1542046599/ref=sr_1_12?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IgH22OTxYh9gjByeT_oYM4wkpJJZ0FCkxq_gFUqk_1_VIoEu9Vpnl6-KSvhXzXMjBGTmo99tqqLNUboQkOTnWSq-4WjJiOoFO9NN9EhbaeCTOVmFbU9KjWKeCwsEK1dBLv5AD5VbDepme0_1ZXmByJih4lZuExHhHT6Bd1oYZfdDtWcne_vyua7aMs9UU4NHWGJQxvQgTcwKz_yEXsitbvknApZNGJ7hgYWt3GmvuMqrbSO6_CnahDWMCUmdg-bGKVvO3cTMQfAd0GuR-964raU.E6OkMmG_g8kTLnTDvdWmjuioMoDh8OnabKUz7CM6O5A&dib_tag=se&keywords=books+deals&qid=1747811563&sr=8-12&tag=nicdav09-20
Red Rising (Red Rising Series Book 1),66%,$12.01 off,5.99,18.0,https://www.amazon.com/Red-Rising-Book-ebook/dp/B00CVS2J80/ref=sr_1_17?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IgH22OTxYh9gjByeT_oYM4wkpJJZ0FCkxq_gFUqk_1_VIoEu9Vpnl6-KSvhXzXMjBGTmo99tqqLNUboQkOTnWSq-4WjJiOoFO9NN9EhbaeCTOVmFbU9KjWKeCwsEK1dBLv5AD5VbDepme0_1ZXmByJih4lZuExHhHT6Bd1oYZfdDtWcne_vyua7aMs9UU4NHWGJQxvQgTcwKz_yEXsitbvknApZNGJ7hgYWt3GmvuMqrbSO6_CnahDWMCUmdg-bGKVvO3cTMQfAd0GuR-964raU.E6OkMmG_g8kTLnTDvdWmjuioMoDh8OnabKUz7CM6O5A&dib_tag=se&keywords=books+deals&qid=1747811563&sr=8-17&tag=nicdav09-20
