Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
"Coodoo Upgraded Magnetic Blocks Tough Tiles STEM Toys for 3+ Year Old Boys and Girls Learning by Playing Games for Toddlers Kids, Compatible with Major Brands Building Blocks - Starter Set",50%,$12.58 off,12.41,24.99,https://www.amazon.com/Upgraded-Magnetic-Building-Learning-Compatible/dp/B08R3TW6PD/ref=sr_1_46?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN78HNVujFrqr6Srnn1tpw8cEdWHJuJMgpkbQaL4Z6OlNrGFT6t7LiNf1NOVOedOmZ5h-H3DhB7N_kHSq9pVoNoRV0UtcNyMVA4E_YNKV8ahS5g9ZUZmAkAwp68en8v2Q4850yeVHf_R3eJOkia8Q4TZYe09tFx-DmWWT2ExArCtwhRUJte-bw1s4hnfffoQ1Eg5tk_2BHXn7k5i_oAZw7gN1o-W6sySmHUO37QggN5OnYJ5oRP2RzCUaZcQSg0W_AgiPubaLGkeUu1QR15Lwduw.Rv-IhRVR0HRCgyP1fsaj2H6qPcEWIaGlfaurQLofAeY&dib_tag=se&keywords=toys+deals&qid=1747662432&sr=8-46&tag=nicdav09-20
"Lash Sensational Sky High Washable Mascara Makeup, Volumizing, Lengthening, Defining, Curling, Multiplying, Buildable Formula, Blackest Black, 1 Count",76%,$26.35 off,8.32,34.67,https://www.amazon.com/Maybelline-Volumizing-Buildable-Lengthening-Multiplying/dp/B08H3JPH74/ref=sr_1_1?dib=eyJ2IjoiMSJ9.CjAvBD2m_1LsCstGD6tZBpHGdZXQ-HqBkKZc4-5dBcFYAU9s8MnNw2EQf8t4ytprCkkUcuN4EndihrM9Dn8L2NQAUq_epvSdtnyEtTcnddBPAkDbwz7RuDaZN-O0fPUfupI2rXIr4X8GdDq11mLxyXIJqyBUZTlh1N7RQ1brv9L1Mp3_E1FY5JxMsxBXpKmSlbwLHXoQ0jW6lsMxF2Q18DcHhIfSsUK_L_OAAf-fuSovSoTnV6Y_DlvQZ0e_xg4LqYF6dgTM34hgIMwGWi7hqJ2vVYXzqvUz0E5ZsyOTbY8.M1-VomEye72vRQPIQp0ABci82P1rdRJAOhLwfsmuba8&dib_tag=se&keywords=beauty+sale&qid=1747662436&rdc=1&sr=8-1&tag=nicdav09-20
"Squeeze Me Lip Balm, Moisturizing Lip Balm For A Sheer Tint Of Color, Infused With Hyaluronic Acid, Vegan & Cruelty-free, Strawberry",79%,$15.05 off,4.0,19.05,https://www.amazon.com/l-f-Moisturizing-Hyaluronic-Cruelty-free-Strawberry/dp/B0C7W6GW8P/ref=sr_1_9?dib=eyJ2IjoiMSJ9.CjAvBD2m_1LsCstGD6tZBpHGdZXQ-HqBkKZc4-5dBcFYAU9s8MnNw2EQf8t4ytprCkkUcuN4EndihrM9Dn8L2NQAUq_epvSdtnyEtTcnddBPAkDbwz7RuDaZN-O0fPUfupI2rXIr4X8GdDq11mLxyXIJqyBUZTlh1N7RQ1brv9L1Mp3_E1FY5JxMsxBXpKmSlbwLHXoQ0jW6lsMxF2Q18DcHhIfSsUK_L_OAAf-fuSovSoTnV6Y_DlvQZ0e_xg4LqYF6dgTM34hgIMwGWi7hqJ2vVYXzqvUz0E5ZsyOTbY8.M1-VomEye72vRQPIQp0ABci82P1rdRJAOhLwfsmuba8&dib_tag=se&keywords=beauty+sale&qid=1747662436&sr=8-9&tag=nicdav09-20
Packaging efficiency,50%,$4.13 off,3.97,8.1,https://www.amazon.com/Rimmel-Natural-Bronzer-Sun-Bronze/dp/B001B0H82Q/ref=sr_1_14?dib=eyJ2IjoiMSJ9.CjAvBD2m_1LsCstGD6tZBpHGdZXQ-HqBkKZc4-5dBcFYAU9s8MnNw2EQf8t4ytprCkkUcuN4EndihrM9Dn8L2NQAUq_epvSdtnyEtTcnddBPAkDbwz7RuDaZN-O0fPUfupI2rXIr4X8GdDq11mLxyXIJqyBUZTlh1N7RQ1brv9L1Mp3_E1FY5JxMsxBXpKmSlbwLHXoQ0jW6lsMxF2Q18DcHhIfSsUK_L_OAAf-fuSovSoTnV6Y_DlvQZ0e_xg4LqYF6dgTM34hgIMwGWi7hqJ2vVYXzqvUz0E5ZsyOTbY8.M1-VomEye72vRQPIQp0ABci82P1rdRJAOhLwfsmuba8&dib_tag=se&keywords=beauty+sale&qid=1747662436&sr=8-14&tag=nicdav09-20
"Lip Glowy Balm: Hydrate, Glossy, Lightweight, Moisturize & Tint with Shea Butter",65%,$35.29 off,19.0,54.29,https://www.amazon.com/Laneige-Lip-Glowy-Balm-Berry/dp/B07DY2QRF6/ref=sr_1_23?dib=eyJ2IjoiMSJ9.CjAvBD2m_1LsCstGD6tZBpHGdZXQ-HqBkKZc4-5dBcFYAU9s8MnNw2EQf8t4ytprCkkUcuN4EndihrM9Dn8L2NQAUq_epvSdtnyEtTcnddBPAkDbwz7RuDaZN-O0fPUfupI2rXIr4X8GdDq11mLxyXIJqyBUZTlh1N7RQ1brv9L1Mp3_E1FY5JxMsxBXpKmSlbwLHXoQ0jW6lsMxF2Q18DcHhIfSsUK_L_OAAf-fuSovSoTnV6Y_DlvQZ0e_xg4LqYF6dgTM34hgIMwGWi7hqJ2vVYXzqvUz0E5ZsyOTbY8.M1-VomEye72vRQPIQp0ABci82P1rdRJAOhLwfsmuba8&dib_tag=se&keywords=beauty+sale&qid=1747662436&sr=8-23&tag=nicdav09-20
Carbon impact,85%,$135.14 off,22.0,157.14,https://www.amazon.com/Wonderskin-Blading-Transfer-Waterproof-Whimsical/dp/B0B9YHX8DX/ref=sr_1_32?dib=eyJ2IjoiMSJ9.CjAvBD2m_1LsCstGD6tZBpHGdZXQ-HqBkKZc4-5dBcFYAU9s8MnNw2EQf8t4ytprCkkUcuN4EndihrM9Dn8L2NQAUq_epvSdtnyEtTcnddBPAkDbwz7RuDaZN-O0fPUfupI2rXIr4X8GdDq11mLxyXIJqyBUZTlh1N7RQ1brv9L1Mp3_E1FY5JxMsxBXpKmSlbwLHXoQ0jW6lsMxF2Q18DcHhIfSsUK_L_OAAf-fuSovSoTnV6Y_DlvQZ0e_xg4LqYF6dgTM34hgIMwGWi7hqJ2vVYXzqvUz0E5ZsyOTbY8.M1-VomEye72vRQPIQp0ABci82P1rdRJAOhLwfsmuba8&dib_tag=se&keywords=beauty+sale&qid=1747662436&rdc=1&sr=8-32&tag=nicdav09-20
"Lip Liner Stay-N Peel Off Lip Stain — Long Lasting Matte Lip Tattoo Transfer Proof Lipstain Infused with Hyaluronic Acid & Vitamin E for All Skin Types — Vegan & Cruelty-Free, P-inked",88%,$88.00 off,12.0,100.0,https://www.amazon.com/Sacheu-Lip-Liner-Stay-N-Hyaluronic/dp/B0BVPNQW1C/ref=sr_1_39?dib=eyJ2IjoiMSJ9.CjAvBD2m_1LsCstGD6tZBpHGdZXQ-HqBkKZc4-5dBcFYAU9s8MnNw2EQf8t4ytprCkkUcuN4EndihrM9Dn8L2NQAUq_epvSdtnyEtTcnddBPAkDbwz7RuDaZN-O0fPUfupI2rXIr4X8GdDq11mLxyXIJqyBUZTlh1N7RQ1brv9L1Mp3_E1FY5JxMsxBXpKmSlbwLHXoQ0jW6lsMxF2Q18DcHhIfSsUK_L_OAAf-fuSovSoTnV6Y_DlvQZ0e_xg4LqYF6dgTM34hgIMwGWi7hqJ2vVYXzqvUz0E5ZsyOTbY8.M1-VomEye72vRQPIQp0ABci82P1rdRJAOhLwfsmuba8&dib_tag=se&keywords=beauty+sale&qid=1747662436&sr=8-39&tag=nicdav09-20
"SKIN Holy Hydration! Eye Cream Mini, Rich Hydrating Eye Cream For Minimizing Dark Circles, Infused With Hyaluronic Acid, Vegan & Cruelty-free",76%,$13.39 off,4.0,17.39,https://www.amazon.com/l-f-Hydration-Minimizing-Hyaluronic-Cruelty-free/dp/B0D878VYGM/ref=sr_1_45?dib=eyJ2IjoiMSJ9.CjAvBD2m_1LsCstGD6tZBpHGdZXQ-HqBkKZc4-5dBcFYAU9s8MnNw2EQf8t4ytprCkkUcuN4EndihrM9Dn8L2NQAUq_epvSdtnyEtTcnddBPAkDbwz7RuDaZN-O0fPUfupI2rXIr4X8GdDq11mLxyXIJqyBUZTlh1N7RQ1brv9L1Mp3_E1FY5JxMsxBXpKmSlbwLHXoQ0jW6lsMxF2Q18DcHhIfSsUK_L_OAAf-fuSovSoTnV6Y_DlvQZ0e_xg4LqYF6dgTM34hgIMwGWi7hqJ2vVYXzqvUz0E5ZsyOTbY8.M1-VomEye72vRQPIQp0ABci82P1rdRJAOhLwfsmuba8&dib_tag=se&keywords=beauty+sale&qid=1747662436&sr=8-45&tag=nicdav09-20
Overall PickAmazon's Choice: Overall PickProducts highlighted as 'Overall Pick' are:Rated 4+ starsPurchased oftenReturned infrequently,64%,$32.01 off,17.98,49.99,https://www.amazon.com/Astercook-Kitchen-Anti-Rust-Dishwasher-Stainless/dp/B0D9B96TBX/ref=mp_s_a_1_2?dib=eyJ2IjoiMSJ9.2lUkEJC9kilgXja3nGXysbbxIudlgWxNz6DI6UOCswFgDll9UsOIYzcg4ioAHnGuYbsEHzkwrHGGsZnw1ej3boUo2tvn57_6nPFv1W0y2zxwA7ntqE1CfwceSxcMseLZ7-vwlTS25FJQvnRd8pTtrxcrXklULq5JOyDVFACpR2ltbAXNXeObOSvbrtOnQtIcK-_OGEVwVWM3ueHS5I1FcA.PXQ_ZfunPCpX0hapLk6ae0j7Jfmlr_kwvPU4CcfBaCA&dib_tag=se&keywords=kitchen+deals&qid=1747662440&sr=8-2&tag=nicdav09-20
The Nightingale: A Novel,62%,$11.21 off,6.78,17.99,https://www.amazon.com/Nightingale-Novel-Kristin-Hannah/dp/1250080401/ref=sr_1_1?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_6B1TYB5ThdCyfQ1c59o4sSWTj2NBqR2pgvQYUFcEv43SZxFAepxLgiCfP0qrqOAWv14kl8HlGYg2d0NaRdh-mBvmmerldghmPQ4XkOp1q2F2GpdaeTXYv9FXL7TNj7rFnNrj66l03RQePdVu6bYUB6Y6JyAmkC3vcdjj2TDepHYD1Ev0lu9btS8E_UjevZ1u56kWxllNrF6bYv5fN9fSzXB_MzO-6z53CwJBL-00QSvRQ2h_wnJj5Z28nsT1wiDJE.tzx0s3M0oQWSwCP2r3PzqpEWjBAzwHiGXzwInWf6Sog&dib_tag=se&keywords=books+sale&qid=1747662444&sr=8-1&tag=nicdav09-20
Love and Other Words,58%,$9.96 off,7.03,16.99,https://www.amazon.com/Love-Other-Words-Christina-Lauren/dp/1501128019/ref=sr_1_4?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_6B1TYB5ThdCyfQ1c59o4sSWTj2NBqR2pgvQYUFcEv43SZxFAepxLgiCfP0qrqOAWv14kl8HlGYg2d0NaRdh-mBvmmerldghmPQ4XkOp1q2F2GpdaeTXYv9FXL7TNj7rFnNrj66l03RQePdVu6bYUB6Y6JyAmkC3vcdjj2TDepHYD1Ev0lu9btS8E_UjevZ1u56kWxllNrF6bYv5fN9fSzXB_MzO-6z53CwJBL-00QSvRQ2h_wnJj5Z28nsT1wiDJE.tzx0s3M0oQWSwCP2r3PzqpEWjBAzwHiGXzwInWf6Sog&dib_tag=se&keywords=books+sale&qid=1747662444&sr=8-4&tag=nicdav09-20
The Great Alone: A Novel,54%,$10.28 off,8.72,19.0,https://www.amazon.com/Great-Alone-Novel-Kristin-Hannah/dp/1250229537/ref=sr_1_6?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_6B1TYB5ThdCyfQ1c59o4sSWTj2NBqR2pgvQYUFcEv43SZxFAepxLgiCfP0qrqOAWv14kl8HlGYg2d0NaRdh-mBvmmerldghmPQ4XkOp1q2F2GpdaeTXYv9FXL7TNj7rFnNrj66l03RQePdVu6bYUB6Y6JyAmkC3vcdjj2TDepHYD1Ev0lu9btS8E_UjevZ1u56kWxllNrF6bYv5fN9fSzXB_MzO-6z53CwJBL-00QSvRQ2h_wnJj5Z28nsT1wiDJE.tzx0s3M0oQWSwCP2r3PzqpEWjBAzwHiGXzwInWf6Sog&dib_tag=se&keywords=books+sale&qid=1747662444&sr=8-6&tag=nicdav09-20
Where the Forest Meets the Stars,51%,$7.65 off,7.3,14.95,https://www.amazon.com/Where-Forest-Meets-Glendy-Vanderah/dp/1503904911/ref=sr_1_16?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_6B1TYB5ThdCyfQ1c59o4sSWTj2NBqR2pgvQYUFcEv43SZxFAepxLgiCfP0qrqOAWv14kl8HlGYg2d0NaRdh-mBvmmerldghmPQ4XkOp1q2F2GpdaeTXYv9FXL7TNj7rFnNrj66l03RQePdVu6bYUB6Y6JyAmkC3vcdjj2TDepHYD1Ev0lu9btS8E_UjevZ1u56kWxllNrF6bYv5fN9fSzXB_MzO-6z53CwJBL-00QSvRQ2h_wnJj5Z28nsT1wiDJE.tzx0s3M0oQWSwCP2r3PzqpEWjBAzwHiGXzwInWf6Sog&dib_tag=se&keywords=books+sale&qid=1747662444&sr=8-16&tag=nicdav09-20
Remarkably Bright Creatures: A Read with Jenna Pick,85%,$17.00 off,2.99,19.99,https://www.amazon.com/Remarkably-Bright-Creatures-Shelby-Pelt-ebook/dp/B09BNH4TLW/ref=sr_1_17?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_6B1TYB5ThdCyfQ1c59o4sSWTj2NBqR2pgvQYUFcEv43SZxFAepxLgiCfP0qrqOAWv14kl8HlGYg2d0NaRdh-mBvmmerldghmPQ4XkOp1q2F2GpdaeTXYv9FXL7TNj7rFnNrj66l03RQePdVu6bYUB6Y6JyAmkC3vcdjj2TDepHYD1Ev0lu9btS8E_UjevZ1u56kWxllNrF6bYv5fN9fSzXB_MzO-6z53CwJBL-00QSvRQ2h_wnJj5Z28nsT1wiDJE.tzx0s3M0oQWSwCP2r3PzqpEWjBAzwHiGXzwInWf6Sog&dib_tag=se&keywords=books+sale&qid=1747662444&sr=8-17&tag=nicdav09-20
