Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$149.00 off,149.0,298.0,https://www.amazon.com/Michael-Kors-Marilyn-Medium-Satchel/dp/B0CBKC3Y6G?pd_rd_w=dHD3J&content-id=amzn1.sym.2d1a746f-4df1-4f61-b4b8-e768e6fa97d8&pf_rd_p=2d1a746f-4df1-4f61-b4b8-e768e6fa97d8&pf_rd_r=7383K58BYCH648P0KSAV&pd_rd_wg=hJJnc&pd_rd_r=2baea21d-0842-4cd3-a8ca-5d4662c9e3ec&pd_rd_i=B0CBKC3Y6G&tag=nicdav09-20
,61%,$3.05 off,1.94,4.99,https://www.amazon.com/wet-wild-Multi-Stick-Moisturizing-Cruelty-Free/dp/B0CQNQ7WL2/ref=sr_1_1?dib=eyJ2IjoiMSJ9.q1Au0J5ypbrfVoET5UgSJoApDByLaDKy97qTFjDU72Kxcg2meM5IYol2JZU4cuwwGmaRiK2iqkUliOgGHGrWN1NGfTHxJ5wuAmm6QGHPM_bmPaJl-XPxB7JR-Fyq7w_Pu8BYo0M3aH2UQd7hndBucC2KMFZ_8kMXF-J5rmrpJ_VxR0nwJmxZoBKGPug4lTjy1hOW4HKTGlccF7At4Y_fq8QTxjTaCJQJgVLsvWRnur7LTA5z9STO7pwIkG_qOfPBvmVXssjkxvlBifP8iUfykPYCbv64sKqrrdNuIGF3dAs.qeZ9cbCVJIr1Q0SSm4EXK-bLmrE9xeCBt7Mov2JGv1o&dib_tag=se&keywords=beauty+deals&qid=1748048266&sr=8-1&tag=nicdav09-20
"Lash Sensational Sky High Washable Mascara Makeup, Volumizing, Lengthening, Defining, Curling, Multiplying, Buildable Formula, Blackest Black, 1 Count",76%,$26.35 off,8.32,34.67,https://www.amazon.com/Maybelline-Volumizing-Buildable-Lengthening-Multiplying/dp/B08H3JPH74/ref=sr_1_7?dib=eyJ2IjoiMSJ9.q1Au0J5ypbrfVoET5UgSJoApDByLaDKy97qTFjDU72Kxcg2meM5IYol2JZU4cuwwGmaRiK2iqkUliOgGHGrWN1NGfTHxJ5wuAmm6QGHPM_bmPaJl-XPxB7JR-Fyq7w_Pu8BYo0M3aH2UQd7hndBucC2KMFZ_8kMXF-J5rmrpJ_VxR0nwJmxZoBKGPug4lTjy1hOW4HKTGlccF7At4Y_fq8QTxjTaCJQJgVLsvWRnur7LTA5z9STO7pwIkG_qOfPBvmVXssjkxvlBifP8iUfykPYCbv64sKqrrdNuIGF3dAs.qeZ9cbCVJIr1Q0SSm4EXK-bLmrE9xeCBt7Mov2JGv1o&dib_tag=se&keywords=beauty+deals&qid=1748048266&rdc=1&sr=8-7&tag=nicdav09-20
Carbon impact,67%,$48.85 off,22.99,71.84,https://www.amazon.com/KAHI-Wrinkle-Hydrating-Moisture-Moisturizer/dp/B0DDC3QGJL/ref=sr_1_14?dib=eyJ2IjoiMSJ9.q1Au0J5ypbrfVoET5UgSJoApDByLaDKy97qTFjDU72Kxcg2meM5IYol2JZU4cuwwGmaRiK2iqkUliOgGHGrWN1NGfTHxJ5wuAmm6QGHPM_bmPaJl-XPxB7JR-Fyq7w_Pu8BYo0M3aH2UQd7hndBucC2KMFZ_8kMXF-J5rmrpJ_VxR0nwJmxZoBKGPug4lTjy1hOW4HKTGlccF7At4Y_fq8QTxjTaCJQJgVLsvWRnur7LTA5z9STO7pwIkG_qOfPBvmVXssjkxvlBifP8iUfykPYCbv64sKqrrdNuIGF3dAs.qeZ9cbCVJIr1Q0SSm4EXK-bLmrE9xeCBt7Mov2JGv1o&dib_tag=se&keywords=beauty+deals&qid=1748048266&sr=8-14&tag=nicdav09-20
"Yerba Mate Wake Up Eye Gel - Yerba Mate, Hyaluronic Acid and Caffeine to Hydrate, Minimize Puffiness and Swelling - Skincare for Face",50%,$5.98 off,5.98,11.96,https://www.amazon.com/Good-Molecules-Formulated-Revitalize-Fragrance/dp/B091NJQ29P/ref=sr_1_27?dib=eyJ2IjoiMSJ9.q1Au0J5ypbrfVoET5UgSJoApDByLaDKy97qTFjDU72Kxcg2meM5IYol2JZU4cuwwGmaRiK2iqkUliOgGHGrWN1NGfTHxJ5wuAmm6QGHPM_bmPaJl-XPxB7JR-Fyq7w_Pu8BYo0M3aH2UQd7hndBucC2KMFZ_8kMXF-J5rmrpJ_VxR0nwJmxZoBKGPug4lTjy1hOW4HKTGlccF7At4Y_fq8QTxjTaCJQJgVLsvWRnur7LTA5z9STO7pwIkG_qOfPBvmVXssjkxvlBifP8iUfykPYCbv64sKqrrdNuIGF3dAs.qeZ9cbCVJIr1Q0SSm4EXK-bLmrE9xeCBt7Mov2JGv1o&dib_tag=se&keywords=beauty+deals&qid=1748048266&sr=8-27&tag=nicdav09-20
Packaging efficiency,51%,$5.28 off,5.07,10.35,https://www.amazon.com/Rimmel-Natural-Bronzer-Sun-Bronze/dp/B001B0H82Q/ref=sr_1_28?dib=eyJ2IjoiMSJ9.q1Au0J5ypbrfVoET5UgSJoApDByLaDKy97qTFjDU72Kxcg2meM5IYol2JZU4cuwwGmaRiK2iqkUliOgGHGrWN1NGfTHxJ5wuAmm6QGHPM_bmPaJl-XPxB7JR-Fyq7w_Pu8BYo0M3aH2UQd7hndBucC2KMFZ_8kMXF-J5rmrpJ_VxR0nwJmxZoBKGPug4lTjy1hOW4HKTGlccF7At4Y_fq8QTxjTaCJQJgVLsvWRnur7LTA5z9STO7pwIkG_qOfPBvmVXssjkxvlBifP8iUfykPYCbv64sKqrrdNuIGF3dAs.qeZ9cbCVJIr1Q0SSm4EXK-bLmrE9xeCBt7Mov2JGv1o&dib_tag=se&keywords=beauty+deals&qid=1748048266&sr=8-28&tag=nicdav09-20
"Natural Shea Lip Balm- Birthday Cake, All-Day Moisture Lip Care Products, 0.14 oz",86%,$22.67 off,3.69,26.36,https://www.amazon.com/eos-Natural-Birthday-Moisture-Products/dp/B0B2TKJVDH/ref=sr_1_29?dib=eyJ2IjoiMSJ9.q1Au0J5ypbrfVoET5UgSJoApDByLaDKy97qTFjDU72Kxcg2meM5IYol2JZU4cuwwGmaRiK2iqkUliOgGHGrWN1NGfTHxJ5wuAmm6QGHPM_bmPaJl-XPxB7JR-Fyq7w_Pu8BYo0M3aH2UQd7hndBucC2KMFZ_8kMXF-J5rmrpJ_VxR0nwJmxZoBKGPug4lTjy1hOW4HKTGlccF7At4Y_fq8QTxjTaCJQJgVLsvWRnur7LTA5z9STO7pwIkG_qOfPBvmVXssjkxvlBifP8iUfykPYCbv64sKqrrdNuIGF3dAs.qeZ9cbCVJIr1Q0SSm4EXK-bLmrE9xeCBt7Mov2JGv1o&dib_tag=se&keywords=beauty+deals&qid=1748048266&rdc=1&sr=8-29&tag=nicdav09-20
"Redness Reliever Eye Drops, For Whiter & Brighter Looking Eyes, 0.08 Fl Oz (2.5 mL)",92%,$137.20 off,11.93,149.13,https://www.amazon.com/Lumify-Redness-Reliever-Drops-2-5mL/dp/B07CDN39DP/ref=sr_1_39?dib=eyJ2IjoiMSJ9.q1Au0J5ypbrfVoET5UgSJoApDByLaDKy97qTFjDU72Kxcg2meM5IYol2JZU4cuwwGmaRiK2iqkUliOgGHGrWN1NGfTHxJ5wuAmm6QGHPM_bmPaJl-XPxB7JR-Fyq7w_Pu8BYo0M3aH2UQd7hndBucC2KMFZ_8kMXF-J5rmrpJ_VxR0nwJmxZoBKGPug4lTjy1hOW4HKTGlccF7At4Y_fq8QTxjTaCJQJgVLsvWRnur7LTA5z9STO7pwIkG_qOfPBvmVXssjkxvlBifP8iUfykPYCbv64sKqrrdNuIGF3dAs.qeZ9cbCVJIr1Q0SSm4EXK-bLmrE9xeCBt7Mov2JGv1o&dib_tag=se&keywords=beauty+deals&qid=1748048266&rdc=1&sr=8-39&tag=nicdav09-20
"NutriChef 3-Piece Nonstick Kitchen Oven Baking Pans - Premium & Stylish Non-Stick Steel, Commercial Grade Restaurant Quality Metal Bakeware with Red Silicone Handles - Easy to Clean, NCSBS3S",50%,$17.00 off,16.99,33.99,https://www.amazon.com/NutriChef-3-Piece-Nonstick-Kitchen-Baking/dp/B089N57JGS/ref=sr_1_20?dib=eyJ2IjoiMSJ9.zGUXd8z3Su-lS9XpP42SS7Dz0XmTLbtyf2AtJ5FzpBqxewosOuxGUsXXAaVHrM0gdq0GQPJ9MJkeggEsPf5cSKGK-kcYk8mXGhQ1zGLzvGVjxlIhtz-YoWGRmlO_ePWlrLedWX7dUTgTg95ReVV02nRY7zDSPt2E_bGFUGSfgu5DsjXTPlyqtkJE2dF08jg6WoAv4aflDyxAXmR9kumBNDfBfG-yA4R6Af0Jd0irnsp7dYcSdy0vWQOVFJ30wUEhK1WaaHc6JJQyX6uWPJ2Cvh8eRv2w5KLc4NW-WtgZtuU.DGSmj9-OnmN_5aUudaA2fiv45N2NtNr7ZUUc4NZlp64&dib_tag=se&keywords=kitchen+sale&qid=1748048271&sr=8-20&tag=nicdav09-20
"Astercook 21 Pcs Pots and Pans Set Non Stick, Ceramic Cookware Set Detachable Handle, RV Kitchen Cooking Set Removable Handles, Oven Safe, Induction Ready, Stackable Non-stick Set, Cream White",52%,$73.51 off,66.48,139.99,https://www.amazon.com/Astercook-Detachable-Removable-Induction-Stackable/dp/B0DB6ZH1M9/ref=sr_1_24?dib=eyJ2IjoiMSJ9.zGUXd8z3Su-lS9XpP42SS7Dz0XmTLbtyf2AtJ5FzpBqxewosOuxGUsXXAaVHrM0gdq0GQPJ9MJkeggEsPf5cSKGK-kcYk8mXGhQ1zGLzvGVjxlIhtz-YoWGRmlO_ePWlrLedWX7dUTgTg95ReVV02nRY7zDSPt2E_bGFUGSfgu5DsjXTPlyqtkJE2dF08jg6WoAv4aflDyxAXmR9kumBNDfBfG-yA4R6Af0Jd0irnsp7dYcSdy0vWQOVFJ30wUEhK1WaaHc6JJQyX6uWPJ2Cvh8eRv2w5KLc4NW-WtgZtuU.DGSmj9-OnmN_5aUudaA2fiv45N2NtNr7ZUUc4NZlp64&dib_tag=se&keywords=kitchen+sale&qid=1748048271&sr=8-24&tag=nicdav09-20
