Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
51% off,50%,$10.72 off,10.43,21.15,https://www.amazon.com/Amazon-Essentials-Hooded-Fleece-Sweatshirt/dp/B07C8Y6V5B?pd_rd_w=KruqG&content-id=amzn1.sym.ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_p=ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_r=TFVDEFWN0V4NG6DBXYTK&pd_rd_wg=Rsnyq&pd_rd_r=7068d750-ec6f-476b-8fdb-1b63da3c8caf&pd_rd_i=B07C8Y6V5B&tag=nicdav09-20
50% off,50%,$200.00 off,199.99,399.99,https://www.amazon.com/Blink-Outdoor-4th-Gen-5-Camera/dp/B0B1N4LM4J?pd_rd_w=UOCBm&content-id=amzn1.sym.a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_p=a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_r=TFVDEFWN0V4NG6DBXYTK&pd_rd_wg=Rsnyq&pd_rd_r=7068d750-ec6f-476b-8fdb-1b63da3c8caf&pd_rd_i=B0B1N4LM4J&tag=nicdav09-20
58% off,58%,$34.52 off,24.98,59.5,https://www.amazon.com/Nautica-Classic-Front-Stretch-Bright/dp/B075NY3ZFM?pd_rd_w=3Z2xU&content-id=amzn1.sym.228f31ca-2dc4-4734-9d0e-068866f7ede2&pf_rd_p=228f31ca-2dc4-4734-9d0e-068866f7ede2&pf_rd_r=TFVDEFWN0V4NG6DBXYTK&pd_rd_wg=Rsnyq&pd_rd_r=7068d750-ec6f-476b-8fdb-1b63da3c8caf&pd_rd_i=B075NY3ZFM&tag=nicdav09-20
"Mattel Minecraft Sniffer Action Figure, 3.25-inch Scale with Game-Accurate Sounds & Pixelated Design",74%,$16.00 off,5.59,21.59,https://www.amazon.com/Mattel-Minecraft-Sniffer-Game-Accurate-Pixelated/dp/B0CMJPQHPD/ref=sr_1_2?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN2hUN_z5Iuczqaq0Qbka1dUn7L510TRZqTS8IVeaPKQartovfPHJQs7x3m80k0lu3QvE7V_ACTIR9I0poZS9LL7-wj_AekG977q_x80uK7aFKknWwj_32XbcquK0uDB9ZCv_wLcajM329Fke5_S1iCjTFEZ7s_VCWVLO66nKu0uXJBKSSx931L6KzGHuYE1rO9qWAMSsRsq1EGEyTB_MSOs6L63sN_MOje_1ajnHLfbLUobbHe5UAzs8Tgmlms0st6rAk_qok6c1o633k_bg4vw.g9d3IP0WDMaOnjt-Kad2HS4E0Oc7-2DSqBPB8sGChfY&dib_tag=se&keywords=toys+sale&qid=1747840457&sr=8-2&tag=nicdav09-20
"Celestia Decora Fashion Girlz 11"" Doll Stickers & Endless Style Fun for Creative Play",54%,$5.57 off,4.56,10.13,https://www.amazon.com/Celestia-Fashion-Stickers-Endless-Creative/dp/B0D3FP3P2X/ref=sr_1_3?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN2hUN_z5Iuczqaq0Qbka1dUn7L510TRZqTS8IVeaPKQartovfPHJQs7x3m80k0lu3QvE7V_ACTIR9I0poZS9LL7-wj_AekG977q_x80uK7aFKknWwj_32XbcquK0uDB9ZCv_wLcajM329Fke5_S1iCjTFEZ7s_VCWVLO66nKu0uXJBKSSx931L6KzGHuYE1rO9qWAMSsRsq1EGEyTB_MSOs6L63sN_MOje_1ajnHLfbLUobbHe5UAzs8Tgmlms0st6rAk_qok6c1o633k_bg4vw.g9d3IP0WDMaOnjt-Kad2HS4E0Oc7-2DSqBPB8sGChfY&dib_tag=se&keywords=toys+sale&qid=1747840457&sr=8-3&tag=nicdav09-20
"Glow In The Dark Advent Calendar 2024 – Christmas Countdown Calendar with 24 Science Activities, Experiments & Animal Figures | Fun & Educational Kids Advent Calendar",56%,$4.78 off,3.65,8.43,https://www.amazon.com/Blue-Marble-Glow-Advent-Calendar/dp/B0D33YH5ZK/ref=sr_1_9?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN2hUN_z5Iuczqaq0Qbka1dUn7L510TRZqTS8IVeaPKQartovfPHJQs7x3m80k0lu3QvE7V_ACTIR9I0poZS9LL7-wj_AekG977q_x80uK7aFKknWwj_32XbcquK0uDB9ZCv_wLcajM329Fke5_S1iCjTFEZ7s_VCWVLO66nKu0uXJBKSSx931L6KzGHuYE1rO9qWAMSsRsq1EGEyTB_MSOs6L63sN_MOje_1ajnHLfbLUobbHe5UAzs8Tgmlms0st6rAk_qok6c1o633k_bg4vw.g9d3IP0WDMaOnjt-Kad2HS4E0Oc7-2DSqBPB8sGChfY&dib_tag=se&keywords=toys+sale&qid=1747840457&sr=8-9&tag=nicdav09-20
"Mattel Disney Moana 2 Loto Fashion Doll with 2 Accessories, Removable Outfit with Belt & Axe, Inspired by The Movie",60%,$6.63 off,4.36,10.99,https://www.amazon.com/Mattel-JBT35-Garland-Doll-1/dp/B0CRM6V4BZ/ref=sr_1_10?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN2hUN_z5Iuczqaq0Qbka1dUn7L510TRZqTS8IVeaPKQartovfPHJQs7x3m80k0lu3QvE7V_ACTIR9I0poZS9LL7-wj_AekG977q_x80uK7aFKknWwj_32XbcquK0uDB9ZCv_wLcajM329Fke5_S1iCjTFEZ7s_VCWVLO66nKu0uXJBKSSx931L6KzGHuYE1rO9qWAMSsRsq1EGEyTB_MSOs6L63sN_MOje_1ajnHLfbLUobbHe5UAzs8Tgmlms0st6rAk_qok6c1o633k_bg4vw.g9d3IP0WDMaOnjt-Kad2HS4E0Oc7-2DSqBPB8sGChfY&dib_tag=se&keywords=toys+sale&qid=1747840457&sr=8-10&tag=nicdav09-20
"Rainbocorns Eggzania Mini Mania Panda Plush Surprise Unboxing with Animal Soft Toy, Idea for Girls with Imaginary Play by ZURU",53%,$9.66 off,8.33,17.99,https://www.amazon.com/Rainbocorns-Eggzania-Surprise-Unboxing-Imaginary/dp/B0CD2YTCNC/ref=sr_1_12?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN2hUN_z5Iuczqaq0Qbka1dUn7L510TRZqTS8IVeaPKQartovfPHJQs7x3m80k0lu3QvE7V_ACTIR9I0poZS9LL7-wj_AekG977q_x80uK7aFKknWwj_32XbcquK0uDB9ZCv_wLcajM329Fke5_S1iCjTFEZ7s_VCWVLO66nKu0uXJBKSSx931L6KzGHuYE1rO9qWAMSsRsq1EGEyTB_MSOs6L63sN_MOje_1ajnHLfbLUobbHe5UAzs8Tgmlms0st6rAk_qok6c1o633k_bg4vw.g9d3IP0WDMaOnjt-Kad2HS4E0Oc7-2DSqBPB8sGChfY&dib_tag=se&keywords=toys+sale&qid=1747840457&sr=8-12&tag=nicdav09-20
Cat Construction Little Machines 5 Pack - Great Cake Toppers,50%,$5.02 off,4.97,9.99,https://www.amazon.com/Cat-Construction-Little-Machines-Pack/dp/B07T14FKRR/ref=sr_1_15?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN2hUN_z5Iuczqaq0Qbka1dUn7L510TRZqTS8IVeaPKQartovfPHJQs7x3m80k0lu3QvE7V_ACTIR9I0poZS9LL7-wj_AekG977q_x80uK7aFKknWwj_32XbcquK0uDB9ZCv_wLcajM329Fke5_S1iCjTFEZ7s_VCWVLO66nKu0uXJBKSSx931L6KzGHuYE1rO9qWAMSsRsq1EGEyTB_MSOs6L63sN_MOje_1ajnHLfbLUobbHe5UAzs8Tgmlms0st6rAk_qok6c1o633k_bg4vw.g9d3IP0WDMaOnjt-Kad2HS4E0Oc7-2DSqBPB8sGChfY&dib_tag=se&keywords=toys+sale&qid=1747840457&sr=8-15&tag=nicdav09-20
"Peppa Pig Peppa's Adventures Little Boat Toy Includes 3-inch George Pig Figure, Inspired by The TV Show, for Preschoolers Ages 3 and Up",66%,$8.00 off,3.99,11.99,https://www.amazon.com/Hasbro-Peppas-Adventures-Inspired-Preschoolers/dp/B0924TZMN8/ref=sr_1_21?dib=eyJ2IjoiMSJ9.SvOe_XvZP6_QRKW3qFXoN2hUN_z5Iuczqaq0Qbka1dUn7L510TRZqTS8IVeaPKQartovfPHJQs7x3m80k0lu3QvE7V_ACTIR9I0poZS9LL7-wj_AekG977q_x80uK7aFKknWwj_32XbcquK0uDB9ZCv_wLcajM329Fke5_S1iCjTFEZ7s_VCWVLO66nKu0uXJBKSSx931L6KzGHuYE1rO9qWAMSsRsq1EGEyTB_MSOs6L63sN_MOje_1ajnHLfbLUobbHe5UAzs8Tgmlms0st6rAk_qok6c1o633k_bg4vw.g9d3IP0WDMaOnjt-Kad2HS4E0Oc7-2DSqBPB8sGChfY&dib_tag=se&keywords=toys+sale&qid=1747840457&sr=8-21&tag=nicdav09-20
