Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$200.00 off,199.99,399.99,https://www.amazon.com/Blink-Outdoor-4th-Gen-5-Camera/dp/B0B1N4LM4J?pd_rd_w=bRmn3&content-id=amzn1.sym.a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_p=a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_r=7EPWK2854327ZP35X1SN&pd_rd_wg=gY74L&pd_rd_r=d0f1fe90-1669-47d6-b80c-6dc008f58bcd&pd_rd_i=B0B1N4LM4J&tag=nicdav09-20
56% off,56%,$42.02 off,32.98,75.0,https://www.amazon.com/PUMA-Carina-Street-Sneaker-WhiteBlackSilver/dp/B0CHT9TH9F?pd_rd_w=zwoDS&content-id=amzn1.sym.5e978d72-07e0-4120-a423-a2af986c9746&pf_rd_p=5e978d72-07e0-4120-a423-a2af986c9746&pf_rd_r=7EPWK2854327ZP35X1SN&pd_rd_wg=gY74L&pd_rd_r=d0f1fe90-1669-47d6-b80c-6dc008f58bcd&pd_rd_i=B0CHT9TH9F&tag=nicdav09-20
52% off,52%,$10.45 off,9.5,19.95,https://www.amazon.com/Childrens-Place-Girls-Sleeve-Aurora/dp/B08HJ3G8GH?pd_rd_w=CI2Mr&content-id=amzn1.sym.50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_p=50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_r=VKZDQK6XP6ZYMSZ577SN&pd_rd_wg=4XbeF&pd_rd_r=ec34da1d-9154-4b58-ae20-089ecc70d342&pd_rd_i=B08HJ3G8GH&ref_=MDW_SummerFaves_LP_B08HJ3G8GH&tag=nicdav09-20
,64%,$11.60 off,6.39,17.99,https://www.amazon.com/Gayhay-High-Waisted-Leggings-Women/dp/B082QZRY8G/ref=sr_1_4?dib=eyJ2IjoiMSJ9.rtXK-JWCenlRGYfhetcqXzFFR7X6a3OnYJHwrjNplCEiuW_rnyNK-lD2QSNPdlqs7yjv3eKmNP7b82e2j1DROIYpoAsWB05vXc5bJOD79z6g7ByRL_0VP_AUhHT9psIWNhgWxLxXU8BLp3oFyj8C3m0nPpZ7jeAqGL7CmiRk4XZ_BuXwtuU45ytVxuiNc0ZFU1rlLFjpFjFMnhDu9l_YM8HtTu2b_zRcghxpLA_Msi3JuMgoKkVDeqhCLw0XGRCM3B9VVTn0EgwFMLtb_JedaI_Kzbam9XAONE7wGV-iG2E.OQ26Fy3_QY-DdVm7tGi-YqmH11VDA6psSBQ91hHgIMA&dib_tag=se&keywords=clothing+sale&qid=1747996994&sr=8-4&tag=nicdav09-20
Organic content,67%,$10.16 off,4.79,14.95,https://www.amazon.com/Burts-Bees-Baby-One-Piece-Jumpsuit/dp/B07M6TG6LH/ref=sr_1_5?dib=eyJ2IjoiMSJ9.rtXK-JWCenlRGYfhetcqXzFFR7X6a3OnYJHwrjNplCEiuW_rnyNK-lD2QSNPdlqs7yjv3eKmNP7b82e2j1DROIYpoAsWB05vXc5bJOD79z6g7ByRL_0VP_AUhHT9psIWNhgWxLxXU8BLp3oFyj8C3m0nPpZ7jeAqGL7CmiRk4XZ_BuXwtuU45ytVxuiNc0ZFU1rlLFjpFjFMnhDu9l_YM8HtTu2b_zRcghxpLA_Msi3JuMgoKkVDeqhCLw0XGRCM3B9VVTn0EgwFMLtb_JedaI_Kzbam9XAONE7wGV-iG2E.OQ26Fy3_QY-DdVm7tGi-YqmH11VDA6psSBQ91hHgIMA&dib_tag=se&keywords=clothing+sale&qid=1747996994&sr=8-5&tag=nicdav09-20
"Final Offer (Dreamland Billionaires, 3)",53%,$9.62 off,8.37,17.99,https://www.amazon.com/Final-Offer-Dreamland-Billionaires-3/dp/172827222X/ref=sr_1_15?dib=eyJ2IjoiMSJ9.KislBQApfexidDFzC8zPCx3i97pbegjzqb05befCEZooKoRDoUM7EV_52Y4bbubuBJdjWx9J1SLqvK5lxA-2Oh197KDMeWKJVLQtb6xpN9nWfZumFTGKdHKQNl9RiEANTTXKEm9i-mKYMXa6HuCS3XMcY38Vh_bqEBYbqf9_E_pjci0jzBnTWavtHyWuhFbMivfO8wmZkO0h3yy9RSUKS2kX_Ex_LHfViKFtlg5KrrcaXtUWHRibjmFRvhm2Nx7Wt_VH4J6Plyxou-6s4O8u5WCkbXm-4P9xpvAwd85h63c.f-tPnrAmKwCn8iGHGvnRYzDIHJnPK8kIVO1ZwdJLYCM&dib_tag=se&keywords=special+offer&qid=1747996997&sr=8-15&tag=nicdav09-20
Markdown: A Complete Guide,50%,$5.00 off,4.99,9.99,https://www.amazon.com/Markdown-Complete-Guide-Nehal-Khan-ebook/dp/B0CPB74T5D/ref=sr_1_3?dib=eyJ2IjoiMSJ9.NogYVpq6LM6FebtYRk93SbOhJKYDZBComqmKE-NI8CXB_Bn7yC6fmlcHYzFOCsX-TZJoHClAhWkr7A2wLn1JiZT6cwfxAqOxRSl0hsdfytDZZ8NnTOhdJ5xKa3GgCl21Ya3FjJu1AahuiwrqftZUdwy4qiGlc_KTBCsOxQkqH2RhjJJXzYFaJpeIkjGcsVfF-Y8JWAsQn8bwhdn0yAvBgiuolsTesAeImnbgdvgTUxo.eTwcspXiVY387kUD4ERFrc8rNE3Tte3tDiemG_SmabQ&dib_tag=se&keywords=markdown&qid=1747997001&sr=8-3&tag=nicdav09-20
R Markdown Cookbook (Chapman & Hall/CRC The R Series),54%,$23.33 off,19.66,42.99,https://www.amazon.com/Markdown-Cookbook-Chapman-Hall-CRC-ebook/dp/B08JW8SPYQ/ref=sr_1_7?dib=eyJ2IjoiMSJ9.NogYVpq6LM6FebtYRk93SbOhJKYDZBComqmKE-NI8CXB_Bn7yC6fmlcHYzFOCsX-TZJoHClAhWkr7A2wLn1JiZT6cwfxAqOxRSl0hsdfytDZZ8NnTOhdJ5xKa3GgCl21Ya3FjJu1AahuiwrqftZUdwy4qiGlc_KTBCsOxQkqH2RhjJJXzYFaJpeIkjGcsVfF-Y8JWAsQn8bwhdn0yAvBgiuolsTesAeImnbgdvgTUxo.eTwcspXiVY387kUD4ERFrc8rNE3Tte3tDiemG_SmabQ&dib_tag=se&keywords=markdown&qid=1747997001&sr=8-7&tag=nicdav09-20
Using Markdown: A Short Instruction Guide,70%,$7.00 off,2.99,9.99,https://www.amazon.com/Using-Markdown-Short-Instruction-Guide-ebook/dp/B07CBD68BF/ref=sr_1_8?dib=eyJ2IjoiMSJ9.NogYVpq6LM6FebtYRk93SbOhJKYDZBComqmKE-NI8CXB_Bn7yC6fmlcHYzFOCsX-TZJoHClAhWkr7A2wLn1JiZT6cwfxAqOxRSl0hsdfytDZZ8NnTOhdJ5xKa3GgCl21Ya3FjJu1AahuiwrqftZUdwy4qiGlc_KTBCsOxQkqH2RhjJJXzYFaJpeIkjGcsVfF-Y8JWAsQn8bwhdn0yAvBgiuolsTesAeImnbgdvgTUxo.eTwcspXiVY387kUD4ERFrc8rNE3Tte3tDiemG_SmabQ&dib_tag=se&keywords=markdown&qid=1747997001&sr=8-8&tag=nicdav09-20
"Secret Outlast Antiperspirant Deodorant for Women, 72hr Sweat & Odor Protection, PH Balancing Minerals, Invisible Solid, Completely Clean Scent, Travel Size, 0.5 oz",50%,$1.99 off,1.99,3.98,https://www.amazon.com/Secret-Antiperspirant-Deodorant-Invisible-Completely/dp/B006MD1OHM/ref=sr_1_6?dib=eyJ2IjoiMSJ9.MRnPB4EwDXZ765A-YnKmGJzfc9KszY5mLPhAHcGRI6iXHK94t4GPqZTbh-_9YDFP2n6qnbUVHb156mhZZOi0NPEA5YOMCQxaVI_uICp5Sm2SD5NM8tVSPkYqtlRQKHfM7zr5uez7KUN0mzpbFPW15LvJy7Jo_0jYCbMNLe8bq-A8i2VxNz2gLKtgpr9-vZN22Dj6KAonFzZnhP6SZLJhxwZ3dcBk09yj9vUAnKkmduXhploaiys01FyCr1HnOQQnUAglRuZ54aZdU249pkID6J8Uslkl4m20g-rOrQOX8Xk.8MhyrRD_jz__tlDwANUU0u4Zah7EyP8HIN6dR7lVm1M&dib_tag=se&keywords=clearance+items&qid=1747997002&sr=8-6&tag=nicdav09-20
