Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$11.00 off,10.99,21.99,https://www.amazon.com/Signature-Levi-Strauss-Gold-Label/dp/B09KJG7BYC?pd_rd_w=qzplp&content-id=amzn1.sym.50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_p=50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_r=C7JXKH73BP696CKDEM2X&pd_rd_wg=nEa3U&pd_rd_r=6e38c658-1844-4dc8-a068-a0c6dc3db3b8&pd_rd_i=B09KJG7BYC&ref_=MDW_SummerFaves_LP_B09KJG7BYC&tag=nicdav09-20
69% off,69%,$35.85 off,16.1,51.95,https://www.amazon.com/Childrens-Place-Sleeve-Layering-T-Shirt/dp/B09PNTT7LX?pd_rd_w=YBeSv&content-id=amzn1.sym.50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_p=50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_r=KECTTVB9HAFKN6TYG26E&pd_rd_wg=h8Cq3&pd_rd_r=c27679ce-7c0c-4592-8d23-e4e61f7782c2&pd_rd_i=B09PNTT7LX&ref_=MDW_SummerFaves_LP_B09PNTT7LX&tag=nicdav09-20
Best Seller,62%,$11.21 off,6.78,17.99,https://www.amazon.com/Nightingale-Novel-Kristin-Hannah/dp/1250080401/ref=mp_s_a_1_1?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO74rnBTVh5sn3h-tu3ddSj_J1yMuM2bQcbMG0nCBNAOqQ8C7PV0les2UnDY1KHW_q5JrzjGrh7BFxXwBcvEv-WB2CLttxRmX9Hp8nHC3qr3mhX9FcVgwnOjZ2ey2v_Z6fYMdauuZufBBVr0_luKHYxU2x0zKqNK8CmbAoSeHs3qK9g.dNfdlxSEz1GBOa43BGJcCcWNWjAmNmIoreT3h1r5WvE&dib_tag=se&keywords=books+deals&qid=1748121030&sr=8-1&tag=nicdav09-20
Goodreads Choice,51%,$7.65 off,7.3,14.95,https://www.amazon.com/Where-Forest-Meets-Glendy-Vanderah/dp/1503904911/ref=mp_s_a_1_3?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO74rnBTVh5sn3h-tu3ddSj_J1yMuM2bQcbMG0nCBNAOqQ8C7PV0les2UnDY1KHW_q5JrzjGrh7BFxXwBcvEv-WB2CLttxRmX9Hp8nHC3qr3mhX9FcVgwnOjZ2ey2v_Z6fYMdauuZufBBVr0_luKHYxU2x0zKqNK8CmbAoSeHs3qK9g.dNfdlxSEz1GBOa43BGJcCcWNWjAmNmIoreT3h1r5WvE&dib_tag=se&keywords=books+deals&qid=1748121030&sr=8-3&tag=nicdav09-20
,64%,$11.68 off,6.31,17.99,https://www.amazon.com/Throttled-Dirty-Air-Lauren-Asher/dp/1464227616/ref=mp_s_a_1_10?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO74rnBTVh5sn3h-tu3ddSj_J1yMuM2bQcbMG0nCBNAOqQ8C7PV0les2UnDY1KHW_q5JrzjGrh7BFxXwBcvEv-WB2CLttxRmX9Hp8nHC3qr3mhX9FcVgwnOjZ2ey2v_Z6fYMdauuZufBBVr0_luKHYxU2x0zKqNK8CmbAoSeHs3qK9g.dNfdlxSEz1GBOa43BGJcCcWNWjAmNmIoreT3h1r5WvE&dib_tag=se&keywords=books+deals&qid=1748121030&sr=8-10&tag=nicdav09-20
Editors' pick,58%,$9.96 off,7.03,16.99,https://www.amazon.com/Love-Other-Words-Christina-Lauren/dp/1501128019/ref=mp_s_a_1_5?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvZ4kQeJftZlQaafMVRB8ss2xPAhFXyA3YTPpP421PY6g3BTItzwXqnKQXQqFV_WnR2wz2lTJi-6Znnw-qVtjn2-Z_lvpbrx-L5WGGcctDTGxs1AJU8CxrauCVbiIvCCwT48P7A0-XdmvATbLmCqhHeTd067VgARECfsPXSHFzdLcmUHyOccDsfX0_lwDfUEXZA.tI0QKwqfBg1cBsyJrHrnBTiPXK0115b8pKBWsM_CPwQ&dib_tag=se&keywords=books+sale&qid=1748121032&sr=8-5&tag=nicdav09-20
"Astercook Knife Set, 13 Pieces Kitchen Knives Set with Healthy Anti-Rust Coating, Dishwasher Safe, Stainless Steel Chef Knife Sets with 6 Blade Guards, Perfect Holiday Gifts for Kitchen",64%,$32.01 off,17.98,49.99,https://www.amazon.com/Astercook-Kitchen-Anti-Rust-Dishwasher-Stainless/dp/B0D9B96TBX/ref=sr_1_1?dib=eyJ2IjoiMSJ9.9k-KAW0Ae4BXa97gJuZWzEceKOrebQA4CnnJduO9wx59wGYClKIFjqUvIYH3rKCCpuD39k2QfBjzoXFz63bdilE3OI7i26FsfzGFChgZkMPYuPkbR0U2LHRtfODwhXpm_UI_Ai9saHeb1iJCZuW-PHJzXBbEHi6NI8H7ExWmJXrVjk9YVaYF92nyC4FjOUUAX4en9B_X84kAvqYd0P1trFthF4fmNvmS4vJwda9l9QUqWm-qTK2pPoTT6EjNMGqK6KoQfAKB6oPLr-UsfDI2XYeADgnk9DWjwncI6jG61-4.kZY94--n3Caxaka8MdXs1G32zdlqhykfldwqvNeMsNM&dib_tag=se&keywords=kitchen+deals&qid=1748121034&sr=8-1&tag=nicdav09-20
Recycled materials,55%,$44.00 off,35.99,79.99,https://www.amazon.com/CAROTE-Dishwasher-Versatile-Detachable-Induction/dp/B0DHNGHGLQ/ref=sr_1_12?dib=eyJ2IjoiMSJ9.9k-KAW0Ae4BXa97gJuZWzEceKOrebQA4CnnJduO9wx59wGYClKIFjqUvIYH3rKCCpuD39k2QfBjzoXFz63bdilE3OI7i26FsfzGFChgZkMPYuPkbR0U2LHRtfODwhXpm_UI_Ai9saHeb1iJCZuW-PHJzXBbEHi6NI8H7ExWmJXrVjk9YVaYF92nyC4FjOUUAX4en9B_X84kAvqYd0P1trFthF4fmNvmS4vJwda9l9QUqWm-qTK2pPoTT6EjNMGqK6KoQfAKB6oPLr-UsfDI2XYeADgnk9DWjwncI6jG61-4.kZY94--n3Caxaka8MdXs1G32zdlqhykfldwqvNeMsNM&dib_tag=se&keywords=kitchen+deals&qid=1748121034&sr=8-12&tag=nicdav09-20
"Knife Set, HUNTER.DUAL 15 Pcs Kitchen Knife Set with Block Self Sharpening, Dishwasher Safe, Anti-slip Handle, Black",60%,$60.01 off,39.98,99.99,https://www.amazon.com/HUNTER-Dishwasher-Kitchen-Sharpening-Knives/dp/B09Z65MVY5/ref=sr_1_13?dib=eyJ2IjoiMSJ9.9k-KAW0Ae4BXa97gJuZWzEceKOrebQA4CnnJduO9wx59wGYClKIFjqUvIYH3rKCCpuD39k2QfBjzoXFz63bdilE3OI7i26FsfzGFChgZkMPYuPkbR0U2LHRtfODwhXpm_UI_Ai9saHeb1iJCZuW-PHJzXBbEHi6NI8H7ExWmJXrVjk9YVaYF92nyC4FjOUUAX4en9B_X84kAvqYd0P1trFthF4fmNvmS4vJwda9l9QUqWm-qTK2pPoTT6EjNMGqK6KoQfAKB6oPLr-UsfDI2XYeADgnk9DWjwncI6jG61-4.kZY94--n3Caxaka8MdXs1G32zdlqhykfldwqvNeMsNM&dib_tag=se&keywords=kitchen+deals&qid=1748121034&sr=8-13&tag=nicdav09-20
"Brewin Professional Kitchen Knives, 3PC Chef Knife Set Sharp Knives for Kitchen High Carbon Stainless Steel, Japanese Cooking Knife with Gift Box",50%,$34.00 off,32.99,66.99,https://www.amazon.com/Brewin-Professional-Chef-Knife-Set/dp/B09YQXJDX5/ref=sr_1_25?dib=eyJ2IjoiMSJ9.9k-KAW0Ae4BXa97gJuZWzEceKOrebQA4CnnJduO9wx59wGYClKIFjqUvIYH3rKCCpuD39k2QfBjzoXFz63bdilE3OI7i26FsfzGFChgZkMPYuPkbR0U2LHRtfODwhXpm_UI_Ai9saHeb1iJCZuW-PHJzXBbEHi6NI8H7ExWmJXrVjk9YVaYF92nyC4FjOUUAX4en9B_X84kAvqYd0P1trFthF4fmNvmS4vJwda9l9QUqWm-qTK2pPoTT6EjNMGqK6KoQfAKB6oPLr-UsfDI2XYeADgnk9DWjwncI6jG61-4.kZY94--n3Caxaka8MdXs1G32zdlqhykfldwqvNeMsNM&dib_tag=se&keywords=kitchen+deals&qid=1748121034&sr=8-25&tag=nicdav09-20
