Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$149.00 off,149.0,298.0,https://www.amazon.com/Michael-Kors-Marilyn-Medium-Satchel/dp/B0CBKC3Y6G?pd_rd_w=hDa9w&content-id=amzn1.sym.2d1a746f-4df1-4f61-b4b8-e768e6fa97d8&pf_rd_p=2d1a746f-4df1-4f61-b4b8-e768e6fa97d8&pf_rd_r=PSHXE2Z15XRC79FBKRN1&pd_rd_wg=vkHKm&pd_rd_r=9ac3ef12-f485-4e66-b576-0488f8eb5be6&pd_rd_i=B0CBKC3Y6G&tag=nicdav09-20
58% off,58%,$37.74 off,27.26,65.0,https://www.amazon.com/Columbia-Boatside-Ancient-Fossil-Cypress/dp/B0C5NRZHM3?pd_rd_w=TKdXI&content-id=amzn1.sym.50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_p=50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_r=W48X48HNVQAGFT1Y64DQ&pd_rd_wg=95ynZ&pd_rd_r=59a2eaec-08c5-4354-a8bb-85dcd5b6cd75&pd_rd_i=B0C5NRZHM3&ref_=MDW_SummerFaves_LP_B0C5NRZHM3&tag=nicdav09-20
53% off,52%,$10.50 off,9.47,19.97,https://www.amazon.com/Skillmatics-Card-Game-Outdoor-Scavenger/dp/B098B1C912?pd_rd_w=TKdXI&content-id=amzn1.sym.50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_p=50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_r=W48X48HNVQAGFT1Y64DQ&pd_rd_wg=95ynZ&pd_rd_r=59a2eaec-08c5-4354-a8bb-85dcd5b6cd75&pd_rd_i=B098B1C912&ref_=MDW_SummerFaves_LP_B098B1C912&tag=nicdav09-20
,76%,$26.35 off,8.32,34.67,https://www.amazon.com/Maybelline-Volumizing-Buildable-Lengthening-Multiplying/dp/B08H3JPH74/ref=mp_s_a_1_1?dib=eyJ2IjoiMSJ9.2Of2UG5dEiLZcfWboh68VPnk-O_JbPgsGVzsdZhmdQ5NW4xZ6Q1NlJVfEdiJ4fgE4lKeDAVJaoo9cxq6oK234pIENElhfF6qvQ2N8xlg8UXY8l5ChBBAwcnwuUA1yrMa13govQn-D69nN-G_Q6aTIwwXIxVxQHPwN9ygJapkQ19HT1jSx2D7YA3V440TjNvklbE-OIy2oLiPOdfsjJKGr5Ajdk9kygVV7wlY2Vd1Bz2OYYzyLhVKVrHJfUGyxhlgF0eVr-3qpIdx9FTR7zosvjDQlrHGW8qdx79cesaou7g.hZo28HeLGSM9VzCk4W9oTBSZ45rkoeaIvh2TU8lDzcM&dib_tag=se&keywords=beauty+sale&qid=1748063536&rdc=1&sr=8-1&tag=nicdav09-20
Best Seller,60%,$7.49 off,4.99,12.48,https://www.amazon.com/essence-Princess-Effect-Mascara-Cruelty/dp/B00T0C9XRK/ref=mp_s_a_1_4?dib=eyJ2IjoiMSJ9.2Of2UG5dEiLZcfWboh68VPnk-O_JbPgsGVzsdZhmdQ5NW4xZ6Q1NlJVfEdiJ4fgE4lKeDAVJaoo9cxq6oK234pIENElhfF6qvQ2N8xlg8UXY8l5ChBBAwcnwuUA1yrMa13govQn-D69nN-G_Q6aTIwwXIxVxQHPwN9ygJapkQ19HT1jSx2D7YA3V440TjNvklbE-OIy2oLiPOdfsjJKGr5Ajdk9kygVV7wlY2Vd1Bz2OYYzyLhVKVrHJfUGyxhlgF0eVr-3qpIdx9FTR7zosvjDQlrHGW8qdx79cesaou7g.hZo28HeLGSM9VzCk4W9oTBSZ45rkoeaIvh2TU8lDzcM&dib_tag=se&keywords=beauty+sale&qid=1748063536&sr=8-4&tag=nicdav09-20
Sustainability features,51%,$5.28 off,5.07,10.35,https://www.amazon.com/Rimmel-Natural-Bronzer-Sun-Bronze/dp/B001B0H82Q/ref=mp_s_a_1_18?dib=eyJ2IjoiMSJ9.2Of2UG5dEiLZcfWboh68VPnk-O_JbPgsGVzsdZhmdQ5NW4xZ6Q1NlJVfEdiJ4fgE4lKeDAVJaoo9cxq6oK234pIENElhfF6qvQ2N8xlg8UXY8l5ChBBAwcnwuUA1yrMa13govQn-D69nN-G_Q6aTIwwXIxVxQHPwN9ygJapkQ19HT1jSx2D7YA3V440TjNvklbE-OIy2oLiPOdfsjJKGr5Ajdk9kygVV7wlY2Vd1Bz2OYYzyLhVKVrHJfUGyxhlgF0eVr-3qpIdx9FTR7zosvjDQlrHGW8qdx79cesaou7g.hZo28HeLGSM9VzCk4W9oTBSZ45rkoeaIvh2TU8lDzcM&dib_tag=se&keywords=beauty+sale&qid=1748063536&sr=8-18&tag=nicdav09-20
"Secret Outlast Antiperspirant Deodorant for Women, 72hr Sweat & Odor Protection, PH Balancing Minerals, Invisible Solid, Completely Clean Scent, Travel Size, 0.5 oz",50%,$1.89 off,1.89,3.78,https://www.amazon.com/Secret-Antiperspirant-Deodorant-Invisible-Completely/dp/B006MD1OHM/ref=sr_1_10?dib=eyJ2IjoiMSJ9.-Lc7jcmkY88QIlMo4G-u1j3pZHBeAwyxDgrTc3PM_CJNlCPDhGiKbDBb7JNsepC2-1n8D08RCg0BLLvNQJMSme7yHTI-7SkvK8k2eYrh99IfU-sRy2ekDW2Hy4cwo-gl0GWkGa6IQ5vBfRKGnfZFPyoVXTPDDaJnmuuKwtv1kGrRvHJO4O9TIUTRVeuiJ65FxqhQqxBPfCHo3D4BNvhwI8SQ5r_3ZyK3VM6mdyPyEjBPsOCzSqHATQTfluIYzLlg4uRQ7TDQw7l6gvWw1d5zQZ_uHAR3CirdU4IG473z-1g.w3U8MZFWORDKzjTunt9zuC09uVZ5NyXodretKAgqM_s&dib_tag=se&keywords=clearance+items&qid=1748063543&sr=8-10&tag=nicdav09-20
"Cash Vault Money Savings Box, Piggy Bank for Adults Kids, Coin Bank for Boys and Girls, 10000 Savings Challenge Box, Wooden Cash Savings Box with 10 Money Target",50%,$5.00 off,4.99,9.99,https://www.amazon.com/Savings-Adults-Challenge-Wooden-Target/dp/B0DG99JXMN/ref=sr_1_1?dib=eyJ2IjoiMSJ9.c58DX5p6U53hivIM138p_bz6Bp7dsY-zfKWpEDmp8O0UF4D1cBP0QUZFwGnitnXglDvCb3UWDzqLR5M0NCbjYDUp_n4CKPjZ0PQIdav1E-3yQHjMPJsg4EFS8qC1MrsYVRPzDfSCn7Cr7bch-h-_z0UQrOMjKveseYwzpIuDXvMD1CRf6eQxOjttxMXJsr-1tczbvo0h0-ojb_41-ydT5c7hugZQOAB0TZzwHBWdgpsMfXR_SddkSiNiWt_uCL30-OU4WiKNPbPfpXLfdE4N1aeRpcIcGUlo4EcJVdKIx10.bOO0Wbq0CigCSnaYS9APmWNI6WllCTyXb1hEgbHXsfI&dib_tag=se&keywords=big+savings&qid=1748063545&sr=8-1&tag=nicdav09-20
"Yoment 100 Envelopes Money Saving Challenge Binder, Budget Binder with Zipper Envelopes, B5 PP Savings Book Challenge-Easy & Fun Way to Save $5,050, Cash Saving Budget System Wallet with1 Pendant",50%,$6.50 off,6.49,12.99,https://www.amazon.com/Yoment-Envelopes-Challenge-Savings-Challenge-Easy/dp/B0D923KH4T/ref=sr_1_34?dib=eyJ2IjoiMSJ9.c58DX5p6U53hivIM138p_bz6Bp7dsY-zfKWpEDmp8O0UF4D1cBP0QUZFwGnitnXglDvCb3UWDzqLR5M0NCbjYDUp_n4CKPjZ0PQIdav1E-3yQHjMPJsg4EFS8qC1MrsYVRPzDfSCn7Cr7bch-h-_z0UQrOMjKveseYwzpIuDXvMD1CRf6eQxOjttxMXJsr-1tczbvo0h0-ojb_41-ydT5c7hugZQOAB0TZzwHBWdgpsMfXR_SddkSiNiWt_uCL30-OU4WiKNPbPfpXLfdE4N1aeRpcIcGUlo4EcJVdKIx10.bOO0Wbq0CigCSnaYS9APmWNI6WllCTyXb1hEgbHXsfI&dib_tag=se&keywords=big+savings&qid=1748063545&sr=8-34&tag=nicdav09-20
The Beardstown Ladies' Guide to Smart Spending for Big Savings: How to Save for a Rainy Day Without Sacrificing Your Lifestyle,71%,$13.82 off,5.63,19.45,https://www.amazon.com/Beardstown-Ladies-Guide-Spending-Savings/dp/0786862653/ref=sr_1_38?dib=eyJ2IjoiMSJ9.c58DX5p6U53hivIM138p_bz6Bp7dsY-zfKWpEDmp8O0UF4D1cBP0QUZFwGnitnXglDvCb3UWDzqLR5M0NCbjYDUp_n4CKPjZ0PQIdav1E-3yQHjMPJsg4EFS8qC1MrsYVRPzDfSCn7Cr7bch-h-_z0UQrOMjKveseYwzpIuDXvMD1CRf6eQxOjttxMXJsr-1tczbvo0h0-ojb_41-ydT5c7hugZQOAB0TZzwHBWdgpsMfXR_SddkSiNiWt_uCL30-OU4WiKNPbPfpXLfdE4N1aeRpcIcGUlo4EcJVdKIx10.bOO0Wbq0CigCSnaYS9APmWNI6WllCTyXb1hEgbHXsfI&dib_tag=se&keywords=big+savings&qid=1748063545&sr=8-38&tag=nicdav09-20
