Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
55% off,54%,$10.87 off,9.03,19.9,https://www.amazon.com/Amazon-Essentials-Crewneck-Fleece-Sweatshirt/dp/B07BN3XSHD?pd_rd_w=jWknH&content-id=amzn1.sym.ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_p=ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_r=896F2BKSF56WWYXSEAG5&pd_rd_wg=aIbKJ&pd_rd_r=29cd3084-d3d4-4129-b9ab-e6aa90b5da63&pd_rd_i=B07BN3XSHD&tag=nicdav09-20
51% off,50%,$10.72 off,10.43,21.15,https://www.amazon.com/Amazon-Essentials-Hooded-Fleece-Sweatshirt/dp/B07C8Y6V5B?pd_rd_w=jWknH&content-id=amzn1.sym.ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_p=ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_r=896F2BKSF56WWYXSEAG5&pd_rd_wg=aIbKJ&pd_rd_r=29cd3084-d3d4-4129-b9ab-e6aa90b5da63&pd_rd_i=B07C8Y6V5B&tag=nicdav09-20
50% off,50%,$200.00 off,199.99,399.99,https://www.amazon.com/Blink-Outdoor-4th-Gen-5-Camera/dp/B0B1N4LM4J?pd_rd_w=PtriS&content-id=amzn1.sym.a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_p=a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_r=896F2BKSF56WWYXSEAG5&pd_rd_wg=aIbKJ&pd_rd_r=29cd3084-d3d4-4129-b9ab-e6aa90b5da63&pd_rd_i=B0B1N4LM4J&tag=nicdav09-20
00,72%,$290.00 off,109.99,399.99,https://aax-us-iad.amazon.com/x/c/JBTkMe6dtUgBBuDcc0A1eWkAAAGW6-gq7AEAAAH2AQBvbm9fdHhuX2JpZDEgICBvbm9fdHhuX2ltcDIgICBOScqK/https://www.amazon.com/dp/B0DGYMQZM4?pd_rd_i=B0DGYMQZM4&pf_rd_p=4e849d97-3031-4a43-b90a-49345d02aba1&pf_rd_r=HB73BATK13K697QSGNPY&pd_rd_wg=sLVwb&pd_rd_w=JV7RU&pd_rd_r=f38e1418-115a-405c-8070-50990045b1ba&tag=nicdav09-20
,64%,$32.01 off,17.98,49.99,https://www.amazon.com/Astercook-Kitchen-Anti-Rust-Dishwasher-Stainless/dp/B0D9B96TBX/ref=mp_s_a_1_10?dib=eyJ2IjoiMSJ9.mvQWQ1Kl5Sjs3T16PDFZvJXidHGlRivV27Niv3KjeDLtdbTtJOr8liJr9LVR9QMpLVv2hGXdxaxNEM1MWRQ6TNHBDAxTncKBUOK_0O_ItOVziKZWMWD5Lhh4llrRDPLkiDq8rxv4zyoKD6ErExDvl_H9Sy-lnoIJfGRvRYMTW0B999DYH87QIFwIwn0NzzaXQM4OKwuOJMFI7wu6Tqy9fw.ZyUQolK4h1_AZ2JfYhvBffk4jAkcjZpHsqSBU9PlBO4&dib_tag=se&keywords=home+sale&qid=1747714583&sr=8-10&tag=nicdav09-20
Best Seller,62%,$11.21 off,6.78,17.99,https://www.amazon.com/Nightingale-Novel-Kristin-Hannah/dp/1250080401/ref=mp_s_a_1_1?dib=eyJ2IjoiMSJ9.dDDuo7SuwQEWlv1FhzbuOPPPuKa70WFSt_D267MxTj0kpJJZ0FCkxq_gFUqk_1_V-Bj0xs0K6JTY6n7iD6vaGy_AqC6ruWX9NL9QRwWgpbdA_-VmgAh-T82fa2jT3dUYlt0IUXCiU4cyEPUPj64dywmgush9hNZaXCW_QkSZa_GwlD_ka-uWtd_rohz6EWM2V054ZrxbMbaQx980qAhNmw.WQSE-gGzXZ45Jb7ohfYNMvghld-Woes32ZExVAsXj3g&dib_tag=se&keywords=books+deals&qid=1747714589&sr=8-1&tag=nicdav09-20
Goodreads Choice,51%,$7.65 off,7.3,14.95,https://www.amazon.com/Where-Forest-Meets-Glendy-Vanderah/dp/1503904911/ref=mp_s_a_1_4?dib=eyJ2IjoiMSJ9.dDDuo7SuwQEWlv1FhzbuOPPPuKa70WFSt_D267MxTj0kpJJZ0FCkxq_gFUqk_1_V-Bj0xs0K6JTY6n7iD6vaGy_AqC6ruWX9NL9QRwWgpbdA_-VmgAh-T82fa2jT3dUYlt0IUXCiU4cyEPUPj64dywmgush9hNZaXCW_QkSZa_GwlD_ka-uWtd_rohz6EWM2V054ZrxbMbaQx980qAhNmw.WQSE-gGzXZ45Jb7ohfYNMvghld-Woes32ZExVAsXj3g&dib_tag=se&keywords=books+deals&qid=1747714589&sr=8-4&tag=nicdav09-20
R Markdown Cookbook (Chapman & Hall/CRC The R Series),54%,$23.33 off,19.66,42.99,https://www.amazon.com/Markdown-Cookbook-Chapman-Hall-CRC-ebook/dp/B08JW8SPYQ/ref=sr_1_7?dib=eyJ2IjoiMSJ9.NogYVpq6LM6FebtYRk93SbOhJKYDZBComqmKE-NI8CXwVhaqLtQcggOLxZKVHTmMjxM0CHf6bP0Me6sKvG8kGQkz0_SjDsVPYQY4eWkCrjMRZ3VT7vMQsCk3AJfHa_3Is8xWA9cwe42u91upx--TMx8R6tZIV3FrDMwE9VzDDyptqNnTW2ooD0m8g0C6qpTMI_xQWxY43HS6eAw8-uNdJKxbK74z8pSfcT88OM4GqKI.DrDBa-x-wJF0KANQshl0T8xuWwR2RlFrFb_b5RGl4iU&dib_tag=se&keywords=markdown&qid=1747714592&sr=8-7&tag=nicdav09-20
Using Markdown: A Short Instruction Guide,70%,$7.00 off,2.99,9.99,https://www.amazon.com/Using-Markdown-Short-Instruction-Guide-ebook/dp/B07CBD68BF/ref=sr_1_9?dib=eyJ2IjoiMSJ9.NogYVpq6LM6FebtYRk93SbOhJKYDZBComqmKE-NI8CXwVhaqLtQcggOLxZKVHTmMjxM0CHf6bP0Me6sKvG8kGQkz0_SjDsVPYQY4eWkCrjMRZ3VT7vMQsCk3AJfHa_3Is8xWA9cwe42u91upx--TMx8R6tZIV3FrDMwE9VzDDyptqNnTW2ooD0m8g0C6qpTMI_xQWxY43HS6eAw8-uNdJKxbK74z8pSfcT88OM4GqKI.DrDBa-x-wJF0KANQshl0T8xuWwR2RlFrFb_b5RGl4iU&dib_tag=se&keywords=markdown&qid=1747714592&sr=8-9&tag=nicdav09-20
"Smart Watch for Men Women (Dial/Answer Calls), 1.95""HD Curved Screen Smartwatch, Heart Rate/Sleep Monitor Fitness Watches, 112+ Sports Modes Activity Trackers, IP68 Waterproof Watch for Android iOS",84%,$110.00 off,19.99,129.99,https://www.amazon.com/Smartwatch-Monitor-Activity-Trackers-Waterproof/dp/B0DS1Z88HB/ref=sr_1_2?dib=eyJ2IjoiMSJ9.rpIb2atSu4S4V8JmoTnM20JAhhJwLujjeZYrSpDOwADw90BhuQGCGTRNHc0r2AiSFUiLdl6404HtAUBk01WnFhKjpyk0wV1NXAHcJkhuKQGF6gtMH1PwNuWkKpklitd840L3GrgtZ3D11CL15xy7Uj-E4njivS2jiGyXtgzJer9yvs17P4TJka0YUczFJeYpKnNtvewPJsgoyOCxNACE6pJUMhAsV1DCJvSSdG12M6hRlD_1Cukp33_ohZPlvfbVBsl-H81At-0Yoq5izwVHUCiFioFOlU1EQEuYP-VmVC4.-AWwquzGJi7TuQREnvYAwKRkrsOghLcheCR9wP4E_FA&dib_tag=se&keywords=limited+time+offer&qid=1747714594&sr=8-2&tag=nicdav09-20
