Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
52% off,52%,$11.37 off,10.43,21.8,https://www.amazon.com/Amazon-Essentials-Hooded-Sweatshirt-X-Large/dp/B07BN43CKK?pd_rd_w=U7DGN&content-id=amzn1.sym.ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_p=ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_r=MF5ZSJFVBJSY16GAETXY&pd_rd_wg=dJw6x&pd_rd_r=3ff11f96-1d71-4166-8805-cda3ed88ad85&pd_rd_i=B07BN43CKK&tag=nicdav09-20
50% off,50%,$17.27 off,17.23,34.5,https://www.amazon.com/Lucky-Brand-Venice-Burnout-American/dp/B07998V8YM?pd_rd_w=bfguu&content-id=amzn1.sym.9533ab59-1513-4ecb-a243-cc6e62682629&pf_rd_p=9533ab59-1513-4ecb-a243-cc6e62682629&pf_rd_r=MF5ZSJFVBJSY16GAETXY&pd_rd_wg=dJw6x&pd_rd_r=3ff11f96-1d71-4166-8805-cda3ed88ad85&pd_rd_i=B07998V8YM&tag=nicdav09-20
,50%,$10.00 off,9.99,19.99,https://www.amazon.com/Underwear-Waisted-Postpartum-Breathable-Multipack/dp/B08JPDF8FZ/ref=mp_s_a_1_4?dib=eyJ2IjoiMSJ9.WMGGJpH68S01Wot6i_se5PtbkejIUO_QJaiE6q7MBpc7e6uQM7tykn1zr_bZeimE7yjv3eKmNP7b82e2j1DROLiuQ8-caWODjuxSBRM3C59uorvU6p4g1vwtqax5XL47BxpHCUmWgqDMjRDsyPHiaewX8Mc1erw7fk_ydKxlL8jqh4pWQqi5QidrR8KMgz2IdVvS9LsPbRxqG_PkcTXShYkASpe6q4Emh7ItOA6V_zlFx_ytYzGF42JPGF5N5xU2zSdNIssjM3FRVXr1DVS3QxAIhgEo7Mh-qxkBaSIQZTM.p4qBaA1Yy-oUTbt4C8Rm8hAUI669lFH7Hix3opwjKbo&dib_tag=se&keywords=clothing+sale&qid=1747697797&sr=8-4&tag=nicdav09-20
Best Seller,64%,$11.60 off,6.39,17.99,https://www.amazon.com/Gayhay-High-Waisted-Leggings-Women/dp/B082QZRY8G/ref=mp_s_a_1_8?dib=eyJ2IjoiMSJ9.WMGGJpH68S01Wot6i_se5PtbkejIUO_QJaiE6q7MBpc7e6uQM7tykn1zr_bZeimE7yjv3eKmNP7b82e2j1DROLiuQ8-caWODjuxSBRM3C59uorvU6p4g1vwtqax5XL47BxpHCUmWgqDMjRDsyPHiaewX8Mc1erw7fk_ydKxlL8jqh4pWQqi5QidrR8KMgz2IdVvS9LsPbRxqG_PkcTXShYkASpe6q4Emh7ItOA6V_zlFx_ytYzGF42JPGF5N5xU2zSdNIssjM3FRVXr1DVS3QxAIhgEo7Mh-qxkBaSIQZTM.p4qBaA1Yy-oUTbt4C8Rm8hAUI669lFH7Hix3opwjKbo&dib_tag=se&keywords=clothing+sale&qid=1747697797&sr=8-8&tag=nicdav09-20
Using Markdown: A Short Instruction Guide,70%,$7.00 off,2.99,9.99,https://www.amazon.com/Using-Markdown-Short-Instruction-Guide-ebook/dp/B07CBD68BF/ref=sr_1_9?dib=eyJ2IjoiMSJ9.NogYVpq6LM6FebtYRk93SbmwDNLS0ET6PWLXrzAdsirR2aqpDwb7a1GphFmrmPtajxM0CHf6bP0Me6sKvG8kGQkz0_SjDsVPYQY4eWkCrjMRZ3VT7vMQsCk3AJfHa_3Is8xWA9cwe42u91upx--TMx8R6tZIV3FrDMwE9VzDDyptqNnTW2ooD0m8g0C6qpTMI_xQWxY43HS6eAw8-uNdJKxbK74z8pSfcT88OM4GqKI.kHMNLL9xJ3V5DZJw7TmFot18LAIP5_kZ0EyJeE8Q2Mo&dib_tag=se&keywords=markdown&qid=1747697799&sr=8-9&tag=nicdav09-20
The Nightingale: A Novel,62%,$11.21 off,6.78,17.99,https://www.amazon.com/Nightingale-Novel-Kristin-Hannah/dp/1250080401/ref=sr_1_1?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO74eHVeQSflXLRAsL3ay94QF0pwpi1MVG9Wb9n1tEF-qXq6kZONYDIZUf8FtwdZ6n7GCYAmRpzm8jUQ3-EjnX3CVWcSgkMDF8asw-nNPDWu7KvAwNoOAhCjldkJAHmSWPbhhZSMiT8Ws1G9teREFRgdW7TG965W8PhP47Xzb1B5CdJOBtW1JEmM9DgJaJhzW3Rxw3e00NLYUHlACfdBWZ-5OYiOIBWgpOWIiDUoWmnXva2RxlB64hg9LcQXPU0qq_cc.I3ETJDw38TfGSQNhsavSpiH4f2dyUUGS3SrEyIeAHp8&dib_tag=se&keywords=books+deals&qid=1747697800&sr=8-1&tag=nicdav09-20
Where the Forest Meets the Stars,51%,$7.65 off,7.3,14.95,https://www.amazon.com/Where-Forest-Meets-Glendy-Vanderah/dp/1503904911/ref=sr_1_3?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO74eHVeQSflXLRAsL3ay94QF0pwpi1MVG9Wb9n1tEF-qXq6kZONYDIZUf8FtwdZ6n7GCYAmRpzm8jUQ3-EjnX3CVWcSgkMDF8asw-nNPDWu7KvAwNoOAhCjldkJAHmSWPbhhZSMiT8Ws1G9teREFRgdW7TG965W8PhP47Xzb1B5CdJOBtW1JEmM9DgJaJhzW3Rxw3e00NLYUHlACfdBWZ-5OYiOIBWgpOWIiDUoWmnXva2RxlB64hg9LcQXPU0qq_cc.I3ETJDw38TfGSQNhsavSpiH4f2dyUUGS3SrEyIeAHp8&dib_tag=se&keywords=books+deals&qid=1747697800&sr=8-3&tag=nicdav09-20
The Great Alone: A Novel,54%,$10.28 off,8.72,19.0,https://www.amazon.com/Great-Alone-Novel-Kristin-Hannah/dp/1250229537/ref=sr_1_8?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO74eHVeQSflXLRAsL3ay94QF0pwpi1MVG9Wb9n1tEF-qXq6kZONYDIZUf8FtwdZ6n7GCYAmRpzm8jUQ3-EjnX3CVWcSgkMDF8asw-nNPDWu7KvAwNoOAhCjldkJAHmSWPbhhZSMiT8Ws1G9teREFRgdW7TG965W8PhP47Xzb1B5CdJOBtW1JEmM9DgJaJhzW3Rxw3e00NLYUHlACfdBWZ-5OYiOIBWgpOWIiDUoWmnXva2RxlB64hg9LcQXPU0qq_cc.I3ETJDw38TfGSQNhsavSpiH4f2dyUUGS3SrEyIeAHp8&dib_tag=se&keywords=books+deals&qid=1747697800&sr=8-8&tag=nicdav09-20
"Throttled (Deluxe Edition) (Dirty Air, 1)",65%,$11.86 off,6.13,17.99,https://www.amazon.com/Throttled-Dirty-Air-Lauren-Asher/dp/1464227616/ref=sr_1_10?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO74eHVeQSflXLRAsL3ay94QF0pwpi1MVG9Wb9n1tEF-qXq6kZONYDIZUf8FtwdZ6n7GCYAmRpzm8jUQ3-EjnX3CVWcSgkMDF8asw-nNPDWu7KvAwNoOAhCjldkJAHmSWPbhhZSMiT8Ws1G9teREFRgdW7TG965W8PhP47Xzb1B5CdJOBtW1JEmM9DgJaJhzW3Rxw3e00NLYUHlACfdBWZ-5OYiOIBWgpOWIiDUoWmnXva2RxlB64hg9LcQXPU0qq_cc.I3ETJDw38TfGSQNhsavSpiH4f2dyUUGS3SrEyIeAHp8&dib_tag=se&keywords=books+deals&qid=1747697800&sr=8-10&tag=nicdav09-20
I Am Watching You,54%,$8.66 off,7.29,15.95,https://www.amazon.com/Am-Watching-You-Teresa-Driscoll/dp/1542046599/ref=sr_1_11?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO74eHVeQSflXLRAsL3ay94QF0pwpi1MVG9Wb9n1tEF-qXq6kZONYDIZUf8FtwdZ6n7GCYAmRpzm8jUQ3-EjnX3CVWcSgkMDF8asw-nNPDWu7KvAwNoOAhCjldkJAHmSWPbhhZSMiT8Ws1G9teREFRgdW7TG965W8PhP47Xzb1B5CdJOBtW1JEmM9DgJaJhzW3Rxw3e00NLYUHlACfdBWZ-5OYiOIBWgpOWIiDUoWmnXva2RxlB64hg9LcQXPU0qq_cc.I3ETJDw38TfGSQNhsavSpiH4f2dyUUGS3SrEyIeAHp8&dib_tag=se&keywords=books+deals&qid=1747697800&sr=8-11&tag=nicdav09-20
