Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
55% off,54%,$10.87 off,9.03,19.9,https://www.amazon.com/Amazon-Essentials-Standard-Crewneck-Sweatshirt/dp/B07N4QYQK4?pd_rd_w=URmb0&content-id=amzn1.sym.ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_p=ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_r=G4E0MPVNQKXDD3DZAEC8&pd_rd_wg=0Mxzq&pd_rd_r=28af92de-4a1a-49b6-9475-c6677c7b4bf7&pd_rd_i=B07N4QYQK4&tag=nicdav09-20
50% off,50%,$10.47 off,10.43,20.9,https://www.amazon.com/Amazon-Essentials-Womens-Sweatpant-Heather/dp/B07R9G4R45?pd_rd_w=URmb0&content-id=amzn1.sym.ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_p=ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_r=G4E0MPVNQKXDD3DZAEC8&pd_rd_wg=0Mxzq&pd_rd_r=28af92de-4a1a-49b6-9475-c6677c7b4bf7&pd_rd_i=B07R9G4R45&tag=nicdav09-20
52% off,52%,$11.37 off,10.43,21.8,https://www.amazon.com/Amazon-Essentials-Standard-Hooded-Sweatshirt/dp/B07N4LGQ8Z?pd_rd_w=URmb0&content-id=amzn1.sym.ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_p=ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_r=G4E0MPVNQKXDD3DZAEC8&pd_rd_wg=0Mxzq&pd_rd_r=28af92de-4a1a-49b6-9475-c6677c7b4bf7&pd_rd_i=B07N4LGQ8Z&tag=nicdav09-20
53% off,52%,$46.78 off,42.22,89.0,https://www.amazon.com/Tommy-Hilfiger-Womens-Shift-Captain/dp/B0CPN3XDQ8?pd_rd_w=OXeuq&content-id=amzn1.sym.50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_p=50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_r=G4E0MPVNQKXDD3DZAEC8&pd_rd_wg=0Mxzq&pd_rd_r=28af92de-4a1a-49b6-9475-c6677c7b4bf7&pd_rd_i=B0CPN3XDQ8&ref_=MDW_SummerFaves_LP_B0CPN3XDQ8&tag=nicdav09-20
58% off,58%,$34.52 off,24.98,59.5,https://www.amazon.com/Nautica-Classic-Front-Stretch-Bright/dp/B075NY3ZFM?pd_rd_w=Wgv0k&content-id=amzn1.sym.228f31ca-2dc4-4734-9d0e-068866f7ede2&pf_rd_p=228f31ca-2dc4-4734-9d0e-068866f7ede2&pf_rd_r=G4E0MPVNQKXDD3DZAEC8&pd_rd_wg=0Mxzq&pd_rd_r=28af92de-4a1a-49b6-9475-c6677c7b4bf7&pd_rd_i=B075NY3ZFM&tag=nicdav09-20
"Astercook Knife Set, 13 Pieces Kitchen Knives Set with Healthy Anti-Rust Coating, Dishwasher Safe, Stainless Steel Chef Knife Sets with 6 Blade Guards, Perfect Holiday Gifts for Kitchen",64%,$32.01 off,17.98,49.99,https://www.amazon.com/Astercook-Kitchen-Anti-Rust-Dishwasher-Stainless/dp/B0D9B96TBX/ref=sr_1_10?dib=eyJ2IjoiMSJ9.9qJNgnFR7Asze7-GjV1Vp06NFsY0Ydk9e_--BmcKtl3tdbTtJOr8liJr9LVR9QMpU3GDlzjVp1pfkGBCDIqgW0uYWZKLAGMQNc8WY8-TYYDzVEf2ZI9ylXVCe97YKRjaeiF2c8r_Bf-caCJ2azd_r-RIEaRv2Po_hNe7bztwEg0jBtmGbwuHYKXLsJNgi3pwC16AGsizFQyWYKGXEnL9Fxuq3pkmBrXC8YA4ACwwC5FKrCiiKEmYCMA16vB4KoybA43foKrHBX7fPqoK5YmfS2hbE_Bzu_XBHBgLWG2xmg8.WCoJUMyKjLs5qigQYN7-nzBT9V2aNlABKqx9Z--dvKI&dib_tag=se&keywords=home+sale&qid=1747813049&sr=8-10&tag=nicdav09-20
"Cordless Vacuum Cleaner, 450W 40Kpa Powerful Stick Vacuum, Up to 50Mins Rechargeable Battery, Vacuum Cleaners for Home Anti-Tangled Lightweight Handheld for Hardwood Floor, Carpets, Pet Hair",55%,$110.01 off,89.98,199.99,https://www.amazon.com/MBYULO-Cordless-Rechargeable-Anti-Tangled-Lightweight/dp/B0D4Z7TFXV/ref=sr_1_30?dib=eyJ2IjoiMSJ9.9qJNgnFR7Asze7-GjV1Vp06NFsY0Ydk9e_--BmcKtl3tdbTtJOr8liJr9LVR9QMpU3GDlzjVp1pfkGBCDIqgW0uYWZKLAGMQNc8WY8-TYYDzVEf2ZI9ylXVCe97YKRjaeiF2c8r_Bf-caCJ2azd_r-RIEaRv2Po_hNe7bztwEg0jBtmGbwuHYKXLsJNgi3pwC16AGsizFQyWYKGXEnL9Fxuq3pkmBrXC8YA4ACwwC5FKrCiiKEmYCMA16vB4KoybA43foKrHBX7fPqoK5YmfS2hbE_Bzu_XBHBgLWG2xmg8.WCoJUMyKjLs5qigQYN7-nzBT9V2aNlABKqx9Z--dvKI&dib_tag=se&keywords=home+sale&qid=1747813049&sr=8-30&tag=nicdav09-20
The Nightingale: A Novel,62%,$11.21 off,6.78,17.99,https://www.amazon.com/Nightingale-Novel-Kristin-Hannah/dp/1250080401/ref=sr_1_1?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO77HFHfWM0SaCp8KLl7a4vayPM4I17aH-stZdgNWZre--8C7PV0les2UnDY1KHW_q5KIjiLq1Vov2UAp1HOV-YTKtGIBGg2CAwG8ZDJEkWlB4gmgush9hNZaXCW_QkSZa_G15SYj7F3XyuY6_ooXETXBtWcne_vyua7aMs9UU4NHWGJQxvQgTcwKz_yEXsitbvmWDajajviFMfhNxJsnQmySAWSPoWJ4BmvCeflq-i6f6W_UXdgYz-weWqVrZjXM47Q.ScgczZ428_ndXEAG7au7fUpga4MLuidP330JYzvYdXo&dib_tag=se&keywords=books+deals&qid=1747813051&sr=8-1&tag=nicdav09-20
Where the Forest Meets the Stars,51%,$7.65 off,7.3,14.95,https://www.amazon.com/Where-Forest-Meets-Glendy-Vanderah/dp/1503904911/ref=sr_1_3?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO77HFHfWM0SaCp8KLl7a4vayPM4I17aH-stZdgNWZre--8C7PV0les2UnDY1KHW_q5KIjiLq1Vov2UAp1HOV-YTKtGIBGg2CAwG8ZDJEkWlB4gmgush9hNZaXCW_QkSZa_G15SYj7F3XyuY6_ooXETXBtWcne_vyua7aMs9UU4NHWGJQxvQgTcwKz_yEXsitbvmWDajajviFMfhNxJsnQmySAWSPoWJ4BmvCeflq-i6f6W_UXdgYz-weWqVrZjXM47Q.ScgczZ428_ndXEAG7au7fUpga4MLuidP330JYzvYdXo&dib_tag=se&keywords=books+deals&qid=1747813051&sr=8-3&tag=nicdav09-20
The Great Alone: A Novel,54%,$10.28 off,8.72,19.0,https://www.amazon.com/Great-Alone-Novel-Kristin-Hannah/dp/1250229537/ref=sr_1_6?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO77HFHfWM0SaCp8KLl7a4vayPM4I17aH-stZdgNWZre--8C7PV0les2UnDY1KHW_q5KIjiLq1Vov2UAp1HOV-YTKtGIBGg2CAwG8ZDJEkWlB4gmgush9hNZaXCW_QkSZa_G15SYj7F3XyuY6_ooXETXBtWcne_vyua7aMs9UU4NHWGJQxvQgTcwKz_yEXsitbvmWDajajviFMfhNxJsnQmySAWSPoWJ4BmvCeflq-i6f6W_UXdgYz-weWqVrZjXM47Q.ScgczZ428_ndXEAG7au7fUpga4MLuidP330JYzvYdXo&dib_tag=se&keywords=books+deals&qid=1747813051&sr=8-6&tag=nicdav09-20
