Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$149.00 off,149.0,298.0,https://www.amazon.com/Michael-Kors-Marilyn-Medium-Satchel/dp/B0CBKC3Y6G?pd_rd_w=nTVjT&content-id=amzn1.sym.96e4a189-5656-4176-86b3-afd77f1e0406&pf_rd_p=96e4a189-5656-4176-86b3-afd77f1e0406&pf_rd_r=9WNAX399QK3GS3Z97ND8&pd_rd_wg=9yq5V&pd_rd_r=8eba4905-403a-4917-843c-ed47ed9d81f4&pd_rd_i=B0CBKC3Y6G&tag=nicdav09-20
58% off,58%,$34.52 off,24.98,59.5,https://www.amazon.com/Nautica-Classic-Front-Stretch-Bright/dp/B075NY3ZFM?pd_rd_w=kxCZg&content-id=amzn1.sym.228f31ca-2dc4-4734-9d0e-068866f7ede2&pf_rd_p=228f31ca-2dc4-4734-9d0e-068866f7ede2&pf_rd_r=9WNAX399QK3GS3Z97ND8&pd_rd_wg=9yq5V&pd_rd_r=8eba4905-403a-4917-843c-ed47ed9d81f4&pd_rd_i=B075NY3ZFM&tag=nicdav09-20
,52%,$19.99 off,17.99,37.98,https://www.amazon.com/EUDELE-Adhesive-Organizer-Rustproof-Stainless/dp/B0BLSCY6PR/ref=sr_1_19?dib=eyJ2IjoiMSJ9.swYN2zMuTjvD3mc1ST_p5eEen0p5MWO8_3vF6Id5TkxttOnMSC68S7CmiDr94pu74iXW_YimYBzKmq683atyR6VVVkNmoRcxFO7rdxEul-Gt_qOsWMBQlPeT6Rsj0OY2OVjERNHzxuVjkj6gV8Gjcs0E8uLCFz3PzpUnbNYCOOz69IT6CWzoginAyaODQk4neB_a92EGJ6FbjpXZ2YvRb6vGRk1VruvBLHYxuqZUsW2lQgjBILdSuMOsl8u-ey8TkY57hbhYP1jN1K3zcF_eNTBJJk5_P6wZ4Ekbdee-3Vk.C3MuqQfUqbA6o-apDHDI7o16tqTumPEVi0W-nys5rDM&dib_tag=se&keywords=home+deals&qid=1747854590&sr=8-19&tag=nicdav09-20
"Knife Set, HUNTER.DUAL 15 Pcs Kitchen Knife Set with Block Self Sharpening, Dishwasher Safe, Anti-slip Handle, Black",60%,$60.01 off,39.98,99.99,https://www.amazon.com/HUNTER-Dishwasher-Kitchen-Sharpening-Knives/dp/B09Z65MVY5/ref=sr_1_24?dib=eyJ2IjoiMSJ9.swYN2zMuTjvD3mc1ST_p5eEen0p5MWO8_3vF6Id5TkxttOnMSC68S7CmiDr94pu74iXW_YimYBzKmq683atyR6VVVkNmoRcxFO7rdxEul-Gt_qOsWMBQlPeT6Rsj0OY2OVjERNHzxuVjkj6gV8Gjcs0E8uLCFz3PzpUnbNYCOOz69IT6CWzoginAyaODQk4neB_a92EGJ6FbjpXZ2YvRb6vGRk1VruvBLHYxuqZUsW2lQgjBILdSuMOsl8u-ey8TkY57hbhYP1jN1K3zcF_eNTBJJk5_P6wZ4Ekbdee-3Vk.C3MuqQfUqbA6o-apDHDI7o16tqTumPEVi0W-nys5rDM&dib_tag=se&keywords=home+deals&qid=1747854590&sr=8-24&tag=nicdav09-20
"AirScent Hotel Diffuser Oil Inspired by The Ritz Carlton Hotel Scent - Premium Fragrance Oil No. 1014 for Ultrasonic and Waterless Diffusers and Crafting - 10 mL, 0.34 fl oz Glass Dropper Bottle",65%,$19.39 off,9.99,29.38,https://www.amazon.com/Hotel-Diffuser-Inspired-Carlton-Scent/dp/B0D5RMVMWF/ref=sr_1_29?dib=eyJ2IjoiMSJ9.swYN2zMuTjvD3mc1ST_p5eEen0p5MWO8_3vF6Id5TkxttOnMSC68S7CmiDr94pu74iXW_YimYBzKmq683atyR6VVVkNmoRcxFO7rdxEul-Gt_qOsWMBQlPeT6Rsj0OY2OVjERNHzxuVjkj6gV8Gjcs0E8uLCFz3PzpUnbNYCOOz69IT6CWzoginAyaODQk4neB_a92EGJ6FbjpXZ2YvRb6vGRk1VruvBLHYxuqZUsW2lQgjBILdSuMOsl8u-ey8TkY57hbhYP1jN1K3zcF_eNTBJJk5_P6wZ4Ekbdee-3Vk.C3MuqQfUqbA6o-apDHDI7o16tqTumPEVi0W-nys5rDM&dib_tag=se&keywords=home+deals&qid=1747854590&sr=8-29&tag=nicdav09-20
The Nightingale: A Novel,62%,$11.21 off,6.78,17.99,https://www.amazon.com/Nightingale-Novel-Kristin-Hannah/dp/1250080401/ref=sr_1_1?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvZ4kQeJftZlQaafMVRB8ss16Ew-aZcoQIN2m44hmjPb6gn0jdA7TvTnYO_K-rJ09KRwHhf-NeidEKTcHZnXtLe_14kl8HlGYg2d0NaRdh-mB89owEQ9qI0VLmng6JCyGp8zkgZTNSMGceMKTdYmdamf0cmDB7HQfbHovyEOc6bMR93Qxlad90ZFHqc7Bwzg9Ql9FjiMJoxEe2FBk4d4DedRZLm3gzh3uN3oYymsGTTz5Au4btQut9FYh0JxO9c2x3BQ2h_wnJj5Z28nsT1wiDJE.AruYKN-6YEiw5OUciV2dgMaMK9Q4n7jbdcTihxd9jgs&dib_tag=se&keywords=books+sale&qid=1747854592&sr=8-1&tag=nicdav09-20
The Great Alone: A Novel,54%,$10.28 off,8.72,19.0,https://www.amazon.com/Great-Alone-Novel-Kristin-Hannah/dp/1250229537/ref=sr_1_3?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvZ4kQeJftZlQaafMVRB8ss16Ew-aZcoQIN2m44hmjPb6gn0jdA7TvTnYO_K-rJ09KRwHhf-NeidEKTcHZnXtLe_14kl8HlGYg2d0NaRdh-mB89owEQ9qI0VLmng6JCyGp8zkgZTNSMGceMKTdYmdamf0cmDB7HQfbHovyEOc6bMR93Qxlad90ZFHqc7Bwzg9Ql9FjiMJoxEe2FBk4d4DedRZLm3gzh3uN3oYymsGTTz5Au4btQut9FYh0JxO9c2x3BQ2h_wnJj5Z28nsT1wiDJE.AruYKN-6YEiw5OUciV2dgMaMK9Q4n7jbdcTihxd9jgs&dib_tag=se&keywords=books+sale&qid=1747854592&sr=8-3&tag=nicdav09-20
Love and Other Words,58%,$9.96 off,7.03,16.99,https://www.amazon.com/Love-Other-Words-Christina-Lauren/dp/1501128019/ref=sr_1_6?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvZ4kQeJftZlQaafMVRB8ss16Ew-aZcoQIN2m44hmjPb6gn0jdA7TvTnYO_K-rJ09KRwHhf-NeidEKTcHZnXtLe_14kl8HlGYg2d0NaRdh-mB89owEQ9qI0VLmng6JCyGp8zkgZTNSMGceMKTdYmdamf0cmDB7HQfbHovyEOc6bMR93Qxlad90ZFHqc7Bwzg9Ql9FjiMJoxEe2FBk4d4DedRZLm3gzh3uN3oYymsGTTz5Au4btQut9FYh0JxO9c2x3BQ2h_wnJj5Z28nsT1wiDJE.AruYKN-6YEiw5OUciV2dgMaMK9Q4n7jbdcTihxd9jgs&dib_tag=se&keywords=books+sale&qid=1747854592&sr=8-6&tag=nicdav09-20
Where the Forest Meets the Stars,51%,$7.65 off,7.3,14.95,https://www.amazon.com/Where-Forest-Meets-Glendy-Vanderah/dp/1503904911/ref=sr_1_11?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvZ4kQeJftZlQaafMVRB8ss16Ew-aZcoQIN2m44hmjPb6gn0jdA7TvTnYO_K-rJ09KRwHhf-NeidEKTcHZnXtLe_14kl8HlGYg2d0NaRdh-mB89owEQ9qI0VLmng6JCyGp8zkgZTNSMGceMKTdYmdamf0cmDB7HQfbHovyEOc6bMR93Qxlad90ZFHqc7Bwzg9Ql9FjiMJoxEe2FBk4d4DedRZLm3gzh3uN3oYymsGTTz5Au4btQut9FYh0JxO9c2x3BQ2h_wnJj5Z28nsT1wiDJE.AruYKN-6YEiw5OUciV2dgMaMK9Q4n7jbdcTihxd9jgs&dib_tag=se&keywords=books+sale&qid=1747854592&sr=8-11&tag=nicdav09-20
"Flawless (Chestnut Springs, 1)",50%,$9.06 off,8.93,17.99,https://www.amazon.com/Flawless-Chestnut-Springs-Elsie-Silver/dp/1728297001/ref=sr_1_16?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvZ4kQeJftZlQaafMVRB8ss16Ew-aZcoQIN2m44hmjPb6gn0jdA7TvTnYO_K-rJ09KRwHhf-NeidEKTcHZnXtLe_14kl8HlGYg2d0NaRdh-mB89owEQ9qI0VLmng6JCyGp8zkgZTNSMGceMKTdYmdamf0cmDB7HQfbHovyEOc6bMR93Qxlad90ZFHqc7Bwzg9Ql9FjiMJoxEe2FBk4d4DedRZLm3gzh3uN3oYymsGTTz5Au4btQut9FYh0JxO9c2x3BQ2h_wnJj5Z28nsT1wiDJE.AruYKN-6YEiw5OUciV2dgMaMK9Q4n7jbdcTihxd9jgs&dib_tag=se&keywords=books+sale&qid=1747854592&sr=8-16&tag=nicdav09-20
"Throttled (Deluxe Edition) (Dirty Air, 1)",64%,$11.69 off,6.3,17.99,https://www.amazon.com/Throttled-Dirty-Air-Lauren-Asher/dp/1464227616/ref=sr_1_25?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvZ4kQeJftZlQaafMVRB8ss16Ew-aZcoQIN2m44hmjPb6gn0jdA7TvTnYO_K-rJ09KRwHhf-NeidEKTcHZnXtLe_14kl8HlGYg2d0NaRdh-mB89owEQ9qI0VLmng6JCyGp8zkgZTNSMGceMKTdYmdamf0cmDB7HQfbHovyEOc6bMR93Qxlad90ZFHqc7Bwzg9Ql9FjiMJoxEe2FBk4d4DedRZLm3gzh3uN3oYymsGTTz5Au4btQut9FYh0JxO9c2x3BQ2h_wnJj5Z28nsT1wiDJE.AruYKN-6YEiw5OUciV2dgMaMK9Q4n7jbdcTihxd9jgs&dib_tag=se&keywords=books+sale&qid=1747854592&sr=8-25&tag=nicdav09-20
"Things We Hide from the Light (Collector's Edition) (Knockemout Series, 2)",63%,$19.11 off,10.88,29.99,https://www.amazon.com/Things-Hide-Light-Collectors-Knockemout/dp/1464224358/ref=sr_1_32?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvZ4kQeJftZlQaafMVRB8ss16Ew-aZcoQIN2m44hmjPb6gn0jdA7TvTnYO_K-rJ09KRwHhf-NeidEKTcHZnXtLe_14kl8HlGYg2d0NaRdh-mB89owEQ9qI0VLmng6JCyGp8zkgZTNSMGceMKTdYmdamf0cmDB7HQfbHovyEOc6bMR93Qxlad90ZFHqc7Bwzg9Ql9FjiMJoxEe2FBk4d4DedRZLm3gzh3uN3oYymsGTTz5Au4btQut9FYh0JxO9c2x3BQ2h_wnJj5Z28nsT1wiDJE.AruYKN-6YEiw5OUciV2dgMaMK9Q4n7jbdcTihxd9jgs&dib_tag=se&keywords=books+sale&qid=1747854592&sr=8-32&tag=nicdav09-20
How to Win Friends & Influence People (Dale Carnegie Books),50%,$10.00 off,9.99,19.99,https://www.amazon.com/How-Win-Friends-Influence-People/dp/0671027034/ref=sr_1_34?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvZ4kQeJftZlQaafMVRB8ss16Ew-aZcoQIN2m44hmjPb6gn0jdA7TvTnYO_K-rJ09KRwHhf-NeidEKTcHZnXtLe_14kl8HlGYg2d0NaRdh-mB89owEQ9qI0VLmng6JCyGp8zkgZTNSMGceMKTdYmdamf0cmDB7HQfbHovyEOc6bMR93Qxlad90ZFHqc7Bwzg9Ql9FjiMJoxEe2FBk4d4DedRZLm3gzh3uN3oYymsGTTz5Au4btQut9FYh0JxO9c2x3BQ2h_wnJj5Z28nsT1wiDJE.AruYKN-6YEiw5OUciV2dgMaMK9Q4n7jbdcTihxd9jgs&dib_tag=se&keywords=books+sale&qid=1747854592&sr=8-34&tag=nicdav09-20
Every Summer After,53%,$8.53 off,7.47,16.0,https://www.amazon.com/Every-Summer-After-Carley-Fortune/dp/0593438531/ref=sr_1_42?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvZ4kQeJftZlQaafMVRB8ss16Ew-aZcoQIN2m44hmjPb6gn0jdA7TvTnYO_K-rJ09KRwHhf-NeidEKTcHZnXtLe_14kl8HlGYg2d0NaRdh-mB89owEQ9qI0VLmng6JCyGp8zkgZTNSMGceMKTdYmdamf0cmDB7HQfbHovyEOc6bMR93Qxlad90ZFHqc7Bwzg9Ql9FjiMJoxEe2FBk4d4DedRZLm3gzh3uN3oYymsGTTz5Au4btQut9FYh0JxO9c2x3BQ2h_wnJj5Z28nsT1wiDJE.AruYKN-6YEiw5OUciV2dgMaMK9Q4n7jbdcTihxd9jgs&dib_tag=se&keywords=books+sale&qid=1747854592&sr=8-42&tag=nicdav09-20
True Colors: A Novel,51%,$9.75 off,9.25,19.0,https://www.amazon.com/True-Colors-Novel-Kristin-Hannah/dp/0312606125/ref=sr_1_46?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvZ4kQeJftZlQaafMVRB8ss16Ew-aZcoQIN2m44hmjPb6gn0jdA7TvTnYO_K-rJ09KRwHhf-NeidEKTcHZnXtLe_14kl8HlGYg2d0NaRdh-mB89owEQ9qI0VLmng6JCyGp8zkgZTNSMGceMKTdYmdamf0cmDB7HQfbHovyEOc6bMR93Qxlad90ZFHqc7Bwzg9Ql9FjiMJoxEe2FBk4d4DedRZLm3gzh3uN3oYymsGTTz5Au4btQut9FYh0JxO9c2x3BQ2h_wnJj5Z28nsT1wiDJE.AruYKN-6YEiw5OUciV2dgMaMK9Q4n7jbdcTihxd9jgs&dib_tag=se&keywords=books+sale&qid=1747854592&sr=8-46&tag=nicdav09-20
Carbon impact,83%,$108.00 off,21.99,129.99,https://www.amazon.com/Bluetooth-Headphones-Cancelling-Waterproof-Earphones/dp/B0F1XXWV6D/ref=sr_1_9?dib=eyJ2IjoiMSJ9.U-RfefqlYkf9yJ8yeZFNxq2Z9vt80qHhIX80yB3HbI8IeH1B_j8F06TywBYihG4-Aa9RYvdy-GpZMZ7ODM5Dl90r1tyKjBpSNhx3yuvk-U8QsOElWiCcL-VIzoRYJH37-J2HZ3Nt_ZZkawwu2X6WijWaLyH5AlWIhxUVDQRvBhB49x6Q1J9WV3YAnjdGgz940_9p7z1ya7g32ElkKogASVQRVAH4JKnsn5v_Oe3A11WMZOj-ufqZd75LxIMzsJv4ipoLbcuk7FyM_Bt6K003kFo6n1eX_QeAYdMSA_JEgV8.n2O9-Cxqm1F4T7R1-xc5zitPsqJ6BAg8RpTKn7U6K5Y&dib_tag=se&keywords=limited+time+offer&qid=1747854596&sr=8-9&tag=nicdav09-20
Dog Bark Deterrent Devices for Own or Neighbor's Dog Ultrasonic Dog Training Device Safe & Effective Portable Anti Barking Device for Dogs Indoor Outdoor Use Orange,57%,$40.00 off,29.99,69.99,https://www.amazon.com/Deterrent-Neighbors-Ultrasonic-Training-Effective/dp/B0DX1R37GZ/ref=sr_1_22?dib=eyJ2IjoiMSJ9.A9YWo50KiAhuSkhOgXYn0lmAdpx9W-mai3PbOGzkHIw_FK1I2uC_JNXYfq7ngGXcB9z9ouKWop9qDjfhZ6o8t5cFlJ3ezU7pz-bKWu3k5e69xwV-WfVM-GTnlId7i7uTdxJU9kXWrT9G4JMY-H26285qvexxwK2LZ0-lMrJzyBXcr1OtBq1ftJwNKb_oifBlaf1Koi9yp_QoMSX_L0v0UBaplPjUSk5FjBhlNx3sSTZ19g2i1bcA3J1ePN2w1_S-t_AY1X_QXzBpytZBYVIGXlSlHhDDVg8V6B_n4EL_5oU.beksYYZSqs0u3Ut-5HrhkwQ3pZyw6PuCNXdyoFZ49Ig&dib_tag=se&keywords=best+deals&qid=1747854600&sr=8-22&tag=nicdav09-20
"Lefant Robot Vacuum Cleaner, Strong Suction, 120 Mins Runtime, Slim, Low Noise, Automatic Self-Charging, Wi-Fi/App/Alexa Control, Ideal for Pet Hair Hard Floor and Daily Cleaning, M210",55%,$111.12 off,88.87,199.99,https://aax-us-iad.amazon.com/x/c/JC7bMiryAdXxMvpT1_Ydj40AAAGW9EDB4wEAAAH2AQBvbm9fdHhuX2JpZDEgICBvbm9fdHhuX2ltcDIgICAbX75f/https://www.amazon.com/dp/B08R9LK9K3?pd_rd_i=B08R9LK9K3&pf_rd_p=8aea4788-5372-43c5-bde7-3d239eb02a51&pf_rd_r=EKMT0SE79YW3EANHXKDR&pd_rd_wg=rI6YS&pd_rd_w=OrAGF&pd_rd_r=549a79e1-484b-4bd9-8886-726e5e48462f&tag=nicdav09-20
"Astercook Knife Set, 13 Pieces Kitchen Knives Set with Healthy Anti-Rust Coating, Dishwasher Safe, Stainless Steel Chef Knife Sets with 6 Blade Guards, Perfect Holiday Gifts for Kitchen",64%,$32.01 off,17.98,49.99,https://www.amazon.com/Astercook-Kitchen-Anti-Rust-Dishwasher-Stainless/dp/B0D9B96TBX/ref=sr_1_20?dib=eyJ2IjoiMSJ9.mvQWQ1Kl5Sjs3T16PDFZvHB5wjTWCLSy56fFXALvlywv_Uao9W7xBsce61AbXOJy4DAzk6b9UXEk4q5_Eekjr6NgMufp2HqmoqdbcJDbY0wvI-cedN0HKXuUcDFfrpOU7b53DD4wSmrNpT6jHD6X8EpldIW-z7eY1suc157p09NMMmWaJB17jYViHhqqq9kWm-v4Ij52_fOELl4jhJEsWx07JuYWVAYnUw3_LBInOkDTEtZCyGZHD-3pi_a5QlUECt0t-EBKiIWBobSNBURrZ9oaZJGzPtlT3aetgH_IbZk.8bEA-x1EPXgbvt2ll1osyTyQzuD1VuaaI7ESWVyg0QM&dib_tag=se&keywords=home+sale&qid=1747854606&sr=8-20&tag=nicdav09-20
