Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
66% off,65%,$49.20 off,25.8,75.0,https://www.amazon.com/Lacoste-Kids-Sneaker-Unisex-Toddler/dp/B0C9JR6PCT?pd_rd_w=CzztM&content-id=amzn1.sym.50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_p=50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_r=H90HCXR588BHKG9F9Y50&pd_rd_wg=tSfnA&pd_rd_r=eb48b88d-1908-483c-8269-bacbdfa9e078&pd_rd_i=B0C9JR6PCT&ref_=MDW_SummerFaves_LP_B0C9JR6PCT&tag=nicdav09-20
50% off,50%,$200.00 off,199.99,399.99,https://www.amazon.com/Blink-Outdoor-4th-Gen-5-Camera/dp/B0B1N4LM4J?pd_rd_w=CiISN&content-id=amzn1.sym.a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_p=a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_r=H90HCXR588BHKG9F9Y50&pd_rd_wg=tSfnA&pd_rd_r=eb48b88d-1908-483c-8269-bacbdfa9e078&pd_rd_i=B0B1N4LM4J&tag=nicdav09-20
64% off,64%,$25.75 off,14.24,39.99,https://www.amazon.com/ZITY-Moisture-Performance-Patterns-Collared/dp/B0DRF8MX78?pd_rd_w=ETiWl&content-id=amzn1.sym.50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_p=50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_r=V5Y4JCX1EDKMN9ACQYF5&pd_rd_wg=YXhiS&pd_rd_r=680b93be-3a77-478d-8f59-38a90b04aba8&pd_rd_i=B0DRF8MX78&ref_=MDW_SummerFaves_LP_B0DRF8MX78&tag=nicdav09-20
"Astercook Knife Set, 13 Pieces Kitchen Knives Set with Healthy Anti-Rust Coating, Dishwasher Safe, Stainless Steel Chef Knife Sets with 6 Blade Guards, Perfect Holiday Gifts for Kitchen",64%,$32.01 off,17.98,49.99,https://www.amazon.com/Astercook-Kitchen-Anti-Rust-Dishwasher-Stainless/dp/B0D9B96TBX/ref=sr_1_11?dib=eyJ2IjoiMSJ9.mvQWQ1Kl5Sjs3T16PDFZvClYvVR7ew9VVQtHlKGnejR7Xa6RJoM1GS_Mu_TzHQOqOGrsCEP_Fo7GDUqcPHaX9yj9PpOrOdoMlEMKAdtR7ZPXpkyI3IR2o3najPybz79wezCz1boIzMxQ38y1ICSHKlrdDy_HrGLCC4iA5vPX2m6tEuh1N09tMiyofFhh0nP37Ng0QWhXM3ACuZqd6QTJXBUdJoqoT36ELEgxnUH5j09eVOXJpsaJ9OAHmYFTQD8DCt0t-EBKiIWBobSNBURrZ5k8vbsj71bf8lCpOjFiAXk.PVVqDuUjm6J3t6aLOSzLnVcgZ97Yi0_mU23FeQD7GmU&dib_tag=se&keywords=home+sale&qid=1748115239&sr=8-11&tag=nicdav09-20
"Yankee Candle MidSummer's Night Scented, Classic Large Single Wick Jar Candle, 22oz with Over 110 Hours of Burn Time, Ideal for Dinner Parties, Relaxing Saturdays, and Special Occasions",50%,$15.50 off,15.49,30.99,https://www.amazon.com/Yankee-Candle-Large-Midsummers-Night/dp/B000ORX6WI/ref=sr_1_23?dib=eyJ2IjoiMSJ9.mvQWQ1Kl5Sjs3T16PDFZvClYvVR7ew9VVQtHlKGnejR7Xa6RJoM1GS_Mu_TzHQOqOGrsCEP_Fo7GDUqcPHaX9yj9PpOrOdoMlEMKAdtR7ZPXpkyI3IR2o3najPybz79wezCz1boIzMxQ38y1ICSHKlrdDy_HrGLCC4iA5vPX2m6tEuh1N09tMiyofFhh0nP37Ng0QWhXM3ACuZqd6QTJXBUdJoqoT36ELEgxnUH5j09eVOXJpsaJ9OAHmYFTQD8DCt0t-EBKiIWBobSNBURrZ5k8vbsj71bf8lCpOjFiAXk.PVVqDuUjm6J3t6aLOSzLnVcgZ97Yi0_mU23FeQD7GmU&dib_tag=se&keywords=home+sale&qid=1748115239&sr=8-23&tag=nicdav09-20
"Yankee Candle Home Sweet Home Scented, Classic 22oz Large Jar Single Wick Candle, Over 110 Hours of Burn Time, Ideal for Fall, Outdoors, Home and Christmas Decorations",50%,$15.50 off,15.49,30.99,https://www.amazon.com/Yankee-Candle-Large-Home-Sweet/dp/B000WUFVR0/ref=sr_1_32?dib=eyJ2IjoiMSJ9.mvQWQ1Kl5Sjs3T16PDFZvClYvVR7ew9VVQtHlKGnejR7Xa6RJoM1GS_Mu_TzHQOqOGrsCEP_Fo7GDUqcPHaX9yj9PpOrOdoMlEMKAdtR7ZPXpkyI3IR2o3najPybz79wezCz1boIzMxQ38y1ICSHKlrdDy_HrGLCC4iA5vPX2m6tEuh1N09tMiyofFhh0nP37Ng0QWhXM3ACuZqd6QTJXBUdJoqoT36ELEgxnUH5j09eVOXJpsaJ9OAHmYFTQD8DCt0t-EBKiIWBobSNBURrZ5k8vbsj71bf8lCpOjFiAXk.PVVqDuUjm6J3t6aLOSzLnVcgZ97Yi0_mU23FeQD7GmU&dib_tag=se&keywords=home+sale&qid=1748115239&sr=8-32&tag=nicdav09-20
"Yankee Candle Pink Sands Scented, Classic 22oz Large Jar Single Wick Candle, Over 110 Hours of Burn Time, Perfect for Creating Relaxing Atmosphere",50%,$15.50 off,15.49,30.99,https://www.amazon.com/Yankee-Candle-Large-Pink-Sands/dp/B004G9C0SQ/ref=sr_1_41?dib=eyJ2IjoiMSJ9.mvQWQ1Kl5Sjs3T16PDFZvClYvVR7ew9VVQtHlKGnejR7Xa6RJoM1GS_Mu_TzHQOqOGrsCEP_Fo7GDUqcPHaX9yj9PpOrOdoMlEMKAdtR7ZPXpkyI3IR2o3najPybz79wezCz1boIzMxQ38y1ICSHKlrdDy_HrGLCC4iA5vPX2m6tEuh1N09tMiyofFhh0nP37Ng0QWhXM3ACuZqd6QTJXBUdJoqoT36ELEgxnUH5j09eVOXJpsaJ9OAHmYFTQD8DCt0t-EBKiIWBobSNBURrZ5k8vbsj71bf8lCpOjFiAXk.PVVqDuUjm6J3t6aLOSzLnVcgZ97Yi0_mU23FeQD7GmU&dib_tag=se&keywords=home+sale&qid=1748115239&sr=8-41&tag=nicdav09-20
,50%,$15.00 off,14.99,29.99,https://www.amazon.com/Meoky-Tumbler-Insulated-Stainless-Carnival/dp/B0CHF39252/ref=sr_1_46?dib=eyJ2IjoiMSJ9.mvQWQ1Kl5Sjs3T16PDFZvClYvVR7ew9VVQtHlKGnejR7Xa6RJoM1GS_Mu_TzHQOqOGrsCEP_Fo7GDUqcPHaX9yj9PpOrOdoMlEMKAdtR7ZPXpkyI3IR2o3najPybz79wezCz1boIzMxQ38y1ICSHKlrdDy_HrGLCC4iA5vPX2m6tEuh1N09tMiyofFhh0nP37Ng0QWhXM3ACuZqd6QTJXBUdJoqoT36ELEgxnUH5j09eVOXJpsaJ9OAHmYFTQD8DCt0t-EBKiIWBobSNBURrZ5k8vbsj71bf8lCpOjFiAXk.PVVqDuUjm6J3t6aLOSzLnVcgZ97Yi0_mU23FeQD7GmU&dib_tag=se&keywords=home+sale&qid=1748115239&sr=8-46&tag=nicdav09-20
"Retinol Correxion Eye Cream Mini for Dark Circles & Puffiness, Daily Wrinkle Cream, Anti Aging Line Smoothing Skin Care Treatment, .25 Ounces",75%,$38.97 off,12.99,51.96,https://www.amazon.com/RoC-Correxion-Puffiness-Smoothing-Treatment-25/dp/B0BLJ396QC/ref=sr_1_28?dib=eyJ2IjoiMSJ9.trrK31QAGtuwu4H5PL6593puAqdiYxU_f1d_q6ArNB-5JGeU1eWiVJ2glnYGSSeN9j71aryj9Bvk6Pytcpil3hGkrECXkfUek9yE847VOauhFGIr3betha9g4DXm--_sUnPstZ-mh9RgpUAUyO5ZcpFrxLXuNUj5rKmMnqTBgvsmpxvKXw3r5GvJvVfM1D7eXLrQ_pBHdooSOTpwxbvQ9kPAhkq4HnPFm3vq9w_RruYR1lqdhhb179kb_LIN50oDtO4g4xUzva9Wra8evNnlhCOGgatXqtpWXYl-l5kLLsk.80dCHnFAQfZop6BhLzUH_wbry3K9QUS8eIlrArm_Ym8&dib_tag=se&keywords=discount+50+percent+or+more&qid=1748115245&sr=8-28&tag=nicdav09-20
"Retinol Correxion Deep Wrinkle Anti-Aging Night Cream, Daily Face Moisturizer with Shea Butter, Glycolic Acid and Squalane, Skin Care Treatment, Mini 0.5 Ounces (Packaging May Vary)",50%,$10.66 off,10.66,21.32,https://www.amazon.com/RoC-Correxion-Anti-Aging-Moisturizer-Christmas/dp/B0C7J944VD/ref=sr_1_30?dib=eyJ2IjoiMSJ9.trrK31QAGtuwu4H5PL6593puAqdiYxU_f1d_q6ArNB-5JGeU1eWiVJ2glnYGSSeN9j71aryj9Bvk6Pytcpil3hGkrECXkfUek9yE847VOauhFGIr3betha9g4DXm--_sUnPstZ-mh9RgpUAUyO5ZcpFrxLXuNUj5rKmMnqTBgvsmpxvKXw3r5GvJvVfM1D7eXLrQ_pBHdooSOTpwxbvQ9kPAhkq4HnPFm3vq9w_RruYR1lqdhhb179kb_LIN50oDtO4g4xUzva9Wra8evNnlhCOGgatXqtpWXYl-l5kLLsk.80dCHnFAQfZop6BhLzUH_wbry3K9QUS8eIlrArm_Ym8&dib_tag=se&keywords=discount+50+percent+or+more&qid=1748115245&sr=8-30&tag=nicdav09-20
