Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$149.00 off,149.0,298.0,https://www.amazon.com/Michael-Kors-Marilyn-Medium-Satchel/dp/B0CBKC3Y6G?pd_rd_w=7YaRl&content-id=amzn1.sym.2d1a746f-4df1-4f61-b4b8-e768e6fa97d8&pf_rd_p=2d1a746f-4df1-4f61-b4b8-e768e6fa97d8&pf_rd_r=TF63HXPZFPHKFE67K9DR&pd_rd_wg=aJDmx&pd_rd_r=58d0995b-2065-4e4f-9ce3-9e23bf3ff372&pd_rd_i=B0CBKC3Y6G&tag=nicdav09-20
56% off,56%,$42.02 off,32.98,75.0,https://www.amazon.com/PUMA-Carina-Street-Sneaker-WhiteBlackSilver/dp/B0CHT9TH9F?pd_rd_w=yEnjz&content-id=amzn1.sym.5e978d72-07e0-4120-a423-a2af986c9746&pf_rd_p=5e978d72-07e0-4120-a423-a2af986c9746&pf_rd_r=TF63HXPZFPHKFE67K9DR&pd_rd_wg=aJDmx&pd_rd_r=58d0995b-2065-4e4f-9ce3-9e23bf3ff372&pd_rd_i=B0CHT9TH9F&tag=nicdav09-20
53% off,52%,$46.78 off,42.22,89.0,https://www.amazon.com/Tommy-Hilfiger-Womens-Shift-Captain/dp/B0CPN3XDQ8?pd_rd_w=DCN7c&content-id=amzn1.sym.50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_p=50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_r=FC65TNJFTC60QRBJR47T&pd_rd_wg=w6zsj&pd_rd_r=2199212f-4cd5-401d-8d38-b32b600d3f4c&pd_rd_i=B0CPN3XDQ8&ref_=MDW_SummerFaves_LP_B0CPN3XDQ8&tag=nicdav09-20
Best Seller,64%,$11.60 off,6.39,17.99,https://www.amazon.com/Gayhay-High-Waisted-Leggings-Women/dp/B082QZRY8G/ref=mp_s_a_1_9?dib=eyJ2IjoiMSJ9.fH_PegZvmRtx4PiueTVGoRVGf9yqa0820DKPYAL8WhQWycZKIsXRU6kAZnPAK55Fs_PNKnTfZlD3ULk6bfPycuSdcDKi248VCw9Q2PP6OimOFtnes_bCKaPx3CYtPbJjboBenWKqUvK9wtjEj6VOGxgFpKWg29cY98WrcJLM9DkPMK83ope6zCG5lKw22rBxPQjNYk5QacJEK_NoNdq7IQ.TYDz3wK8YacDUtuUvIeaJh1g99w6GxxWe6Q27Bun5_Y&dib_tag=se&keywords=best+deals&qid=1747953641&sr=8-9&tag=nicdav09-20
"Final Offer (Dreamland Billionaires, 3)",53%,$9.62 off,8.37,17.99,https://www.amazon.com/Final-Offer-Dreamland-Billionaires-3/dp/172827222X/ref=sr_1_11?dib=eyJ2IjoiMSJ9.KislBQApfexidDFzC8zPC6oc0e6yAMyH42IdymBgQSBGClT1DEnnnxOnDrD1Fx2V6Kob6sP4IuYkoPiqg-rde_De6dL-o0CDZ6QKBK7Abf8Um_OY8Q_Jlu9GJr71hu0XTVVsNVcrkfxq1NX8MBHubXUqk9wJ1B0AhOUe0K4xaLilevaFA5HmjA0HuaXSS1agIvGz1l1mtHOIeKWeu4GwMH5MYiwHvPAH07s_vg2oBeHHFVYN42i3KJYVgxnKSXAVRcsa7HH2tYJFKWZ6RUgzteDmZ6mBFeFOHaSzJPj_fZo.bX1KNDferKkDbU8azbdvhIOshVkMP72XhfubyLjp8gs&dib_tag=se&keywords=special+offer&qid=1747953643&sr=8-11&tag=nicdav09-20
The Nightingale: A Novel,62%,$11.21 off,6.78,17.99,https://www.amazon.com/Nightingale-Novel-Kristin-Hannah/dp/1250080401/ref=sr_1_1?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_68SyY1RflWWL7xAodwU5zL3BTItzwXqnKQXQqFV_WnR45BYS0iY36_uwZHo_Pw2igkHUgJvitPaUqZQlQ68u1O9sDKGrb7Rqm6fFp5cf09JQY6HazUvWDCEq89lr8D3cuztHKHNBR_WrnNUqh_A8evBSqd8Gwb5XPCgjfmux4bdnn0smJYXvsXaC7xWlLuottXE1AQ_I3901VDPBulb8ue_Hzu_pSMV0h4jJCIKK1swEIvEy_kcXkdegRHg5m5Kus.voqCZitLuOSE31-aNTSt9Wb4jNjpIX99m9E0710dbY0&dib_tag=se&keywords=books+sale&qid=1747953645&sr=8-1&tag=nicdav09-20
The Great Alone: A Novel,54%,$10.28 off,8.72,19.0,https://www.amazon.com/Great-Alone-Novel-Kristin-Hannah/dp/1250229537/ref=sr_1_4?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_68SyY1RflWWL7xAodwU5zL3BTItzwXqnKQXQqFV_WnR45BYS0iY36_uwZHo_Pw2igkHUgJvitPaUqZQlQ68u1O9sDKGrb7Rqm6fFp5cf09JQY6HazUvWDCEq89lr8D3cuztHKHNBR_WrnNUqh_A8evBSqd8Gwb5XPCgjfmux4bdnn0smJYXvsXaC7xWlLuottXE1AQ_I3901VDPBulb8ue_Hzu_pSMV0h4jJCIKK1swEIvEy_kcXkdegRHg5m5Kus.voqCZitLuOSE31-aNTSt9Wb4jNjpIX99m9E0710dbY0&dib_tag=se&keywords=books+sale&qid=1747953645&sr=8-4&tag=nicdav09-20
Love and Other Words,58%,$9.96 off,7.03,16.99,https://www.amazon.com/Love-Other-Words-Christina-Lauren/dp/1501128019/ref=sr_1_5?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_68SyY1RflWWL7xAodwU5zL3BTItzwXqnKQXQqFV_WnR45BYS0iY36_uwZHo_Pw2igkHUgJvitPaUqZQlQ68u1O9sDKGrb7Rqm6fFp5cf09JQY6HazUvWDCEq89lr8D3cuztHKHNBR_WrnNUqh_A8evBSqd8Gwb5XPCgjfmux4bdnn0smJYXvsXaC7xWlLuottXE1AQ_I3901VDPBulb8ue_Hzu_pSMV0h4jJCIKK1swEIvEy_kcXkdegRHg5m5Kus.voqCZitLuOSE31-aNTSt9Wb4jNjpIX99m9E0710dbY0&dib_tag=se&keywords=books+sale&qid=1747953645&sr=8-5&tag=nicdav09-20
Remarkably Bright Creatures: A Read with Jenna Pick,85%,$17.00 off,2.99,19.99,https://www.amazon.com/Remarkably-Bright-Creatures-Shelby-Pelt-ebook/dp/B09BNH4TLW/ref=sr_1_11?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_68SyY1RflWWL7xAodwU5zL3BTItzwXqnKQXQqFV_WnR45BYS0iY36_uwZHo_Pw2igkHUgJvitPaUqZQlQ68u1O9sDKGrb7Rqm6fFp5cf09JQY6HazUvWDCEq89lr8D3cuztHKHNBR_WrnNUqh_A8evBSqd8Gwb5XPCgjfmux4bdnn0smJYXvsXaC7xWlLuottXE1AQ_I3901VDPBulb8ue_Hzu_pSMV0h4jJCIKK1swEIvEy_kcXkdegRHg5m5Kus.voqCZitLuOSE31-aNTSt9Wb4jNjpIX99m9E0710dbY0&dib_tag=se&keywords=books+sale&qid=1747953645&sr=8-11&tag=nicdav09-20
Where the Forest Meets the Stars,51%,$7.65 off,7.3,14.95,https://www.amazon.com/Where-Forest-Meets-Glendy-Vanderah/dp/1503904911/ref=sr_1_12?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_68SyY1RflWWL7xAodwU5zL3BTItzwXqnKQXQqFV_WnR45BYS0iY36_uwZHo_Pw2igkHUgJvitPaUqZQlQ68u1O9sDKGrb7Rqm6fFp5cf09JQY6HazUvWDCEq89lr8D3cuztHKHNBR_WrnNUqh_A8evBSqd8Gwb5XPCgjfmux4bdnn0smJYXvsXaC7xWlLuottXE1AQ_I3901VDPBulb8ue_Hzu_pSMV0h4jJCIKK1swEIvEy_kcXkdegRHg5m5Kus.voqCZitLuOSE31-aNTSt9Wb4jNjpIX99m9E0710dbY0&dib_tag=se&keywords=books+sale&qid=1747953645&sr=8-12&tag=nicdav09-20
