Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$200.00 off,199.99,399.99,https://www.amazon.com/Blink-Outdoor-4th-Gen-5-Camera/dp/B0B1N4LM4J?pd_rd_w=m7kJl&content-id=amzn1.sym.a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_p=a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_r=7A0K5VHRJGJG0Z3GY54K&pd_rd_wg=OnX3A&pd_rd_r=d7b6ee72-bda4-4dc2-b485-1215dfd0fa0c&pd_rd_i=B0B1N4LM4J&tag=nicdav09-20
58% off,58%,$34.52 off,24.98,59.5,https://www.amazon.com/Nautica-Classic-Front-Stretch-Bright/dp/B075NY3ZFM?pd_rd_w=CB9BW&content-id=amzn1.sym.228f31ca-2dc4-4734-9d0e-068866f7ede2&pf_rd_p=228f31ca-2dc4-4734-9d0e-068866f7ede2&pf_rd_r=7A0K5VHRJGJG0Z3GY54K&pd_rd_wg=OnX3A&pd_rd_r=d7b6ee72-bda4-4dc2-b485-1215dfd0fa0c&pd_rd_i=B075NY3ZFM&tag=nicdav09-20
The Nightingale: A Novel,62%,$11.21 off,6.78,17.99,https://www.amazon.com/Nightingale-Novel-Kristin-Hannah/dp/1250080401/ref=sr_1_1?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_6Ydxg2UHZhWebO5-Nu68lFtfv2UXS_N7_y0Pd_n5RSIZdeiP2ePfz_Lmtft2UGQ3lfmooJG9PUjMVlTIvcrKTbtpBwQIkRZ4Nz0taePhLIDczkgZTNSMGceMKTdYmdamf0cmDB7HQfbHovyEOc6bMR93Qxlad90ZFHqc7Bwzg9Ql9FjiMJoxEe2FBk4d4DedTx4NsMERFOhRB7O4Dnretu3KsqcfWRlDVi1-BNVikemBel18lul8_Acosb7ae13O8.zauCX_gcr4CXo5wocjHprJKRAXeLqRS9SPlK0sOhaN0&dib_tag=se&keywords=books+sale&qid=1747762761&sr=8-1&tag=nicdav09-20
The Great Alone: A Novel,54%,$10.28 off,8.72,19.0,https://www.amazon.com/Great-Alone-Novel-Kristin-Hannah/dp/1250229537/ref=sr_1_5?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_6Ydxg2UHZhWebO5-Nu68lFtfv2UXS_N7_y0Pd_n5RSIZdeiP2ePfz_Lmtft2UGQ3lfmooJG9PUjMVlTIvcrKTbtpBwQIkRZ4Nz0taePhLIDczkgZTNSMGceMKTdYmdamf0cmDB7HQfbHovyEOc6bMR93Qxlad90ZFHqc7Bwzg9Ql9FjiMJoxEe2FBk4d4DedTx4NsMERFOhRB7O4Dnretu3KsqcfWRlDVi1-BNVikemBel18lul8_Acosb7ae13O8.zauCX_gcr4CXo5wocjHprJKRAXeLqRS9SPlK0sOhaN0&dib_tag=se&keywords=books+sale&qid=1747762761&sr=8-5&tag=nicdav09-20
Love and Other Words,58%,$9.96 off,7.03,16.99,https://www.amazon.com/Love-Other-Words-Christina-Lauren/dp/1501128019/ref=sr_1_6?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_6Ydxg2UHZhWebO5-Nu68lFtfv2UXS_N7_y0Pd_n5RSIZdeiP2ePfz_Lmtft2UGQ3lfmooJG9PUjMVlTIvcrKTbtpBwQIkRZ4Nz0taePhLIDczkgZTNSMGceMKTdYmdamf0cmDB7HQfbHovyEOc6bMR93Qxlad90ZFHqc7Bwzg9Ql9FjiMJoxEe2FBk4d4DedTx4NsMERFOhRB7O4Dnretu3KsqcfWRlDVi1-BNVikemBel18lul8_Acosb7ae13O8.zauCX_gcr4CXo5wocjHprJKRAXeLqRS9SPlK0sOhaN0&dib_tag=se&keywords=books+sale&qid=1747762761&sr=8-6&tag=nicdav09-20
Where the Forest Meets the Stars,51%,$7.65 off,7.3,14.95,https://www.amazon.com/Where-Forest-Meets-Glendy-Vanderah/dp/1503904911/ref=sr_1_11?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_6Ydxg2UHZhWebO5-Nu68lFtfv2UXS_N7_y0Pd_n5RSIZdeiP2ePfz_Lmtft2UGQ3lfmooJG9PUjMVlTIvcrKTbtpBwQIkRZ4Nz0taePhLIDczkgZTNSMGceMKTdYmdamf0cmDB7HQfbHovyEOc6bMR93Qxlad90ZFHqc7Bwzg9Ql9FjiMJoxEe2FBk4d4DedTx4NsMERFOhRB7O4Dnretu3KsqcfWRlDVi1-BNVikemBel18lul8_Acosb7ae13O8.zauCX_gcr4CXo5wocjHprJKRAXeLqRS9SPlK0sOhaN0&dib_tag=se&keywords=books+sale&qid=1747762761&sr=8-11&tag=nicdav09-20
"Flawless (Chestnut Springs, 1)",50%,$9.06 off,8.93,17.99,https://www.amazon.com/Flawless-Chestnut-Springs-Elsie-Silver/dp/1728297001/ref=sr_1_16?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_6Ydxg2UHZhWebO5-Nu68lFtfv2UXS_N7_y0Pd_n5RSIZdeiP2ePfz_Lmtft2UGQ3lfmooJG9PUjMVlTIvcrKTbtpBwQIkRZ4Nz0taePhLIDczkgZTNSMGceMKTdYmdamf0cmDB7HQfbHovyEOc6bMR93Qxlad90ZFHqc7Bwzg9Ql9FjiMJoxEe2FBk4d4DedTx4NsMERFOhRB7O4Dnretu3KsqcfWRlDVi1-BNVikemBel18lul8_Acosb7ae13O8.zauCX_gcr4CXo5wocjHprJKRAXeLqRS9SPlK0sOhaN0&dib_tag=se&keywords=books+sale&qid=1747762761&sr=8-16&tag=nicdav09-20
"Throttled (Deluxe Edition) (Dirty Air, 1)",65%,$11.71 off,6.28,17.99,https://www.amazon.com/Throttled-Dirty-Air-Lauren-Asher/dp/1464227616/ref=sr_1_26?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_6Ydxg2UHZhWebO5-Nu68lFtfv2UXS_N7_y0Pd_n5RSIZdeiP2ePfz_Lmtft2UGQ3lfmooJG9PUjMVlTIvcrKTbtpBwQIkRZ4Nz0taePhLIDczkgZTNSMGceMKTdYmdamf0cmDB7HQfbHovyEOc6bMR93Qxlad90ZFHqc7Bwzg9Ql9FjiMJoxEe2FBk4d4DedTx4NsMERFOhRB7O4Dnretu3KsqcfWRlDVi1-BNVikemBel18lul8_Acosb7ae13O8.zauCX_gcr4CXo5wocjHprJKRAXeLqRS9SPlK0sOhaN0&dib_tag=se&keywords=books+sale&qid=1747762761&sr=8-26&tag=nicdav09-20
"Things We Hide from the Light (Collector's Edition) (Knockemout Series, 2)",66%,$19.99 off,10.0,29.99,https://www.amazon.com/Things-Hide-Light-Collectors-Knockemout/dp/1464224358/ref=sr_1_34?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_6Ydxg2UHZhWebO5-Nu68lFtfv2UXS_N7_y0Pd_n5RSIZdeiP2ePfz_Lmtft2UGQ3lfmooJG9PUjMVlTIvcrKTbtpBwQIkRZ4Nz0taePhLIDczkgZTNSMGceMKTdYmdamf0cmDB7HQfbHovyEOc6bMR93Qxlad90ZFHqc7Bwzg9Ql9FjiMJoxEe2FBk4d4DedTx4NsMERFOhRB7O4Dnretu3KsqcfWRlDVi1-BNVikemBel18lul8_Acosb7ae13O8.zauCX_gcr4CXo5wocjHprJKRAXeLqRS9SPlK0sOhaN0&dib_tag=se&keywords=books+sale&qid=1747762761&sr=8-34&tag=nicdav09-20
How to Win Friends & Influence People (Dale Carnegie Books),50%,$10.00 off,9.99,19.99,https://www.amazon.com/How-Win-Friends-Influence-People/dp/0671027034/ref=sr_1_36?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_6Ydxg2UHZhWebO5-Nu68lFtfv2UXS_N7_y0Pd_n5RSIZdeiP2ePfz_Lmtft2UGQ3lfmooJG9PUjMVlTIvcrKTbtpBwQIkRZ4Nz0taePhLIDczkgZTNSMGceMKTdYmdamf0cmDB7HQfbHovyEOc6bMR93Qxlad90ZFHqc7Bwzg9Ql9FjiMJoxEe2FBk4d4DedTx4NsMERFOhRB7O4Dnretu3KsqcfWRlDVi1-BNVikemBel18lul8_Acosb7ae13O8.zauCX_gcr4CXo5wocjHprJKRAXeLqRS9SPlK0sOhaN0&dib_tag=se&keywords=books+sale&qid=1747762761&sr=8-36&tag=nicdav09-20
