Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$149.00 off,149.0,298.0,https://www.amazon.com/Michael-Kors-Marilyn-Medium-Satchel/dp/B0CBKC3Y6G?pd_rd_w=Nqhe4&content-id=amzn1.sym.2d1a746f-4df1-4f61-b4b8-e768e6fa97d8&pf_rd_p=2d1a746f-4df1-4f61-b4b8-e768e6fa97d8&pf_rd_r=TZX7HDNGHHP0J44V93KQ&pd_rd_wg=AEN1T&pd_rd_r=3f7d980f-a105-45d0-844c-7ec60a044bfd&pd_rd_i=B0CBKC3Y6G&tag=nicdav09-20
,60%,$15.03 off,9.97,25.0,https://www.amazon.com/Under-Armour-Womens-Sleeve-Matrix/dp/B0C12WF5LF/ref=sr_1_20?dib=eyJ2IjoiMSJ9.xsVztZYAf12SCC2Cs4DaDt_IMFv78TFJBYAdunPiPjFKFsl95U4u7uQEQS1KaYkIIFuNc3222yFq7L6Jyx3CrhmY4OHDTk1NdeAoZlNbwe1Fj_jjP5pAim4a6cAzAXvBJGoocybJp4jcOn6hHchxJ54xWjqCNApY1c46ZUUCmQ1JnxBkaEhc2GbF9AaeLESB7kV0U4BGLoaqTEnz4A99Yt5Jd5-d8ENSCwSfRNKy5fU25OHm3VbPbI08PpdMs1KtDfP5f_XuqUN03VlkeSbdtUBUOxValnZrIKgLHD1sv_E.n24KhI8OUjjRqB7KyXrO2nw9Wq2OCVNdsEIdpUApUDM&dib_tag=se&keywords=sports+deals&qid=1748083205&sr=8-20&tag=nicdav09-20
"LEGO Spring Festival Good Fortune - Learning and Educational Building Toy - Chinese Festival Toy for Kids, Boys and Girls, Ages 9+ - Cultural Gift for Display and Decor - 80117",55%,$50.00 off,39.99,89.99,https://www.amazon.com/LEGO-Spring-Festival-Good-Fortune/dp/B0DJ19J283/ref=sr_1_44?dib=eyJ2IjoiMSJ9.mdJbEoc4r9ohn5KaBhRIXhqvCkdozCwfq6MfKy4cmyhN6sMk20__XTT01kT9bjeX7Op2W4CdUmU7INAP0iw0pKUnBnGGbNMLcBWAuomjBjxRmlm3YwHP0o8XDxVD2KRhz4_Zc9Jchp_uQypYc5bHm8IWYb_i3kHklbJSjsdhB_wd8Yj2JBTLlP910x6iI3NSthQYijVHhNrut9zbWdRMDGqayR_7zavOQPJp2KpC416CjlkOIoPdHpE_nLYeED5Cre8x1Usv9pUzO4o98-sjW2scQ3yFxa6ecYDfwbkoKxQ.3CmaDkYS7G5Dwg1zVLhFMKGCRIZSyybkmszclyzmLbM&dib_tag=se&keywords=closeout+sale&qid=1748083209&sr=8-44&tag=nicdav09-20
"Cash Vault Money Savings Box, Piggy Bank for Adults Kids, Coin Bank for Boys and Girls, 10000 Savings Challenge Box, Wooden Cash Savings Box with 10 Money Target",50%,$5.00 off,4.99,9.99,https://www.amazon.com/Savings-Adults-Challenge-Wooden-Target/dp/B0DG99JXMN/ref=sr_1_1?dib=eyJ2IjoiMSJ9.jGrk_nPPvfpEEM09M8pJAmqWgp_pzL0WK1eaAsECyMgSTExd-MMbErT6bpr-40dHNbSBdBOYikZUiJXaH03uwiU2pSF29OMVzua8NngOuKUPnrW2oXQUDLgOw8UoDjYE-HVdt6grxn2ttjVOw7_LzgJh8UZX8tEU1Rh8YJRlKju16FpyAUfGCJPs6bqrIDp0hIN2XqZUgAAfXhhKm6ib_0SKUeZbpoQdPFuqdw6CxBROTizda5DygiGc2UaFjzf03KmpRb1eu3bpWHRx-UuHAcBzbsPYLvx-KW-pSpfCsc0.XkDqryV8rkINmAzn0IrkTBv3iADHWQXOz14t-vZtqBo&dib_tag=se&keywords=big+savings&qid=1748083211&sr=8-1&tag=nicdav09-20
The Beardstown Ladies' Guide to Smart Spending for Big Savings: How to Save for a Rainy Day Without Sacrificing Your Lifestyle,71%,$13.82 off,5.63,19.45,https://www.amazon.com/Beardstown-Ladies-Guide-Spending-Savings/dp/0786862653/ref=sr_1_20?dib=eyJ2IjoiMSJ9.jGrk_nPPvfpEEM09M8pJAmqWgp_pzL0WK1eaAsECyMgSTExd-MMbErT6bpr-40dHNbSBdBOYikZUiJXaH03uwiU2pSF29OMVzua8NngOuKUPnrW2oXQUDLgOw8UoDjYE-HVdt6grxn2ttjVOw7_LzgJh8UZX8tEU1Rh8YJRlKju16FpyAUfGCJPs6bqrIDp0hIN2XqZUgAAfXhhKm6ib_0SKUeZbpoQdPFuqdw6CxBROTizda5DygiGc2UaFjzf03KmpRb1eu3bpWHRx-UuHAcBzbsPYLvx-KW-pSpfCsc0.XkDqryV8rkINmAzn0IrkTBv3iADHWQXOz14t-vZtqBo&dib_tag=se&keywords=big+savings&qid=1748083211&sr=8-20&tag=nicdav09-20
Safer chemicals,68%,$22.00 off,9.99,31.99,https://www.amazon.com/Ophanie-Fluffy-Non-Slip-Bedroom-Nursery/dp/B0852WLH7M/ref=sr_1_31?dib=eyJ2IjoiMSJ9.NuZmfhjziyzmO0D3FzB-OADepWuwYxEauewOxnFtftKsrktMmUS97TAW55FvoT1Gu_Zb62TaqUVyFEciEegK2g0MHlh3cGeqobWVXCih0MuhdohW9E5x0whJbmeKX0gu7R2IvxyBgm7l4gX7qvg3rRLFBXGRufhpJCbNT1-Z0GVDfyH4_38F1updzHSe5T3gXAS8v0flu5vAJzDa72rrBU1xAs-xHePoMlgOokR6KZh-ylvsSTKeiOkQr9kn8MdypyNX6I0_Pt85YgXVoC0GFr0XQyFfYxyZCZCzr7Tnj-Y.4iyBva2XEMOJg0BZWpiOmCPTwdmmJZrO0QW_64v1ENc&dib_tag=se&keywords=bargain+finds&qid=1748083213&sr=8-31&tag=nicdav09-20
The Nightingale: A Novel,62%,$11.21 off,6.78,17.99,https://www.amazon.com/Nightingale-Novel-Kristin-Hannah/dp/1250080401/ref=sr_1_1?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO74rnBTVh5sn3h-tu3ddSj_J1yMuM2bQcbMG0nCBNAOqQ8C7PV0les2UnDY1KHW_q5KIjiLq1Vov2UAp1HOV-YTKoeq76kA2sKoGwxHu6_f_hPUM4p69gSbpCInE7Q9DyxfQtoPy3rGov6ZatG58wA-X4XDHdpThepIrfmB3xuHX2rwy7S4I2dThJbGYaOTD49lrjf02_dGwO2VF7lZUSfMzK5LjP4yF6FKYJtevReapEeZheKI_LthfSKsBGyunOZY.r90s9NZS848AzZpDhGTvc-6r5fsbrL3J7bBfzTp5aI0&dib_tag=se&keywords=books+deals&qid=1748083216&sr=8-1&tag=nicdav09-20
Where the Forest Meets the Stars,51%,$7.65 off,7.3,14.95,https://www.amazon.com/Where-Forest-Meets-Glendy-Vanderah/dp/1503904911/ref=sr_1_3?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO74rnBTVh5sn3h-tu3ddSj_J1yMuM2bQcbMG0nCBNAOqQ8C7PV0les2UnDY1KHW_q5KIjiLq1Vov2UAp1HOV-YTKoeq76kA2sKoGwxHu6_f_hPUM4p69gSbpCInE7Q9DyxfQtoPy3rGov6ZatG58wA-X4XDHdpThepIrfmB3xuHX2rwy7S4I2dThJbGYaOTD49lrjf02_dGwO2VF7lZUSfMzK5LjP4yF6FKYJtevReapEeZheKI_LthfSKsBGyunOZY.r90s9NZS848AzZpDhGTvc-6r5fsbrL3J7bBfzTp5aI0&dib_tag=se&keywords=books+deals&qid=1748083216&sr=8-3&tag=nicdav09-20
The Great Alone: A Novel,54%,$10.28 off,8.72,19.0,https://www.amazon.com/Great-Alone-Novel-Kristin-Hannah/dp/1250229537/ref=sr_1_5?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO74rnBTVh5sn3h-tu3ddSj_J1yMuM2bQcbMG0nCBNAOqQ8C7PV0les2UnDY1KHW_q5KIjiLq1Vov2UAp1HOV-YTKoeq76kA2sKoGwxHu6_f_hPUM4p69gSbpCInE7Q9DyxfQtoPy3rGov6ZatG58wA-X4XDHdpThepIrfmB3xuHX2rwy7S4I2dThJbGYaOTD49lrjf02_dGwO2VF7lZUSfMzK5LjP4yF6FKYJtevReapEeZheKI_LthfSKsBGyunOZY.r90s9NZS848AzZpDhGTvc-6r5fsbrL3J7bBfzTp5aI0&dib_tag=se&keywords=books+deals&qid=1748083216&sr=8-5&tag=nicdav09-20
"Throttled (Deluxe Edition) (Dirty Air, 1)",64%,$11.68 off,6.31,17.99,https://www.amazon.com/Throttled-Dirty-Air-Lauren-Asher/dp/1464227616/ref=sr_1_9?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO74rnBTVh5sn3h-tu3ddSj_J1yMuM2bQcbMG0nCBNAOqQ8C7PV0les2UnDY1KHW_q5KIjiLq1Vov2UAp1HOV-YTKoeq76kA2sKoGwxHu6_f_hPUM4p69gSbpCInE7Q9DyxfQtoPy3rGov6ZatG58wA-X4XDHdpThepIrfmB3xuHX2rwy7S4I2dThJbGYaOTD49lrjf02_dGwO2VF7lZUSfMzK5LjP4yF6FKYJtevReapEeZheKI_LthfSKsBGyunOZY.r90s9NZS848AzZpDhGTvc-6r5fsbrL3J7bBfzTp5aI0&dib_tag=se&keywords=books+deals&qid=1748083216&sr=8-9&tag=nicdav09-20
