Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
58% off,58%,$34.98 off,24.97,59.95,https://www.amazon.com/KawaGebo-Kamp-Ultralight-Adventure-Backpacking/dp/B0DFTQ77L8?pd_rd_w=lYVI1&content-id=amzn1.sym.50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_p=50cd4463-c4e3-438e-b0d6-ad7e77cee103&pf_rd_r=HTRQE8MQQGAG7JD4YTAG&pd_rd_wg=uWRZg&pd_rd_r=d813cdba-eefd-4ff5-9cd6-e5351cec464f&pd_rd_i=B0DFTQ77L8&ref_=MDW_SummerFaves_LP_B0DFTQ77L8&tag=nicdav09-20
50% off,50%,$200.00 off,199.99,399.99,https://www.amazon.com/Blink-Outdoor-4th-Gen-5-Camera/dp/B0B1N4LM4J?pd_rd_w=vRIVo&content-id=amzn1.sym.a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_p=a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_r=HTRQE8MQQGAG7JD4YTAG&pd_rd_wg=uWRZg&pd_rd_r=d813cdba-eefd-4ff5-9cd6-e5351cec464f&pd_rd_i=B0B1N4LM4J&tag=nicdav09-20
56% off,56%,$42.02 off,32.98,75.0,https://www.amazon.com/PUMA-Carina-Street-Sneaker-WhiteBlackSilver/dp/B0CHT9TH9F?pd_rd_w=2YYpD&content-id=amzn1.sym.5e978d72-07e0-4120-a423-a2af986c9746&pf_rd_p=5e978d72-07e0-4120-a423-a2af986c9746&pf_rd_r=HTRQE8MQQGAG7JD4YTAG&pd_rd_wg=uWRZg&pd_rd_r=d813cdba-eefd-4ff5-9cd6-e5351cec464f&pd_rd_i=B0CHT9TH9F&tag=nicdav09-20
Safer chemicals,68%,$22.00 off,9.99,31.99,https://www.amazon.com/Ophanie-Fluffy-Non-Slip-Bedroom-Nursery/dp/B0852WLH7M/ref=sr_1_34?dib=eyJ2IjoiMSJ9.NuZmfhjziyzmO0D3FzB-ONVvcd0XHr-VwsXc9vlbPUQPKS5j9fvPH7rvPNE0smBI7vydye7rf4GlBUytIUsTNiDe_hm9Q03YAlElQgGYVJYoz7igsRYYWa4_c2rkGkmDoDo3P3-GZbgQBe3Kl5WXuFSVmwsaEmQ1gvjtFPeIKupb3_boq6J1V9WwKXjyPM22_4pZ6W-NwoS26g8l_Bp0KgTPs_7yZ3FrAZzqcr0N92w8TmNy2Bbm0IMC59F_xmqnhD8mONCWiseSV31o1jcTGfb7845ctIFAXpVi7pBNILo.dV5zxB1Ztzdmza7WZc4zKr9tbzgXQMcxJmS7b-SqM2s&dib_tag=se&keywords=bargain+finds&qid=1747995210&sr=8-34&tag=nicdav09-20
"Mattel Minecraft Sniffer Action Figure, 3.25-inch Scale with Game-Accurate Sounds & Pixelated Design",74%,$16.00 off,5.59,21.59,https://www.amazon.com/Mattel-Minecraft-Sniffer-Game-Accurate-Pixelated/dp/B0CMJPQHPD/ref=sr_1_3?dib=eyJ2IjoiMSJ9.f0359KpjnErJcSGcPCCM40m-UVNWA_xZs3BruVHQfp5eygITEMoLewDn7FYFaLeSkmzOgN6M_XnEJISQ3ElloAUlTTx6Dm53mF5Pt3MR62r6JBV-J5w1GluKBzJC1zJ8i6U0kiDzXvnjDAwOpPYXqqIQOPLP6GDQzqV7k9oowDugqIOxiLWy96i41DQgUXonKh2F7j2uSs03JM7DqpN9toitdzj5Q9eH03NnUpUMxQluV5YeF_RD-KbVFXEkNB96ymQtt_TAoSAUVoGRsPFxFOf6Qrm7T4Z4wjbd7757oOM.4-6y_uFW7u1gsv9-av1dDXrmq5di4I6LFTcu7JY9RHE&dib_tag=se&keywords=toys+sale&qid=1747995212&sr=8-3&tag=nicdav09-20
"Peppa Pig Peppa's Adventures Little Boat Toy Includes 3-inch George Pig Figure, Inspired by The TV Show, for Preschoolers Ages 3 and Up",66%,$8.00 off,3.99,11.99,https://www.amazon.com/Hasbro-Peppas-Adventures-Inspired-Preschoolers/dp/B0924TZMN8/ref=sr_1_8?dib=eyJ2IjoiMSJ9.f0359KpjnErJcSGcPCCM40m-UVNWA_xZs3BruVHQfp5eygITEMoLewDn7FYFaLeSkmzOgN6M_XnEJISQ3ElloAUlTTx6Dm53mF5Pt3MR62r6JBV-J5w1GluKBzJC1zJ8i6U0kiDzXvnjDAwOpPYXqqIQOPLP6GDQzqV7k9oowDugqIOxiLWy96i41DQgUXonKh2F7j2uSs03JM7DqpN9toitdzj5Q9eH03NnUpUMxQluV5YeF_RD-KbVFXEkNB96ymQtt_TAoSAUVoGRsPFxFOf6Qrm7T4Z4wjbd7757oOM.4-6y_uFW7u1gsv9-av1dDXrmq5di4I6LFTcu7JY9RHE&dib_tag=se&keywords=toys+sale&qid=1747995212&sr=8-8&tag=nicdav09-20
"Mattel Disney Moana 2 Loto Fashion Doll with 2 Accessories, Removable Outfit with Belt & Axe, Inspired by The Movie",60%,$6.63 off,4.36,10.99,https://www.amazon.com/Mattel-JBT35-Garland-Doll-1/dp/B0CRM6V4BZ/ref=sr_1_11?dib=eyJ2IjoiMSJ9.f0359KpjnErJcSGcPCCM40m-UVNWA_xZs3BruVHQfp5eygITEMoLewDn7FYFaLeSkmzOgN6M_XnEJISQ3ElloAUlTTx6Dm53mF5Pt3MR62r6JBV-J5w1GluKBzJC1zJ8i6U0kiDzXvnjDAwOpPYXqqIQOPLP6GDQzqV7k9oowDugqIOxiLWy96i41DQgUXonKh2F7j2uSs03JM7DqpN9toitdzj5Q9eH03NnUpUMxQluV5YeF_RD-KbVFXEkNB96ymQtt_TAoSAUVoGRsPFxFOf6Qrm7T4Z4wjbd7757oOM.4-6y_uFW7u1gsv9-av1dDXrmq5di4I6LFTcu7JY9RHE&dib_tag=se&keywords=toys+sale&qid=1747995212&sr=8-11&tag=nicdav09-20
"Glow In The Dark Advent Calendar 2024 – Christmas Countdown Calendar with 24 Science Activities, Experiments & Animal Figures | Fun & Educational Kids Advent Calendar",56%,$4.78 off,3.65,8.43,https://www.amazon.com/Blue-Marble-Glow-Advent-Calendar/dp/B0D33YH5ZK/ref=sr_1_14?dib=eyJ2IjoiMSJ9.f0359KpjnErJcSGcPCCM40m-UVNWA_xZs3BruVHQfp5eygITEMoLewDn7FYFaLeSkmzOgN6M_XnEJISQ3ElloAUlTTx6Dm53mF5Pt3MR62r6JBV-J5w1GluKBzJC1zJ8i6U0kiDzXvnjDAwOpPYXqqIQOPLP6GDQzqV7k9oowDugqIOxiLWy96i41DQgUXonKh2F7j2uSs03JM7DqpN9toitdzj5Q9eH03NnUpUMxQluV5YeF_RD-KbVFXEkNB96ymQtt_TAoSAUVoGRsPFxFOf6Qrm7T4Z4wjbd7757oOM.4-6y_uFW7u1gsv9-av1dDXrmq5di4I6LFTcu7JY9RHE&dib_tag=se&keywords=toys+sale&qid=1747995212&sr=8-14&tag=nicdav09-20
Cat Construction Little Machines 5 Pack - Great Cake Toppers,50%,$5.02 off,4.97,9.99,https://www.amazon.com/Cat-Construction-Little-Machines-Pack/dp/B07T14FKRR/ref=sr_1_19?dib=eyJ2IjoiMSJ9.f0359KpjnErJcSGcPCCM40m-UVNWA_xZs3BruVHQfp5eygITEMoLewDn7FYFaLeSkmzOgN6M_XnEJISQ3ElloAUlTTx6Dm53mF5Pt3MR62r6JBV-J5w1GluKBzJC1zJ8i6U0kiDzXvnjDAwOpPYXqqIQOPLP6GDQzqV7k9oowDugqIOxiLWy96i41DQgUXonKh2F7j2uSs03JM7DqpN9toitdzj5Q9eH03NnUpUMxQluV5YeF_RD-KbVFXEkNB96ymQtt_TAoSAUVoGRsPFxFOf6Qrm7T4Z4wjbd7757oOM.4-6y_uFW7u1gsv9-av1dDXrmq5di4I6LFTcu7JY9RHE&dib_tag=se&keywords=toys+sale&qid=1747995212&sr=8-19&tag=nicdav09-20
"Paw Patrol Marshall & Daring Danny X Figures Set with Skateboard, Kids Toys for Boys and Girls Ages 3 and Up",53%,$5.31 off,4.68,9.99,https://www.amazon.com/Paw-Patrol-Marshall-Figures-Skateboard/dp/B0CSPKD6FX/ref=sr_1_20?dib=eyJ2IjoiMSJ9.f0359KpjnErJcSGcPCCM40m-UVNWA_xZs3BruVHQfp5eygITEMoLewDn7FYFaLeSkmzOgN6M_XnEJISQ3ElloAUlTTx6Dm53mF5Pt3MR62r6JBV-J5w1GluKBzJC1zJ8i6U0kiDzXvnjDAwOpPYXqqIQOPLP6GDQzqV7k9oowDugqIOxiLWy96i41DQgUXonKh2F7j2uSs03JM7DqpN9toitdzj5Q9eH03NnUpUMxQluV5YeF_RD-KbVFXEkNB96ymQtt_TAoSAUVoGRsPFxFOf6Qrm7T4Z4wjbd7757oOM.4-6y_uFW7u1gsv9-av1dDXrmq5di4I6LFTcu7JY9RHE&dib_tag=se&keywords=toys+sale&qid=1747995212&sr=8-20&tag=nicdav09-20
