Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
52% off,52%,$11.37 off,10.43,21.8,https://www.amazon.com/Amazon-Essentials-Hooded-Sweatshirt-Heather/dp/B075JWCR4L?pd_rd_w=P8o89&content-id=amzn1.sym.ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_p=ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_r=CYMP6H12HBSCR8VXXMVM&pd_rd_wg=T1Q94&pd_rd_r=16d7accd-1d27-454c-b888-ac77e0f180a2&pd_rd_i=B075JWCR4L&tag=nicdav09-20
50% off,50%,$200.00 off,199.99,399.99,https://www.amazon.com/Blink-Outdoor-4th-Gen-5-Camera/dp/B0B1N4LM4J?pd_rd_w=YgXF9&content-id=amzn1.sym.a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_p=a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_r=CYMP6H12HBSCR8VXXMVM&pd_rd_wg=T1Q94&pd_rd_r=16d7accd-1d27-454c-b888-ac77e0f180a2&pd_rd_i=B0B1N4LM4J&tag=nicdav09-20
,64%,$11.60 off,6.39,17.99,https://www.amazon.com/Gayhay-High-Waisted-Leggings-Women/dp/B082QZRY8G/ref=sr_1_10?dib=eyJ2IjoiMSJ9.BM8dbjVE1IY8Gji61CV9m9_fqnos-m44scqoQmOOr_bmoqH54l3YrXJSp5s_g34FpkvZL0Otust5bLsLNUonBsJchEi2KVhOtbWVDg9Ctpv_hdOdjnhXOQhUjGsPGJ5hapZgUWth0ZUH4WrRh8CoZsaXGgKPeYRmGmd9GuVUdUQBQ8x55A2X9rKfrgz98gsCeQt_x1OaK6luDxm4RaRWl5gWhiPQwcRQaLPnc4-AAHj-wFp-06AgbDyc2uLl0vNJeHMZ4D2JEatqoQz-_2uCXWkI8nPWhvufmYxNC22KTbo.sXxoBX0iCQxMnqfCxcJiVWf4cvRvBIN9pd3KqUaPFGY&dib_tag=se&keywords=hot+deals&qid=1747716184&sr=8-10&tag=nicdav09-20
Best Seller,64%,$11.60 off,6.39,17.99,https://www.amazon.com/Gayhay-High-Waisted-Leggings-Women/dp/B082QZRY8G/ref=mp_s_a_1_12?dib=eyJ2IjoiMSJ9.4E0mb7BNyvIl9f4sXcrjD7SJq05f5fh-wg1_CoZv63RhRXdAY0Q9pLfYcT2uz5CfTHJn7f1vflAKudMtCRVk1eae5B8FYRnr__szH8MlBw7hOwKDapPjkCOlROP7bMxl0jlh-CP2HWABmDInTlYH3oaqouaWbzCzdS5my4lmDa5AQsqman_O-UCnWdZPjKkboQqPWRCMp7IqADSlPdsB5-IRmEZWhY-QvRP9C2FzZx8sQAVsb1jog_Re1tQ8ro5gLhNpLSa_xT08PBmglEmInLRx3yugdZA0QxDVDf06UDQ.ctfg6joeiG-yUDRC2j_Mk4y3JOJhR3G92RXVAjNVWlg&dib_tag=se&keywords=clothing+deals&qid=1747716186&sr=8-12&tag=nicdav09-20
"Lash Sensational Sky High Washable Mascara Makeup, Volumizing, Lengthening, Defining, Curling, Multiplying, Buildable Formula, Blackest Black, 1 Count",76%,$26.35 off,8.32,34.67,https://www.amazon.com/Maybelline-Volumizing-Buildable-Lengthening-Multiplying/dp/B08H3JPH74/ref=sr_1_1?dib=eyJ2IjoiMSJ9.OGmVo67ZNY7dAdNKOS_LR_GBGshVCYqhlwrtIrtOeoAwQHwnxWOWVPx5l4iQBYucRa0bNcen_TLuSQ1Oz54LJC3pjGyKZ3lTqv3t9cGa66d5FVy-Lrjn4rO0xdCAr0HHS8fP3CkxaqLGchd4OOWpZnK6aD9yzBXu4HU4F-ILmKXohi-tLlCetx_Vb4JCZFkvKuaPRSvXhzuxrGCn7O1L1T56xLQ1S-5s04MivYxaw942-qMDFEK2sQKmJCwhQdeGEbzojAjTjUEyFGQt8z4AAZAyJjDNbn0oORGl7kkgtfc.-3Sj7oddyxEq04IqncHCl6CDN00AhabDDl9LPidjTgs&dib_tag=se&keywords=beauty+sale&qid=1747716188&rdc=1&sr=8-1&tag=nicdav09-20
LAURA GELLER NEW YORK Award-Winning Baked Balance-n-Brighten Color Correcting Powder Foundation - Fair - Buildable Light to Medium Coverage - Demi-Matte Natural Finish,68%,$38.23 off,17.99,56.22,https://aax-us-iad.amazon.com/x/c/JCiOx5p_RuS4MQciIz8ih0wAAAGW7ACqvgEAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDIgICAkbDkX/https://www.amazon.com/dp/B000IEMGGE?pd_rd_i=B000IEMGGE&pf_rd_p=8aea4788-5372-43c5-bde7-3d239eb02a51&pf_rd_r=ND4TZPBV97AAQ6FPDGD6&pd_rd_wg=LsQar&pd_rd_w=yDTUG&pd_rd_r=8026df66-cbb7-4df9-952c-51570c99b248&tag=nicdav09-20
"Squeeze Me Lip Balm, Moisturizing Lip Balm For A Sheer Tint Of Color, Infused With Hyaluronic Acid, Vegan & Cruelty-free, Strawberry",79%,$15.05 off,4.0,19.05,https://www.amazon.com/l-f-Moisturizing-Hyaluronic-Cruelty-free-Strawberry/dp/B0C7W6GW8P/ref=sr_1_11?dib=eyJ2IjoiMSJ9.OGmVo67ZNY7dAdNKOS_LR_GBGshVCYqhlwrtIrtOeoAwQHwnxWOWVPx5l4iQBYucRa0bNcen_TLuSQ1Oz54LJC3pjGyKZ3lTqv3t9cGa66d5FVy-Lrjn4rO0xdCAr0HHS8fP3CkxaqLGchd4OOWpZnK6aD9yzBXu4HU4F-ILmKXohi-tLlCetx_Vb4JCZFkvKuaPRSvXhzuxrGCn7O1L1T56xLQ1S-5s04MivYxaw942-qMDFEK2sQKmJCwhQdeGEbzojAjTjUEyFGQt8z4AAZAyJjDNbn0oORGl7kkgtfc.-3Sj7oddyxEq04IqncHCl6CDN00AhabDDl9LPidjTgs&dib_tag=se&keywords=beauty+sale&qid=1747716188&sr=8-11&tag=nicdav09-20
Packaging efficiency,50%,$4.13 off,3.97,8.1,https://www.amazon.com/Rimmel-Natural-Bronzer-Sun-Bronze/dp/B001B0H82Q/ref=sr_1_14?dib=eyJ2IjoiMSJ9.OGmVo67ZNY7dAdNKOS_LR_GBGshVCYqhlwrtIrtOeoAwQHwnxWOWVPx5l4iQBYucRa0bNcen_TLuSQ1Oz54LJC3pjGyKZ3lTqv3t9cGa66d5FVy-Lrjn4rO0xdCAr0HHS8fP3CkxaqLGchd4OOWpZnK6aD9yzBXu4HU4F-ILmKXohi-tLlCetx_Vb4JCZFkvKuaPRSvXhzuxrGCn7O1L1T56xLQ1S-5s04MivYxaw942-qMDFEK2sQKmJCwhQdeGEbzojAjTjUEyFGQt8z4AAZAyJjDNbn0oORGl7kkgtfc.-3Sj7oddyxEq04IqncHCl6CDN00AhabDDl9LPidjTgs&dib_tag=se&keywords=beauty+sale&qid=1747716188&sr=8-14&tag=nicdav09-20
"Lip Glowy Balm: Hydrate, Glossy, Lightweight, Moisturize & Tint with Shea Butter",65%,$35.29 off,19.0,54.29,https://www.amazon.com/Laneige-Lip-Glowy-Balm-Berry/dp/B07DY2QRF6/ref=sr_1_24?dib=eyJ2IjoiMSJ9.OGmVo67ZNY7dAdNKOS_LR_GBGshVCYqhlwrtIrtOeoAwQHwnxWOWVPx5l4iQBYucRa0bNcen_TLuSQ1Oz54LJC3pjGyKZ3lTqv3t9cGa66d5FVy-Lrjn4rO0xdCAr0HHS8fP3CkxaqLGchd4OOWpZnK6aD9yzBXu4HU4F-ILmKXohi-tLlCetx_Vb4JCZFkvKuaPRSvXhzuxrGCn7O1L1T56xLQ1S-5s04MivYxaw942-qMDFEK2sQKmJCwhQdeGEbzojAjTjUEyFGQt8z4AAZAyJjDNbn0oORGl7kkgtfc.-3Sj7oddyxEq04IqncHCl6CDN00AhabDDl9LPidjTgs&dib_tag=se&keywords=beauty+sale&qid=1747716188&sr=8-24&tag=nicdav09-20
"Lip Liner Stay-N Peel Off Lip Stain — Long Lasting Matte Lip Tattoo Transfer Proof Lipstain Infused with Hyaluronic Acid & Vitamin E for All Skin Types — Vegan & Cruelty-Free, P-inked",88%,$88.00 off,12.0,100.0,https://www.amazon.com/Sacheu-Lip-Liner-Stay-N-Hyaluronic/dp/B0BVPNQW1C/ref=sr_1_30?dib=eyJ2IjoiMSJ9.OGmVo67ZNY7dAdNKOS_LR_GBGshVCYqhlwrtIrtOeoAwQHwnxWOWVPx5l4iQBYucRa0bNcen_TLuSQ1Oz54LJC3pjGyKZ3lTqv3t9cGa66d5FVy-Lrjn4rO0xdCAr0HHS8fP3CkxaqLGchd4OOWpZnK6aD9yzBXu4HU4F-ILmKXohi-tLlCetx_Vb4JCZFkvKuaPRSvXhzuxrGCn7O1L1T56xLQ1S-5s04MivYxaw942-qMDFEK2sQKmJCwhQdeGEbzojAjTjUEyFGQt8z4AAZAyJjDNbn0oORGl7kkgtfc.-3Sj7oddyxEq04IqncHCl6CDN00AhabDDl9LPidjTgs&dib_tag=se&keywords=beauty+sale&qid=1747716188&sr=8-30&tag=nicdav09-20
