Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
Red Rising (Red Rising Series Book 1),66%,$12.01 off,5.99,18.0,https://www.amazon.com/Red-Rising-Book-ebook/dp/B00CVS2J80/ref=sr_1_18?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO77HFHfWM0SaCp8KLl7a4vayPM4I17aH-stZdgNWZre--9OPPtgmrjrKv9tyOLfVewHZ4HmUtrZtpte-8_cHI8m_WcSgkMDF8asw-nNPDWu7KvAwNoOAhCjldkJAHmSWPbhhZSMiT8Ws1G9teREFRgdW7TG965W8PhP47Xzb1B5CdJOBtW1JEmM9DgJaJhzW3Rxw3e00NLYUHlACfdBWZ-5OYiOIBWgpOWIiDUoWmnXva1vO3cTMQfAd0GuR-964raU.-X4J5YG20ylNZJEyF_t-_3iINqSYzUxfY5NKx3FWnJI&dib_tag=se&keywords=books+deals&qid=1747769643&sr=8-18&tag=nicdav09-20
"Flawless (Chestnut Springs, 1)",50%,$9.06 off,8.93,17.99,https://www.amazon.com/Flawless-Chestnut-Springs-Elsie-Silver/dp/1728297001/ref=sr_1_19?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO77HFHfWM0SaCp8KLl7a4vayPM4I17aH-stZdgNWZre--9OPPtgmrjrKv9tyOLfVewHZ4HmUtrZtpte-8_cHI8m_WcSgkMDF8asw-nNPDWu7KvAwNoOAhCjldkJAHmSWPbhhZSMiT8Ws1G9teREFRgdW7TG965W8PhP47Xzb1B5CdJOBtW1JEmM9DgJaJhzW3Rxw3e00NLYUHlACfdBWZ-5OYiOIBWgpOWIiDUoWmnXva1vO3cTMQfAd0GuR-964raU.-X4J5YG20ylNZJEyF_t-_3iINqSYzUxfY5NKx3FWnJI&dib_tag=se&keywords=books+deals&qid=1747769643&sr=8-19&tag=nicdav09-20
"Things We Hide from the Light (Collector's Edition) (Knockemout Series, 2)",66%,$19.99 off,10.0,29.99,https://www.amazon.com/Things-Hide-Light-Collectors-Knockemout/dp/1464224358/ref=sr_1_21?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO77HFHfWM0SaCp8KLl7a4vayPM4I17aH-stZdgNWZre--9OPPtgmrjrKv9tyOLfVewHZ4HmUtrZtpte-8_cHI8m_WcSgkMDF8asw-nNPDWu7KvAwNoOAhCjldkJAHmSWPbhhZSMiT8Ws1G9teREFRgdW7TG965W8PhP47Xzb1B5CdJOBtW1JEmM9DgJaJhzW3Rxw3e00NLYUHlACfdBWZ-5OYiOIBWgpOWIiDUoWmnXva1vO3cTMQfAd0GuR-964raU.-X4J5YG20ylNZJEyF_t-_3iINqSYzUxfY5NKx3FWnJI&dib_tag=se&keywords=books+deals&qid=1747769643&sr=8-21&tag=nicdav09-20
Every Summer After,53%,$8.53 off,7.47,16.0,https://www.amazon.com/Every-Summer-After-Carley-Fortune/dp/0593438531/ref=sr_1_25?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO77HFHfWM0SaCp8KLl7a4vayPM4I17aH-stZdgNWZre--9OPPtgmrjrKv9tyOLfVewHZ4HmUtrZtpte-8_cHI8m_WcSgkMDF8asw-nNPDWu7KvAwNoOAhCjldkJAHmSWPbhhZSMiT8Ws1G9teREFRgdW7TG965W8PhP47Xzb1B5CdJOBtW1JEmM9DgJaJhzW3Rxw3e00NLYUHlACfdBWZ-5OYiOIBWgpOWIiDUoWmnXva1vO3cTMQfAd0GuR-964raU.-X4J5YG20ylNZJEyF_t-_3iINqSYzUxfY5NKx3FWnJI&dib_tag=se&keywords=books+deals&qid=1747769643&sr=8-25&tag=nicdav09-20
"The Strawberry Patch Pancake House: A brand-new small-town spring romance, perfect for fans of forced proximity, found family, and slow-burn romcoms in 2025! (Dream Harbor, Book 4)",89%,$17.00 off,1.99,18.99,https://www.amazon.com/Strawberry-Patch-Pancake-House-phenomenon-ebook/dp/B0DDSVS6MY/ref=sr_1_30?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO77HFHfWM0SaCp8KLl7a4vayPM4I17aH-stZdgNWZre--9OPPtgmrjrKv9tyOLfVewHZ4HmUtrZtpte-8_cHI8m_WcSgkMDF8asw-nNPDWu7KvAwNoOAhCjldkJAHmSWPbhhZSMiT8Ws1G9teREFRgdW7TG965W8PhP47Xzb1B5CdJOBtW1JEmM9DgJaJhzW3Rxw3e00NLYUHlACfdBWZ-5OYiOIBWgpOWIiDUoWmnXva1vO3cTMQfAd0GuR-964raU.-X4J5YG20ylNZJEyF_t-_3iINqSYzUxfY5NKx3FWnJI&dib_tag=se&keywords=books+deals&qid=1747769643&sr=8-30&tag=nicdav09-20
Still Beating,56%,$10.08 off,7.91,17.99,https://www.amazon.com/Still-Beating-Jennifer-Hartmann/dp/1728290597/ref=sr_1_33?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO77HFHfWM0SaCp8KLl7a4vayPM4I17aH-stZdgNWZre--9OPPtgmrjrKv9tyOLfVewHZ4HmUtrZtpte-8_cHI8m_WcSgkMDF8asw-nNPDWu7KvAwNoOAhCjldkJAHmSWPbhhZSMiT8Ws1G9teREFRgdW7TG965W8PhP47Xzb1B5CdJOBtW1JEmM9DgJaJhzW3Rxw3e00NLYUHlACfdBWZ-5OYiOIBWgpOWIiDUoWmnXva1vO3cTMQfAd0GuR-964raU.-X4J5YG20ylNZJEyF_t-_3iINqSYzUxfY5NKx3FWnJI&dib_tag=se&keywords=books+deals&qid=1747769643&sr=8-33&tag=nicdav09-20
"Love Unwritten (Lakefront Billionaires, 2)",58%,$10.54 off,7.45,17.99,https://www.amazon.com/Love-Unwritten-Lakefront-Billionaires-2/dp/172829214X/ref=sr_1_34?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO77HFHfWM0SaCp8KLl7a4vayPM4I17aH-stZdgNWZre--9OPPtgmrjrKv9tyOLfVewHZ4HmUtrZtpte-8_cHI8m_WcSgkMDF8asw-nNPDWu7KvAwNoOAhCjldkJAHmSWPbhhZSMiT8Ws1G9teREFRgdW7TG965W8PhP47Xzb1B5CdJOBtW1JEmM9DgJaJhzW3Rxw3e00NLYUHlACfdBWZ-5OYiOIBWgpOWIiDUoWmnXva1vO3cTMQfAd0GuR-964raU.-X4J5YG20ylNZJEyF_t-_3iINqSYzUxfY5NKx3FWnJI&dib_tag=se&keywords=books+deals&qid=1747769643&sr=8-34&tag=nicdav09-20
"The Girl Behind the Gates: The gripping, heartbreaking historical bestseller based on a true story",93%,$15.00 off,0.99,15.99,https://www.amazon.com/Girl-Behind-Gates-heart-breaking-historical-ebook/dp/B0847KDV8W/ref=sr_1_35?dib=eyJ2IjoiMSJ9.B8zTI0e1WPhHg1_UEcr9IvfyWKFNGOJwHiwVQLNjO77HFHfWM0SaCp8KLl7a4vayPM4I17aH-stZdgNWZre--9OPPtgmrjrKv9tyOLfVewHZ4HmUtrZtpte-8_cHI8m_WcSgkMDF8asw-nNPDWu7KvAwNoOAhCjldkJAHmSWPbhhZSMiT8Ws1G9teREFRgdW7TG965W8PhP47Xzb1B5CdJOBtW1JEmM9DgJaJhzW3Rxw3e00NLYUHlACfdBWZ-5OYiOIBWgpOWIiDUoWmnXva1vO3cTMQfAd0GuR-964raU.-X4J5YG20ylNZJEyF_t-_3iINqSYzUxfY5NKx3FWnJI&dib_tag=se&keywords=books+deals&qid=1747769643&sr=8-35&tag=nicdav09-20
"Celestia Decora Fashion Girlz 11"" Doll Stickers & Endless Style Fun for Creative Play",54%,$5.57 off,4.56,10.13,https://www.amazon.com/Celestia-Fashion-Stickers-Endless-Creative/dp/B0D3FP3P2X/ref=sr_1_5?dib=eyJ2IjoiMSJ9.f0359KpjnErJcSGcPCCM44_ld2eLCTe8dG4slTyDLGiHMbA6BhUCThaytbfnBgiWBlL3LCbsfpf2vz3Qmvt7WE8jCpDGgXrEu8PkUFvIh1OlkYcCyYQ5XBRLdCHKU-OS3a35rohV00dmuQLBnt_H9cx_-z-V4A0tFndjAUYzs6tNGLNt5aU92-PqyujicLi-31WuBSvKAeurmiz9qQ7e83zFnD29RnX4EGLD7urJ76narGwDYW-wp_dl58B5LxM2tZpMAWw8qW8Rq3HUS-VuA4o0tv-Oq12mJmogIPZRuIA.Jh6XImlW6qekcZ34YLejZDygd_ifnNgrJSe_UzGZDjk&dib_tag=se&keywords=toys+sale&qid=1747769645&sr=8-5&tag=nicdav09-20
"Mattel Minecraft Sniffer Action Figure, 3.25-inch Scale with Game-Accurate Sounds & Pixelated Design",74%,$16.00 off,5.59,21.59,https://www.amazon.com/Mattel-Minecraft-Sniffer-Game-Accurate-Pixelated/dp/B0CMJPQHPD/ref=sr_1_6?dib=eyJ2IjoiMSJ9.f0359KpjnErJcSGcPCCM44_ld2eLCTe8dG4slTyDLGiHMbA6BhUCThaytbfnBgiWBlL3LCbsfpf2vz3Qmvt7WE8jCpDGgXrEu8PkUFvIh1OlkYcCyYQ5XBRLdCHKU-OS3a35rohV00dmuQLBnt_H9cx_-z-V4A0tFndjAUYzs6tNGLNt5aU92-PqyujicLi-31WuBSvKAeurmiz9qQ7e83zFnD29RnX4EGLD7urJ76narGwDYW-wp_dl58B5LxM2tZpMAWw8qW8Rq3HUS-VuA4o0tv-Oq12mJmogIPZRuIA.Jh6XImlW6qekcZ34YLejZDygd_ifnNgrJSe_UzGZDjk&dib_tag=se&keywords=toys+sale&qid=1747769645&sr=8-6&tag=nicdav09-20
"Rainbocorns Eggzania Mini Mania Panda Plush Surprise Unboxing with Animal Soft Toy, Idea for Girls with Imaginary Play by ZURU",53%,$9.68 off,8.31,17.99,https://www.amazon.com/Rainbocorns-Eggzania-Surprise-Unboxing-Imaginary/dp/B0CD2YTCNC/ref=sr_1_7?dib=eyJ2IjoiMSJ9.f0359KpjnErJcSGcPCCM44_ld2eLCTe8dG4slTyDLGiHMbA6BhUCThaytbfnBgiWBlL3LCbsfpf2vz3Qmvt7WE8jCpDGgXrEu8PkUFvIh1OlkYcCyYQ5XBRLdCHKU-OS3a35rohV00dmuQLBnt_H9cx_-z-V4A0tFndjAUYzs6tNGLNt5aU92-PqyujicLi-31WuBSvKAeurmiz9qQ7e83zFnD29RnX4EGLD7urJ76narGwDYW-wp_dl58B5LxM2tZpMAWw8qW8Rq3HUS-VuA4o0tv-Oq12mJmogIPZRuIA.Jh6XImlW6qekcZ34YLejZDygd_ifnNgrJSe_UzGZDjk&dib_tag=se&keywords=toys+sale&qid=1747769645&sr=8-7&tag=nicdav09-20
"Mattel Disney Moana 2 Loto Fashion Doll with 2 Accessories, Removable Outfit with Belt & Axe, Inspired by The Movie",60%,$6.63 off,4.36,10.99,https://www.amazon.com/Mattel-JBT35-Garland-Doll-1/dp/B0CRM6V4BZ/ref=sr_1_11?dib=eyJ2IjoiMSJ9.f0359KpjnErJcSGcPCCM44_ld2eLCTe8dG4slTyDLGiHMbA6BhUCThaytbfnBgiWBlL3LCbsfpf2vz3Qmvt7WE8jCpDGgXrEu8PkUFvIh1OlkYcCyYQ5XBRLdCHKU-OS3a35rohV00dmuQLBnt_H9cx_-z-V4A0tFndjAUYzs6tNGLNt5aU92-PqyujicLi-31WuBSvKAeurmiz9qQ7e83zFnD29RnX4EGLD7urJ76narGwDYW-wp_dl58B5LxM2tZpMAWw8qW8Rq3HUS-VuA4o0tv-Oq12mJmogIPZRuIA.Jh6XImlW6qekcZ34YLejZDygd_ifnNgrJSe_UzGZDjk&dib_tag=se&keywords=toys+sale&qid=1747769645&sr=8-11&tag=nicdav09-20
Cat Construction Little Machines 5 Pack - Great Cake Toppers,50%,$5.02 off,4.97,9.99,https://www.amazon.com/Cat-Construction-Little-Machines-Pack/dp/B07T14FKRR/ref=sr_1_17?dib=eyJ2IjoiMSJ9.f0359KpjnErJcSGcPCCM44_ld2eLCTe8dG4slTyDLGiHMbA6BhUCThaytbfnBgiWBlL3LCbsfpf2vz3Qmvt7WE8jCpDGgXrEu8PkUFvIh1OlkYcCyYQ5XBRLdCHKU-OS3a35rohV00dmuQLBnt_H9cx_-z-V4A0tFndjAUYzs6tNGLNt5aU92-PqyujicLi-31WuBSvKAeurmiz9qQ7e83zFnD29RnX4EGLD7urJ76narGwDYW-wp_dl58B5LxM2tZpMAWw8qW8Rq3HUS-VuA4o0tv-Oq12mJmogIPZRuIA.Jh6XImlW6qekcZ34YLejZDygd_ifnNgrJSe_UzGZDjk&dib_tag=se&keywords=toys+sale&qid=1747769645&sr=8-17&tag=nicdav09-20
"Paw Patrol Marshall & Daring Danny X Figures Set with Skateboard, Kids Toys for Boys and Girls Ages 3 and Up",53%,$5.31 off,4.68,9.99,https://www.amazon.com/Paw-Patrol-Marshall-Figures-Skateboard/dp/B0CSPKD6FX/ref=sr_1_22?dib=eyJ2IjoiMSJ9.f0359KpjnErJcSGcPCCM44_ld2eLCTe8dG4slTyDLGiHMbA6BhUCThaytbfnBgiWBlL3LCbsfpf2vz3Qmvt7WE8jCpDGgXrEu8PkUFvIh1OlkYcCyYQ5XBRLdCHKU-OS3a35rohV00dmuQLBnt_H9cx_-z-V4A0tFndjAUYzs6tNGLNt5aU92-PqyujicLi-31WuBSvKAeurmiz9qQ7e83zFnD29RnX4EGLD7urJ76narGwDYW-wp_dl58B5LxM2tZpMAWw8qW8Rq3HUS-VuA4o0tv-Oq12mJmogIPZRuIA.Jh6XImlW6qekcZ34YLejZDygd_ifnNgrJSe_UzGZDjk&dib_tag=se&keywords=toys+sale&qid=1747769645&sr=8-22&tag=nicdav09-20
"Peppa Pig Peppa's Adventures Little Boat Toy Includes 3-inch George Pig Figure, Inspired by The TV Show, for Preschoolers Ages 3 and Up",66%,$8.00 off,3.99,11.99,https://www.amazon.com/Hasbro-Peppas-Adventures-Inspired-Preschoolers/dp/B0924TZMN8/ref=sr_1_23?dib=eyJ2IjoiMSJ9.f0359KpjnErJcSGcPCCM44_ld2eLCTe8dG4slTyDLGiHMbA6BhUCThaytbfnBgiWBlL3LCbsfpf2vz3Qmvt7WE8jCpDGgXrEu8PkUFvIh1OlkYcCyYQ5XBRLdCHKU-OS3a35rohV00dmuQLBnt_H9cx_-z-V4A0tFndjAUYzs6tNGLNt5aU92-PqyujicLi-31WuBSvKAeurmiz9qQ7e83zFnD29RnX4EGLD7urJ76narGwDYW-wp_dl58B5LxM2tZpMAWw8qW8Rq3HUS-VuA4o0tv-Oq12mJmogIPZRuIA.Jh6XImlW6qekcZ34YLejZDygd_ifnNgrJSe_UzGZDjk&dib_tag=se&keywords=toys+sale&qid=1747769645&sr=8-23&tag=nicdav09-20
"Glow In The Dark Advent Calendar 2024 – Christmas Countdown Calendar with 24 Science Activities, Experiments & Animal Figures | Fun & Educational Kids Advent Calendar",56%,$4.78 off,3.65,8.43,https://www.amazon.com/Blue-Marble-Glow-Advent-Calendar/dp/B0D33YH5ZK/ref=sr_1_31?dib=eyJ2IjoiMSJ9.f0359KpjnErJcSGcPCCM44_ld2eLCTe8dG4slTyDLGiHMbA6BhUCThaytbfnBgiWBlL3LCbsfpf2vz3Qmvt7WE8jCpDGgXrEu8PkUFvIh1OlkYcCyYQ5XBRLdCHKU-OS3a35rohV00dmuQLBnt_H9cx_-z-V4A0tFndjAUYzs6tNGLNt5aU92-PqyujicLi-31WuBSvKAeurmiz9qQ7e83zFnD29RnX4EGLD7urJ76narGwDYW-wp_dl58B5LxM2tZpMAWw8qW8Rq3HUS-VuA4o0tv-Oq12mJmogIPZRuIA.Jh6XImlW6qekcZ34YLejZDygd_ifnNgrJSe_UzGZDjk&dib_tag=se&keywords=toys+sale&qid=1747769645&sr=8-31&tag=nicdav09-20
"AirScent Hotel Diffuser Oil Inspired by The Ritz Carlton Hotel Scent - Premium Fragrance Oil No. 1014 for Ultrasonic and Waterless Diffusers and Crafting - 10 mL, 0.34 fl oz Glass Dropper Bottle",65%,$19.39 off,9.99,29.38,https://www.amazon.com/Hotel-Diffuser-Inspired-Carlton-Scent/dp/B0D5RMVMWF/ref=sr_1_32?dib=eyJ2IjoiMSJ9.Islw70jUiUuOTpgzy7Fl25cdysRvo8CJRgFSvDFhqShLuD9zevtX4rxwSW4y-Y9mq_M93vhYbgBpiF3DYQ1dBljFqaAm1T6Bkokxh7qE-Esc1OFLwWJtT5pOBnlxWyzfDOVp5tGOpLnZGrIHilRoo_3o9pI-zzVOwna5L-De588EndOWULQ-w6uI_Uz5igqzCaxDh7GWLxOzLnCdkZqeNq0V99XFZfWhs93azZ5-u1hlKRAY2zGdnTPtfZ8v7wZDzlvxvp0QBXo88xVcYLB4AgzK-IFcsKbOCU_ZeVnWT58.UoWU9tIFU5MF0vcSUqimRkhJtCAuBXqgcnMpELCUH-8&dib_tag=se&keywords=home+deals&qid=1747769650&sr=8-32&tag=nicdav09-20
"Knife Set, HUNTER.DUAL 15 Pcs Kitchen Knife Set with Block Self Sharpening, Dishwasher Safe, Anti-slip Handle, Black",60%,$60.01 off,39.98,99.99,https://www.amazon.com/HUNTER-Dishwasher-Kitchen-Sharpening-Knives/dp/B09Z65MVY5/ref=sr_1_42?dib=eyJ2IjoiMSJ9.Islw70jUiUuOTpgzy7Fl25cdysRvo8CJRgFSvDFhqShLuD9zevtX4rxwSW4y-Y9mq_M93vhYbgBpiF3DYQ1dBljFqaAm1T6Bkokxh7qE-Esc1OFLwWJtT5pOBnlxWyzfDOVp5tGOpLnZGrIHilRoo_3o9pI-zzVOwna5L-De588EndOWULQ-w6uI_Uz5igqzCaxDh7GWLxOzLnCdkZqeNq0V99XFZfWhs93azZ5-u1hlKRAY2zGdnTPtfZ8v7wZDzlvxvp0QBXo88xVcYLB4AgzK-IFcsKbOCU_ZeVnWT58.UoWU9tIFU5MF0vcSUqimRkhJtCAuBXqgcnMpELCUH-8&dib_tag=se&keywords=home+deals&qid=1747769650&sr=8-42&tag=nicdav09-20
Love and Other Words,58%,$9.96 off,7.03,16.99,https://www.amazon.com/Love-Other-Words-Christina-Lauren/dp/1501128019/ref=sr_1_6?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KdVIykvZT54Fy3QHs1x8ZvAC0g0GKIe8hrwnjRYj3ArnrzpZHLwUPBgyfZxO2AZ69aAndBH-PjItO8VSl8j4XczBd_GFtdkKwiO99r8LQY4PtuOHtOrh_nGKLWc2JKhI-Rp3nUdZfqU4yItSkmkN-tBZ9_3VaooL768IN-YbFOztlN3QIAGY4ulOpFAovIVFmXxdYfQjw8iL9iFQcCXnqaA.zrk16N9bQW9hLeIBVeikOuilqK73uUMPjpze00S1qtg&dib_tag=se&keywords=books+sale&qid=1747769652&sr=8-6&tag=nicdav09-20
