Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$149.00 off,149.0,298.0,https://www.amazon.com/Michael-Kors-Marilyn-Medium-Satchel/dp/B0CBKC3Y6G?pd_rd_w=AmEy6&content-id=amzn1.sym.2d1a746f-4df1-4f61-b4b8-e768e6fa97d8&pf_rd_p=2d1a746f-4df1-4f61-b4b8-e768e6fa97d8&pf_rd_r=WMVK95M8YT7RS3ZFT02A&pd_rd_wg=JLWWC&pd_rd_r=2da7fd6f-abb4-4d55-a2b8-5bee04097efe&pd_rd_i=B0CBKC3Y6G&tag=nicdav09-20
Safer chemicals,53%,$15.90 off,14.05,29.95,https://www.amazon.com/Utopia-Bedding-4-Piece-Queen-Sheets/dp/B00NX0WXQI/ref=sr_1_6?dib=eyJ2IjoiMSJ9.VFq--Y3h850ODHQ9m6dnAU6NFsY0Ydk9e_--BmcKtl0fQc1X5yRr0PA9715seM7NbcomN3az_J5gqRNN8N3O5uSigszOdE61gaOoAjtXf7yU4m_eji48dJWfIw5fILmuB6EJjH84w8_SLEkb_B6JezgL_6FwbYirecwJW5NIFh-cuxXrrcly28xpQNcj_EdOihbcRrUpqYm_4MVGHrYJLGOFYmSSafVHgCbqxI91XPU1izDQtPfjh7ZKiKwgMXCmRURhYoex19l_eNBly2TXd7fh9zUD-6Gdk5pZVPSXz3w.jePSXJEpsVXww0-XVPVdzt-ZgDWoqW_Y-9C4lFeALrQ&dib_tag=se&keywords=clearance+sale&qid=1748065151&sr=8-6&tag=nicdav09-20
,68%,$17.00 off,7.99,24.99,https://www.amazon.com/MISSWHO-Waisted-Underwear-Covergae-Postpartum/dp/B0C6TM1784/ref=sr_1_15?dib=eyJ2IjoiMSJ9.VFq--Y3h850ODHQ9m6dnAU6NFsY0Ydk9e_--BmcKtl0fQc1X5yRr0PA9715seM7NbcomN3az_J5gqRNN8N3O5uSigszOdE61gaOoAjtXf7yU4m_eji48dJWfIw5fILmuB6EJjH84w8_SLEkb_B6JezgL_6FwbYirecwJW5NIFh-cuxXrrcly28xpQNcj_EdOihbcRrUpqYm_4MVGHrYJLGOFYmSSafVHgCbqxI91XPU1izDQtPfjh7ZKiKwgMXCmRURhYoex19l_eNBly2TXd7fh9zUD-6Gdk5pZVPSXz3w.jePSXJEpsVXww0-XVPVdzt-ZgDWoqW_Y-9C4lFeALrQ&dib_tag=se&keywords=clearance+sale&qid=1748065151&sr=8-15&tag=nicdav09-20
"Craftsman VERSASTACK Mechanics Tool Set, 1/4 in, 3/8 in, and 1/2 in Drive, 230 Piece (CMMT45306)",50%,$100.00 off,99.0,199.0,https://www.amazon.com/CRAFTSMAN-VERSASTACK-Mechanics-Drive-CMMT45306/dp/B0CMJF6DYD/ref=sr_1_38?dib=eyJ2IjoiMSJ9.VFq--Y3h850ODHQ9m6dnAU6NFsY0Ydk9e_--BmcKtl0fQc1X5yRr0PA9715seM7NbcomN3az_J5gqRNN8N3O5uSigszOdE61gaOoAjtXf7yU4m_eji48dJWfIw5fILmuB6EJjH84w8_SLEkb_B6JezgL_6FwbYirecwJW5NIFh-cuxXrrcly28xpQNcj_EdOihbcRrUpqYm_4MVGHrYJLGOFYmSSafVHgCbqxI91XPU1izDQtPfjh7ZKiKwgMXCmRURhYoex19l_eNBly2TXd7fh9zUD-6Gdk5pZVPSXz3w.jePSXJEpsVXww0-XVPVdzt-ZgDWoqW_Y-9C4lFeALrQ&dib_tag=se&keywords=clearance+sale&qid=1748065151&sr=8-38&tag=nicdav09-20
"Knife Set, HUNTER.DUAL 15 Pcs Kitchen Knife Set with Block Self Sharpening, Dishwasher Safe, Anti-slip Handle, Black",60%,$60.01 off,39.98,99.99,https://www.amazon.com/HUNTER-Dishwasher-Kitchen-Sharpening-Knives/dp/B09Z65MVY5/ref=sr_1_43?dib=eyJ2IjoiMSJ9.VFq--Y3h850ODHQ9m6dnAU6NFsY0Ydk9e_--BmcKtl0fQc1X5yRr0PA9715seM7NbcomN3az_J5gqRNN8N3O5uSigszOdE61gaOoAjtXf7yU4m_eji48dJWfIw5fILmuB6EJjH84w8_SLEkb_B6JezgL_6FwbYirecwJW5NIFh-cuxXrrcly28xpQNcj_EdOihbcRrUpqYm_4MVGHrYJLGOFYmSSafVHgCbqxI91XPU1izDQtPfjh7ZKiKwgMXCmRURhYoex19l_eNBly2TXd7fh9zUD-6Gdk5pZVPSXz3w.jePSXJEpsVXww0-XVPVdzt-ZgDWoqW_Y-9C4lFeALrQ&dib_tag=se&keywords=clearance+sale&qid=1748065151&sr=8-43&tag=nicdav09-20
"Final Offer (Dreamland Billionaires, 3)",53%,$9.62 off,8.37,17.99,https://www.amazon.com/Final-Offer-Dreamland-Billionaires-3/dp/172827222X/ref=sr_1_9?dib=eyJ2IjoiMSJ9.KislBQApfexidDFzC8zPCx3i97pbegjzqb05befCEZooKoRDoUM7EV_52Y4bbubuBJdjWx9J1SLqvK5lxA-2Oh197KDMeWKJVLQtb6xpN9n5jTQFSyqV39XOCxYGkLp2wogsNldtcCktd1U0ykntUYFBuhatqC6mRdbw8BDM241iXyJfK3isxraIFV_Zvt8ObWaZ3gBggOxEyGclCX4M3Kf-G5q3UYXKQYRYuoQCDMaSHkkyzQ93Pmx0hQppzVnWSYMJBQF-Zuo0wTEwV98Kk4DNhg13lgTX1PpmMuANajw.U7bUStA3wYLWToQKk9lcW0PJtviAehJqxPMcstk96zk&dib_tag=se&keywords=special+offer&qid=1748065157&sr=8-9&tag=nicdav09-20
R Markdown Cookbook (Chapman & Hall/CRC The R Series),54%,$23.33 off,19.66,42.99,https://www.amazon.com/Markdown-Cookbook-Chapman-Hall-CRC-ebook/dp/B08JW8SPYQ/ref=sr_1_6?dib=eyJ2IjoiMSJ9.NogYVpq6LM6FebtYRk93SbOhJKYDZBComqmKE-NI8CXwVhaqLtQcggOLxZKVHTmMGYqD1qpRZnZ7adOmEtABS8A5erP0VYzMZ8IWZf7S929DREsY5eDxrTrAzeo0btSQ1q089stQTSLYQ1ENErRMiIg4vVx2_tpie1rIgzyWWJ2uhGvohKO9M8zUMHsEUYmMI_xQWxY43HS6eAw8-uNdJOtTxGZskp1G43VfZsfexJU.N6nUiW8jAZglK_U1REYOf6Cs2ruHhPvlJCY-7q9l_PM&dib_tag=se&keywords=markdown&qid=1748065160&sr=8-6&tag=nicdav09-20
Using Markdown: A Short Instruction Guide,70%,$7.00 off,2.99,9.99,https://www.amazon.com/Using-Markdown-Short-Instruction-Guide-ebook/dp/B07CBD68BF/ref=sr_1_8?dib=eyJ2IjoiMSJ9.NogYVpq6LM6FebtYRk93SbOhJKYDZBComqmKE-NI8CXwVhaqLtQcggOLxZKVHTmMGYqD1qpRZnZ7adOmEtABS8A5erP0VYzMZ8IWZf7S929DREsY5eDxrTrAzeo0btSQ1q089stQTSLYQ1ENErRMiIg4vVx2_tpie1rIgzyWWJ2uhGvohKO9M8zUMHsEUYmMI_xQWxY43HS6eAw8-uNdJOtTxGZskp1G43VfZsfexJU.N6nUiW8jAZglK_U1REYOf6Cs2ruHhPvlJCY-7q9l_PM&dib_tag=se&keywords=markdown&qid=1748065160&sr=8-8&tag=nicdav09-20
Best Seller,62%,$11.21 off,6.78,17.99,https://www.amazon.com/Nightingale-Novel-Kristin-Hannah/dp/1250080401/ref=mp_s_a_1_1?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KSY_akiLq6kX7xfPrTD4aJ_seBCmzSh2AVaQbSuloqPOs1AJU8CxrauCVbiIvCCwT48P7A0-XdmvATbLmCqhHeQlhnol4QGXbzni9HqcYZ5VX2SGHwEAYr4dZ1FXZXY9eQ.sEs8AhUywhnSckJaRyXghWIEQT51WIsIOEjIcEk1JiI&dib_tag=se&keywords=books+sale&qid=1748065166&sr=8-1&tag=nicdav09-20
Goodreads Choice,54%,$10.28 off,8.72,19.0,https://www.amazon.com/Great-Alone-Novel-Kristin-Hannah/dp/1250229537/ref=mp_s_a_1_4?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KSY_akiLq6kX7xfPrTD4aJ_seBCmzSh2AVaQbSuloqPOs1AJU8CxrauCVbiIvCCwT48P7A0-XdmvATbLmCqhHeQlhnol4QGXbzni9HqcYZ5VX2SGHwEAYr4dZ1FXZXY9eQ.sEs8AhUywhnSckJaRyXghWIEQT51WIsIOEjIcEk1JiI&dib_tag=se&keywords=books+sale&qid=1748065166&sr=8-4&tag=nicdav09-20
Editors' pick,58%,$9.96 off,7.03,16.99,https://www.amazon.com/Love-Other-Words-Christina-Lauren/dp/1501128019/ref=mp_s_a_1_6?dib=eyJ2IjoiMSJ9.Gx4ci3NPb-JlD8PgKuquvX12N9BdC2tc85MVwSXFT_7pza2I-rAsNk0zm7uMbRFXgn0jdA7TvTnYO_K-rJ09KSY_akiLq6kX7xfPrTD4aJ_seBCmzSh2AVaQbSuloqPOs1AJU8CxrauCVbiIvCCwT48P7A0-XdmvATbLmCqhHeQlhnol4QGXbzni9HqcYZ5VX2SGHwEAYr4dZ1FXZXY9eQ.sEs8AhUywhnSckJaRyXghWIEQT51WIsIOEjIcEk1JiI&dib_tag=se&keywords=books+sale&qid=1748065166&sr=8-6&tag=nicdav09-20
