Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
50% off,50%,$200.00 off,199.99,399.99,https://www.amazon.com/Blink-Outdoor-4th-Gen-5-Camera/dp/B0B1N4LM4J?pd_rd_w=8czEI&content-id=amzn1.sym.a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_p=a9064b4e-09e0-423b-84e4-0c9441b28789&pf_rd_r=B7T0D5C1SBMZX01S0FS9&pd_rd_wg=5jQcn&pd_rd_r=e1b75531-4821-4215-889f-61656e689431&pd_rd_i=B0B1N4LM4J&tag=nicdav09-20
58% off,58%,$34.52 off,24.98,59.5,https://www.amazon.com/Nautica-Classic-Front-Stretch-Bright/dp/B075NY3ZFM?pd_rd_w=ahBy3&content-id=amzn1.sym.228f31ca-2dc4-4734-9d0e-068866f7ede2&pf_rd_p=228f31ca-2dc4-4734-9d0e-068866f7ede2&pf_rd_r=B7T0D5C1SBMZX01S0FS9&pd_rd_wg=5jQcn&pd_rd_r=e1b75531-4821-4215-889f-61656e689431&pd_rd_i=B075NY3ZFM&tag=nicdav09-20
,84%,$26.49 off,4.86,31.35,https://www.amazon.com/l-f-Monochromatic-Luxuriously-Blendable-Sparkling/dp/B07MWSRJ89/ref=sr_1_7?dib=eyJ2IjoiMSJ9.3eJrnNNK1-tc-eenD6QfvQGV23_4OX1DHUGqNRfhWDFGp_OE-2tuDIAhNVApkjdVqDqQ5fm0jcz3lLQyU0zHPbbjvI-bo4s4ZUUeD4uou3eO1EtybiDtv5RwT6bSGHXeoa3BSqnR12JqZMK73v6gH2fCTV84pXzYcrD7MdLvrhHrZBJOBaaD81H1Eq4cHPbTdYZOnwBZ5fwofKDYD2FmMohfxhfRU696eFdTgoQPuMQz9TRrppr5NjQ5IndFCHZ8bZyc6W23vmZAJBHdMx_-jVVQklBzMaGcnphUo6VfzoU.N4WVqoTZqERyupoOUsnUE8SlNe_TR-wNVq9JssuV52o&dib_tag=se&keywords=flash+sale&qid=1747908823&sr=8-7&tag=nicdav09-20
Safer chemicals,68%,$22.00 off,9.99,31.99,https://www.amazon.com/Ophanie-Fluffy-Non-Slip-Bedroom-Nursery/dp/B0852WLH7M/ref=sr_1_37?dib=eyJ2IjoiMSJ9.NuZmfhjziyzmO0D3FzB-OC70RLm-ckInPxV5aRknw9QPKS5j9fvPH7rvPNE0smBIPgAbF61Q_pdKYX62cAzBjJR_cNI-uQjw3h7hOme6VCAoz7igsRYYWa4_c2rkGkmDSAPV-YZN9EU8gNvqb-Rf5vnGjzY38HexlmHbaPhfqu3wtGIkZBGVQiHS9By5Vr7oZ6TDPvFev30eD-ENKZSFkLueNq1Q-u51hDNq7aB4TZ6Muhb-8pXRQIReojcs3IOtovg7BCQiTPt703CFfCwTMvb7845ctIFAXpVi7pBNILo.YSeF6JMiFheg5qjXliAwTRP5zUpzQJAd1eW52HPhyic&dib_tag=se&keywords=bargain+finds&qid=1747908828&sr=8-37&tag=nicdav09-20
"Lash Sensational Sky High Washable Mascara Makeup, Volumizing, Lengthening, Defining, Curling, Multiplying, Buildable Formula, Blackest Black, 1 Count",76%,$26.35 off,8.32,34.67,https://www.amazon.com/Maybelline-Volumizing-Buildable-Lengthening-Multiplying/dp/B08H3JPH74/ref=sr_1_1?dib=eyJ2IjoiMSJ9.2Of2UG5dEiLZcfWboh68VK-RQCWejAnHEoU6Cd0ftV4quAw3KqKR4PY5Dtg6cNmFszutpS7-x7qICGA1VlwgETAJTVkii2OllE1qew_ApynlbA4uQxYhIvqPKa_SFAQo1IQTSow9O27bnn9fvHtcum_67lL7TQqnBUh8I3l-BxldX9CS25PFUiVpcR5GRQM5pwRWaAuZkluXpSragLxUS_jqbF07-Lys3sawOzfV9m2K4p0YnxtxZZ0usfsbaJ-XEbzojAjTjUEyFGQt8z4AAaCcVHHShE6U6yXx6ZotZfE.9uY2oXI5R0Q5xrHJZA5ukbMg4hqRupw-7xNliOQpId8&dib_tag=se&keywords=beauty+sale&qid=1747908830&rdc=1&sr=8-1&tag=nicdav09-20
LAURA GELLER NEW YORK Award-Winning Baked Balance-n-Brighten Color Correcting Powder Foundation - Fair - Buildable Light to Medium Coverage - Demi-Matte Natural Finish,68%,$38.23 off,17.99,56.22,https://aax-us-iad.amazon.com/x/c/JOt6Bb_7Fw-lKsd8rsH37-gAAAGW93wmsAEAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDIgICBbWvTM/https://www.amazon.com/dp/B000IEMGGE?pd_rd_i=B000IEMGGE&pf_rd_p=8aea4788-5372-43c5-bde7-3d239eb02a51&pf_rd_r=0RW0K721YCD64HEQRNFG&pd_rd_wg=5Tqnd&pd_rd_w=7udvy&pd_rd_r=e7bcbfc2-d2fa-4ad7-bbf5-6e0ad2a89878&tag=nicdav09-20
"Squeeze Me Lip Balm, Moisturizing Lip Balm For A Sheer Tint Of Color, Infused With Hyaluronic Acid, Vegan & Cruelty-free, Strawberry",79%,$15.05 off,4.0,19.05,https://www.amazon.com/l-f-Moisturizing-Hyaluronic-Cruelty-free-Strawberry/dp/B0C7W6GW8P/ref=sr_1_10?dib=eyJ2IjoiMSJ9.2Of2UG5dEiLZcfWboh68VK-RQCWejAnHEoU6Cd0ftV4quAw3KqKR4PY5Dtg6cNmFszutpS7-x7qICGA1VlwgETAJTVkii2OllE1qew_ApynlbA4uQxYhIvqPKa_SFAQo1IQTSow9O27bnn9fvHtcum_67lL7TQqnBUh8I3l-BxldX9CS25PFUiVpcR5GRQM5pwRWaAuZkluXpSragLxUS_jqbF07-Lys3sawOzfV9m2K4p0YnxtxZZ0usfsbaJ-XEbzojAjTjUEyFGQt8z4AAaCcVHHShE6U6yXx6ZotZfE.9uY2oXI5R0Q5xrHJZA5ukbMg4hqRupw-7xNliOQpId8&dib_tag=se&keywords=beauty+sale&qid=1747908830&sr=8-10&tag=nicdav09-20
Packaging efficiency,50%,$4.13 off,3.97,8.1,https://www.amazon.com/Rimmel-Natural-Bronzer-Sun-Bronze/dp/B001B0H82Q/ref=sr_1_15?dib=eyJ2IjoiMSJ9.2Of2UG5dEiLZcfWboh68VK-RQCWejAnHEoU6Cd0ftV4quAw3KqKR4PY5Dtg6cNmFszutpS7-x7qICGA1VlwgETAJTVkii2OllE1qew_ApynlbA4uQxYhIvqPKa_SFAQo1IQTSow9O27bnn9fvHtcum_67lL7TQqnBUh8I3l-BxldX9CS25PFUiVpcR5GRQM5pwRWaAuZkluXpSragLxUS_jqbF07-Lys3sawOzfV9m2K4p0YnxtxZZ0usfsbaJ-XEbzojAjTjUEyFGQt8z4AAaCcVHHShE6U6yXx6ZotZfE.9uY2oXI5R0Q5xrHJZA5ukbMg4hqRupw-7xNliOQpId8&dib_tag=se&keywords=beauty+sale&qid=1747908830&sr=8-15&tag=nicdav09-20
"Lip Glowy Balm: Hydrate, Glossy, Lightweight, Moisturize & Tint with Shea Butter",65%,$35.29 off,19.0,54.29,https://www.amazon.com/Laneige-Lip-Glowy-Balm-Berry/dp/B07DY2QRF6/ref=sr_1_25?dib=eyJ2IjoiMSJ9.2Of2UG5dEiLZcfWboh68VK-RQCWejAnHEoU6Cd0ftV4quAw3KqKR4PY5Dtg6cNmFszutpS7-x7qICGA1VlwgETAJTVkii2OllE1qew_ApynlbA4uQxYhIvqPKa_SFAQo1IQTSow9O27bnn9fvHtcum_67lL7TQqnBUh8I3l-BxldX9CS25PFUiVpcR5GRQM5pwRWaAuZkluXpSragLxUS_jqbF07-Lys3sawOzfV9m2K4p0YnxtxZZ0usfsbaJ-XEbzojAjTjUEyFGQt8z4AAaCcVHHShE6U6yXx6ZotZfE.9uY2oXI5R0Q5xrHJZA5ukbMg4hqRupw-7xNliOQpId8&dib_tag=se&keywords=beauty+sale&qid=1747908830&sr=8-25&tag=nicdav09-20
Carbon impact,85%,$135.14 off,22.0,157.14,https://www.amazon.com/Wonderskin-Blading-Transfer-Waterproof-Whimsical/dp/B0B9YHX8DX/ref=sr_1_44?dib=eyJ2IjoiMSJ9.2Of2UG5dEiLZcfWboh68VK-RQCWejAnHEoU6Cd0ftV4quAw3KqKR4PY5Dtg6cNmFszutpS7-x7qICGA1VlwgETAJTVkii2OllE1qew_ApynlbA4uQxYhIvqPKa_SFAQo1IQTSow9O27bnn9fvHtcum_67lL7TQqnBUh8I3l-BxldX9CS25PFUiVpcR5GRQM5pwRWaAuZkluXpSragLxUS_jqbF07-Lys3sawOzfV9m2K4p0YnxtxZZ0usfsbaJ-XEbzojAjTjUEyFGQt8z4AAaCcVHHShE6U6yXx6ZotZfE.9uY2oXI5R0Q5xrHJZA5ukbMg4hqRupw-7xNliOQpId8&dib_tag=se&keywords=beauty+sale&qid=1747908830&rdc=1&sr=8-44&tag=nicdav09-20
