Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
51% off,50%,$10.72 off,10.43,21.15,https://www.amazon.com/Amazon-Essentials-Hooded-Fleece-Sweatshirt/dp/B07C8Y6V5B?pd_rd_w=WVRe2&content-id=amzn1.sym.ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_p=ac5c182d-0d2a-466b-a480-035ead77f20e&pf_rd_r=6B115RDXTAY40BTP60QT&pd_rd_wg=f80JD&pd_rd_r=5cb89d89-d61b-42cc-9e2f-0f2fb3a69341&pd_rd_i=B07C8Y6V5B&tag=nicdav09-20
50% off,50%,$149.00 off,149.0,298.0,https://www.amazon.com/Michael-Kors-Marilyn-Medium-Satchel/dp/B0CBKC3Y6G?pd_rd_w=cJKX9&content-id=amzn1.sym.96e4a189-5656-4176-86b3-afd77f1e0406&pf_rd_p=96e4a189-5656-4176-86b3-afd77f1e0406&pf_rd_r=6B115RDXTAY40BTP60QT&pd_rd_wg=f80JD&pd_rd_r=5cb89d89-d61b-42cc-9e2f-0f2fb3a69341&pd_rd_i=B0CBKC3Y6G&tag=nicdav09-20
58% off,58%,$34.52 off,24.98,59.5,https://www.amazon.com/Nautica-Classic-Front-Stretch-Bright/dp/B075NY3ZFM?pd_rd_w=gbUI8&content-id=amzn1.sym.228f31ca-2dc4-4734-9d0e-068866f7ede2&pf_rd_p=228f31ca-2dc4-4734-9d0e-068866f7ede2&pf_rd_r=6B115RDXTAY40BTP60QT&pd_rd_wg=f80JD&pd_rd_r=5cb89d89-d61b-42cc-9e2f-0f2fb3a69341&pd_rd_i=B075NY3ZFM&tag=nicdav09-20
,54%,$23.33 off,19.66,42.99,https://www.amazon.com/Markdown-Cookbook-Chapman-Hall-CRC-ebook/dp/B08JW8SPYQ/ref=mp_s_a_1_6?dib=eyJ2IjoiMSJ9.NogYVpq6LM6FebtYRk93SbOhJKYDZBComqmKE-NI8CXwVhaqLtQcggOLxZKVHTmMGYqD1qpRZnZ7adOmEtABS8A5erP0VYzMZ8IWZf7S929DREsY5eDxrTrAzeo0btSQ1q089stQTSLYQ1ENErRMiB8R6tZIV3FrDMwE9VzDDyptqNnTW2ooD0m8g0C6qpTMEbrsHEpxTKBlkhxbuaMFhg.RhK1Gotno0bt5UEJ9zEukVVrkR5Q4ngODaJ746pYr_I&dib_tag=se&keywords=markdown&qid=1747870583&sr=8-6&tag=nicdav09-20
"Cash Vault Money Savings Box, Piggy Bank for Adults Kids, Coin Bank for Boys and Girls, 10000 Savings Challenge Box, Wooden Cash Savings Box with 10 Money Target",50%,$5.00 off,4.99,9.99,https://www.amazon.com/Savings-Adults-Challenge-Wooden-Target/dp/B0DG99JXMN/ref=sr_1_2?dib=eyJ2IjoiMSJ9.lMyIe8Gf-HEdqrzkPexFSv7331VkblMRnewSKlkEec0STExd-MMbErT6bpr-40dHNbSBdBOYikZUiJXaH03uwiU2pSF29OMVzua8NngOuKUPnrW2oXQUDLgOw8UoDjYE8SFATwaUvhDCeWH6SjSWs94S7rShqxPcJ35nZ-rIGqKQ9pNTHHrTFlUS0NHwV5cBUqM36X8m88gpsxN2wyRdHfCyDCXyQxFJDfCGJTB_LFCL7CCbj7K20zCkSxgaOVYS5dhefRpV4I-xAO2VoYCRggh1tLEK7rJTbpoTPzyfaV4.xESkaqXWjmQE-VU3eQ9mihEOyVCWnHVDHgwfSQ-7A2k&dib_tag=se&keywords=big+savings&qid=1747870589&sr=8-2&tag=nicdav09-20
The Beardstown Ladies' Guide to Smart Spending for Big Savings: How to Save for a Rainy Day Without Sacrificing Your Lifestyle,71%,$13.82 off,5.63,19.45,https://www.amazon.com/Beardstown-Ladies-Guide-Spending-Savings/dp/0786862653/ref=sr_1_18?dib=eyJ2IjoiMSJ9.lMyIe8Gf-HEdqrzkPexFSv7331VkblMRnewSKlkEec0STExd-MMbErT6bpr-40dHNbSBdBOYikZUiJXaH03uwiU2pSF29OMVzua8NngOuKUPnrW2oXQUDLgOw8UoDjYE8SFATwaUvhDCeWH6SjSWs94S7rShqxPcJ35nZ-rIGqKQ9pNTHHrTFlUS0NHwV5cBUqM36X8m88gpsxN2wyRdHfCyDCXyQxFJDfCGJTB_LFCL7CCbj7K20zCkSxgaOVYS5dhefRpV4I-xAO2VoYCRggh1tLEK7rJTbpoTPzyfaV4.xESkaqXWjmQE-VU3eQ9mihEOyVCWnHVDHgwfSQ-7A2k&dib_tag=se&keywords=big+savings&qid=1747870589&sr=8-18&tag=nicdav09-20
Safer chemicals,53%,$15.90 off,14.05,29.95,https://www.amazon.com/Utopia-Bedding-4-Piece-Queen-Sheets/dp/B00NX0WXQI/ref=sr_1_4?dib=eyJ2IjoiMSJ9.-Lc7jcmkY88QIlMo4G-u1pV5UXgGRQAaVilGMrFS2vPBnPxmlv-kAxGMLWonNph0mKvhEljf8T0ULPXWDRNhrciearWcbRIo5AIUUwbULp-UD2ohaGrlJTLqZUAJ9U-XXEobKcLJTscmVrZY8NvuawFkg7bYCPSKOUZ1yqEBlau21BTgRrUbMDnTST71WneSgr8FXqMHHf_baYZOoauqh-hi8C7tnn2xdAH6U8a-1RRXn1BorlHvhbs2BApZex8i4RjVqpmYrVvISgEW4fHwnACF71mme6Ke60FhZfl_H6o.IATS3w9ST_fp9AXJeTHyMLyD_0tB57arRhxxDle-YfE&dib_tag=se&keywords=clearance+sale&qid=1747870591&sr=8-4&tag=nicdav09-20
Sustainability features,83%,$108.00 off,21.99,129.99,https://www.amazon.com/Bluetooth-Headphones-Cancelling-Waterproof-Earphones/dp/B0F1XXWV6D/ref=mp_s_a_1_8_maf_1?dib=eyJ2IjoiMSJ9.U-RfefqlYkf9yJ8yeZFNxq2Z9vt80qHhIX80yB3HbI8IeH1B_j8F06TywBYihG4-Aa9RYvdy-GpZMZ7ODM5DlzfF7eVtTgw99kZFKbaZ3_ZavqPCViJes-w01W6OJjplr5gVj5TmFqkFSOLV191wtTWaLyH5AlWIhxUVDQRvBhDGQg_TlATQZWtAZXOOKly0Gt81Z9gP2lks64ccfmqi5w.kEUbnSiA2Dr_O_qfhS1x5sbUX8uoPjD63FEVtNrPMDs&dib_tag=se&keywords=limited+time+offer&qid=1747870594&sr=8-8&tag=nicdav09-20
Best Seller,82%,$24.41 off,5.0,29.41,https://www.amazon.com/l-f-Monochromatic-Multi-Stick-Glistening/dp/B07MWTH3BY/ref=mp_s_a_1_18?dib=eyJ2IjoiMSJ9.-Lc7jcmkY88QIlMo4G-u1kIyaHmol_eoCPzVXWb9QBjHJf544CncRtLMQavnnPh8JLC4Ty9wRI-xRDg9KEMak0p8c6N5IHNOVn3d5tQnk8WECRsQFpT3-TgtJ0X1joYaXI-G978EDG7wf2b9A11LcVtZReH_vkBk2JvSNywRZX1z4nVyEWLmKUHvWhf4BcmBqqkItl24ERkmYbdApz4zHG9S0UxkNZRhqCbfeDnngtwleJcmHz41ClCnaSo687a0Ux0uPXvUcZSjKIEaogaH6nUN_npyDmj8vQmErQhaeD8.bufANHyuJX4h4GxWbt4jMFivAM1GZl-h9x94jnEc5oE&dib_tag=se&keywords=sale+items&qid=1747870601&sr=8-18&tag=nicdav09-20
"NutriChef 3-Piece Nonstick Kitchen Oven Baking Pans - Premium & Stylish Non-Stick Steel, Commercial Grade Restaurant Quality Metal Bakeware with Red Silicone Handles - Easy to Clean, NCSBS3S",50%,$17.00 off,16.99,33.99,https://www.amazon.com/NutriChef-3-Piece-Nonstick-Kitchen-Baking/dp/B089N57JGS/ref=sr_1_17?dib=eyJ2IjoiMSJ9.zGUXd8z3Su-lS9XpP42SS7Dz0XmTLbtyf2AtJ5FzpBohztCVSxBxQvQQ4dZc738l3ypYGfZUE6HeUGWHvW1DTfKXypzL1rg15ODhXR0_SjHDNn4T1tWTQhaqIEGcn87Y527NO1NidjV5vyn-NUw8b7i7NN1zvG7Nric2X-pfwD-gPRNd8gKfngTrdWVokCYiXUkbaaxFgE1MfKFPFx72GRBuiGcBx_7L3PU3E1ZbBfxdlJgLxSYKEtj779LgedUm5tng3YecXDdNEVf_2nGKPrmXhAPuqIJV2WIbgo5OymY.H3wyycj9Yby0sVxjFR1FeqCSiLmqTm44pFTKOdhh7Lc&dib_tag=se&keywords=kitchen+sale&qid=1747870605&sr=8-17&tag=nicdav09-20
